URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,B777,PMDY UUA /OV 2142N 17800E /TM 1330 /FL340 /TP B777 /TB SEV 340 /RM CORRECTION /ZOA CWSU AWC-WEB,SEV 340,,34000.0,21.7,178.0,2019-11-07 13:30:00,5.0,1,H,1.0
T,B738,ACY UUA /OV SBY200045/TM 1430/FL360/TP B738/TB SEV,SEV,,36000.0,37.635673448026765,-75.837373098018,2019-11-07 14:30:00,5.0,1,M,0.8
T,B787,SEG UUA /OV RAV10015/TM 1735/FL400/TP B787/TB SEV,SEV,,40000.0,40.55,-76.6,2019-11-07 17:35:00,5.0,1,U,0.6
T,B789,MUI UUA /OV RAV100015 /TM 1735 /FL400 /TP B789 /TB SEV /RM COR,SEV,,40000.0,40.50658443920415,-76.27595516329578,2019-11-07 17:35:00,5.0,1,U,0.6
F,C17,UUA /OV 6030N04500W /TM 1941 /FL280 /TP C17 /TB SEV,SEV,,28000.0,60.5,-45.0,2019-11-07 19:41:00,5.0,1,L,0.6
T,C56X,BNA UUA /OV BNA180047/TM 2325/FL040/TP C56X/TB SEV/RM ZME,SEV,,4000.0,35.33549321660322,-86.68917,2019-11-07 23:25:00,5.0,1,M,0.8
F,B78X,UUA /OV 4930N05200W /TM 0334 /FL360 /TP B78X /TB MDT - SEV /RM MDTOCNL SEV,MDT - SEV,,36000.0,49.5,-52.0,2019-11-08 03:34:00,5.0,1,U,0.6
F,B77W,UUA /OV 4900N04800W /TM 0353 /FL350 /TP B77W /TB MDT - SEV,MDT - SEV,,35000.0,49.0,-48.0,2019-11-08 03:53:00,5.0,1,U,0.6
F,B77W,UUA /OV 5030N04500W /TM 0558 /FL340 /TP B77W /TB SEV,SEV,,34000.0,50.5,-45.0,2019-11-08 05:58:00,5.0,1,U,0.6
T,BE20,LCH UUA /OV LCH360035 /TM 1745 /FL135 /TP BE20 /TB SEV /RM NO DMG OR INJ FM KZHU AWC-WEB:,SEV,,13500.0,30.708100583380585,-93.22833,2019-11-08 17:45:00,5.0,1,M,0.8
T,BE20,LCH UUA /OV LCH360035 /TM 1745 /FL135 /TP BE20 /TB SEV /RM NO DMG OR INJ FM KZHU AWC-WEB,SEV,,13500.0,30.708100583380585,-93.22833,2019-11-08 17:45:00,5.0,1,M,0.8
F,EC20,UUA /OV CYQB 045028 /TM 2138 /FL030 /TP EC20 /TB MDT-SEV BLO-035,MDT-SEV BLO-035,,3000.0,47.12111989321679,-70.91132463274266,2019-11-08 21:38:00,5.0,1,U,0.6
T,C177,SSI UUA /OV SSI180010/TM 0328/FL050/TP C177/TB SEV/IC LOST 700FT - NO INJURIES,SEV,,5000.0,30.985539833319837,-81.39083,2019-11-09 03:28:00,5.0,1,L,0.6
T,GALX,MIA UUA /OV 2856N04241W/TM 0453/FL330/TP GALX/TB SEV,SEV,,33000.0,28.9333,-42.6833,2019-11-09 04:53:00,5.0,1,M,0.8
F,B77L,UUA /OV 6300N04500W /TM 0336 /FL320 /TP B77L /TB MDT - SEV,MDT - SEV,,32000.0,63.0,-45.0,2019-11-10 03:36:00,5.0,1,U,0.6
T,C172,ANC UUA /OV ANC140006 /TM 1935 /FL020 /TP C172 /TB SEV /RM 3.5 S POTTERS MARSH DROPPED 500FT,SEV,,2000.0,61.09338935072191,-149.85668952920315,2019-11-10 19:35:00,5.0,1,L,0.6
T,C172,ANC UUA /OV ANC140006 /TM 1935 /FL020 /TP C172 /TB SEV /RM 3.5 SPOTTERS MARSH DROPPED 500FT,SEV,,2000.0,61.09338935072191,-149.85668952920315,2019-11-10 19:35:00,5.0,1,L,0.6
T,A359,ANC UUA /OV 5103N 14532W/TM 2221/FL350/TP A359/TB SEV/RM ZOA CWSU,SEV,,35000.0,51.5,-145.5333,2019-11-10 22:21:00,5.0,1,U,0.6
F,B788,UUA /OV 5248N04122W /TM 0445 /FL410 /TP B788 /TB SEV,SEV,,41000.0,52.8,-41.3666,2019-11-11 04:45:00,5.0,1,U,0.6
T,C172,ADS UUA /OV 1 S ADS/TM 1630/FL010/TP C172/TB SEV,SEV,,1000.0,32.95189198333198,-96.83645,2019-11-11 16:30:00,5.0,1,L,0.6
T,B777,CVN UUA /OV TXO290030/TM 0415/FL310/TP B777/TB SEV/RM ZAB/FDCS,SEV,,31000.0,34.67102392349249,-103.41016070411236,2019-11-12 04:15:00,5.0,1,H,1.0
T,B77W,MDY UUA /OV 4420N 16057E/TM 1715/FL330/TP B77W/TB SEV/RM ZOA CWSU,SEV,,33000.0,44.3333,160.95,2019-11-13 17:15:00,5.0,1,U,0.6
F,C172,BJC UA /OV FNL180005/TM 2000/FL070/TP C172/TB CONS SEV/RM UDDF +-1000FPM,CONS SEV,,7000.0,40.36848991665992,-105.01134,2019-11-13 20:00:00,5.0,1,L,0.6
T,C172,FNL UUA /OV FNL180005 /TM 2000 /FL070 /TP C172 /TB CONS SEV /RM UDDF +/-1000FPM COR,CONS SEV,,7000.0,40.36848991665992,-105.01134,2019-11-13 20:00:00,5.0,1,L,0.6
T,MD83,ESF UUA /OV SWB180010 /TM 2150 /FL280 /TP MD83 /TB SEV /RM NO DAMAGE/INJURIES; FM ZHU AWC-WEB:,SEV,,28000.0,31.803319833319836,-92.68,2019-11-14 21:50:00,5.0,1,M,0.8
T,MD83,ESF UUA /OV SWB180010 /TM 2150 /FL280 /TP MD83 /TB SEV /RM NO DAMAGE/INJURIES; FM ZHU AWC-WEB,SEV,,28000.0,31.803319833319836,-92.68,2019-11-14 21:50:00,5.0,1,M,0.8
T,B7337,IND UUA /OV VHP100045/TM 0010/FL280/TP B7337/TB SEV,SEV,,28000.0,39.67975331761246,-85.40841087384878,2019-11-15 00:10:00,5.0,1,U,0.6
T,BE58,TLH UUA /OV ILM010023/TM 0233/FL060/TP BE58/TB SEV CAT,SEV CAT,,6000.0,34.64754021696599,-77.81944449312202,2019-11-15 02:33:00,5.0,1,L,0.6
T,B757,SAV UUA /OV SAV150090/TM 1012/FL360/TP B757/TB SEV/RM FL 280-360,SEV,,36000.0,30.828436672131563,-80.31645002658757,2019-11-15 10:12:00,5.0,1,M,0.8
T,B738,CAE UUA /OV CAE215050/TM 1412/FL360/TP B738/TB SEV,SEV,,36000.0,33.25921800360756,-81.6943013824408,2019-11-15 14:12:00,5.0,1,M,0.8
T,B738,ILM UUA /OV ILM160250/TM 1520/FL340/TP B738/TB SEV/RM SEV TURB AT FL300 REPORTED SOUTH OF POSITION,SEV,,34000.0,30.354296933482058,-76.17539809301593,2019-11-15 15:20:00,5.0,1,M,0.8
T,B738,VRB UUA /OV TRV070255/TM 1540/FL300/TP B738/TB SEV/RM DURC 300-320,SEV,,30000.0,29.13370334968617,-75.97981895641449,2019-11-15 15:40:00,5.0,1,M,0.8
T,GALX,ILM UUA /OV ILM200100/TM 1609/FL410/TP GALX/TB SEV CAT,SEV CAT,,41000.0,32.70371877339282,-78.58984076279364,2019-11-15 16:09:00,5.0,1,M,0.8
T,C500,CHS UUA /OV CHS/TM 1625/FL350/TP C500/TB SEV/RM AIRCRAFT CLIMBED 500FT,SEV,,35000.0,32.8986,-80.0405,2019-11-15 16:25:00,5.0,1,L,0.6
T,C500,CHS UUA /OV CHS/TM 1627/FL350/TP C500/TB SEV,SEV,,35000.0,32.8986,-80.0405,2019-11-15 16:27:00,5.0,1,L,0.6
T,E75,DCA UUA /OV LDN200030/TM 1641/FL240/TP E75/TB SEV-EXTRM,SEV-EXTRM,,24000.0,38.38011563201785,-78.42960186457547,2019-11-15 16:41:00,6.0,1,U,0.6
T,F900,ADW UUA /OV OTT/TM 1745/FL310/TP F900/TB SEV,SEV,,31000.0,38.71,-76.74,2019-11-15 17:45:00,5.0,1,M,0.8
T,B737,JFK UUA /OV JFK/TM 1910/FL280/TP B737/TB SEV- 270-350,SEV- 270-350,,28000.0,40.63861,-73.76222,2019-11-15 19:10:00,5.0,1,M,0.8
T,LJ60,ABE UUA /OV FJC295015/TM 1944/FL340/TP LJ60/TB SEV 320-350,SEV 320-350,,34000.0,40.83566312346353,-75.749020129507,2019-11-15 19:44:00,5.0,1,M,0.8
T,A320,TTN UUA /OV RBV/TM 1950/FL250/TP A320/TB SEV,SEV,,25000.0,40.2,-74.5,2019-11-15 19:50:00,5.0,1,M,0.8
T,SR22,RDM UUA /OV DSD330020/TM 2133/FL090/TP SR22/TB SEV/RM * ..ZSE,SEV,,9000.0,44.5386985173041,-121.5326953992101,2019-11-15 21:33:00,5.0,1,L,0.6
T,SR22,LNY UUA /OV LNY086014 /TM 2201 /FL025 /TP SR22 /SK SKC /WX FV99SM /TA 18 /WV 31005KT /TB EXTRM CHOP /RM AEROVIE : DEEP SHORT AIR POCKET IF EXTREME TURBULENCE NEAR ILS AND WINDMILLS. CLEAR AIR TURBULENCE.,EXTRM CHOP,,2500.0,20.79627782893897,-156.70101994243743,2019-11-15 22:01:00,7.0,1,L,0.6
T,SR22,LNY UUA /OV LNY086014 /TM 2201 /FL025 /TP SR22 /SK SKC /WX FV99SM /TA 18 /WV 31005KT /TB EXTRM CHOP /RM AEROVIE : DEEP SHORT AIR POCKET IF EXTREME TURBULENCE NEAR ILS AND WINDMILLS. CLEAR AIR TURBULENCE,EXTRM CHOP,,2500.0,20.79627782893897,-156.70101994243743,2019-11-15 22:01:00,7.0,1,L,0.6
T,R44,TAL UUA /OV TAL-MLY /TM 1900 /FL030 /TP R44 /TB SEV BLO 030 /RM 70MPH WINDS,SEV BLO 030,,3000.0,65.075,-151.37,2019-11-16 19:00:00,5.0,1,L,0.6
T,UNKN,TAL UUA /OV TAL/TM 1900/FL030/TP UNKN/TB SEV/RM ZAN TAL TO MLY 030-SFC; WIND BLOWING AT 70KTS DIRECTION UNKN,SEV,,3000.0,65.17,-152.1,2019-11-16 19:00:00,5.0,1,U,0.6
T,R44,TAL UUA /OV TAL-MLY /TM 1900 /FL030 /TP R44 /TB SEV BLO 030 /RM 70 MPH WINDS,SEV BLO 030,,3000.0,65.075,-151.37,2019-11-16 19:00:00,5.0,1,L,0.6
T,CRJ7,RIC UUA /OV FAK/TM 0148/FL230/TP CRJ7/TB SEV,SEV,,23000.0,37.53,-77.83,2019-11-17 01:48:00,5.0,1,M,0.8
F,PC12,MWH UA /OV MWH240030/TM 1653/FL210/TP PC12/TA M19/TB SEV RIME/IC MOD RIME FL190/RM * ..ZSE,SEV RIME,,21000.0,46.95855974997975,-119.95660171967874,2019-11-17 16:53:00,5.0,1,L,0.6
T,MD90,HOB UUA /OV INK080050 /TM 1736 /FL310 /TP MD90 /TB INTMT SEV /RM ZFW AWC-WEB,INTMT SEV,,31000.0,31.924718535986155,-102.2345109863603,2019-11-17 17:36:00,5.0,1,M,0.8
T,MD90,HOB UUA /OV INK080050 /TM 1736 /FL310 /TP MD90 /TB INTMT SEV /RM ZFW AWC-WEB:,INTMT SEV,,31000.0,31.924718535986155,-102.2345109863603,2019-11-17 17:36:00,5.0,1,M,0.8
T,BE35,RNM UUA /OV JLI270010 /TM 1745 /FL035 /TP BE35 /TB EXTRM 045-035 /RM DURD PILOT STATED HE COULD NOT CONTROL AC,EXTRM 045-035,,3500.0,33.14,-116.78905977478988,2019-11-17 17:45:00,7.0,1,L,0.6
F,B77W,UUA /OV 6130N04500W /TM 1825 /FL340 /TP B77W /TB SEV,SEV,,34000.0,61.5,-45.0,2019-11-17 18:25:00,5.0,1,U,0.6
F,B772,UUA /OV 6218N04215W /TM 1858 /FL340 /TP B772 /TB SEV,SEV,,34000.0,62.3,-42.25,2019-11-17 18:58:00,5.0,1,H,1.0
F,B77W,UUA /OV 6030N04400W /TM 1903 /FL330 /TP B77W /TB SEV,SEV,,33000.0,60.5,-44.0,2019-11-17 19:03:00,5.0,1,U,0.6
T,B744,DUT UUA /OV 4257N 16934W/TM 1947/FL330/TP B744/TB SEV/RM ZOA CWSU,SEV,,33000.0,42.95,-169.5666,2019-11-17 19:47:00,5.0,1,H,1.0
F,B744,UUA /OV 6044N04450W /TM 1951 /FL320 /TP B744 /TB SEV /RM F280 SMOOTH,SEV,,32000.0,60.7333,-44.8333,2019-11-17 19:51:00,5.0,1,H,1.0
F,B77L,UUA /OV 6100N04450W /TM 0000 /FL310 /TP B77L /TB SEV /RM SEVMOUNTAIN WAVES SPD GAIN UP TO 50KTS ALT GAIN UP TO 400 FT,SEV,,31000.0,61.0,-44.8333,2019-11-18 00:00:00,5.0,1,U,0.6
F,B748,UUA /OV 6030N04500W /TM 0115 /FL340 /TP B748 /TB SEV /RM PITCHVARIATIONS 15 DEG UP AND DOWN ROLL 30 DEG LEFT AND RIGHT ANDALTITUDE LOSS 3000FT,SEV,,34000.0,60.5,-45.0,2019-11-18 01:15:00,5.0,1,U,0.6
F,B748,UUA /OV 6048N04307W /TM 0130 /FL340 /TP B748 /TB SEV /RM ALT DEV +/-2500 FEET,SEV,,34000.0,60.8,-43.1166,2019-11-18 01:30:00,5.0,1,U,0.6
F,B767,UUA /OV CYYC 225025 /TM 0350 /FL080 /TP B767 /TB SEV 080-120 /RM REPD BY MULTIPLE ACFT,SEV 080-120,,8000.0,50.81923830962787,-114.48963922078408,2019-11-18 03:50:00,5.0,1,H,1.0
F,B77W,UUA /OV 4705N06452W /TM 0551 /FL330 /TP B77W /TB MDT-SEV /RM CONTUSMDT OCNL SEV,MDT-SEV,,33000.0,47.833,-64.8666,2019-11-18 05:51:00,5.0,1,U,0.6
F,C17,UUA /OV 6141N04401W /TM 1115 /FL330 /TP C17 /TB SEV,SEV,,33000.0,61.6833,-44.166,2019-11-18 11:15:00,5.0,1,L,0.6
T,B77L,SNP UUA /OV SPY255159/TM 1330/FL340/TP B77L/TB SEV/RM LASTING 15 MINUTES - ZAN,SEV,,34000.0,56.484073974914736,-174.94179103994136,2019-11-18 13:30:00,5.0,1,U,0.6
F,A333,UUA /OV 0590N04430W /TM 1332 /FL350 /TP A333 /TB SEV /RM SEV TURBBTWN F340-F360,SEV,,35000.0,5.15,-44.5,2019-11-18 13:32:00,5.0,1,H,1.0
T,A332,HNL UUA /OV MKK020020/TM 0910/FL230/TP A332/TB SEV BTN FL210 TO FL230,SEV BTN FL210 TO FL230,,23000.0,21.46325624532144,-156.96774911175092,2019-11-19 09:10:00,5.0,1,H,1.0
T,C208,ANC UUA /OV TED250005/TM 2321/FL014/TP C208/TB SEV 014/RM DURGD RWY 7R ANC,SEV 014,,1400.0,61.14149601275125,-150.15240572545986,2019-11-19 23:21:00,5.0,1,L,0.6
T,C208,ANC UUA /OV TED230015/TM 2349/FL020/TP C208/TB SEV/RM SEV TURB ON APPROACH AT 020,SEV,,2000.0,61.009290081116255,-150.38718308125644,2019-11-19 23:49:00,5.0,1,L,0.6
T,E175,BLH UUA /OV BLH256025 /TM 0418 /FL310 /TP E175 /TB SEV /RM SEV TURB FL310 AWC-WEB,SEV,,31000.0,33.51836104529466,-115.20242516813045,2019-11-20 04:18:00,5.0,1,U,0.6
T,E175,BLH UUA /OV BLH256025 /TM 0418 /FL310 /TP E175 /TB SEV /RM SEV TURB FL310 AWC-WEB:,SEV,,31000.0,33.51836104529466,-115.20242516813045,2019-11-20 04:18:00,5.0,1,U,0.6
F,B190,UUA /OV YQX 180015 /TM 1408 /FL100 /TP B190 /TB SEV /RM SEV TURBF080-100 ENRT YQX - YYT,SEV,,10000.0,48.69997974997976,-54.57,2019-11-20 14:08:00,5.0,1,M,0.8
T,PC12,SFO UUA /OV APC180006/TM 1538/FL020/TP PC12/TB SEV/RM 20KT LLWS...ZOA CWSU,SEV,,2000.0,38.10745548999191,-122.28040032,2019-11-20 15:38:00,5.0,1,L,0.6
T,B738,IGM UUA /OV PGS085030 /TM 2316 /FL290 /TP B738 /TB SEV CAT/RM AWC-WEB:,SEV CAT,,29000.0,35.663581401184935,-112.92720725865706,2019-11-20 23:16:00,5.0,1,M,0.8
T,B738,IGM UUA /OV PGS085030 /TM 2316 /FL290 /TP B738 /TB SEV CAT/RM AWC-WEB,SEV CAT,,29000.0,35.663581401184935,-112.92720725865706,2019-11-20 23:16:00,5.0,1,M,0.8
F,B772,UUA /OV 49N046W /TM 0647 /FL300 /TP B772 /TB SEV,SEV,,30000.0,49.0,-46.0,2019-11-21 06:47:00,5.0,1,H,1.0
T,C135,PLD UUA /OV PLD /TM 1800 /FL016 /TP C135 /TB SEV,SEV,,1600.0,40.4508,-84.9901,2019-11-21 18:00:00,5.0,1,H,1.0
T,M20T,LAN UUA /OV 5NM E LAN/TM 2230/FL025/TP M20T/SK 018 OVC/WX -RA/WV 24018/TB SEV TURB/RM ON FINAL FOR LAN RWY 28L,SEV TURB,,2500.0,42.78,-84.58,2019-11-21 22:30:00,5.0,1,L,0.6
T,B747,ANC UUA /OV TED100020/TM 2311/FL060/TP B747/TB SEV 060-070/RM +20KTS -50KTS - ZAN,SEV 060-070,,6000.0,61.11211258560554,-149.30918836424334,2019-11-21 23:11:00,5.0,1,H,1.0
F,C208,MRI UA /OV MRI/TM 2353/FL008/TP C208/TB SEV BLO 008,SEV BLO 008,,800.0,61.21,-149.84,2019-11-21 23:53:00,5.0,1,L,0.6
T,K35R,HBR UUA /OV BFV160010 /TM 0311 /FL120 /TP K35R /TB SEV /RM ZFW AWC-WEB,SEV,,12000.0,35.08337187733928,-99.14020077894472,2019-11-22 03:11:00,5.0,1,H,1.0
T,K35R,HBR UUA /OV BFV160010 /TM 0311 /FL120 /TP K35R /TB SEV /RM ZFW AWC-WEB:,SEV,,12000.0,35.08337187733928,-99.14020077894472,2019-11-22 03:11:00,5.0,1,H,1.0
T,B77W,PANC UUA /OV 5140N 14126W /TM 1038 /FL340 /TP B77W /TB SEV/RM AWC-WEB:,SEV,,34000.0,51.6666,-141.4333,2019-11-22 10:38:00,5.0,1,U,0.6
T,B77W,PANC UUA /OV 5140N 14126W /TM 1038 /FL340 /TP B77W /TB SEV/RM AWC-WEB,SEV,,34000.0,51.6666,-141.4333,2019-11-22 10:38:00,5.0,1,U,0.6
T,BE20,DFW UUA /OV 25 SOUTH DFW/TM 1300/FL050/TP BE20/TB SEV,SEV,,5000.0,32.480129583299586,-97.038,2019-11-22 13:00:00,5.0,1,M,0.8
T,TBM,MSN UUA /OV MSN/TM 1327/FL260/TP TBM/TB EXTRM FL260-270,EXTRM FL260-270,,26000.0,43.14056,-89.34528,2019-11-22 13:27:00,7.0,1,L,0.6
T,B789,4S1 UUA /OV 4S1267080 /TM 1730 /FL370 /TP B789 /TB SEV /RM /OV BOXER COR,SEV,,37000.0,41.95,-71.13,2019-11-22 17:30:00,5.0,1,U,0.6
T,B789,CEC UUA /OV BOXER/TM 1730/FL370/TP B789/TB SEV/RM ..ZSE,SEV,,37000.0,41.95,-71.13,2019-11-22 17:30:00,5.0,1,U,0.6
F,C210,UUA /OV CYZY 090040 /TM 1856 /FL060 /TP C210 /TB SEV 060-075,SEV 060-075,,6000.0,55.30444,-121.96092318585296,2019-11-22 18:56:00,5.0,1,L,0.6
T,SR22,CON UUA /OV CON300015/TM 1900/FL060/TP SR22/TB SEV-EXTREME/RM A FEW BUMPS OF EXTREME,SEV-EXTREME,,6000.0,43.320290125010125,-71.79811474296994,2019-11-22 19:00:00,5.0,1,L,0.6
F,PC12,UUA /OV YRI 200025 /TM 2158 /FL240 /TP PC12 /TB MDT-SEV /RM TURB OCNL,MDT-SEV,,24000.0,47.27842969334821,-69.79164241402539,2019-11-22 21:58:00,5.0,1,L,0.6
T,E550,MKC UUA /OV MKC030005/TM 2310/FL047/TP E550/TB SEV 047-057,SEV 047-057,,4700.0,39.19517462932602,-94.53928717677584,2019-11-22 23:10:00,5.0,1,U,0.6
T,C550,MKC UUA /OV MKC/TM 2314/FL047/TP C550/TB SEV 047-057/RM DURC.../ZKCFDC,SEV 047-057,,4700.0,39.123,-94.593,2019-11-22 23:14:00,5.0,1,L,0.6
F,B789,UUA /OV CYRI /TM 0900 /FL350 /TP B789 /TB SEV,SEV,,35000.0,47.76,-69.58,2019-11-23 09:00:00,5.0,1,U,0.6
F,B787,UUA /OV YRI 040010 /TM 0902 /FL350 /TP B787 /TB SEV /RM OCNL LGT TURB 320-370 SEV AT 350,SEV,,35000.0,47.797684415463486,-69.42089694823602,2019-11-23 09:02:00,5.0,1,U,0.6
T,B777,GTF UUA /OV GTF245025/TM 1056/FL350/TP B777/TB SEV/RM ZLC,SEV,,35000.0,47.29719479422744,-111.9409217034044,2019-11-23 10:56:00,5.0,1,H,1.0
F,B777,UUA /OV 5150N06042W /TM 1746 /FL360 /TP B777 /TB SEV,SEV,,36000.0,51.8333,-60.7,2019-11-23 17:46:00,5.0,1,H,1.0
T,P46T,BMG UUA /OV OOM180033/TM 1759/FL270/TP P46T/TB SEV/RM MTN WAVE +/-50FT,SEV,,27000.0,38.589955449955454,-86.61,2019-11-23 17:59:00,5.0,1,L,0.6
F,B777,UUA /OV 5151N06035W /TM 1815 /FL320 /TP B777 /TB SEV,SEV,,32000.0,51.85,-60.5833,2019-11-23 18:15:00,5.0,1,H,1.0
T,B767,CVG UUA /OV CVG090005/TM 1949/FL130/TP B767/TB SEV 120-130,SEV 120-130,,13000.0,39.04306,-84.56436601674457,2019-11-23 19:49:00,5.0,1,H,1.0
T,P28A,CNO UUA /OV PDZ360010/TM 2130/FL050/TP P28A/TB SEV/RM DURD 050-035 TO KCNO,SEV,,5000.0,34.08668016668017,-117.53,2019-11-23 21:30:00,5.0,1,L,0.6
F,B777,UUA /OV CYIV 030135 /TM 2145 /FL350 /TP B777 /TB MDT-SEV /RM LGT AT FL280,MDT-SEV,,35000.0,55.80584499180266,-92.7460916736473,2019-11-23 21:45:00,5.0,1,H,1.0
F,B777,UUA /OV CYIV 030135 /TM 2145 /FL300 /TP B777 /TB MDT-SEV /RM LGT AT FL280 COR COPY,MDT-SEV,,30000.0,55.80584499180266,-92.7460916736473,2019-11-23 21:45:00,5.0,1,H,1.0
T,B763,PHNL UUA /OV 2800N 14000W /TM 2321 /FL350 /TP B763 /TB SEV /RM WIND SHIFT FROM 80KT TAILWIND TO 30KT HEADWINDS AWC-WEB,SEV,,35000.0,28.0,-140.0,2019-11-23 23:21:00,5.0,1,H,1.0
T,B763,PHNL UUA /OV 2800N 14000W /TM 2321 /FL350 /TP B763 /TB SEV /RM WIND SHIFT FROM 80KT TAILWIND TO 30KT HEADWINDS AWC-WEB:,SEV,,35000.0,28.0,-140.0,2019-11-23 23:21:00,5.0,1,H,1.0
T,CRJ7,IAD UUA /OV IAD180010/TM 1725/FL050/TP CRJ7/TB SEV,SEV,,5000.0,38.76815983331984,-77.44728,2019-11-24 17:25:00,5.0,1,M,0.8
F,B744,UUA /OV YQM 045080 /TM 2225 /FL380 /TP B744 /TB SEV,SEV,,38000.0,47.1128854091908,-63.20847389403789,2019-11-24 22:25:00,5.0,1,H,1.0
