URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,C182,SBA UUA /OV GVO/TM 2225/FL045/TP C182/TB SEV TURB,SEV TURB,,4500.0,34.53,-120.09,2021-03-02 22:25:00,5.0,1,L,0.6
T,H,TLH UUA /OV TLH165070/TM 0407/FL380/TP H/A306/TB SEV,SEV,,38000.0,29.266535255914224,-84.00125695291706,2021-03-03 04:07:00,5.0,1,L,0.6
F,B777,UUA /OV 5443N04450W /TM 0715 /FL330 /TP B777 /TB SEV,SEV,,33000.0,54.7166,-44.8333,2021-03-03 07:15:00,5.0,1,H,1.0
F,DA42,SDL UA /OV 3 SE/TM 2345/FL030/TP DA42/TB SEV TURB/RM GELTS INBOUND,SEV TURB,,3000.0,33.62289,-111.91053,2021-03-03 23:45:00,5.0,1,U,0.6
T,BE20,GYR UUA /OV PXR220020 /TM 0112 /FL060 /TP BE20 /TB SEV,SEV,,6000.0,33.174631169073024,-112.22675807090536,2021-03-04 01:12:00,5.0,1,M,0.8
F,B789,UUA /OV 5948N04234W /TM 1020 /FL410 /TP B789 /SK N/A /TB SEV /IC N/A/RM SEV MTN WAVE PLUS/MINUS 400FT ACCELERATED FROM M084 - M090,SEV,,41000.0,59.8,-42.5666,2021-03-04 10:20:00,5.0,1,U,0.6
T,BE19,IZG UUA /OV IZG /TM 1330 /FL030 /TP BE19 /TB SEV,SEV,,3000.0,43.99114,-70.94787,2021-03-04 13:30:00,5.0,1,L,0.6
T,BE19,IZG UUA /OV IZG/TM 1334/FL030/TP BE19/TB SEV,SEV,,3000.0,43.99114,-70.94787,2021-03-04 13:34:00,5.0,1,L,0.6
F,A350,UUA /OV CYVP 065150 /TM 1508 /FL400 /TP A350 /TB SEV,SEV,,40000.0,59.152741234635336,-64.13938983715407,2021-03-04 15:08:00,5.0,1,H,1.0
T,BE20,TYS UUA /OV VXV010035/TM 2051/FL080/TP BE20/TB CONS SEV CAT/RM ZTLFD,CONS SEV CAT,,8000.0,36.47451772146998,-83.76494102755686,2021-03-04 20:51:00,5.0,1,M,0.8
F,B788,UUA /OV 61N047W /TM 0820 /FL400 /TP B788 /TB SEV /RM 100NM EAST OF050W FOR 8-10 MINS,SEV,,40000.0,61.0,-47.0,2021-03-05 08:20:00,5.0,1,U,0.6
F,PA24,UUA /OV CEG4 /TM 2203 /FL050 /TP PA24 /TB MDT-SEV BLO 050,MDT-SEV BLO 050,,5000.0,51.5,-112.75,2021-03-05 22:03:00,5.0,1,L,0.6
T,PC12,ENV UUA /OV BVL260057/TM 1741/FL170/TP PC12/TB SEV/RM NO DAM OR INJUR ZLC,SEV,,17000.0,40.56502086897578,-114.99469522718174,2021-03-06 17:41:00,5.0,1,L,0.6
T,E75,RIW UUA /OV RIW235010/TM 2243/FL370/TP E75/TB SEV /RM DURD 370-340 /ZLC,SEV,,37000.0,42.9686261839852,-108.64672545051008,2021-03-06 22:43:00,5.0,1,U,0.6
T,E75,RIW UUA /OV RIW/TM 2243/FL370/TP E75/TB SEV /RM DURD 370-340 /ZLC,SEV,,37000.0,43.06423,-108.45984,2021-03-06 22:43:00,5.0,1,U,0.6
F,SR22,TYS UA /OV VXV050020/TM 1610/FL070/TP SR22/TB SEV 070,SEV 070,,7000.0,36.114279891844994,-83.57474604492377,2021-03-07 16:10:00,5.0,1,L,0.6
F,P28A,GSP UA /OV GMU360010/TM 1745/FL095/TP P28A/TB SEV,SEV,,9500.0,35.01279016668017,-82.34611,2021-03-07 17:45:00,5.0,1,L,0.6
T,C185,HKY UUA /OV BZM080030/TM 1813/FL035/TP C185/TB SEV 035/RM NO DAMAGE OR INJURIES REPORTED/ ZTLFD,SEV 035,,3500.0,35.95683112159169,-80.63230623749443,2021-03-07 18:13:00,5.0,1,L,0.6
T,BE23,INT UUA /OV GKT-INT /TM 2200 /FL095 /TP BE23 /TB CONS SEV /RM LOST 700 FEET ROUGH RIDE,CONS SEV,,9500.0,35.99576,-81.87535,2021-03-07 22:00:00,5.0,1,L,0.6
T,B789,BOS UUA /OV 43N/043W/TM 0400/FL390/TP B789/TB SEV,SEV,,39000.0,42.36057,-71.00973,2021-03-08 04:00:00,5.0,1,U,0.6
T,A320,PGA UUA /OV PGA310020 /TM 1955 /FL320 /TP A320 /TB SEV/RM AWC-WEB:,SEV,,32000.0,37.140359891844994,-111.76780612095476,2021-03-08 19:55:00,5.0,1,M,0.8
T,A320,PGA UUA /OV PGA310020 /TM 1955 /FL320 /TP A320 /TB SEV/RM AWC-WEB,SEV,,32000.0,37.140359891844994,-111.76780612095476,2021-03-08 19:55:00,5.0,1,M,0.8
T,A10,LSB UUA /OV SSO/TM 2018/FL110/TP A10/TB SEV/RM ZAB/FDCS,SEV,,11000.0,32.27,-109.26,2021-03-09 20:18:00,5.0,1,L,0.6
T,GLF4,ASE UUA /OV ASE300015/TM 2149/FL165/TP GLF4/WV 17011G17/TB SEV,SEV,,16500.0,39.34818012501013,-107.14835788039458,2021-03-09 21:49:00,5.0,1,M,0.8
T,C56X,ASE UUA /OV DBL/TM 2200/FL160/TP C56X/TB SEV/RM SEV TB 160-175 ZDV,SEV,,16000.0,39.44,-106.9,2021-03-09 22:00:00,5.0,1,M,0.8
F,B190,UUA /OV CYBR 280080 /TM 2247 /FL210 /TP B190 /TB MDT-OCNL SEV 190-210 /RM CHOP,MDT-OCNL SEV 190-210,,21000.0,50.14154965757785,-101.99107589785122,2021-03-09 22:47:00,5.0,1,M,0.8
T,LANC,VNY UUA /OV VNY070015/TM 0140/FL035/TP LANC/TB SEV,SEV,,3500.0,34.29523196174624,-118.20507521577322,2021-03-10 01:40:00,5.0,1,M,0.8
F,LEG2,WHP UA /OV VNY31507/TM 0142/FL030/TP LEG2/TB SEV 020-030/RM SEVERE TURB IN NEWHAL PASS,SEV 020-030,,3000.0,34.20972,-118.48917,2021-03-10 01:42:00,5.0,1,U,0.6
T,BE40,MBPV UUA /OV GTK138152/TM 1512/FL410/TP BE40/TB SEV/RM FL410-FL450,SEV,,41000.0,19.447213948653253,-69.33006813350822,2021-03-10 15:12:00,5.0,1,M,0.8
T,A321,MBPV UUA /OV GTK112096/TM 1623/FL330/TP A321/TB SEV,SEV,,33000.0,20.730580901471484,-69.55728621163954,2021-03-10 16:23:00,5.0,1,M,0.8
T,C560,ABQ UUA /OV ABQ090035/TM 2120/FL150/TP C560/TB INT SEV TRUB,INT SEV TRUB,,15000.0,35.0419,-105.90295875611662,2021-03-10 21:20:00,5.0,1,M,0.8
T,C152,PVD UUA /OV PVD330005/TM 1650/FL014/TP C152/TB SEV,SEV,,1400.0,41.79407462932602,-71.48832923744345,2021-03-11 16:50:00,5.0,1,L,0.6
T,C152,PVD UUA /OV PVD345006 /TM 1650 /FL014 /TP C152 /TB SEV /RM OV RUSKY,SEV,,1400.0,41.81850040663592,-71.4671792078174,2021-03-11 16:50:00,5.0,1,L,0.6
T,DH8A,PAHO UUA /OV PAHO /TM 1745 /FL017 /TP DH8A /TB SEV /RM DURD FARY22 (AKFSS),SEV,,1700.0,59.64556,-151.47658,2021-03-11 17:45:00,5.0,1,M,0.8
T,DH8A,PAHO UUA /OV PAHO /TM 1745 /FL017 /TP DH8A /TB SEV /RM DURD FA RY22 (AKFSS,SEV,,1700.0,59.64556,-151.47658,2021-03-11 17:45:00,5.0,1,M,0.8
T,PC12,PUB UUA /OV 30SW PUB/TM 1813/FL140/TP PC12/TB SEV/RM MOD-SEV TB DURD 140-110,SEV,,14000.0,37.936417971553446,-104.94881923088616,2021-03-11 18:13:00,5.0,1,L,0.6
T,P28A,CGZ UUA /OV TFD135016 /TM 2016 /FL065 /TP P28A /TB SEV,SEV,,6500.0,32.70142291816184,-111.68542718703776,2021-03-11 20:16:00,5.0,1,L,0.6
F,A139,UUA /OV CYSB 045060 /TM 2037 /FL030 /TP A139 /TA 06 /TB MDT-SEV /RM MDT TB FM CYSB TO YSB045060  THEN BECAME SEV TB,MDT-SEV,,3000.0,47.333274056893096,-79.77186389777029,2021-03-11 20:37:00,5.0,1,U,0.6
T,C680,DEN UUA /OV DEN260040/TM 2050/FL200/TP C680/TB SEV/RM SHORT LIVED  NO INJURY NO DAMAGE,SEV,,20000.0,39.71702517121108,-105.51252954070368,2021-03-11 20:50:00,5.0,1,U,0.6
F,B737,UUA /OV YMX 010125 /TM 2128 /FL320 /TP B737 /TB MDT-SEV,MDT-SEV,,32000.0,47.88184900524994,-73.86076675883109,2021-03-11 21:28:00,5.0,1,M,0.8
T,C680,MWA UUA /OV MWA050030/TM 2143/FL320/TP C680/TB SEV/RM ZKC/FD1/CW,SEV,,32000.0,38.07638983776749,-88.52659280113242,2021-03-11 21:43:00,5.0,1,U,0.6
F,EC20,UUA /OV CSZ4 /TM 2201 /FL030 /TP EC20 /TB MDT OCNL SEV BLO 030 /RM ENRT BTN CYQB AND CSZ4,MDT OCNL SEV BLO 030,,3000.0,46.33,-70.96,2021-03-11 22:01:00,5.0,1,U,0.6
T,E175,ETC UUA /OV TYI200020/TM 2206/FL310/TP E175/TB SEV,SEV,,31000.0,35.66674375467856,-77.84089573932609,2021-03-11 22:06:00,5.0,1,U,0.6
F,E175,SDF UA /OV IIU180025/TM 0406/FL300/TP E175/TB SEV 300,SEV 300,,30000.0,37.68329958329959,-85.58,2021-03-12 04:06:00,5.0,1,U,0.6
F,BE99,AMA UA /OV PNH220012/TM 1551/FL050/TP BE99/TB SEV TIRB/RM ZAB FDCS,SEV TIRB,,5000.0,35.08677870144382,-101.8574155511094,2021-03-12 15:51:00,5.0,1,L,0.6
F,PC12,SLC UA /OV TCH 010010/TM 1603/FL053/TP PC12/TB SEV TURB,SEV TURB,,5300.0,41.01414792042,-111.9417361610215,2021-03-12 16:03:00,5.0,1,L,0.6
F,P46T,UUA /OV CYHM 270015 /TM 1718 /FL050 /TP P46T /TB MDT-SEV 050,MDT-SEV 050,,5000.0,43.17202,-80.27677089447795,2021-03-12 17:18:00,5.0,1,L,0.6
F,PA32,TCS UA /OV TCS160008/TM 1912/FL110/TP PA32/TB SEV CAT TURB/RM ZAB FDCS,SEV CAT TURB,,11000.0,33.11136750187142,-107.21353389662112,2021-03-12 19:12:00,5.0,1,L,0.6
T,C55B,FLG UUA /OV FLG190035/TM 1914/FL200/TP C55B/TB SEV TURB/RM ZAB FDCS,SEV TURB,,20000.0,34.565762278530016,-111.79610084429034,2021-03-12 19:14:00,5.0,1,U,0.6
T,COL4,ROC UUA /OV ROC120040/TM 2006/FL060/TP COL4/WV WIND 279067 AT FL090 30 KT INCREASE BETWEEN FL080 AND FL090/TB TB SEV 060 - 088 SMOOTH 090-100,TB SEV 060 - 088 SMOOTH 090-100,,6000.0,42.78333966663967,-76.88570516603482,2021-03-12 20:06:00,5.0,1,U,0.6
T,PA46,ALB UUA /OV ALB160025/TM 2052/FL081/TP PA46/TB SEV/RM ENCOUNTERED DURING VFR CLIMB TO 095,SEV,,8100.0,42.36599969334821,-73.60950271880245,2021-03-12 20:52:00,5.0,1,L,0.6
T,C68A,PRC UUA /OV DRK175017/TM 2140/FL190/TP C68A/TB SEV CAT/RM ZAB/FDCS,SEV CAT,,19000.0,34.41772197284949,-112.4499613132181,2021-03-12 21:40:00,5.0,1,U,0.6
T,SR22,ELM UUA /OV SFK050012/TM 2225/FL090/TP SR22/TB SEV,SEV,,9000.0,41.828567935107,-77.21478507503167,2021-03-12 22:25:00,5.0,1,L,0.6
T,PA32,SJN UUA /OV SJN190035/TM 2226/FL120/TP PA32/TB SEV CAT /RM ZAB/FDCS,SEV CAT,,12000.0,33.94548227853002,-109.50295118371255,2021-03-12 22:26:00,5.0,1,L,0.6
T,C56X,ACY UUA /OV SIE070055/TM 0057/FL390/TP C56X/TB SEV,SEV,,39000.0,39.41354385973624,-73.689944381174,2021-03-13 00:57:00,5.0,1,M,0.8
T,E170,LBB UUA /OV LBB235020 /TM 0205 /FL340 /TP E170 /TB SEV CAT 340 /RM LOSS OF 300 FT - CORRECTION FROM EARLIER EXTRM ZFW AWC-WEB,SEV CAT 340,,34000.0,33.472432367970384,-102.15087180629912,2021-03-13 02:05:00,5.0,1,U,0.6
T,E170,LBB UUA /OV LBB235020 /TM 0205 /FL340 /TP E170 /TB SEV CAT 340 /RM LOSS OF 300 FT - CORRECTION FROM EARLIER EXTRM ZFW AWC-WEB:,SEV CAT 340,,34000.0,33.472432367970384,-102.15087180629912,2021-03-13 02:05:00,5.0,1,U,0.6
T,B763,SMQ UUA /OV BWZ044026/TM 0301/FL340/TP B763/TB SEV 340,SEV 340,,34000.0,41.11173916233232,-74.42231839364803,2021-03-13 03:01:00,5.0,1,H,1.0
T,B763,MMU UUA /OV BWZ044026/TM 0301/FL330/TP B763/TB SEV,SEV,,33000.0,41.11173916233232,-74.42231839364803,2021-03-13 03:01:00,5.0,1,H,1.0
T,B763,MMU UUA /OV BWZ044026/TM 0301/FL340/TP B763/TB SEV/RM CORRECTION,SEV,,34000.0,41.11173916233232,-74.42231839364803,2021-03-13 03:01:00,5.0,1,H,1.0
T,C560,LBB UUA /OV LBB360030 /TM 0326 /FL240 /TP C560 /TB SEV CONS CAT 220-240 SEV-EXTRM /RM 6000+DURC GAIN IN CLIMB ZFW AWC-WEB:,SEV CONS CAT 220-240 SEV-EXTRM,,24000.0,34.1636805000405,-101.82278,2021-03-13 03:26:00,6.0,1,M,0.8
T,C560,LBB UUA /OV LBB360030 /TM 0326 /FL240 /TP C560 /TB SEV CONS CAT 220-240 SEV-EXTRM /RM 6000+DURC GAIN IN CLIMB ZFW AWC-WEB,SEV CONS CAT 220-240 SEV-EXTRM,,24000.0,34.1636805000405,-101.82278,2021-03-13 03:26:00,6.0,1,M,0.8
T,LJ60,ASE UUA /OV HAREI/TM 1436/FL160/TP LJ60/TB SEV,SEV,,16000.0,40.23,-77.02,2021-03-13 14:36:00,5.0,1,M,0.8
T,C172,PLN UUA /OV KPLN045007-KPLN /TM 1713 /FL035 /TP C172 /TB SEV BLO 035 /RM DURD ON FINAL RWY 23,SEV BLO 035,,3500.0,45.6534224733042,-84.67886368034152,2021-03-13 17:13:00,5.0,1,L,0.6
T,C182,OGD UUA /OV OGD340020/TM 1720/FL070/TP C182/TB SEV/RM NO INJUR OR DAM ZLC,SEV,,7000.0,41.50892624532143,-112.16446332216772,2021-03-13 17:20:00,5.0,1,L,0.6
T,B739,ILG UUA /OV DQO235030/TM 2005/FL220/TP B739/TB SEV,SEV,,22000.0,39.393188551955575,-76.14222093737361,2021-03-13 20:05:00,5.0,1,M,0.8
T,PA31,DSV UUA /OV KHTF/TM 2045/FL050/TP PA31/TB OCNL SEV CAT,OCNL SEV CAT,,5000.0,42.38,-77.68,2021-03-13 20:45:00,5.0,1,L,0.6
T,SW4,ELP UUA /OV HUP100030/TM 2320/FL100/TP SW4/TB SEV/RM ZAB/FDCS,SEV,,10000.0,31.483168878408307,-104.80201516233495,2021-03-13 23:20:00,5.0,1,M,0.8
F,E75L,GCK UA /OV GCK350010/TM 2335/FL310/TP E75L/TB CONS SEV CAT/RM ZKC FDC,CONS SEV CAT,,31000.0,38.09167792041999,-100.76111386008267,2021-03-13 23:35:00,5.0,1,U,0.6
T,TBM7,FST UUA /OV FST310035/TM 0006/FL190/TP TBM7/TB SEV 190-170 DURD,SEV 190-170 DURD,,19000.0,31.286929810728747,-103.4375527498959,2021-03-14 00:06:00,5.0,1,L,0.6
T,C525,ELP UUA /OV ELP070035/TM 0055/FL150/TP C525/TB SEV,SEV,,15000.0,32.01063791074124,-105.73073167141423,2021-03-14 00:55:00,5.0,1,L,0.6
T,C525,ELP UUA /OV ELP070035/TM 0055/FL150/TP C525/TB SEV/RM ZAB/FDCS,SEV,,15000.0,32.01063791074124,-105.73073167141423,2021-03-14 00:55:00,5.0,1,L,0.6
T,CRJ7,HUF UUA /OV TTH030015/TM 1354/FL320/TP CRJ7/TB SEV CHOP,SEV CHOP,,32000.0,39.70652388797807,-87.08801430578404,2021-03-14 13:54:00,5.0,1,M,0.8
F,PA32,UUA /OV CYOW 270030 /TM 1420 /FL030 /TP PA32 /TB MDT-SEV /RM CYUL ENRT CNF4: 30 W CYOW MDT OCNL SEV TB  WALL OF SHSN UNA VFR WENT IFR DUPE FOR LOCATION,MDT-SEV,,3000.0,45.3225,-76.38034830148752,2021-03-14 14:20:00,5.0,1,L,0.6
F,PA32,UUA /OV CNF4 270030 /TM 1540 /FL030 /TP PA32 /TB MDT-SEV /RM CYUL ENRT CNF4: 30 W CYOW MDT OCNL SEV TB  WALL OF SHSN UNA VFR WENT IFR,MDT-SEV,,3000.0,44.36,-79.4793955281072,2021-03-14 15:40:00,5.0,1,L,0.6
T,PA31,CKB UUA /OV EKN120020/TM 1605/FL065/TP PA31/TB SEV CHOP/RM NO INJ/DAMAGE,SEV CHOP,,6500.0,38.71859983331984,-79.481895024098,2021-03-14 16:05:00,5.0,1,L,0.6
T,PC12,BTV UUA /OV BTV150015/TM 1630/FL055/TP PC12/WV 33021G36KT/TB SEV TURB 055/IC LT RIME,SEV TURB 055,,5500.0,44.25347611202193,-72.97482190825956,2021-03-14 16:30:00,5.0,1,L,0.6
T,PA32,PJC UUA /OV EWC080010/TM 1724/FL075/TP PA32/TB SEV 075/RM NO INJURIES,SEV 075,,7500.0,40.85894370719723,-79.99306045293363,2021-03-14 17:24:00,5.0,1,L,0.6
T,C56X,LOZ UUA /OV I50/TM 1742/FL255/TP C56X/TB SEV 260-240/RM WAKE FROM A320 10 MIT DURD,SEV 260-240,,25500.0,37.84,-83.84,2021-03-14 17:42:00,5.0,1,M,0.8
F,C560,OMA UA /OV OMA320003/TM 1915/FL020/TP C560/TB SEV/RM DURD,SEV,,2000.0,41.348585324639046,-95.94196061120232,2021-03-14 19:15:00,5.0,1,M,0.8
T,CRJ7,GJT UUA /OV JNC210030/TM 1927/FL350/TP CRJ7/TB SEV/RM MOD MTW /10-15 DEG WING BANK / +/-10-15KTS ZDV,SEV,,35000.0,38.626952224043855,-109.1119891729414,2021-03-14 19:27:00,5.0,1,M,0.8
F,WW24,VEL UA /OV VEL300040/TM 1930/FL320/TP WW24/TB SEV/RM MTN WAVE +-2000 FT / ZLC,SEV,,32000.0,40.77428033336033,-110.26857960321172,2021-03-14 19:30:00,5.0,1,M,0.8
F,CL60,VEL UA /OV VEL360033/TM 1930/FL340/TP CL60/TB SEV MTN WAVE +-2000 FT /ZLC,SEV MTN WAVE +-2000 FT,,34000.0,40.99096455004455,-109.50992,2021-03-14 19:30:00,5.0,1,M,0.8
T,C560,GGG UUA /OV TYR /TM 2032 /FL240 /TP C560 /TB SEV /RM ZFW AWC-WEB:,SEV,,24000.0,32.35414,-95.40239,2021-03-14 20:32:00,5.0,1,M,0.8
T,C560,GGG UUA /OV TYR /TM 2032 /FL240 /TP C560 /TB SEV /RM ZFW AWC-WEB,SEV,,24000.0,32.35414,-95.40239,2021-03-14 20:32:00,5.0,1,M,0.8
T,C185,DFW UUA /OV CQY120010 /TM 2042 /FL060 /TP C185 /TB SEV /RM NO INJURIES ZFW AWC-WEB:,SEV,,6000.0,32.106659916659915,-96.04943209298688,2021-03-14 20:42:00,5.0,1,L,0.6
T,C185,DFW UUA /OV CQY120010 /TM 2042 /FL060 /TP C185 /TB SEV /RM NO INJURIES ZFW AWC-WEB,SEV,,6000.0,32.106659916659915,-96.04943209298688,2021-03-14 20:42:00,5.0,1,L,0.6
T,C560,TCC UUA /OV TXO255095/TM 2117/FL410/TP C560/TB SEV 385-410 /RM ZAB/FDCS,SEV 385-410,,41000.0,34.09016998501195,-104.69591291663664,2021-03-14 21:17:00,5.0,1,M,0.8
T,C525,ELP UUA /OV ELP/TM 0017/FL400/TP C525/TB SEV/RM ZAB/FDCS,SEV,,40000.0,31.81111,-106.37583,2021-03-15 00:17:00,5.0,1,L,0.6
F,C152,UUA /OV CYQB 180015 /TM 1652 /FL025 /TP C152 /TB MDT-SEV /RM CORD COPY,MDT-SEV,,2500.0,46.54108974997976,-71.39333,2021-03-15 16:52:00,5.0,1,L,0.6
F,C152,UUA /OV CYQB /TM 1652 /FL025 /TP C152 /TB MDT-SEV,MDT-SEV,,2500.0,46.79111,-71.39333,2021-03-15 16:52:00,5.0,1,L,0.6
T,LJ60,TEB UUA /OV 20 SW TEB/TM 1703/FL020/TP LJ60/TB EXTRM/RM EXTRM 6 MILES FROM VINGS ON ILS 6 APPROACH,EXTRM,,2000.0,40.6232686477023,-74.36782801914136,2021-03-15 17:03:00,7.0,1,M,0.8
F,B747,UUA /OV CYYE 180100 /TM 1949 /FL330 /TP B747 /TB SEV,SEV,,33000.0,57.169588333198334,-122.59722,2021-03-15 19:49:00,5.0,1,H,1.0
T,C56X,BIH UUA /OV BIH258021/TM 2020/FL160/TP C56X/TB SEV/RM IMPROVED DURC TO 190...ZOA CWSU,SEV,,16000.0,37.30033501391145,-118.79443870151994,2021-03-15 20:20:00,5.0,1,M,0.8
T,F2TH,ERI UUA /OV ERI330040/TM 2050/FL410/TP F2TH/TB SEV 410-390,SEV 410-390,,41000.0,42.6573970346082,-80.62914567944826,2021-03-15 20:50:00,5.0,1,M,0.8
