URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
F,B738,MBPV UA /OV PVN187037/TM 1527/FL330/TP B738/TB NEG/RM ZMAFD,NEG,,33000.0,21.157880295424665,-72.34093082355801,2023-10-12 15:27:00+00:00,0.0,0,0,M,0.8
F,F900,ASE UA /OV LINDZ/TM 2255/FL115/TP F900/TB LGT CHOP/RM DURC,LGT CHOP,,11500.0,38.07,-121.0,2023-10-21 22:55:00+00:00,1.0,0,0,M,0.8
T,C182,HKY UUA /OV BZM230030/TM 2133/FL090/TP C182/TB SEV/RM SEVERE MTN WAVE NO DAMAGE OR INJURIES -300FT ZTLFD-46,SEV,,9000.0,35.548580162232504,-81.71270183288217,2023-10-08 21:33:00+00:00,5.0,1,0,L,0.6
T,B77L,PASY UUA /OV PASRO/TM 0330/FL320/TP B77L/TB SEV/RM ZAN,SEV,,32000.0,52.71407,174.11691,2023-10-02 03:30:00+00:00,5.0,1,0,U,0.6
F,A20N,JOT UA /OV JOT340030/TM 1839/FL350/TP A20N/TB OCNL LGT CHOP,OCNL LGT CHOP,,35000.0,41.98757436798216,-88.40402224946273,2023-10-28 18:39:00+00:00,1.0,0,0,U,0.6
F,BE20,SBD UA /OV 6 MILE NORTH/TM 1726/FL060/TP BE20/SK CLR/WX 10/TA 20/WV 34020G31/TB SEV/RM SEV TURB REPORTED BY A BE20 6 NORTH OF SBD  FROM 075 T0 050. BE20 WAS DECENDING TO SBD. REPORTED AFTER CROSSING THE RIGDE LINE NORTH OF THE AIRPORT,SEV,,6000.0,34.0953521,-117.2348722,2023-10-29 17:26:00+00:00,5.0,1,0,M,0.8
F,CRJ2,HUF UA /OV TTH010025/TM 0037/FL270/TP CRJ2/TB CONS LGT 250-270,CONS LGT 250-270,,27000.0,39.90036980104999,-87.15623826463762,2023-10-14 00:37:00+00:00,1.0,0,0,M,0.8
F,A321,VLD UA /OV OTK165015/TM 1551/FL350/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,35000.0,30.538498983410197,-83.20468036731565,2023-10-08 15:51:00+00:00,1.0,0,0,M,0.8
F,CL35,PBI UA /OV PBI020094/TM 1720/FL240/TP CL35/L/SK IMC/TB LGT,LGT,,24000.0,28.15700435301075,-79.49964605056434,2023-10-09 17:20:00+00:00,1.0,0,0,U,0.6
T,b789,ANC UUA /OV 4402N 15523W /TM 1213/FL400/TP b789/TB SEV BLO 400 /RM AWC-WEB,SEV BLO 400,,40000.0,44.333,-155.3833,2023-10-24 12:13:00+00:00,5.0,1,0,U,0.6
F,PC12,BTI UA /OV BTI/TM 1735/FL010/TP PC12/SK BKN010/TB NEG/IC NEG/RM DURD RNAV25 (PAZA,NEG,,1000.0,70.13,-143.58,2023-10-06 17:35:00+00:00,0.0,0,0,L,0.6
T,BE36,VRB UUA /OV TRV240025/TM 2228/FL080/TP BE36/TB SEV,SEV,,8000.0,27.471649791649792,-80.89751032681401,2023-10-12 22:28:00+00:00,5.0,1,1,L,0.6
F,C680,SLK UA /OV SLK240030/TM 2206/FL400/TP C680/TB CONS LGT CHOP 400,CONS LGT CHOP 400,,40000.0,44.13528974997975,-74.81214611637878,2023-10-05 22:06:00+00:00,1.0,0,0,U,0.6
F,A321,SAV UA /OV SAV/TM 2138/FL380/TP A321/TB NEG,NEG,,38000.0,32.13136751,-81.20230227,2023-10-08 21:38:00+00:00,0.0,0,0,M,0.8
T,C172,PSP UUA /OV KPSP/TM 1520/FL020/TP C172/TB SEV/RM MOD-SEV DURC,SEV,,2000.0,33.82967,-116.50669,2023-10-29 15:20:00+00:00,5.0,1,0,L,0.6
F,C680,GCN UA /OV GCN300055 /TM 1635 /FL190 /TP C680 /TB SEV CAT/RM AWC-WEB,SEV CAT,,19000.0,36.40448045837046,-113.13539051651615,2023-10-11 16:35:00+00:00,5.0,1,0,U,0.6
F,RV10,DZJ UA /OV HRS320010/TM 1550/FL110/TP RV10/TB NEG CHOP/RM ZTLFD-38,NEG CHOP,,11000.0,35.06768441546348,-84.05069796009047,2023-10-07 15:50:00+00:00,0.0,0,0,U,0.6
F,B738,MZZ UA /OV MZZ270020/TM 1316/FL360/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,36000.0,40.4898637,-86.11806351696679,2023-10-19 13:16:00+00:00,1.0,0,0,M,0.8
F,E75L,TVC UA /OV TVC/TM 2119/FL090/TP E75L/SK 123 TOP 090 BASE/TB NEG/IC NEG/RM DURD,NEG,,9000.0,44.74164,-85.58236,2023-10-19 21:19:00+00:00,0.0,0,0,U,0.6
T,C560,CHO UUA /OV WCKHM/TM 1600/FL060/TP C560/TB SEV TURB @060,SEV TURB @060,,6000.0,38.13864,-78.45286,2023-10-21 16:00:00+00:00,5.0,1,0,M,0.8
T,P28A,VRB UUA /OV TRV210038/TM 2211/FL080/TP P28A/TB SEV,SEV,,8000.0,27.131472817122216,-80.8476198192631,2023-10-01 22:11:00+00:00,5.0,1,1,L,0.6
F,GLF4,BRL UA /OV BRL/TM 1747/FL450/TP GLF4/TB NEG,NEG,,45000.0,40.772929,-91.125494,2023-10-24 17:47:00+00:00,0.0,0,0,M,0.8
T,C68A,UUU UUA /OV UUU210010/TM 0020/FL170/TP C68A/TB SEV,SEV,,17000.0,41.38809074134795,-71.39287083287188,2023-10-21 00:20:00+00:00,5.0,1,0,U,0.6
F,CRJ9,GSO UA /OV GSO24015/TM 1145/FL280/TP CRJ9/TB NEG 240-280/RM DURC ZTLFD- 33,NEG 240-280,,28000.0,36.0975,-79.94361,2023-10-31 11:45:00+00:00,0.0,0,0,U,0.6
T,S22T,AMG UUA /OV AMG350030/TM 1834/FL040/TP S22T/TB SEV,SEV,,4000.0,32.028503761259984,-82.60843725609875,2023-10-20 18:34:00+00:00,5.0,1,1,U,0.6
F,C56X,RDU UA /OV TYI030025/TM 1638/FL365/TP C56X/TB SEV,SEV,,36500.0,36.34087314663012,-77.44253026087137,2023-10-14 16:38:00+00:00,5.0,1,0,M,0.8
T,B737,EAU UUA /OV EAU180015/TM 1132/FL270/TP B737/TB CONS SEV CHOP,CONS SEV CHOP,,27000.0,44.61577974997975,-91.48426,2023-10-13 11:32:00+00:00,5.0,1,0,M,0.8
T,PA24,MER UUA /OV MER /TM 2140 /FL055 /TP PA24 /TB SEV,SEV,,5500.0,37.38047,-120.56819,2023-10-09 21:40:00+00:00,5.0,1,0,L,0.6
T,C210,SMF UUA /OV MYV162010/TM 1930/FL080/TP C210/SK OVC100-TOP UNKN/TB SEV/RM DURD,SEV,,8000.0,38.94350298134167,-121.50244151720212,2023-10-09 19:30:00+00:00,5.0,1,0,L,0.6
T,A333,BIS UUA /OV BIS090010/TM 0204/FL370/TP A333/TB SEV,SEV,,37000.0,46.77272,-100.50238366867472,2023-10-04 02:04:00+00:00,5.0,1,0,H,1.0
F,E550,ORD UA /OV OBK-BAE/TM 2341/FL240/TP E550/TB INTMT LGT CHOP/RM DURD 140,INTMT LGT CHOP,,24000.0,42.67,-88.11500000000001,2023-10-10 23:41:00+00:00,1.0,0,0,U,0.6
F,B38M,PWK UA /OV OBK360025/TM 1407/FL195/TP B38M/TB NEG FL100-195/IC NEG FL100-195,NEG FL100-195,,19500.0,42.636700416700414,-87.95,2023-10-31 14:07:00+00:00,0.0,0,0,U,0.6
F,A320,MJX UA /OV CYN07025/TM 1309/FL110/TP A320/TB LGT,LGT,,11000.0,39.82,-74.43,2023-10-20 13:09:00+00:00,1.0,0,0,M,0.8
F,C150,DPA UA /OV ORD310017/TM 0335/FL020/TP C150/TB SEV TURB,SEV TURB,,2000.0,42.16967790806825,-88.22396058312755,2023-10-05 03:35:00+00:00,5.0,1,0,L,0.6
T,B737,LBF UUA /OV LBF034071/TM 1851/FL390/TP B737/TB SEV/RM ZDV,SEV,,39000.0,42.103017257520925,-99.79048568931864,2023-10-12 18:51:00+00:00,5.0,1,1,M,0.8
F,B38M,COU UA /OV COU090020/TM 0015/FL230/TP B38M/TA M12/TB LGT RIME DURD STL/RM /ZKC FDC/AF,LGT RIME DURD STL,,23000.0,38.8169,-91.79045041546772,2023-10-25 00:15:00+00:00,1.0,0,0,U,0.6
T,C68A,JFK UUA /OV JFK330015/TM 1928/FL270/TP C68A/TB SEV/RM 270-230 AT 230 LGT CHOP,SEV,,27000.0,40.85513388797807,-73.92696005670616,2023-10-20 19:28:00+00:00,5.0,1,1,U,0.6
F,B79,CAE UA /OV CAE170008/TM 2002/FL340/TP B79/TB SEV,SEV,,34000.0,33.810581663664,-81.09018914071393,2023-10-15 20:02:00+00:00,5.0,1,0,U,0.6
T,B190,UVA UUA /OV UVA360020/TM 0126/FL070/TP B190/TB SEV/RM ZHU,SEV,,7000.0,29.54469033336033,-99.74358,2023-10-24 01:26:00+00:00,5.0,1,0,M,0.8
F,B764,HNL UA /OV 3000N 14930W /TM 2113/FL360/TP B764/TB NEG BLO 360 /RM VFR...BUILDUPS TO NORTH< TOPS EST ABV FL400...ZOA CWSU AWC-WEB,NEG BLO 360,,36000.0,30.0,-149.5,2023-10-22 21:13:00+00:00,0.0,0,0,H,1.0
T,B777,PASY UUA /OV PASRO/TM 0411/FL330/TP B777/TB SEV/RM ZAN,SEV,,33000.0,52.71407,174.11691,2023-10-02 04:11:00+00:00,5.0,1,0,H,1.0
F,B737,VEL UA /OV 4035N 10944W /TM 2359 /FL370 /TP B737 /TB OCNL LGT/RM AWC-WEB,OCNL LGT,,37000.0,40.5833,-109.7333,2023-10-02 23:59:00+00:00,1.0,0,0,M,0.8
T,BE9L,DFW UUA /OV DFW360030/TM 1720/FL060/TP BE9L/TB SEV TB/RM SEV RPTD BTWN 070-050 MOB ABV AND BLO,SEV TB,,6000.0,33.3968705000405,-97.038,2023-10-27 17:20:00+00:00,5.0,1,0,L,0.6
F,BE40,UES UA /OV BAE/TM 2225/FL350/TP BE40/TB LGT CHOP,LGT CHOP,,35000.0,43.12,-88.28,2023-10-28 22:25:00+00:00,1.0,0,0,M,0.8
F,BE20,TOC UA /OV ODF/TM 2125/FL240/TP BE20/TB NEG CHOP/RM SMOOTH ZTLFD -50,NEG CHOP,,24000.0,34.7,-83.3,2023-10-30 21:25:00+00:00,0.0,0,0,M,0.8
F,CRJ7,LAN UA /OV LAN/TM 1842/FL320/TP CRJ7/TB LGT CHOP/RM WYNDE2,LGT CHOP,,32000.0,42.78,-84.58,2023-10-02 18:42:00+00:00,1.0,0,0,M,0.8
F,A320,ONA UA /OV ODI180045/TM 1859/FL350/TP A320/TB CONS LGT CHOP,CONS LGT CHOP,,35000.0,43.15993924993925,-91.47,2023-10-05 18:59:00+00:00,1.0,0,0,M,0.8
F,B739,DBQ UA /OV DBQ180040/TM 1631/FL280/TP B739/TB CONS LGT,CONS LGT,,28000.0,41.731629333279336,-90.709143,2023-10-26 16:31:00+00:00,1.0,0,1,M,0.8
F,B763,UUA /OV 63N044W /TM 2106 /FL340 /TP B763 /TB SEV,SEV,,34000.0,63.0,-44.0,2023-10-31 21:06:00+00:00,5.0,1,0,H,1.0
T,B77W,PASY UUA /OV 3953N 16607E /TM 1203 /FL340 /TP B77W /TB SEV/RM AWC-WEB,SEV,,34000.0,39.8833,166.1166,2023-10-16 12:03:00+00:00,5.0,1,0,U,0.6
F,B763,UUA /OV 63N046W /TM 1520 /FL270 /TP B763 /TB SEV,SEV,,27000.0,63.0,-46.0,2023-10-31 15:20:00+00:00,5.0,1,0,H,1.0
T,PC12,HLC UUA /OV HLC240015/TM 1913/FL200/TP PC12/TB SEV/RM ZDV,SEV,,20000.0,39.25054987498987,-100.10982698152768,2023-10-12 19:13:00+00:00,5.0,1,1,L,0.6
T,A21N,MBPV UUA /OV PVN085258/TM 1142/FL350/TP A21N/TB SEV,SEV,,35000.0,22.144800050190486,-67.64701867481516,2023-10-30 11:42:00+00:00,5.0,1,1,U,0.6
F,B737,CTY UA /OV CTY035035/TM 2050/FL340/TP B737/TB NEG,NEG,,34000.0,30.11340739747471,-82.7197778438654,2023-10-12 20:50:00+00:00,0.0,0,0,M,0.8
F,F2TH,SAV UA /OV SAV160030/TM 2016/FL390/TP F2TH/TB NEG/RM SMOOTH,NEG,,39000.0,31.661483142017843,-81.00034467820173,2023-10-16 20:16:00+00:00,0.0,0,0,M,0.8
F,CL35,DTW UA /OV PTK250005/TM 2234/FL040/TP CL35/SK IMC/WX -RN/TB NEG,NEG,,4000.0,42.63699601275125,-83.52658296778209,2023-10-05 22:34:00+00:00,0.0,0,0,U,0.6
F,SR22,SHD UA /OV 30NM N-NW SHD/TM 1735/FL100/TP SR22/TB SEV,SEV,,10000.0,38.26383,-78.89644,2023-10-21 17:35:00+00:00,5.0,1,0,L,0.6
T,M20P,LAS UUA /OV LAS195040 /TM 0158/FL075/TP M20P/TB SEV /RM AWC-WEB,SEV,,7500.0,35.42789728909384,-115.37689071240372,2023-10-30 01:58:00+00:00,5.0,1,0,L,0.6
F,A320,ATL UA /OV AHN295035/TM 1639/FL350/TP A320/TB NEG/RM SMOOTH/ZTLFD-23,NEG,,35000.0,34.19514728808158,-83.96371899093366,2023-10-13 16:39:00+00:00,0.0,0,0,M,0.8
F,B738,VAD UA /OV VLD160080/TM 0947/FL380/TP B738/TB LGT,LGT,,38000.0,29.52947501871425,-82.74581774897204,2023-10-05 09:47:00+00:00,1.0,0,0,M,0.8
F,BE65,BRD UA /OV BRD160010/TM 0032/FL070/TP BE65/TA M12/TB NEG /IC LGT RIME,NEG,,7000.0,46.24809187733928,-94.048157014255,2023-10-31 00:32:00+00:00,0.0,0,0,L,0.6
T,C680,LAS UUA /OV MMM110020 /TM 1640 /FL150 /TP C680 /TB SEV 150/RM AWC-WEB,SEV 150,,15000.0,36.65598405100501,-113.88894047047076,2023-10-11 16:40:00+00:00,5.0,1,0,U,0.6
T,C680,RMG UUA /OV 4A4/TM 1933/FL080/TP C680/TB SEV 080-090/RM 080-090 / ZTLFD-05,SEV 080-090,,8000.0,34.01,-85.14,2023-10-20 19:33:00+00:00,5.0,1,0,U,0.6
T,B77W,PASY UUA /OV SYA250580/TM 0406/FL290/TP B77W/TB SEV/RM ZAN,SEV,,29000.0,49.40353747914518,159.115467044582,2023-10-02 04:06:00+00:00,5.0,1,0,U,0.6
F,A21N,MBPV UA /OV PVN070070/TM 1533/FL310/TP A21N/TB NEG,NEG,,31000.0,22.16905582148248,-71.07940314782867,2023-10-16 15:33:00+00:00,0.0,0,0,U,0.6
T,E170,CLL UUA /OV TNV180015/TM 0200/FL200/TP E170/TB SEV TURB FL200/RM ZHU,SEV TURB FL200,,20000.0,30.03997974997975,-96.06,2023-10-06 02:00:00+00:00,5.0,1,0,U,0.6
T,C750,DFW UUA /OV BYP193005 /TM 2224 /FL160 /TP C750 /TB EXTRM /RM ZFW AWC-WEB:,EXTRM,,16000.0,33.45879591759672,-96.25249242111536,2023-10-04 22:24:00+00:00,7.0,1,1,M,0.8
F,GLF6,OTG UA /OV OTG/TM 1202/FL395/TP GLF6/TB OCNL LGT CHOP/RM DURC,OCNL LGT CHOP,,39500.0,43.65506,-95.57919,2023-10-09 12:02:00+00:00,1.0,0,0,U,0.6
T,C680,GCN UUA /OV GCN300055 /TM 1635 /FL190 /TP C680 /TB SEV CAT/RM AWC-WEB,SEV CAT,,19000.0,36.40448045837046,-113.13539051651615,2023-10-11 16:35:00+00:00,5.0,1,0,U,0.6
F,B737,MYGF UA /OV ZFP020015/TM 1422/FL310/TP B737/TB LGT,LGT,,31000.0,26.73494218399108,-78.68444890104212,2023-10-20 14:22:00+00:00,1.0,0,1,M,0.8
F,A321,FWA UA /OV FWA/TM 1714/FL300/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,30000.0,40.97805,-85.18713,2023-10-12 17:14:00+00:00,1.0,0,0,M,0.8
F,A321,OMN UA /OV OMN110033/TM 2036/FL340/TP A321/TB NEG/RM SMOOTH,NEG,,34000.0,29.112433684158265,-80.52090979129278,2023-10-05 20:36:00+00:00,0.0,0,0,M,0.8
T,M20P,LAS UUA /OV LAS201042/TM 0154/FL075/TP M20P/TB SEV,SEV,,7500.0,35.41834076738884,-115.4737853515178,2023-10-30 01:54:00+00:00,5.0,1,0,L,0.6
F,E75S,CHA UA /OV GQO075028/TM 2350/FL320/TP E75S/TB LGT CHOP/RM ZTLFD -37,LGT CHOP,,32000.0,35.08079200441753,-84.59994125384584,2023-10-30 23:50:00+00:00,1.0,0,0,U,0.6
F,BE9L,ATY UA /OV ATY/TM 2128/FL110/TP BE9L/SK TOP 092/TA M04/TB NEG/IC LGT CLR/RM DURC,NEG,,11000.0,44.91397,-97.15472,2023-10-05 21:28:00+00:00,0.0,0,0,L,0.6
F,A350,UUA /OV 6600N06600W /TM 0515 /FL350 /TP A350 /TB SEV /RM SEV TURB FM66N 066W -68N 060W,SEV,,35000.0,66.0,-66.0,2023-10-30 05:15:00+00:00,5.0,1,0,H,1.0
F,A20N,ORL UA /OV ORL346045/TM 0054/FL220/TP A20N/SK TOP220/TB OCNL LGT CHOP,OCNL LGT CHOP,,22000.0,29.273240740231312,-81.53950673292633,2023-10-01 00:54:00+00:00,1.0,0,0,U,0.6
F,B77W,UUA /OV 4210N06538W /TM 1758 /FL300 /TP B77W /TB SEV,SEV,,30000.0,42.1666,-65.6333,2023-10-20 17:58:00+00:00,5.0,1,0,U,0.6
F,BE20,CVN UA /OV TXO250061/TM 1225/FL240/TP BE20/TB CONS LGT CHOP/RM ZAB/FDCS,CONS LGT CHOP,,24000.0,34.15225135556527,-103.99932676502844,2023-10-12 12:25:00+00:00,1.0,0,0,M,0.8
T,PC12,SAV UUA /OV SSI300016/TM 1339/FL030/TP PC12/TB SEV,SEV,,3000.0,31.28556413334413,-81.66070602888276,2023-10-12 13:39:00+00:00,5.0,1,1,L,0.6
T,B738,ICT UUA /OV ICT250017/TM 1335/FL360/TP B738/TB SEV 360/RM ZKCFDC,SEV 360,,36000.0,37.55308644335425,-97.76629995773614,2023-10-25 13:35:00+00:00,5.0,1,1,M,0.8
T,B77L,ANC UUA /OV 4656N16405W/TM 0332/FL340/TP B77L/TB SEV,SEV,,34000.0,46.9333,-164.833,2023-10-04 03:32:00+00:00,5.0,1,1,U,0.6
F,B739,MBPV UA /OV PVN055090/TM 2027/FL370/TP B739/TB NEG,NEG,,37000.0,22.630434344133278,-70.93680212931812,2023-10-23 20:27:00+00:00,0.0,0,0,M,0.8
F,B737,JNU UA /OV JNU /TM 1552 /FL050 /TP B737 /SK BKN050 /TB LGT /RM DURD RWY 08  BROKE OUT AT 050  LGT TB IN THE DESCENT (AKFSS,LGT,,5000.0,58.35,-134.57,2023-10-12 15:52:00+00:00,1.0,0,0,M,0.8
T,B789,PANC UUA /OV 4832N 16412W /TM 1123 /FL340 /TP B789 /TB SEV/RM AWC-WEB:,SEV,,34000.0,48.5333,-164.2,2023-10-04 11:23:00+00:00,5.0,1,0,U,0.6
F,A319,CAE UA /OV CAE330020/TM 1111/FL360/TP A319/TB CONS LGT,CONS LGT,,36000.0,34.230598517304095,-81.31901529076977,2023-10-16 11:11:00+00:00,1.0,0,0,M,0.8
T,E75L,DFW UUA /OV KDFW /TM 2253 /FL330 /TP E75L /TB SEV-EXTRM /RM ZFW AWC-WEB,SEV-EXTRM,,33000.0,32.89683,-97.038,2023-10-15 22:53:00+00:00,6.0,1,0,U,0.6
T,B737,EAU UUA /OV EAU180015/TM 1137/FL340/TP B737/TB CONS SEV CAT 340-240,CONS SEV CAT 340-240,,34000.0,44.61577974997975,-91.48426,2023-10-13 11:37:00+00:00,5.0,1,0,M,0.8
F,B777,GKN UA /OV GKN/TM 1611/FL350/TP B777/TB LGT CHOP/RM ZAN,LGT CHOP,,35000.0,62.15,-145.45,2023-10-04 16:11:00+00:00,1.0,0,0,H,1.0
F,A319,VIH UA /OV VIH/TM 1349/FL280/TP A319/TB CONS LGT/RM FL 280-FL 290 ZKCFDC,CONS LGT,,28000.0,38.13,-91.77,2023-10-04 13:49:00+00:00,1.0,0,1,M,0.8
F,GLF4,MCK UA /OV MCK180020/TM 1823/FL400/TP GLF4/TB BORDERING SEV 400-380/RM ZDV,BORDERING SEV 400-380,,40000.0,39.87291966663967,-100.59208,2023-10-12 18:23:00+00:00,5.0,1,0,M,0.8
T,B737,SEA UUA /OV SEA155020/TM 2230/FL110/TP B737/TB SEV 110-150/RM DURC ZSE,SEV 110-150,,11000.0,47.1425629339864,-122.1060544185598,2023-10-16 22:30:00+00:00,5.0,1,0,M,0.8
T,B77W,PANC UUA /OV 4806N 15619W /TM 2056 /FL350 /TP B77W /TB OCNL SEV /RM OCNL SEV TURB F350 FOR THE PAST 5 MINS...ZOA CWSU AWC-WEB:,OCNL SEV,,35000.0,48.1,-156.3166,2023-10-03 20:56:00+00:00,5.0,1,0,U,0.6
T,BE36,ABQ UUA /OV ABQ250050/TM 1915/FL120/TP BE36/TB EXTRM CAT/RM ZAB/FDCS,EXTRM CAT,,12000.0,34.75686012751251,-107.57202821268974,2023-10-02 19:15:00+00:00,7.0,1,1,L,0.6
F,CRJ9,SYR UA /OV KSYR110015/TM 2017/FL055/TP CRJ9/TA M02/TB LGT 055/IC LGT RIME 038,LGT 055,,5500.0,43.02567803825376,-75.7844840963014,2023-10-22 20:17:00+00:00,1.0,0,0,U,0.6
T,C510,SLC UUA /OV TCH191016/TM 2239/FL410/TP C510/TB SEV 410/ZLC,SEV 410,,41000.0,40.58821154791226,-112.04727243347172,2023-10-24 22:39:00+00:00,5.0,1,0,U,0.6
T,A21N,MIA UUA /OV RABAL/TM 1135/FL380/TP A21N/TB SEV,SEV,,38000.0,25.78805,-80.31693,2023-10-18 11:35:00+00:00,5.0,1,0,U,0.6
F,C210,ONT UA /OV ONT020008/TM 1545/FL040/TP C210/TB SEV/RM SEVERE TURBULENCE. ACT DEPARTED CCB FOR L06. UNABLE TO FLY THROUGH CAJON PASS. AIRCRAFT RTB TO CCB.,SEV,,4000.0,34.181302498128574,-117.54614244975288,2023-10-12 15:45:00+00:00,5.0,1,0,L,0.6
F,C25B,PBI UA /OV PBI040075/TM 1505/FL320/TP C25B/TB LGT OCNL CHOP 320,LGT OCNL CHOP 320,,32000.0,27.64233311597615,-79.20006325440654,2023-10-23 15:05:00+00:00,1.0,0,0,U,0.6
T,TBM,CHO UUA /OV CHO315010/TM 1440/FL055/TP TBM/TB SEV,SEV,,5500.0,38.25650067614885,-78.60271107614392,2023-10-08 14:40:00+00:00,5.0,1,0,L,0.6
T,B77W,PANC UUA /OV 4806N 15619W /TM 2056 /FL350 /TP B77W /TB OCNL SEV /RM OCNL SEV TURB F350 FOR THE PAST 5 MINS...ZOA CWSU AWC-WEB,OCNL SEV,,35000.0,48.1,-156.3166,2023-10-03 20:56:00+00:00,5.0,1,0,U,0.6
F,C680,GCN UA /OV GCN300055 /TM 1635 /FL190 /TP C680 /TB SEV CAT/RM AWC-WEB:,SEV CAT,,19000.0,36.40448045837046,-113.13539051651615,2023-10-11 16:35:00+00:00,5.0,1,0,U,0.6
F,A320,MYGF UA /OV ZFP360080/TM 1530/FL360/TP A320/TB NEG,NEG,,36000.0,27.83344133344133,-78.78,2023-10-13 15:30:00+00:00,0.0,0,1,M,0.8
F,A321,SAV UA /OV SAV/TM 2206/FL350/TP A321/SK TOP/TB NEG CHOP,NEG CHOP,,35000.0,32.13136751,-81.20230227,2023-10-20 22:06:00+00:00,0.0,0,0,M,0.8
F,BE35,ONT UA /OV KONT300008/TM 1526/FL060/TP BE35/TB SEV/RM BETWEEN 060 AND 070,SEV,,6000.0,34.12267206667207,-117.7405752901954,2023-10-12 15:26:00+00:00,5.0,1,0,L,0.6
