URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
T,B738,BIH UUA /OV BIH160020 /TM 0017 /FL380 /TP B738 /TB SEV 380 /RM MOD-SEV 340 /ZOA CWSU AWC-WEB,SEV 380,,38000.0,37.05985375467856,-118.22013949744507,2020-02-03 00:17:00+00:00,5.0,1,0,M,0.8
F,B737,ESF UA /OV AEX360020 /TM 1956 /FL360 /TP B737 /TB INTMT LGT CAT/RM AWC-WEB:,INTMT LGT CAT,,36000.0,31.668080333360333,-92.55861,2020-02-16 19:56:00+00:00,1.0,0,0,M,0.8
F,CL30,OAK UA /OV OAK/TM 1711/FL035/TP CL30/TB SEV TURB/RM SEV TURB. THROUGHOUT ENTIRE APPROACH,SEV TURB,,3500.0,37.72128,-122.22072,2020-02-09 17:11:00+00:00,5.0,1,0,U,0.6
F,B737,STL UA /OV STL285025/TM 1808/FL160/TP B737/TA M20/TB OCNL LGT 150-200/IC LGT RIME 150-200/RM ZKC/FD1/CJ,OCNL LGT 150-200,,16000.0,38.86030000394423,-90.88952196079472,2020-02-17 18:08:00+00:00,1.0,0,0,M,0.8
F,A319,ENL UA /OV ENL/TM 2004/FL310/TP A319/TB LGT/RM /ZKC FDC/AF,LGT,,31000.0,38.51508,-89.09114,2020-02-14 20:04:00+00:00,1.0,0,0,M,0.8
T,E135,WHP UUA /OV LHS139018/TM 1645/FL080/TP E135/TB OCNL SEV 080-140/RM DURC NE BOUND. COR SA-ID AND LOCTN AND TURB. ZLA CWSU,OCNL SEV 080-140,,8000.0,34.453568786472026,-118.34064279615195,2020-02-10 16:45:00+00:00,5.0,1,0,M,0.8
F,B737,SEA UA /OV SEA025035/TM 1725/FL140/TP B737/TB SEV/RM * ..ZSE,SEV,,14000.0,47.97341236552381,-121.94981773247964,2020-02-23 17:25:00+00:00,5.0,1,0,M,0.8
F,B738,LOZ UA /OV LOZ270030/TM 1613/FL370/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,37000.0,37.087,-84.70383650431206,2020-02-24 16:13:00+00:00,1.0,0,0,M,0.8
F,C425,LAR UA /OV LAR280025/TM 1952/FL135/TP C425/TB SEV/RM DURD FL135-120  LOCALIZED TO 0NE SMALL AREA  OTHERWISE LGT CHOP ZDV,SEV,,13500.0,41.38441926799308,-106.22134008235444,2020-02-15 19:52:00+00:00,5.0,1,0,L,0.6
F,B77W,PANC UA /OV 5017N 16529W /TM 0047 /FL320 /TP B77W /TB SEV 320 /RM ZOA CWSU AWC-WEB,SEV 320,,32000.0,50.2833,-165.4833,2020-02-10 00:47:00+00:00,5.0,1,1,U,0.6
F,B737,COU UA /OV COU060020/TM 1304/FL340/TP B737/TB LGT CHOP/RM ZKCFDC,LGT CHOP,,34000.0,38.98358016668016,-91.84777139079644,2020-02-01 13:04:00+00:00,1.0,0,0,M,0.8
F,B738,RSL UA /OV HYS130051 /TM 1700 /FL300 /TP B738 /TB CONT LGT /RM FL320 SMOOTH  MCI-PHX AWC-WEB,CONT LGT,,30000.0,38.29580627579526,-98.43710559464296,2020-02-21 17:00:00+00:00,1.0,0,0,M,0.8
T,CRJ9,HKY UUA /OV BZM320015/TM 0558/FL170/TP CRJ9/TB OCNL SEV CAT 170-160/RM NO DAMAGES OR INJURIES RTEPORTED ZTLFD,OCNL SEV CAT 170-160,,17000.0,36.06152662319523,-81.43832196681413,2020-02-07 05:58:00+00:00,5.0,1,0,U,0.6
T,B77W,PANC UUA /OV 4724N 16336W /TM 2043 /FL340 /TP B77W /TB SEV 340 /RM ZOA CWSU AWC-WEB,SEV 340,,34000.0,47.4,-163.6,2020-02-09 20:43:00+00:00,5.0,1,0,U,0.6
T,PC12,GAD UUA /OV GAD300020/TM 2356/FL150/TP PC12/TB SEV/RM DURD THRU 130 ZTLFD,SEV,,15000.0,34.13933016668017,-86.43720128659733,2020-02-06 23:56:00+00:00,5.0,1,0,L,0.6
F,TBM8,WRB UA /OV MCN220043/TM 1625/FL310/TP TBM8/TB SEV/RM NO DAMAGES OR INJURIES REPORTED ZTLFD,SEV,,31000.0,32.14380701350701,-84.19663598079153,2020-02-13 16:25:00+00:00,5.0,1,1,U,0.6
F,E190,BOS UA /OV 20 NE BOS/TM 1910/FL040/TP E190/TB OCNL SEV,OCNL SEV,,4000.0,42.596291352297705,-70.69072171153698,2020-02-07 19:10:00+00:00,5.0,1,0,U,0.6
F,E75L,TUL UA /OV TUL090030/TM 1406/FL150/TP E75L/TB LGT CHOP 150/RM ZKC FDC/AF,LGT CHOP 150,,15000.0,36.19839,-95.26846339641996,2020-02-13 14:06:00+00:00,1.0,0,0,U,0.6
F,B738,MIA UA /OV ZBV160020/TM 2247/FL390/TP B738/TB CONS LGT CHOP,CONS LGT CHOP,,39000.0,25.356743754678565,-79.17349889281715,2020-02-03 22:47:00+00:00,1.0,0,0,M,0.8
F,B737,JNU UA /OV JNU /TM 2105 /FL011 /TP B737 /SK BKN011 /TB NEG /IC LGT RIME 080-000 /RM DURD RWY 26  NEG OAT INFO (AKFSS,NEG,,1100.0,58.35,-134.57,2020-02-16 21:05:00+00:00,0.0,0,0,M,0.8
F,A320,PVG UA /OV EDE/TM 1358/FL340/TP A320/TB OCNL LGT,OCNL LGT,,34000.0,36.02773,-76.56709,2020-02-10 13:58:00+00:00,1.0,0,0,M,0.8
F,B738,4CR UA /OV CNX230045/TM 1738/FL370/TP B738/TB LGT CAT/CONS MOD CHOP/RM ZAB/FDCS,LGT CAT,,37000.0,33.88787024334876,-106.37611517385128,2020-02-16 17:38:00+00:00,1.0,0,0,M,0.8
F,MD11,SDF UA /OV IIU270030/TM 1718/FL140/TP MD11/WX IMC/TB NEG/IC NEG,NEG,,14000.0,38.1,-86.21542794015471,2020-02-12 17:18:00+00:00,0.0,0,0,H,1.0
T,B752,TLH UUA /OV TLH200090/TM 1352/FL360/TP B752/TB SEV CAT,SEV CAT,,36000.0,28.98388689605354,-84.94616705056505,2020-02-26 13:52:00+00:00,5.0,1,0,M,0.8
F,C172,UA /OV CYPW /TM 2200 /FL020 /TP C172 /TB LGT,LGT,,2000.0,49.83417,-124.5,2020-02-09 22:00:00+00:00,1.0,0,0,L,0.6
F,C550,EVV UA /OV PXV030015/TM 1228/FL150/TP C550/TB NEG,NEG,,15000.0,38.14652388797807,-87.60151103693175,2020-02-11 12:28:00+00:00,0.0,0,0,L,0.6
F,C525,HDN UA /OV CHE050025/TM 0013/FL260/TP C525/TB SEV/RM FL260-250.....ZDV,SEV,,26000.0,40.78784986480625,-106.89008449768112,2020-02-15 00:13:00+00:00,5.0,1,0,L,0.6
F,A320,MBPV UA /OV PVN200160/TM 2241/FL340/TP A320/TB LGT CHOP,LGT CHOP,,34000.0,19.263950037428515,-73.24217625796284,2020-02-25 22:41:00+00:00,1.0,0,0,M,0.8
T,DC10,CON UUA /OV CON290025/TM 1851/FL220/TP DC10/TB SEV CAT,SEV CAT,,22000.0,43.33779993624374,-72.0382250470638,2020-02-12 18:51:00+00:00,5.0,1,0,H,1.0
T,B77W,PHL UUA /OV 3950N 16820E/TM 2016/FL320/TP B77W/TB SEV 320/RM ZOA CWSU,SEV 320,,32000.0,39.8333,168.3333,2020-02-12 20:16:00+00:00,5.0,1,0,U,0.6
F,MULTP,YNG UA /OV CXR-CIP/TM 0039/FL330/TP MULTP/TB LGT CHOP 330-410.,LGT CHOP 330-410.,,33000.0,41.335,-80.31,2020-02-07 00:39:00+00:00,1.0,0,0,U,0.6
F,B737,DBQ UA /OV DBQ360015/TM 2323/FL370/TP B737/TB NEG,NEG,,37000.0,42.64837025002025,-90.709143,2020-02-02 23:23:00+00:00,0.0,0,0,M,0.8
F,A332,PGWT UA /OV 3324N 14314E /TM 0923 /FL400 /TP A332 /SK SKC /TB NEG /IC NEG /RM HAL457 OVR BEGAD HALDISP-NF AWC-WEB,NEG,,40000.0,33.4,143.2333,2020-02-06 09:23:00+00:00,0.0,0,0,H,1.0
F,H60,PKB UA /OV JPU030040/TM 1745/FL060/TP H60/SK IMC/TA NOT REPORTED /TB NEG/IC NEG,NEG,,6000.0,40.017397034608194,-80.93834839082805,2020-02-18 17:45:00+00:00,0.0,0,0,L,0.6
F,B737,SDF UA /OV IIU180040/TM 1246/FL400/TP B737/TB CONS LGT CHOP,CONS LGT CHOP,,40000.0,37.43327933327934,-85.58,2020-02-04 12:46:00+00:00,1.0,0,0,M,0.8
F,F2TH,MLU UA /OV MLU300020/TM 1305/FL032/TP F2TH/SK BKN003 OVC020-TOPS032/WX 6SM BR/TA 12/WV 10007/TB NEG/IC NEG,NEG,,3200.0,32.67754016668017,-92.38003801535324,2020-02-17 13:05:00+00:00,0.0,0,0,M,0.8
T,BE76,RNM UUA /OV RNM060007/TM 1742/FL075/TP BE76/TB SEV,SEV,,7500.0,33.09750805833806,-116.79471472829285,2020-02-04 17:42:00+00:00,5.0,1,0,L,0.6
F,B738,MBPV UA /OV PVN060030/TM 0012/FL350/TP B738/TB LGT CHOP,LGT CHOP,,35000.0,22.02002025002025,-71.79369545241603,2020-02-04 00:12:00+00:00,1.0,0,0,M,0.8
F,B190,IWD UA /OV IWD/TM 1401/FL100/TP B190/TA UNKN/TB LGT CHOP BLO 170/IC TRACE RIME BLO 170,LGT CHOP BLO 170,,10000.0,46.52747,-90.1314,2020-02-15 14:01:00+00:00,1.0,0,0,M,0.8
F,EAGL,UUA /OV CYET /TM 2130 /FL055 /TP EAGL /TB MDT-SEV /RM NIL TURB BLO1000 AGL,MDT-SEV,,5500.0,53.57889,-116.465,2020-02-20 21:30:00+00:00,5.0,1,0,U,0.6
T,A306,TUP UUA /OV OTB270020/TM 1032/FL330/TP A306/TB SEV/RM ZME,SEV,,33000.0,34.22,-89.20315232177819,2020-02-05 10:32:00+00:00,5.0,1,1,H,1.0
F,PC12,SAT UA /OV SAT180035 /TM 2359 /FL070 /TP PC12 /TB SEV /RM FM ZHU AWC-WEB,SEV,,7000.0,28.95030941661941,-98.46978,2020-02-09 23:59:00+00:00,5.0,1,0,L,0.6
F,C208,RSW UA /OV LBV015025/TM 1259/FL080/TP C208/WX LGT RA/TA 10/TB NEG,NEG,,8000.0,27.232501694316348,-81.26913929488205,2020-02-26 12:59:00+00:00,0.0,0,0,L,0.6
F,A321,MYNN UA /OV ZFP030070/TM 1314/FL350/TP A321/TB CONS LGT,CONS LGT,,35000.0,27.510444810564344,-78.12813031166189,2020-02-01 13:14:00+00:00,1.0,0,0,M,0.8
T,A306,JAN UUA /OV MHZ360025/TM 2204/FL320/TP A306/TB SEV/RM NO INJURIES. LOST 100FT. ZME,SEV,,32000.0,32.846700416700415,-90.1,2020-02-05 22:04:00+00:00,5.0,1,1,H,1.0
F,B737,PHX UA /OV TFD /TM 1405 /FL390 /TP B737 /TB CONT LGT CHOP/RM AWC-WEB:,CONT LGT CHOP,,39000.0,32.89,-111.91,2020-02-27 14:05:00+00:00,1.0,0,0,M,0.8
F,CRJ7,PVD UA /OV PVD/TM 1420/FL050/TP CRJ7/TA M05/TB NEG/IC LGT CLR/RM FL050-030 DURD,NEG,,5000.0,41.7219,-71.4325,2020-02-02 14:20:00+00:00,0.0,0,0,M,0.8
F,A321,BLH UA /OV PKE /TM 1515 /FL370 /TP A321 /TB NEG/RM AWC-WEB:,NEG,,37000.0,34.1,-114.68,2020-02-10 15:15:00+00:00,0.0,0,0,M,0.8
T,B757,RIW UUA /OV RIW190020/TM 2046/FL350/TP B757/TB SEV /ZLC,SEV,,35000.0,42.73593415916001,-108.53907393011052,2020-02-14 20:46:00+00:00,5.0,1,0,M,0.8
F,LJ31,JNU UA /OV JNU /TM 2348 /FL011 /TP LJ31 /SK OVC011 /TB LGT /IC NEG/RM FIELD IN SIGHT 2NM WEST OF CGL (AKFSS),LGT,,1100.0,58.35,-134.57,2020-02-08 23:48:00+00:00,1.0,0,0,M,0.8
F,C208,OAK UA /OV OAKK360005/TM 1420/FL008/TP C208/TB LGT/RM DURC LGT TB 008 TO 028 SMOOTH ABV 028,LGT,,800.0,37.72128,-122.22072,2020-02-11 14:20:00+00:00,1.0,0,0,L,0.6
F,B737,FMN UA /OV RSK103075/TM 0317/FL340/TP B737/TB LGT MTN WAVE +-5-10KTS/RM ZAB/FDCS,LGT MTN WAVE +-5-10KTS,,34000.0,36.46878840575314,-106.57980600309617,2020-02-24 03:17:00+00:00,1.0,0,0,M,0.8
F,B738,MIA UA /OV ZQA170017/TM 1348/FL360/TP B738/TB CONS LGT CHOP,CONS LGT CHOP,,36000.0,24.72094853528601,-77.39570905939563,2020-02-11 13:48:00+00:00,1.0,0,0,M,0.8
F,B737,DAY UA /OV ROD /TM 2255 /FL380 /TP B737 /WV 212183KT /TB INMT LGT CHOP/RM AWC-WEB:,INMT LGT CHOP,,38000.0,40.29,-84.04,2020-02-06 22:55:00+00:00,1.0,0,0,M,0.8
F,MULT,MEM UA /OV MEM/TM 0227/FL320/TP MULT/TB CON LGT CHOP 340,CON LGT CHOP 340,,32000.0,35.06111,-89.985,2020-02-04 02:27:00+00:00,1.0,0,0,U,0.6
