URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
T,TBM,SAF UUA /OV SAF/TM 1931/FL190/TP TBM/TB CONS SEV CAT/RM ZAB/FDCS,CONS SEV CAT,,19000.0,35.61711,-106.08942,2019-08-23 19:31:00+00:00,5.0,1,0,L,0.6
F,C208,AEG UA /OV ABQ325035 /TM 1307 /FL120 /TP C208 /WX FV99SM /TA 09 /WV 33001KT /TB LGT /RM CEILING APPEARS TO BE AROUND FL160,LGT,,12000.0,35.519777397474705,-107.02419686741978,2019-08-09 13:07:00+00:00,1.0,0,0,L,0.6
F,B772,UUA /OV CYGL 225020 /TM 1827 /FL380 /TP B772 /TB MDT-SEV /RM OCNL SEV,MDT-SEV,,38000.0,53.389558647702295,-78.10163380463321,2019-08-20 18:27:00+00:00,5.0,1,0,H,1.0
T,LJ60,MBPV UUA /OV GTK312136/TM 1820/FL380/TP LJ60/TB SEV/RM +500FT,SEV,,38000.0,22.846818893582256,-72.95847709579252,2019-08-21 18:20:00+00:00,5.0,1,1,M,0.8
T,BE20,CYS UUA /OV CYS290040/TM 2307/FL130/TP BE20/TB SEV/RM ZDV,SEV,,13000.0,41.383671897989984,-105.6425751555309,2019-08-23 23:07:00+00:00,5.0,1,1,M,0.8
F,B737,MSY UA /OV MSY26020/TM 1900/FL060/TP B737/TB TB LGT 060,TB LGT 060,,6000.0,29.9933,-90.2511,2019-08-04 19:00:00+00:00,1.0,0,1,M,0.8
F,GALX,RPD UA /OV RPD/TM 1045/FL380/TP GALX/TB CONS LGT CHOP,CONS LGT CHOP,,38000.0,45.4201,-91.77332,2019-08-05 10:45:00+00:00,1.0,0,0,M,0.8
T,C550,ALB UUA /OV ALB/TM 2337/FL330/TP C550/TB SEV/RM LOSS OF 1000 FEET,SEV,,33000.0,42.75757,-73.80361,2019-08-18 23:37:00+00:00,5.0,1,1,L,0.6
F,A320,IND UA /OV MIE/TM 2041/FL310/TP A320/TB CONT LGT CHOP,CONT LGT CHOP,,31000.0,40.24247,-85.39575,2019-08-22 20:41:00+00:00,1.0,0,0,M,0.8
F,M20P,2G9 UA /OV IHD /TM 0001 /FL075 /TP M20P /SK SKC /TB NEG,NEG,,7500.0,39.97,-79.36,2019-08-18 00:01:00+00:00,0.0,0,0,L,0.6
T,B190,ABI UUA /OV ABI350060 /TM 1022 /FL180 /TP B190 /TB SEV-EXTRM/RM AWC-WEB:,SEV-EXTRM,,18000.0,33.39551603251997,-99.8877908867535,2019-08-28 10:22:00+00:00,6.0,1,0,M,0.8
F,B734,MYNN UA /OV ZQA020070/TM 1445/FL130/TP B734/TB LGT CHOP/RM LGT CHOP LGT RAIN DURING DECENT 200-130,LGT CHOP,,13000.0,26.096396858625024,-77.0096906181428,2019-08-14 14:45:00+00:00,1.0,0,0,M,0.8
T,PC12,HOB UUA /OV HOB090030 /TM 2152 /FL125 /TP PC12 /TB SEV /RM ZFW ISOLATED POCKET AT 12 500 AWC-WEB,SEV,,12500.0,32.68753,-102.62289542122774,2019-08-26 21:52:00+00:00,5.0,1,0,L,0.6
T,B190,ABI UUA /OV ABI350060 /TM 1022 /FL180 /TP B190 /TB SEV-EXTRM/RM AWC-WEB,SEV-EXTRM,,18000.0,33.39551603251997,-99.8877908867535,2019-08-28 10:22:00+00:00,6.0,1,0,M,0.8
F,C425,CID UA /OV CID 100015/TM 1430/FL070/TP C425/TB SEV,SEV,,7000.0,41.83948343920415,-91.39387168624565,2019-08-20 14:30:00+00:00,5.0,1,1,L,0.6
F,LJ45,JAX UA /OV CRG/TM 2120/FL210/TP LJ45/TB NEG,NEG,,21000.0,30.3361,-81.5147,2019-08-16 21:20:00+00:00,0.0,0,0,M,0.8
T,CRJ9,OYM UUA /OV ETG270020/TM 1816/FL320/TP CRJ9/TB SEV/RM ZOB,SEV,,32000.0,41.21,-78.5831215770467,2019-08-08 18:16:00+00:00,5.0,1,1,U,0.6
F,A321,APN UA /OV APN/TM 1308/FL340/TP A321/SK TOP 340/TB CONS LGT CHOP,CONS LGT CHOP,,34000.0,45.07167,-83.56444,2019-08-14 13:08:00+00:00,1.0,0,0,M,0.8
T,B777,ACV UUA /OV 42N 150W/TM 0007/FL310/TP B777/TB SEV/RM ZOA CWSU,SEV,,31000.0,40.97811,-124.10861,2019-08-29 00:07:00+00:00,5.0,1,0,H,1.0
F,EPIC,MYNN UA /OV PVN305065/TM 1918/FL270/TP EPIC/TB SEV,SEV,,27000.0,22.391424804096253,-73.21564290660358,2019-08-21 19:18:00+00:00,5.0,1,1,U,0.6
T,A332,MYNN UUA /OV ZFP051173/TM 0014/FL370/TP A332/TB SEV/RM SEV OVER SUMRS EVENTUALLY REDUCED TO MOD TB,SEV,,37000.0,28.314687438784677,-76.27595897274128,2019-08-03 00:14:00+00:00,5.0,1,0,H,1.0
F,B77W,UUA /OV 4507N05931W /TM 0236 /FL310 /TP B77W /TB MDT-SEV /RM ACCLIMBING - F320,MDT-SEV,,31000.0,45.1166,-59.5166,2019-08-17 02:36:00+00:00,5.0,1,0,U,0.6
F,BCS1,ATL UA /OV ATL/TM 1618/FL370/TP BCS1/TB CONS LGT CHOP/RM ZTLFD,CONS LGT CHOP,,37000.0,33.6301,-84.4418,2019-08-08 16:18:00+00:00,1.0,0,0,U,0.6
F,B757,TPA UA /OV TPA075047/TM 0032/FL360/TP B757/TB CONT LGT CHOP/RM IMC,CONT LGT CHOP,,36000.0,28.16465800741514,-81.68358335582506,2019-08-12 00:32:00+00:00,1.0,0,1,M,0.8
F,P210,CDC UA /OV VGT-MLF180058 /TM 0127 /FL115 /TP P210 /TA 07 /WV 35517KT /TB NEG,NEG,,11500.0,37.7,-113.1,2019-08-01 01:27:00+00:00,0.0,0,0,L,0.6
T,B789,PASY UUA /OV SYA245305/TM 0420/FL360/TP B789/TB SEV/RM DURATION 10 MIN ZAN,SEV,,36000.0,50.56151648957483,166.5050794041388,2019-08-18 04:20:00+00:00,5.0,1,0,U,0.6
F,A319,TVC UA /OV TVC/TM 1725/FL340/TP A319/TB CONS LGT CHOP 340 INTMT LGT CHOP 360,CONS LGT CHOP 340 INTMT LGT CHOP 360,,34000.0,44.74164,-85.58236,2019-08-16 17:25:00+00:00,1.0,0,0,M,0.8
F,B737,FOA UA /OV SAM180035/TM 1555/FL360/TP B737/TB CONT LGT CHOP/RM ZKCFD,CONT LGT CHOP,,36000.0,37.90661941661942,-88.09,2019-08-24 15:55:00+00:00,1.0,0,0,M,0.8
F,B738,ELP UA /OV ELP270030/TM 1352/FL160/TP B738/TB CONS LGT/OCNL MOD CHOP/RM ZAB/FDCS,CONS LGT,,16000.0,31.81111,-106.96425797343628,2019-08-29 13:52:00+00:00,1.0,0,0,M,0.8
F,A321,TVC UA /OV TVC/TM 0204/FL340/TP A321/TB NEG,NEG,,34000.0,44.74164,-85.58236,2019-08-23 02:04:00+00:00,0.0,0,0,M,0.8
T,E75L,GTR UUA /OV IGB135030/TM 1854/FL340/TP E75L/TB SEV/RM NO INJURIES/DAMAGE. ZME,SEV,,34000.0,33.126417971553444,-88.09608060081969,2019-08-08 18:54:00+00:00,5.0,1,0,U,0.6
T,S22T,MEI UUA /OV EWA180015/TM 2101/FL100/TP S22T/TB SEV/RM UPDRAFT 300FT THEN DROPPED 400FT. ZME,SEV,,10000.0,32.11997974997975,-88.46,2019-08-04 21:01:00+00:00,5.0,1,1,U,0.6
T,CRJ7,MEI UUA /OV MEI/TM 1925/FL330/TP CRJ7/TB OCNL SEV 330-340/RM +/-800FT. ZME,OCNL SEV 330-340,,33000.0,32.33475,-88.75107,2019-08-09 19:25:00+00:00,5.0,1,1,M,0.8
T,C172,ERI UUA /OV ERI/TM 1800/FL005/TP C172/TB SEV 500FT AND BELOW RWY24 FINAL,SEV 500FT AND BELOW RWY24 FINAL,,500.0,42.08,-80.18,2019-08-08 18:00:00+00:00,5.0,1,0,L,0.6
T,F900,MLB UUA /OV OMN090140/TM 1700/FL390/TP F900/TB EXTRM/RM AIRCRAFT CLIMBED 1000FT,EXTRM,,39000.0,29.30056,-78.43775017276585,2019-08-14 17:00:00+00:00,7.0,1,1,M,0.8
F,R44,MRI UA /OV MRI050006/TM 2230/FL009/TP R44/WX FV03SM FU/TB NEG/RM SMOKE EXTENDS NORTH TO EAGLE RIVER,NEG,,900.0,61.2742839675535,-149.6809249701769,2019-08-19 22:30:00+00:00,0.0,0,0,L,0.6
T,CRJ9,BNA UUA /OV BNA270065/TM 2027/FL350/TP CRJ9/TB CONT SEV/RM ZME,CONT SEV,,35000.0,36.11889,-88.03037698584963,2019-08-07 20:27:00+00:00,5.0,1,1,U,0.6
F,B77W,UUA /OV 49N035W /TM 2309 /FL340 /TP B77W /TB MDT-SEV /RM MDT - SEVLAST 15 MINUTES,MDT-SEV,,34000.0,49.0,-35.0,2019-08-22 23:09:00+00:00,5.0,1,0,U,0.6
F,P32R,MQI UA /OV RBX261021 /TM 1858 /FL055 /TP P32R /SK SKC /WX FV99SM /TA 18 /WV 35008KT /TB NEG /RM SKC ABV/ VMC,NEG,,5500.0,35.8652435023144,-76.12689943685893,2019-08-31 18:58:00+00:00,0.0,0,0,L,0.6
F,B739,KTN UA /OV ANN184052/TM 1438/FL360/TP B739/TB LGT CHOP/RM ZAN,LGT CHOP,,36000.0,54.17537446070846,-131.67551490584168,2019-08-18 14:38:00+00:00,1.0,0,0,M,0.8
F,P28A,LVS UA /OV FTI045005/TM 2030/FL100/TP P28A/TB SEV/RM LOSS OF 1000-2000FPM ZAB/FDCS,SEV,,10000.0,35.71893033807442,-105.06746952451329,2019-08-16 20:30:00+00:00,5.0,1,0,L,0.6
F,E75S,CAE UA /OV FLO300040/TM 1426/FL130/TP E75S/TB SEV/RM NO DAMAGE REPORTED,SEV,,13000.0,34.518720333360335,-80.42188342967327,2019-08-23 14:26:00+00:00,5.0,1,0,U,0.6
F,B738,PHNL UA /OV 3259N 13759W /TM 0236 /FL350 /TP B738 /WV 30453KT /TB OCNL LGT CHOP 350/RM AWC-WEB,OCNL LGT CHOP 350,,35000.0,32.9833,-137.9833,2019-08-08 02:36:00+00:00,1.0,0,0,M,0.8
F,B777,SPS UA /OV UKW234006 /TM 1310 /FL130 /TP B777 /TB NEG /RM SMOOTH BLO 130 DURD. ZFW AWC-WEB:,NEG,,13000.0,33.48121671370545,-97.91707045461978,2019-08-25 13:10:00+00:00,0.0,0,0,H,1.0
T,TBM,MKG UUA /OV MKG/TM 1938/FL230/TP TBM/TB SEV,SEV,,23000.0,43.17111,-86.23667,2019-08-20 19:38:00+00:00,5.0,1,0,L,0.6
T,EPIC,PBI UUA /OV PBI010075/TM 1305/FL240/TP EPIC/TB SEV/RM LV FL260-240,SEV,,24000.0,27.915809403149964,-79.85644543051573,2019-08-14 13:05:00+00:00,5.0,1,0,U,0.6
F,B744,UUA /OV 4556N06027W /TM 0105 /FL370 /TP B744 /TB MDT-SEV,MDT-SEV,,37000.0,45.9333,-60.45,2019-08-27 01:05:00+00:00,5.0,1,0,H,1.0
F,PA28,SAW UA /OV SAW/TM 1920/FL085/TP PA28/TB CONS LGT CHOP 045-085,CONS LGT CHOP 045-085,,8500.0,46.35364,-87.39536,2019-08-01 19:20:00+00:00,1.0,0,0,L,0.6
T,E145,TOL UUA /OV TOL285050/TM 2200/FL150/TP E145/TB SEV,SEV,,15000.0,41.80431000788845,-84.87769837709112,2019-08-20 22:00:00+00:00,5.0,1,1,M,0.8
F,B737,BIH UA /OV BIH010030 /TM 2204 /FL310 /TP B737 /TB LGT 310 /RM ZOA CWSU AWC-WEB,LGT 310,,31000.0,37.86555376125998,-118.25434717526385,2019-08-03 22:04:00+00:00,1.0,0,0,M,0.8
F,PA24,MSL UA /OV 35 S MSL/TM 2353/FL090/TP PA24/TB SEV CONS 090,SEV CONS 090,,9000.0,34.16046941661942,-87.59962,2019-08-07 23:53:00+00:00,5.0,1,1,L,0.6
F,B737,JNU UA /OV JNU135003 /TM 1534 /FL030 /TP B737 /SK BKN015/BKN030 /TB NEG /RM CALM NEG WIND SHEAR,NEG,,3000.0,58.31464179715535,-134.50261625657183,2019-08-24 15:34:00+00:00,0.0,0,0,M,0.8
F,PC12,MCO UA /OV ORL210010/TM 1525/FL230/TP PC12/SK TOPS 230/TB NEG,NEG,,23000.0,28.40111074134795,-81.42781301328036,2019-08-14 15:25:00+00:00,0.0,0,1,L,0.6
F,B737,JNU UA /OV JNU /TM 1956 /FL026 /TP B737 /SK BKN026 /TB LGT /RM DURD MULTI LYRS ABV,LGT,,2600.0,58.35,-134.57,2019-08-22 19:56:00+00:00,1.0,0,0,M,0.8
F,TBM8,HKY UA /OV BZM180010/TM 1250/FL220/TP TBM8/TB LGT/RM ZTLFD,LGT,,22000.0,35.70331983331983,-81.24,2019-08-05 12:50:00+00:00,1.0,0,0,U,0.6
T,PC12,ORF UUA /OV ORF270010/TM 0036/FL030/TP PC12/TB SEV,SEV,,3000.0,36.90333,-76.40066146375344,2019-08-01 00:36:00+00:00,5.0,1,0,L,0.6
F,PC12,SOP UA /OV SDZ255010/TM 0106/FL160/TP PC12/TB SEV 160,SEV 160,,16000.0,35.17685999842231,-79.7870768492306,2019-08-02 01:06:00+00:00,5.0,1,1,L,0.6
T,E190,CVG UUA /OV CVG310025/TM 2000/FL380/TP E190/TB SEV/RM LOST 2000FT BEFORE RECOVERING TO FL380,SEV,,38000.0,39.31090986480624,-85.0826681004868,2019-08-20 20:00:00+00:00,5.0,1,1,U,0.6
T,BE20,MSY UUA /OV PCU045030 /TM 2121 /FL210 /TP BE20 /TB SEV /RM FM ZHU AWC-WEB:,SEV,,21000.0,30.913582028446548,-89.31938197635397,2019-08-14 21:21:00+00:00,5.0,1,1,M,0.8
T,A306,CYS UUA /OV CYS/TM 2225/FL380/TP A306/TB SEV/RM UNABLE TO HOLD ALT ZDV,SEV,,38000.0,41.15564,-104.81047,2019-08-23 22:25:00+00:00,5.0,1,1,H,1.0
F,A321,CEW UA /OV CEW070050/TM 1953/FL370/TP A321/TB OCNL LGT CHOP,OCNL LGT CHOP,,37000.0,31.065039872487485,-85.60845833446096,2019-08-20 19:53:00+00:00,1.0,0,1,M,0.8
