URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
F,PA34,LVS UA /OV FTI340030/TM 2011/FL170/TP PA34/TA M12/TB NEG/IC LGT RIME /RM ZAB/FDCS,NEG,,17000.0,36.12988436798215,-105.35049338754597,2019-12-14 20:11:00+00:00,0.0,0,0,L,0.6
T,B737,CVG UUA /OV CVG290015/TM 2101/FL280/TP B737/TB SEV,SEV,,28000.0,39.12857196174624,-84.97416828373821,2019-12-21 21:01:00+00:00,5.0,1,0,M,0.8
T,B737,SFO UUA /OV SGD180015/TM 1834/FL220/TP B737/TB SEV 250-220/RM ZOA CWSU,SEV 250-220,,22000.0,37.92997974997975,-122.37,2019-12-26 18:34:00+00:00,5.0,1,0,M,0.8
F,B737,PRC UA /OV DRK228030/TM 0720/FL260/TP B737/TB LGT 280-NEG 260/RM ZAB/FDCS,LGT 280-NEG 260,,26000.0,34.36540759700392,-112.93199197657424,2019-12-16 07:20:00+00:00,0.0,0,0,M,0.8
T,A359,MDY UUA /OV 3100N 17900W/TM 1908/FL380/TP A359/TB SEV/RM ZOA CWSU,SEV,,38000.0,31.0,-179.0,2019-12-04 19:08:00+00:00,5.0,1,0,U,0.6
F,B738,LAX UA /OV 3620N 12724W /TM 0054 /FL350 /TP B738 /TB OCNL LGT CHOP/RM AWC-WEB:,OCNL LGT CHOP,,35000.0,36.3333,-127.4,2019-12-10 00:54:00+00:00,1.0,0,0,M,0.8
T,BE55,TUP UUA /OV HLI090030/TM 2154/FL060/TP BE55/TB EXTRM/RM NO DMG OR INJ/ZME,EXTRM,,6000.0,34.77,-88.89126938304601,2019-12-16 21:54:00+00:00,7.0,1,1,L,0.6
F,B77W,PASY UA /OV 4500N 17000E /TM 2015 /FL330 /TP B77W /TB SEV 330 /RM ZOA CWSU AWC-WEB,SEV 330,,33000.0,45.0,170.0,2019-12-31 20:15:00+00:00,5.0,1,1,U,0.6
T,BE36,CHA UUA /OV GQO350030/TM 1017/FL070/TP BE36/TB SEV/RM ZTLFD,SEV,,7000.0,35.452443761259985,-85.25594946055138,2019-12-01 10:17:00+00:00,5.0,1,0,L,0.6
T,GLF6,SFO UUA /OV SGD/TM 1820/FL240/TP GLF6/TB SEV 230-240/RM ZOA CWSU,SEV 230-240,,24000.0,38.18,-122.37,2019-12-26 18:20:00+00:00,5.0,1,0,U,0.6
F,A321,CHS UA /OV CHS010025/TM 0124/FL350/TP A321/TB CONS LGT,CONS LGT,,35000.0,33.30896980104999,-79.95432037601408,2019-12-24 01:24:00+00:00,1.0,0,0,M,0.8
T,E135,ESF UUA /OV AEX180015 /TM 1926 /FL370 /TP E135 /TB SEV /RM FM KZHU AWC-WEB:,SEV,,37000.0,31.08469974997975,-92.55861,2019-12-16 19:26:00+00:00,5.0,1,1,M,0.8
F,E145,BPT UA /OV SBI /TM 2252 /FL190 /TP E145 /TB SEV 180-190 /RM FM ZHU AWC-WEB:,SEV 180-190,,19000.0,29.69,-94.04,2019-12-13 22:52:00+00:00,5.0,1,0,M,0.8
F,MD11,SDF UA /OV DAMEN/TM 1744/FL100/TP MD11/WX +RA/TB LGT CHOP/IC NEG/RM DURD,LGT CHOP,,10000.0,38.17439,-85.736,2019-12-16 17:44:00+00:00,1.0,0,0,H,1.0
T,CRJ7,SHD UUA /OV MOL268015/TM 2141/FL320/TP CRJ7/TB SEV CAT,SEV CAT,,32000.0,37.89127441910886,-79.42665566349828,2019-12-21 21:41:00+00:00,5.0,1,0,M,0.8
F,C560,HGR UA /OV THS040025/TM 0152/FL200/TP C560/TB SEV/RM DURD SMOOTH 170 NO DAMAGE NO INJURIES,SEV,,20000.0,40.24921103865872,-77.60070465464068,2019-12-02 01:52:00+00:00,5.0,1,0,M,0.8
F,B737,SJC UA /OV SJC130030/TM 0624/FL120/TP B737/TA M15/TB LGT CHOP/IC LGT RIME 160-120/RM DURD,LGT CHOP,,12000.0,37.03798016223251,-121.44249794217905,2019-12-26 06:24:00+00:00,1.0,0,0,M,0.8
F,B738,CRW UA /OV HVQ1704/TM 1704/FL330/TP B738/TB CONS LGT CHOP,CONS LGT CHOP,,33000.0,38.35,-81.77,2019-12-18 17:04:00+00:00,1.0,0,0,M,0.8
F,FA7X,PBI UA /OV PBI140010/TM 1540/FL070/TP FA7X/SK BASES BKN058/TB NEG,NEG,,7000.0,26.55701558453651,-79.97948843392088,2019-12-23 15:40:00+00:00,0.0,0,0,U,0.6
F,B77W,UUA /OV 49N055W /TM 0240 /FL310 /TP B77W /TB MDT-SEV,MDT-SEV,,31000.0,49.0,-55.0,2019-12-03 02:40:00+00:00,5.0,1,0,U,0.6
T,B789,MLB UUA /OV MLB020045/TM 2357/FL180/TP B789/TB SEV 180-140,SEV 180-140,,18000.0,28.80757655197323,-80.35443736435757,2019-12-23 23:57:00+00:00,5.0,1,0,U,0.6
F,A321,ORL UA /OV ORL180040/TM 1444/FL310/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,31000.0,27.87873933327933,-81.33294,2019-12-31 14:44:00+00:00,1.0,0,0,M,0.8
F,B772,UUA /OV 4941N06100W /TM 1654 /FL360 /TP B772 /TB SEV /RM ACFTDESCENDED - FL350  NIL TURB,SEV,,36000.0,49.6833,-61.0,2019-12-03 16:54:00+00:00,5.0,1,0,H,1.0
F,B739,BLH UA /OV PKE160025 /TM 2325 /FL340 /TP B739 /TB LGT/RM AWC-WEB:,LGT,,34000.0,33.70842969334821,-114.50788701464766,2019-12-15 23:25:00+00:00,1.0,0,0,M,0.8
F,C680,BOI UA /OV BOI320030/TM 1633/FL115/TP C680/SK TOPS FL115 BASES 081/TB NEG/IC NEG/RM DURD,NEG,,11500.0,43.94972324639046,-116.6841590310549,2019-12-11 16:33:00+00:00,0.0,0,0,U,0.6
F,A319,ACT UA /OV ACT225050 /TM 2107 /FL370 /TP A319 /TB CONS LGT CHOP /RM ZFW AWC-WEB:,CONS LGT CHOP,,37000.0,31.028666619255752,-97.9203259464755,2019-12-30 21:07:00+00:00,1.0,0,0,M,0.8
F,FA7X,UUA /OV YNA 360060 /TM 2240 /FL450 /TP FA7X /TB SEV /RM MDT TURBFL430. NIL TURB FL400,SEV,,45000.0,51.180081000081,-61.82,2019-12-14 22:40:00+00:00,5.0,1,0,U,0.6
F,BE95,HTS UA /OV AZQ150025/TM 2015/FL050/TP BE95/TB SEV/RM RIDE BETTER AT 060,SEV,,5000.0,37.02912685336988,-82.99776613937883,2019-12-01 20:15:00+00:00,5.0,1,0,L,0.6
T,B752,FRH UUA /OV FRH165017 /TM 1922 /FL100 /TP B752 /TB SEV,SEV,,10000.0,38.232521047864886,-86.5432265692429,2019-12-05 19:22:00+00:00,5.0,1,0,M,0.8
F,LJ45,OTG UA /OV OTG/TM 1915/FL410/TP LJ45/TB NEG 410,NEG 410,,41000.0,43.65506,-95.57919,2019-12-28 19:15:00+00:00,0.0,0,0,M,0.8
F,B789,UUA /OV CYYC 315060 /TM 0030 /FL260 /TP B789 /TB SEV 240-260,SEV 240-260,,26000.0,51.8210540568931,-115.1467421298818,2019-12-22 00:30:00+00:00,5.0,1,0,U,0.6
F,FA10,ABQ UA /OV ABQ080025/TM 0125/FL310/TP FA10/TB LGT MTN WAVE +-300FT/RM ZAB/FDCS,LGT MTN WAVE +-300FT,,31000.0,35.11425926799308,-106.11427418477334,2019-12-16 01:25:00+00:00,1.0,0,0,M,0.8
F,E75L,PHX UA /OV 20 W BXK/TM 1357/FL300/TP E75L/TB CONS LGT CHOP/RM ZAB/FDCS,CONS LGT CHOP,,30000.0,33.4204167,-113.08558135504474,2019-12-12 13:57:00+00:00,1.0,0,0,U,0.6
T,BE20,CYS UUA /OV CYS145041/TM 0120/FL260/TP BE20/TB SEV /RM NO INJURY NO DAMAGE ZDV,SEV,,26000.0,40.5958407629582,-104.28986592511212,2019-12-04 01:20:00+00:00,5.0,1,0,M,0.8
F,CRJ2,AZO UA /OV AZO/TM 1437/FL010/TP CRJ2/WV 19013G19/TB LGT TURB/RM 50KT HEADWIND 010-005 DURD,LGT TURB,,1000.0,42.23472,-85.55194,2019-12-19 14:37:00+00:00,1.0,0,0,M,0.8
F,AT45,MKK UA /OV MKK100015/TM 2301/FL045/TP AT45/SK SCT030/TB NEG,NEG,,4500.0,21.106584439204152,-156.82599444745492,2019-12-28 23:01:00+00:00,0.0,0,0,U,0.6
T,E170,DFW UUA /OV CQY /TM 2248 /FL240 /TP E170 /TA M24 /TB SEV /IC MOD MX /RM DURD RIDE IMPROVED OUT FL200 AWC-WEB:,SEV,,24000.0,32.19,-96.22,2019-12-28 22:48:00+00:00,5.0,1,0,U,0.6
T,E75,LOL UUA /OV LLC050030 /TM 1915 /FL340 /TP E75 /TB SEV 340 /RM SEV MTN WAVE /ZOA CWSU AWC-WEB,SEV 340,,34000.0,40.44141983776749,-118.0790780786896,2019-12-03 19:15:00+00:00,5.0,1,0,U,0.6
F,A321,ORF UA /OV ORF270015/TM 1329/FL290/TP A321/TB NEG,NEG,,29000.0,36.90333,-76.50488219563015,2019-12-23 13:29:00+00:00,0.0,0,0,M,0.8
F,SF50,SLC UA /OV SLC /TM 0032 /FL310 /TP SF50 /TB LGT CHOP,LGT CHOP,,31000.0,40.78,-111.97,2019-12-02 00:32:00+00:00,1.0,0,0,U,0.6
T,B737,CVG UUA /OV CVG180025/TM 2112/FL260/TP B737/TB SEV,SEV,,26000.0,38.62635958329958,-84.67167,2019-12-21 21:12:00+00:00,5.0,1,0,M,0.8
F,B737,SIT UA /OV BKA106025/TM 0645/FL360/TP B737/TB NEG 280-360/RM DURC ZAN,NEG 280-360,,36000.0,56.74514179897285,-134.81729848328638,2019-12-12 06:45:00+00:00,0.0,0,0,M,0.8
T,G150,BPT UUA /OV BPT045050 /TM 1607 /FL300 /TP G150 /TB SEV /RM FM ZHU AWC-WEB:,SEV,,30000.0,30.539303380744247,-93.33987348026086,2019-12-16 16:07:00+00:00,5.0,1,1,U,0.6
F,PC12,ABE UA /OV ABE240015/TM 1200/FL070/TP PC12/WX IMC/TA M06/TB NEG/IC TRACE CLEAR,NEG,,7000.0,40.52581987498987,-75.73456039599087,2019-12-16 12:00:00+00:00,0.0,0,0,L,0.6
T,A320,ROC UUA /OV ROC/TM 1250/FL360/TP A320/TB OCNL LGT/RM WAVE ACTION +-300FT,OCNL LGT,,36000.0,43.1167,-77.6767,2019-12-28 12:50:00+00:00,1.0,0,0,M,0.8
F,B777,UUA /OV CYMT 070100 /TM 2027 /FL290 /TP B777 /TB MDT-SEV,MDT-SEV,,29000.0,50.34201974497497,-72.1028441175938,2019-12-25 20:27:00+00:00,5.0,1,0,H,1.0
F,MD11,INW UA /OV INW/TM 1433/FL370/TP MD11/TB NEG/RM ZAB/FDCS,NEG,,37000.0,35.02192,-110.72253,2019-12-03 14:33:00+00:00,0.0,0,0,H,1.0
F,B787,ORD UA /OV PNT090010/TM 1519/FL380/TP B787/TB CONS LGT CHOP 380,CONS LGT CHOP 380,,38000.0,40.92444,-88.40333931592,2019-12-23 15:19:00+00:00,1.0,0,0,U,0.6
T,GLF4,EWR UUA /OV ARD320/010/TM 0142/FL070/TP GLF4/TB SEV/RM SMOOTHED OUT BLO 070,SEV,,7000.0,40.25,-74.91,2019-12-02 01:42:00+00:00,5.0,1,0,M,0.8
F,ZZZZ,UUA /OV CYRM /TM 2020 /FL043 /TP ZZZZ /TB SEV /RM SEVERE TURBULENCE,SEV,,4300.0,52.43,-114.9,2019-12-17 20:20:00+00:00,5.0,1,0,U,0.6
T,B789,ANC UUA /OV FFITZ/TM 2215/FL360/TP B789/TB SEV/RM LOSS OF 30K CORRECTED PIREP ZAN,SEV,,36000.0,61.17,-149.99,2019-12-09 22:15:00+00:00,5.0,1,0,U,0.6
F,B77W,UUA /OV VBS 045150 /TM 0430 /FL290 /TP B77W /TB MDT-SEV CAT 290,MDT-SEV CAT 290,,29000.0,31.246240142232747,-91.6075172588974,2019-12-30 04:30:00+00:00,5.0,1,0,U,0.6
T,BE55,EDW UUA /OV TSP/TM 2120/FL095/TP BE55/TB TB SEV,TB SEV,,9500.0,35.135,-118.43922,2019-12-22 21:20:00+00:00,5.0,1,0,L,0.6
F,A20N,OCF UA /OV OCF150015/TM 2012/FL250/TP A20N/SK IMC/TB OCNL LGT/IC NEG/RM DURD 250-110,OCNL LGT,,25000.0,28.947108392021928,-82.07784292326329,2019-12-22 20:12:00+00:00,1.0,0,0,U,0.6
F,C208,PQI UA /OV PQI/TM 1429/FL006/TP C208/SK BASE 006/TA 00/TB NEG/IC NEG/RM DURD,NEG,,600.0,46.68897,-68.04481,2019-12-14 14:29:00+00:00,0.0,0,0,L,0.6
F,C150,BTV UA /OV BTV225005 /TM 1604 /FL050 /TP C150 /WX FV99SM /TB NEG /RM SCT-BKN020-TOP040 EAST OF LAKE CHAMPLAIN,NEG,,5000.0,44.41106966192557,-73.23257974439,2019-12-19 16:04:00+00:00,0.0,0,0,L,0.6
T,E45X,PDX UUA /OV PDX270025/TM 1754/FL038/TP E45X/TB SEV,SEV,,3800.0,45.59083,-123.19575543210892,2019-12-20 17:54:00+00:00,5.0,1,0,M,0.8
F,B737,AMG UA /OV AMG/TM 1504/FL390/TP B737/TB NEG,NEG,,39000.0,31.53606,-82.50656,2019-12-14 15:04:00+00:00,0.0,0,0,M,0.8
F,CRJ2,BKW UA /OV AZQ275025/TM 2339/FL240/TP CRJ2/TB LGT,LGT,,24000.0,37.426317834320784,-83.78247196322191,2019-12-19 23:39:00+00:00,1.0,0,0,M,0.8
F,B738,SLN UA /OV SLN070080 /TM 0044 /FL350 /TP B738 /WV 200130KT /TB NEG/RM AWC-WEB,NEG,,35000.0,39.24703379597998,-96.04456675890404,2019-12-29 00:44:00+00:00,0.0,0,0,M,0.8
F,B777,UUA /OV 5122N08559W /TM 0120 /FL300 /TP B777 /TB MDT-SEV,MDT-SEV,,30000.0,51.3666,-85.9833,2019-12-30 01:20:00+00:00,5.0,1,0,H,1.0
T,A330,PMDY UUA /OV 2400N 18000E /TM 0415 /FL370 /TP A330 /TB SEV 370 /RM ZOA CWSU AWC-WEB,SEV 370,,37000.0,24.0,180.0,2019-12-05 04:15:00+00:00,5.0,1,0,L,0.6
T,CRJ9,WWD UUA /OV SIE300010/TM 2043/FL260/TP CRJ9/TB SEV,SEV,,26000.0,39.18334008334008,-74.98600596219198,2019-12-22 20:43:00+00:00,5.0,1,0,U,0.6
F,C172,UUA /OV CYBW 270007 /TM 1600 /FL065 /TP C172 /TB SEV,SEV,,6500.0,51.10306,-114.5602532234125,2019-12-10 16:00:00+00:00,5.0,1,0,L,0.6
T,CRJ9,FSM UUA /OV FSM/TM 0115/FL337/TP CRJ9/TB OCNL SEV/RM IN DESCENT. ZME,OCNL SEV,,33700.0,35.33658,-94.36744,2019-12-24 01:15:00+00:00,5.0,1,0,U,0.6
T,E175,GAD UUA /OV GAD025040/TM 1945/FL290/TP E175/TB EXTRM CONS CAT/RM NO INJURIES NO DAMAGES ZTLFD,EXTRM CONS CAT,,29000.0,34.57690413202721,-85.74931534096392,2019-12-23 19:45:00+00:00,7.0,1,0,U,0.6
T,B737,LOL UUA /OV LLC040020 /TM 1930 /FL350 /TP B737 /TB SEV 350 /RM SEV MTN WAVE -500FT /ZOA CWSU AWC-WEB:,SEV 350,,35000.0,40.37536883092697,-118.29978440038656,2019-12-03 19:30:00+00:00,5.0,1,0,M,0.8
F,B737,BVE UA /OV LEV130330 /TM 2034 /FL300 /TP B737 /TB LGT CHOP /RM FM KZHU AWC-WEB,LGT CHOP,,30000.0,25.64438178455756,-85.27395169161153,2019-12-18 20:34:00+00:00,1.0,0,0,M,0.8
T,CRJ2,CYS UUA /OV CYS/TM 0127/FL300/TP CRJ2/TB SEV/RM FL300-FL320......ZDV,SEV,,30000.0,41.15564,-104.81047,2019-12-04 01:27:00+00:00,5.0,1,0,M,0.8
F,E75L,BKW UA /OV BKW284006/TM 1143/FL290/TP E75L/TB LGT OCNL,LGT OCNL,,29000.0,37.81152414912928,-81.24694703678652,2019-12-11 11:43:00+00:00,1.0,0,0,U,0.6
T,B767,SLN UUA /OV SLN040055/TM 0005/FL300/TP B767/TB OCNL SEV CAT/RM ZKC FDC,OCNL SEV CAT,,30000.0,39.493234285049176,-96.89615004997064,2019-12-29 00:05:00+00:00,5.0,1,0,H,1.0
F,TEST,ATL UA /OV ATL040040/TM 1321/FL100/TP TEST/TB TEST SEV TURB TEST/RM TEST TEST TEST,TEST SEV TURB TEST,,10000.0,34.14083766185394,-83.92709409781283,2019-12-11 13:21:00+00:00,5.0,1,0,U,0.6
F,B77L,SUX UA /OV SUX030040/TM 1204/FL380/TP B77L/TB LGT CHOP,LGT CHOP,,38000.0,42.9690750346082,-95.92810861927396,2019-12-01 12:04:00+00:00,1.0,0,0,U,0.6
F,B737,DRA UA /OV BTY340024 /TM 0246 /FL340 /TP B737 /TB OCNL LGT CHOP/RM AWC-WEB,OCNL LGT CHOP,,34000.0,37.23590749438572,-116.95100177107491,2019-12-20 02:46:00+00:00,1.0,0,0,M,0.8
T,B77W,PASY UUA /OV 3847N 16650E /TM 1905 /FL300 /TP B77W /TB SEV 300 /RM ZOA CWSU AWC-WEB:,SEV 300,,30000.0,38.7833,166.8333,2019-12-27 19:05:00+00:00,5.0,1,0,U,0.6
