URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
F,B738,PIE UA /OV PIE020055/TM 0115/FL320/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,32000.0,28.771454674633947,-82.33260552064439,2019-09-22 01:15:00+00:00,1.0,0,0,M,0.8
F,E170,JOT UA /OV EON/TM 1227/FL230/TP E170/TB LGT CHOP 190-215 NEG ABV,LGT CHOP 190-215 NEG ABV,,23000.0,41.27,-87.79,2019-09-14 12:27:00+00:00,0.0,0,0,U,0.6
F,B738,SAW UA /OV SAW/TM 2222/FL340/TP B738/TB NEG,NEG,,34000.0,46.35364,-87.39536,2019-09-24 22:22:00+00:00,0.0,0,0,M,0.8
F,B737,SPI UA /OV SPI270050/TM 2128/FL390/TP B737/TB CONT LGT CHOP/RM ZKCFDC/OH,CONT LGT CHOP,,39000.0,39.8447,-90.76936276224627,2019-09-08 21:28:00+00:00,1.0,0,0,M,0.8
T,TBM9,SBA UUA /OV RZS065017 /TM 0012 /FL110 /TP TBM9 /TB SEV /RM ZLAWC AWC-WEB,SEV,,11000.0,34.62975153992534,-119.45835013108896,2019-09-30 00:12:00+00:00,5.0,1,0,U,0.6
F,K35R,GRB UA /OV GRB/TM 1438/FL380/TP K35R/TB NEG,NEG,,38000.0,44.4794,-88.1367,2019-09-16 14:38:00+00:00,0.0,0,0,H,1.0
T,PC12,AMA UUA /OV AMA120025/TM 0214/FL180/TP PC12/TB SEV 180-110/RM ZAB/FDCS,SEV 180-110,,18000.0,35.01100979164979,-101.26418781036408,2019-09-19 02:14:00+00:00,5.0,1,0,L,0.6
T,C172,ANI UUA /OV KLG /TM 1922 /FL010 /TP C172 /TB SEV /RM RPTD SEV LLWS10NMR KLG,SEV,,1000.0,61.53,-160.34,2019-09-01 19:22:00+00:00,5.0,1,0,L,0.6
F,E745L,LNK UA /OV HOWRY/TM 2134/FL140/TP E745L/TA M05/TB LGT 20-140/IC LGT RIME 20-140,LGT 20-140,,14000.0,8.85,-79.6,2019-09-27 21:34:00+00:00,1.0,0,0,U,0.6
T,CL30,BIH UUA /OV BIH273019 /TM 1959 /FL350 /TP CL30 /TB SEV 350 /RM SMTH LEAVING 340/MTW 350/ZOA CWSU AWC-WEB:,SEV 350,,35000.0,37.38968439522888,-118.76156956411532,2019-09-16 19:59:00+00:00,5.0,1,0,U,0.6
F,B738,SJN UA /OV SJN277033/TM 1250/FL400/TP B738/TB CONS LGT CHOP/RM ZAB/FDCS,CONS LGT CHOP,,40000.0,34.58703356815752,-110.04261168395904,2019-09-17 12:50:00+00:00,1.0,0,0,M,0.8
F,B767,ANC UA /OV YESKA/TM 1320/FL100/TP B767/TB LGT CHOP /RM DURD 100-007,LGT CHOP,,10000.0,61.17,-149.99,2019-09-01 13:20:00+00:00,1.0,0,0,H,1.0
T,CL30,BIH UUA /OV BIH273019 /TM 1959 /FL350 /TP CL30 /TB SEV 350 /RM SMTH LEAVING 340/MTW 350/ZOA CWSU AWC-WEB,SEV 350,,35000.0,37.38968439522888,-118.76156956411532,2019-09-16 19:59:00+00:00,5.0,1,0,U,0.6
T,A306,AMG UUA /OV AMG/TM 2127/FL320/TP A306/SK IMC/TB EXTRM/RM NO DAMAGE,EXTRM,,32000.0,31.53606,-82.50656,2019-09-09 21:27:00+00:00,7.0,1,0,H,1.0
F,B737,BFL UA /OV EHF310015 /TM 1423 /FL320 /TP B737 /TB LGT 320-350 /RM ZLAWC AWC-WEB,LGT 320-350,,32000.0,35.64070991888374,-119.33519875854977,2019-09-21 14:23:00+00:00,1.0,0,0,M,0.8
T,BE36,SHR UUA /OV SHR/TM 1221/FL130/TP BE36/TB SEV CHOP/RM 130-150 EAST OF BIGHORNS /ZLC,SEV CHOP,,13000.0,44.77,-106.97,2019-09-16 12:21:00+00:00,5.0,1,0,L,0.6
F,B752,OMA UA /OV OVR180050/TM 0312/FL360/TP B752/TB CONS LGT CHOP,CONS LGT CHOP,,36000.0,40.33659916659917,-95.74,2019-09-11 03:12:00+00:00,1.0,0,0,M,0.8
T,FA50,OSC UUA /OV MBS360060/TM 1438/FL400/TP FA50/TB SEV/RM LOSS OF 1600FT EXITED DOWNDRAFT AT FL384,SEV,,40000.0,44.530081000081005,-84.08,2019-09-22 14:38:00+00:00,5.0,1,0,M,0.8
F,C172,MUI UA /OV 8PA1 /TM 2127 /FL022 /TP C172 /WX FV99SM /TB NEG /RM DURC,NEG,,2200.0,40.4,-76.5,2019-09-25 21:27:00+00:00,0.0,0,0,L,0.6
T,BE36,DAG UUA /OV HEC215032 /TM 0155 /FL065 /TP BE36 /TB SEV 065 /RM ZLAWC AWC-WEB:,SEV 065,,6500.0,34.363083522308834,-116.83256592083931,2019-09-17 01:55:00+00:00,5.0,1,0,L,0.6
T,B77L,PASY UUA /OV SYA247572/TM 0328/FL320/TP B77L/TB SEV/RM ZAN,SEV,,32000.0,48.98472818552312,159.6242413672611,2019-09-19 03:28:00+00:00,5.0,1,0,U,0.6
F,B767,ENA UA /OV ODK058005/TM 2142/FL320/TP B767/TB INTMT LGT CHOP/RM ZAN,INTMT LGT CHOP,,32000.0,57.79416351564471,-152.3675515809595,2019-09-23 21:42:00+00:00,1.0,0,0,H,1.0
F,C182,HKY UA /OV BZM090020/TM 1728/FL075/TP C182/SK SKC/TB NEG/IC NEG/RM ZTLFD,NEG,,7500.0,35.87,-80.82862105444991,2019-09-03 17:28:00+00:00,0.0,0,0,L,0.6
F,EC35,TPA UA /OV KPCM292004 /TM 2020 /FL009 /TP EC35 /SK SCT035 /WX FV10SM HZ /TA 28 /WV 04025KT /TB OCNL LGT CHOP 009/RM AWC-WEB,OCNL LGT CHOP 009,,900.0,28.02519249577202,-82.23425422235547,2019-09-14 20:20:00+00:00,1.0,0,1,L,0.6
F,B744,PASY UA /OV SYA249366/TM 0255/FL330/TP B744/TB NEG/RM ZAN,NEG,,33000.0,50.523778437992725,164.7094783031813,2019-09-09 02:55:00+00:00,0.0,0,0,H,1.0
F,A320,TPH UA /OV TPH/TM 1351/FL360/TP A320/TB OCNL LGT CHOP/RM ZOA CWSU,OCNL LGT CHOP,,36000.0,38.05052,-117.09043,2019-09-29 13:51:00+00:00,1.0,0,0,M,0.8
T,P180,AUN UUA /OV HNE/TM 1642/FL190/TP P180/TB SEV/RM CORRECTED FL...ZOA CWSU,SEV,,19000.0,61.9,-147.3,2019-09-16 16:42:00+00:00,5.0,1,0,L,0.6
T,A320,ORF UUA /OV ORF/TM 1905/FL350/TP A320/TB SEV CAT,SEV CAT,,35000.0,36.90333,-76.19222,2019-09-17 19:05:00+00:00,5.0,1,0,M,0.8
F,B738,VIH UA /OV VIH270030/TM 1256/FL360/TP B738/TB LGT/RM ZKC FDC,LGT,,36000.0,38.13,-92.40568901187368,2019-09-02 12:56:00+00:00,1.0,0,0,M,0.8
T,H777,ORD UUA /OV ORD360010/TM 1240/FL060/TP H777/TB SEV 060-070,SEV 060-070,,6000.0,42.15422016668017,-87.93193,2019-09-03 12:40:00+00:00,5.0,1,1,U,0.6
T,E145,CLT UUA /OV CLT040020/TM 1930/FL350/TP E145/TB SEV/RM NO DAMAGE NO INJURIES ZTLFD,SEV,,35000.0,35.477918830926974,-80.69200717358564,2019-09-13 19:30:00+00:00,5.0,1,0,M,0.8
F,C172,MNH UA /OV FTG-COS360030 /TM 2013 /FL097 /TP C172 /TB CONS LGT /RM DURC 15-30 MIN AGO,CONS LGT,,9700.0,39.22314,-104.64224,2019-09-28 20:13:00+00:00,1.0,0,0,L,0.6
T,A320,PHNL UUA /OV 2640N 15307W /TM 2118 /FL340 /TP A320 /TB SEV 340 /RM ZOA CWSU AWC-WEB:,SEV 340,,34000.0,26.6666,-153.1166,2019-09-01 21:18:00+00:00,5.0,1,0,M,0.8
T,PA32,PUB UUA /OV PUB180040/TM 1630/FL135/TP PA32/TB SEV MTW/RM +/-1000FPM / +/-45-50KTS ZDV,SEV MTW,,13500.0,37.623279333279335,-104.49833,2019-09-21 16:30:00+00:00,5.0,1,0,L,0.6
T,E145,GCK UUA /OV GCK050055/TM 0026/FL370/TP E145/TB SEV-EXTRM/RM -700FT MOSTLY MOD CHOP. SOME SEV TURB. SUDDEN LOSS OF 700FT ZKC FDC,SEV-EXTRM,,37000.0,38.516799702573735,-99.8341129207768,2019-09-22 00:26:00+00:00,6.0,1,1,M,0.8
F,C172,LSE UA /OV KLSE /TM 1840 /FL030 /TP C172 /SK BKN-OVC035 /TB LGT CHOP,LGT CHOP,,3000.0,43.88,-91.25,2019-09-04 18:40:00+00:00,1.0,0,0,L,0.6
F,E55P,BIV UA /OV PMM360025/TM 1348/FL410/TP E55P/TB CONS LGT CHOP FL300-FL350/RM SMOOTH ABOVE,CONS LGT CHOP FL300-FL350,,41000.0,42.886700416700414,-86.11,2019-09-22 13:48:00+00:00,1.0,0,0,U,0.6
F,C172,CKZ UA /OV UKT090004 /TM 1918 /FL025 /TP C172 /SK SCT250 /TB LGT CHOP,LGT CHOP,,2500.0,40.43521,-75.29433497454193,2019-09-27 19:18:00+00:00,1.0,0,0,L,0.6
F,B737,SHV UA /OV EMG170050 /TM 2122 /FL360 /TP B737 /TB NEG /IC NEG /RM TS TOPS FL380. ZFW AWC-WEB,NEG,,36000.0,31.579260397900025,-93.42859913593392,2019-09-14 21:22:00+00:00,0.0,0,0,M,0.8
T,B777,IAH UUA /OV IAH360030 /TM 2250 /FL100 /TP B777 /TB SEV FL100-110 /RM FM KZHU AWC-WEB,SEV FL100-110,,10000.0,30.4844705000405,-95.34144,2019-09-20 22:50:00+00:00,5.0,1,1,H,1.0
F,DH8,EAT UA /OV EAT/TM 2014/FL200/TP DH8/TA M11-M13/TB OCNL LGT/IC LGT RIME/RM 200-220 ..ZSE,OCNL LGT,,20000.0,47.399,-120.207,2019-09-23 20:14:00+00:00,1.0,0,0,M,0.8
F,C172,IAD UA /OV LUA/TM 1620/FL046/TP C172/TB SEV TURBULENCE,SEV TURBULENCE,,4600.0,38.6671,-78.5006,2019-09-12 16:20:00+00:00,5.0,1,0,L,0.6
T,P46T,MEV UUA /OV MEV180005/TM 1700/FL087/TP P46T/TB EXTRM/RM DURD ON RNAV B,EXTRM,,8700.0,38.91295991665992,-119.75,2019-09-28 17:00:00+00:00,7.0,1,0,L,0.6
F,B772,CMX UA /OV CMX/TM 1900/FL310/TP B772/TB NEG,NEG,,31000.0,47.16842,-88.48906,2019-09-26 19:00:00+00:00,0.0,0,0,H,1.0
T,E170,MLC UUA /OV MLC185031 /TM 2119 /FL220 /TP E170 /TB SEV /RM ZFW AWC-WEB,SEV,,22000.0,34.367477715196124,-95.83795760017468,2019-09-24 21:19:00+00:00,5.0,1,1,U,0.6
F,B757,ALO UA /OV ALO/TM 1918/FL320/TP B757/TB NEG,NEG,,32000.0,42.554365,-92.401293,2019-09-24 19:18:00+00:00,0.0,0,0,M,0.8
F,SR22,HTS UA /OV SJS020010/TM 1900/FL080/TP SR22/TB SEV 080-090/RM NO INJURIES/DAMAGE,SEV 080-090,,8000.0,37.90762812266072,-82.56459996630403,2019-09-26 19:00:00+00:00,5.0,1,0,L,0.6
F,A332,UUA /OV 4630N06647W /TM 1635 /FL370 /TP A332 /TB SEV FL350 /RMDECENDED FL350 SMOOTH RIDE APRX 40N YFC COR COPY,SEV FL350,,37000.0,46.5,-66.7833,2019-09-03 16:35:00+00:00,5.0,1,0,H,1.0
T,A320,FWA UUA /OV FWA310010/TM 2032/FL190/TP A320/TB SEV,SEV,,19000.0,41.0851899459225,-85.35625719860957,2019-09-27 20:32:00+00:00,5.0,1,1,M,0.8
T,B789,ORF UUA /OV 3817N 7046W/TM 2003/FL395/TP B789/TB SEV,SEV,,39500.0,38.2833,-70.7666,2019-09-03 20:03:00+00:00,5.0,1,0,U,0.6
F,P8,DAB UA /OV DAB/TM 1426/FL180/TP P8/SK FEW080/TB NEG/IC NEG,NEG,,18000.0,29.17992,-81.05806,2019-09-16 14:26:00+00:00,0.0,0,0,U,0.6
F,CRJ2,CVG UA /OV CVG180030/TM 1129/FL150/TP CRJ2/TB LGT CHOP 140-150,LGT CHOP 140-150,,15000.0,38.5430194999595,-84.67167,2019-09-16 11:29:00+00:00,1.0,0,0,M,0.8
F,B737,CRW UA /OV HVQ090065/TM 2124/FL400/TP B737/TB LGT CONT CHOP,LGT CONT CHOP,,40000.0,38.35,-80.38849982493588,2019-09-09 21:24:00+00:00,1.0,0,0,M,0.8
F,MD88,ORL UA /OV ORL350020/TM 2016/FL330/TP MD88/TB NEG/RM IMC,NEG,,33000.0,28.87375584083999,-81.39883810346362,2019-09-01 20:16:00+00:00,0.0,0,1,M,0.8
T,PA28,OXC UUA /OV OXC300006/TM 1850/FL070/TP PA28/TB SEV,SEV,,7000.0,41.52412405000405,-73.25098423915932,2019-09-26 18:50:00+00:00,5.0,1,0,L,0.6
T,E75L,SLC UUA /OV SLC/TM 2012/FL080/TP E75L/TB SEV/RM SEVERE TURBULENCE DURD FROM 080 TO 060,SEV,,8000.0,40.78,-111.97,2019-09-28 20:12:00+00:00,5.0,1,1,U,0.6
F,C206,ANC UA /OV ENA-5AK0-BLG-BGQ-MRI /TM 2245 /FL030 /TP C206 /WX FV99SM /TB NEG /RM SMOOTH ALL THE WAY EXCEPT FOR 2 BUMPS,NEG,,3000.0,60.69,-151.515,2019-09-01 22:45:00+00:00,0.0,0,0,L,0.6
F,B738,DAY UA /OV RID/TM 2122/FL400/TP B738/TB CONT LGT CHOP/RM SMOOTH FL380,CONT LGT CHOP,,40000.0,39.7572,-84.8428,2019-09-06 21:22:00+00:00,1.0,0,0,M,0.8
F,A320,ONL UA /OV ONL100045/TM 1349/FL340/TP A320/TB CONS LGT CHOP 340,CONS LGT CHOP 340,,34000.0,42.33947331761246,-97.686661789083,2019-09-13 13:49:00+00:00,1.0,0,0,M,0.8
F,BE36,BDL UA /OV 7B2/TM 1754/FL070/TP BE36/WX IMC/TB LGT CHOP/RM MOD PRECIP,LGT CHOP,,7000.0,42.32,-72.61,2019-09-02 17:54:00+00:00,1.0,0,0,L,0.6
F,B789,SUX UA /OV SUX180010/TM 2341/FL410/TP B789/TB CONS LGT CHOP,CONS LGT CHOP,,41000.0,42.22499783331983,-96.379478,2019-09-27 23:41:00+00:00,1.0,0,0,U,0.6
F,A321,LUM UA /OV LUM/TM 0018/FL190/TP A321/TB OCNL LGT CHOP 190-340,OCNL LGT CHOP 190-340,,19000.0,44.8923464,-91.8677794,2019-09-21 00:18:00+00:00,1.0,0,0,M,0.8
F,E75L,SLC UA /OV SLC 180012/TM 1952/FL080/TP E75L/TB SEV TURB/IC DURD,SEV TURB,,8000.0,40.5799837999838,-111.97,2019-09-28 19:52:00+00:00,5.0,1,0,U,0.6
F,A332,UUA /OV 4630N06647W /TM 1635 /FL370 /TP A332 /TB SEV FL370 /RMDECENDED FL350 SMOOTH RIDE APRX 40N YFC COR COPY,SEV FL370,,37000.0,46.5,-66.7833,2019-09-03 16:35:00+00:00,5.0,1,0,H,1.0
T,C172,LWC UUA /OV LWC090007 /TM 1608 /FL025 /TP C172 /TB SEV,SEV,,2500.0,39.00767972,-95.0613264720012,2019-09-27 16:08:00+00:00,5.0,1,0,L,0.6
F,BE36,DAG UA /OV HEC215032 /TM 0155 /FL065 /TP BE36 /TB SEV 065 /RM ZLAWC AWC-WEB,SEV 065,,6500.0,34.363083522308834,-116.83256592083931,2019-09-17 01:55:00+00:00,5.0,1,0,L,0.6
F,C172,SLC UA /OV BTF /TM 0345 /FL055 /TP C172 /TA 14 /TB NEG,NEG,,5500.0,40.86,-111.92,2019-09-20 03:45:00+00:00,0.0,0,0,L,0.6
F,A332,UUA /OV 4763N06647W /TM 1635 /FL370 /TP A332 /TB SEV FL350 /RMDECENDED FL350 SMOOTH RIDE APRX 40N YFC,SEV FL350,,37000.0,47.105,-66.7833,2019-09-03 16:35:00+00:00,5.0,1,0,H,1.0
F,C172,MKY UA /OV TNT270015 /TM 2340 /FL015 /TP C172 /SK SKC /WX FV99SM /TB LGT /RM NEG BIRD ACITIVITY,LGT,,1500.0,25.86,-81.16784272448497,2019-09-05 23:40:00+00:00,1.0,0,0,L,0.6
