URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
T,CRJ7,BKW UUA /OV BKW/TM 2005/FL320/TP CRJ7/TB SEV/RM SEV TURB,SEV,,32000.0,37.78733,-81.12416,2017-08-27 20:05:00+00:00,5.0,1,0,M,0.8
T,LARK,BFL UUA /OV GMN060010/TM 1927/FL085/TP LARK/TB SEV CHOP/RM SEV UDDFTS,SEV CHOP,,8500.0,34.88334008334008,-118.68421068297155,2017-08-29 19:27:00+00:00,5.0,1,0,L,0.6
F,PA31,UUA /OV CYPP 180042 /TM 1255 /FL095 /TP PA31 /TB MDT-SEV 090-100 /RM TB CONTUS BTN 20NM N CYPP AND 55NM N CYPP,MDT-SEV 090-100,,9500.0,47.2299432999433,-74.61,2017-08-22 12:55:00+00:00,5.0,1,0,L,0.6
F,H60,CDV UA /OV CDV225010 /TM 0423 /FL010 /TP H60 /SK BKN040 /WX FV99SM /WV 18006KT /TB NEG /RM SKC SOUTH CDV,NEG,,1000.0,60.37213932385115,-145.70927435716928,2017-08-18 04:23:00+00:00,0.0,0,0,L,0.6
T,E550,ATL UUA /OV ATL/TM 0951/FL410/TP E550/TB SEV/RM NO INJURIES NO DAMAGE REPORTED ZTLFD,SEV,,41000.0,33.6301,-84.4418,2017-08-18 09:51:00+00:00,5.0,1,0,U,0.6
F,C208,BRW UA /OV BRW200015 /TM 2326 /FL068 /TP C208 /SK OVC-TOP068/ SKC /TB NEG /IC NEG /RM DURC DEPARTED BRW,NEG,,6800.0,71.04505781600892,-157.0264392096718,2017-08-28 23:26:00+00:00,0.0,0,0,L,0.6
T,B752,BVY UUA /OV BOS090025 /TM 0102 /FL360 /TP B752 /TB SEV CAT /RM SEVERE JOLT,SEV CAT,,36000.0,42.36057,-70.4457976899327,2017-08-14 01:02:00+00:00,5.0,1,0,M,0.8
T,BE36,ILI UUA /OV 4K0 /TM 0107 /FL001 /TP BE36 /TB SEV /RM SEV TURB DURDAND DURC IN AND OUT OF PEDRO BAY,SEV,,100.0,59.79,-154.12,2017-08-04 01:07:00+00:00,5.0,1,0,L,0.6
F,BE58,DHT UA /OV DHT350015/TM 1926/FL090/TP BE58/TB LGT/RM ZAB,LGT,,9000.0,36.26881188063,-102.60095996542869,2017-08-29 19:26:00+00:00,1.0,0,0,L,0.6
F,UNKN,ALB UA /OV ALB /TM 1507 /FL250 /TP UNKN /TB NEG /RM SMOOTH,NEG,,25000.0,42.75757,-73.80361,2017-08-11 15:07:00+00:00,0.0,0,0,U,0.6
F,B737,MYNN UA /OV ZQA060020/TM 1309/FL400/TP B737/TB LGT CHOP/RM TOPS TO FL420/CWSU ZMA,LGT CHOP,,40000.0,25.16668016668017,-77.13145643076945,2017-08-24 13:09:00+00:00,1.0,0,0,M,0.8
F,B777,UUA /OV CYHF 056034 /TM 0625 /FL340 /TP B777 /TB MDT-SEV,MDT-SEV,,34000.0,50.02690164561336,-82.96345368804435,2017-08-22 06:25:00+00:00,5.0,1,0,H,1.0
F,B752,OMN UA /OV OMN090130/TM 1848/FL370/TP B752/L/TB OCNL LGT CHOP/RM CWSU ZMA,OCNL LGT CHOP,,37000.0,29.30056,-78.62888301756828,2017-08-17 18:48:00+00:00,1.0,0,0,M,0.8
F,B788,UUA /OV 5610N06930W /TM 0034 /FL370 /TP B788 /TB SEV,SEV,,37000.0,56.1666,-69.5,2017-08-23 00:34:00+00:00,5.0,1,0,U,0.6
F,B737,BNA UA /OV BNA077080 /TM 1224 /FL370 /TP B737 /TB CONT LGT CHOP 370/RM AWC-WEB:,CONT LGT CHOP 370,,37000.0,36.41884903386332,-85.08076146130128,2017-08-02 12:24:00+00:00,1.0,0,0,M,0.8
F,E45X,FSI UA /OV MRMAC/TM 2036/FL360/TP E45X/TB LGT CHOP,LGT CHOP,,36000.0,34.64493,-98.40334,2017-08-01 20:36:00+00:00,1.0,0,0,M,0.8
T,AC95,DIK UUA /OV DIK210020/TM 1500/FL080/TP AC95/TB SEV/RM ZLC,SEV,,8000.0,46.508631482695904,-103.04533761380704,2017-08-20 15:00:00+00:00,5.0,1,0,L,0.6
F,B738,KORD UA /OV MDW 125/33/TM 1340/FL060/TP B738/TB SEV/RM 060-050,SEV,,6000.0,41.78597,-87.75242,2017-08-31 13:40:00+00:00,5.0,1,0,M,0.8
F,C182,HLN UA /OV 9 SE HLN/TM 2330/FL060/TP C182/TB SEV,SEV,,6000.0,46.49952539146604,-111.80920107424454,2017-08-30 23:30:00+00:00,5.0,1,0,L,0.6
F,PA31,UNK UA /OV UNK/TM 2345/FL013/TP PA31/SK BKN013/TB NEG/IC NEG/RM DURD /ZAN,NEG,,1300.0,63.88,-160.79,2017-08-14 23:45:00+00:00,0.0,0,0,L,0.6
F,B77W,UUA /OV 47N050W /TM 0809 /FL330 /TP B77W /TB TURB MDT OCNL SEV,TURB MDT OCNL SEV,,33000.0,47.0,-50.0,2017-08-17 08:09:00+00:00,5.0,1,0,U,0.6
F,B739,BAX UA /OV BAX/TM 2141/FL320/TP B739/TB CONT LGT,CONT LGT,,32000.0,43.78022,-82.98542,2017-08-27 21:41:00+00:00,1.0,0,0,M,0.8
T,ASTR,MIA UUA /OV ZBV135020/TM 2342/FL170/TP ASTR/TB EXTRM 140-170/RM CWSU ZMA,EXTRM 140-170,,17000.0,25.434278647702303,-79.03846630830914,2017-08-19 23:42:00+00:00,7.0,1,0,M,0.8
F,B77L,PASY UA /OV SYA330080/TM 1740/FL340/TP B77L/TA M45/WV 300075/TB NEG/RM SMOOTH FL340 PAZN,NEG,,34000.0,53.8647940692164,173.00952767725423,2017-08-30 17:40:00+00:00,0.0,0,0,U,0.6
T,B742,HSB UUA /OV PXV248028 /TM 1725 /FL060 /TP B742 /TB SEV /RM H747 IS TYPE,SEV,,6000.0,37.75516942959585,-88.30860738868662,2017-08-30 17:25:00+00:00,5.0,1,0,H,1.0
F,C170,AZK UA /OV AZK /TM 2109 /FL055 /TP C170 /SK FEW060/SCT060 /TA 09/WV 00000KT /TB NEG /RM TAHNETA PASS MTN TOPS N OBSC,NEG,,5500.0,61.94,-147.17,2017-08-30 21:09:00+00:00,0.0,0,0,L,0.6
T,SR22,AVL UUA /OV AVL050025/TM 1958/FL070/TP SR22/TB SEV/RM ACFT FORCED UP +300FT NO DAMAGES OR INJURIES RPTD ZTLFD,SEV,,7000.0,35.69978986480624,-82.14573615598603,2017-08-21 19:58:00+00:00,5.0,1,0,L,0.6
F,PA31,UUA /OV CYPP 359070 /TM 1255 /FL095 /TP PA31 /TB MDT-SEV 090-100 /RM RM TB CONTUS BTN 20NM N CYPP AND 55NM N CYPP CORR COPY,MDT-SEV 090-100,,9500.0,49.096583463384135,-74.64039049905085,2017-08-22 12:55:00+00:00,5.0,1,0,L,0.6
T,ASTR,MBPV UUA /OV ZIN324153/TM 1835/FL330/TP ASTR/TB EXTRM/RM ZMACWSU,EXTRM,,33000.0,22.89316043828341,-75.273798701608,2017-08-23 18:35:00+00:00,7.0,1,0,M,0.8
F,B734,ANC UA /OV TED080030/TM 1558/FL107/TP B734/TB NEG/RM ZAN,NEG,,10700.0,61.256831121591695,-148.96878254636502,2017-08-03 15:58:00+00:00,0.0,0,0,M,0.8
F,B737,ABQ UA /OV CNX /TM 1552 /FL380 /TP B737 /TB NEG /RM SMOOTH ALL THE WAY. ENRTE MAF-LAS AWC-WEB,NEG,,38000.0,34.37,-105.68,2017-08-14 15:52:00+00:00,0.0,0,0,M,0.8
F,B752,UUA /OV CYHZ 359040 /TM 1434 /FL370 /TP B752 /TB SEV /RM ONLY LASTED A FEW SECONDS SMOOTH BEFORE AND AFTER,SEV,,37000.0,45.5474491219338,-63.52503149970658,2017-08-12 14:34:00+00:00,5.0,1,0,M,0.8
F,B777,UUA /OV YJN 359010 /TM 1810 /FL330 /TP B777 /TB MDT-SEV 330 /RM SEV TURB LASTED LESS THAN 1 MIN,MDT-SEV 330,,33000.0,45.33665478048345,-73.32412616557019,2017-08-08 18:10:00+00:00,5.0,1,0,H,1.0
F,B190,UUA /OV 5141N11442W /TM 0029 /FL150 /TP B190 /TB MDT SEV BTN 150 170 /RM,MDT SEV BTN 150 170,,15000.0,51.6833,-114.7,2017-08-19 00:29:00+00:00,5.0,1,0,M,0.8
F,B737,MIA UA /OV DHP235040/TM 2007/FL150/TP B737/TB LGT CHOP 150-110/RM CWSU ZMA,LGT CHOP 150-110,,15000.0,25.417584735940768,-80.95661358450114,2017-08-12 20:07:00+00:00,1.0,0,0,M,0.8
F,LJ60,FIG UA /OV ENE270346 /TM 2243 /FL410 /TP LJ60 /TA M59 /TB NEG /RM OTP CB TOPS TO FL430 70-100NM SE,NEG,,41000.0,43.43,-78.55136068587763,2017-08-04 22:43:00+00:00,0.0,0,1,M,0.8
T,H25B,ABQ UUA /OV CIM090040/TM 2147/FL410/TP H25B/TB SEV/RM ZAB TMU,SEV,,41000.0,36.49,-104.04070486637931,2017-08-03 21:47:00+00:00,5.0,1,1,M,0.8
F,B763,CAR UA /OV 5702N 00750W /TM 0812 /FL320 /TP B763 /TB CONT LGT CHOP/RM AWC-WEB:,CONT LGT CHOP,,32000.0,57.333,-7.8333,2017-08-18 08:12:00+00:00,1.0,0,0,H,1.0
T,H25B,DEN UUA /OV 20NW/TM 0030/FL110/TP H25B/TB SEV,SEV,,11000.0,39.8328,-104.6575,2017-08-11 00:30:00+00:00,5.0,1,1,M,0.8
F,A319,MLB UA /OV MLB270010/TM 1047/FL270/TP A319/TB LGT CHOP/RM CONT LGT CHOP/ ZMACWSU,LGT CHOP,,27000.0,28.10275,-80.83421744483519,2017-08-21 10:47:00+00:00,1.0,0,0,M,0.8
T,E145,ALB UUA /OV ALB /TM 0331 /FL160 /TP E145 /TB SEV CAT,SEV CAT,,16000.0,42.75757,-73.80361,2017-08-19 03:31:00+00:00,5.0,1,0,M,0.8
T,GLF4,SAV UUA /OV SAV205125/TM 1918/FL450/TP GLF4/TB SEV TURB,SEV TURB,,45000.0,30.23928583741498,-82.24188654723534,2017-08-20 19:18:00+00:00,5.0,1,0,M,0.8
T,TBM7,EIK UUA /OV BJC360010 /TM 2134 /FL110 /TP TBM7 /TB SEV,SEV,,11000.0,40.07549016668017,-105.11719,2017-08-02 21:34:00+00:00,5.0,1,0,L,0.6
F,C550,IAD UA /OV 5 N CSN/TM 1920/FL120/TP C550/TB SEV TURB/RM DURING CLIMB FROM 080-100,SEV TURB,,12000.0,38.72334008334008,-77.87,2017-08-17 19:20:00+00:00,5.0,1,0,L,0.6
F,B739,MYGF UA /OV ZFP074105/TM 1148/FL350/TP B739/L/TB CONT LGT CHOP/RM CWSU ZMA,CONT LGT CHOP,,35000.0,26.982404444314007,-76.90014791357196,2017-08-30 11:48:00+00:00,1.0,0,0,M,0.8
F,BE58,CMH UA /OV 15 W ILN/TM 1037/FL050/TP BE58/TB LGT CHOP,LGT CHOP,,5000.0,39.42028,-84.14531709689857,2017-08-29 10:37:00+00:00,1.0,0,0,L,0.6
F,DC6,FAI UA /OV FAI360045 /TM 2210 /FL045 /TP DC6 /TB NEG /IC NEG /RMSMOOTH RIDE,NEG,,4500.0,65.56006075006076,-147.85,2017-08-16 22:10:00+00:00,0.0,0,0,L,0.6
T,SR22,LAL UUA /OV LAL130050/TM 2305/FL070/TP SR22/TB SEV/RM CWSU ZMA,SEV,,7000.0,27.453220270387508,-81.29557660154352,2017-08-18 23:05:00+00:00,5.0,1,1,L,0.6
F,BE36,SXQ UA /OV SXQ-0AK7 /TM 1921 /FL035 /TP BE36 /TB NEG /IC NEG /RMSMOOTH,NEG,,3500.0,60.120000000000005,-150.99,2017-08-02 19:21:00+00:00,0.0,0,0,L,0.6
F,BE40,MCI UA /OV MCI /TM 1745 /FL430 /TP BE40 /SK SKC /TA M57 /WV 27062KT /TB NEG,NEG,,43000.0,39.29761,-94.71391,2017-08-06 17:45:00+00:00,0.0,0,0,M,0.8
F,BE55,HOP UA /OV HOP300023 /TM 0114 /FL105 /TP BE55 /SK SKC /TA 15 /TB NEG /RM SMTH,NEG,,10500.0,36.86025219168219,-87.91009585362733,2017-08-24 01:14:00+00:00,0.0,0,0,L,0.6
T,EA50,MKE UUA /OV 13 W MKE/TM 0120/FL060/TP EA50/TB MDT-SEV,MDT-SEV,,6000.0,42.94721,-88.19275406715309,2017-08-11 01:20:00+00:00,5.0,1,0,U,0.6
T,DH8B,SRQ UUA /OV SRQ270170/TM 2220/FL250/TP DH8B/TB EXTRM/RM GAINED 800FT,EXTRM,,25000.0,27.40139,-85.7502628086656,2017-08-03 22:20:00+00:00,7.0,1,1,M,0.8
F,C208,UUA /OV CYVV 270010 /TM 2130 /FL090 /TP C208 /TB MDT-SEV /RM REPORTED AS CHOP,MDT-SEV,,9000.0,44.74583,-81.34190258864933,2017-08-11 21:30:00+00:00,5.0,1,0,L,0.6
T,GLF4,HYS UUA /OV HYS/TM 2106/FL450/TP GLF4/TB SEV/RM LOSS OF 1500 FEET ALTITUDE. CWSU ZKC.,SEV,,45000.0,38.84222,-99.27317,2017-08-10 21:06:00+00:00,5.0,1,1,M,0.8
T,AA5,TLH UUA /OV CTY345027/TM 1618/FL090/TP AA5/TB OCNL SEV/RM NO DAMAGE OR INJURIES,OCNL SEV,,9000.0,30.07023182986165,-83.23875776637017,2017-08-13 16:18:00+00:00,5.0,1,0,L,0.6
F,B737,CNU UA /OV CNU216016 /TM 1606 /FL400 /TP B737 /TB NEG/RM AWC-WEB:,NEG,,40000.0,37.45452466004879,-95.6822083869336,2017-08-14 16:06:00+00:00,0.0,0,0,M,0.8
F,B763,SWO UA /OV SWO/TM 1509/FL320/TP B763/TB CONT LGT CHOP/RM ZKC FDC,CONT LGT CHOP,,32000.0,36.16122,-97.08569,2017-08-27 15:09:00+00:00,1.0,0,0,H,1.0
F,B752,CAR UA /OV 5900N 03000W /TM 1024 /FL320 /TP B752 /TB NEG /RM UAL AWC-WEB:,NEG,,32000.0,59.0,-30.0,2017-08-13 10:24:00+00:00,0.0,0,0,M,0.8
F,B744,UUA /OV 49N050W /TM 0116 /FL370 /TP B744/TB MDT-SEV/RM OCNL(SEV) LAST 10 MINUTES,MDT-SEV,,37000.0,49.0,-50.0,2017-08-17 01:16:00+00:00,5.0,1,0,H,1.0
F,CRJ7,IOW UA /OV TNU130010/TM 1307/FL340/TP CRJ7/TB CONT LGT CHOP,CONT LGT CHOP,,34000.0,41.5629711651775,-92.8481086524983,2017-08-18 13:07:00+00:00,1.0,0,0,M,0.8
F,A319,FQD UA /OV SPA355040/TM 1431/FL350/TP A319/TB NEG/RM SMOOTH/ZTLFD,NEG,,35000.0,35.57990579329532,-82.0273645123947,2017-08-04 14:31:00+00:00,0.0,0,0,M,0.8
T,GLF4,SAV UUA /OV SAV125205/TM 1918/FL450/TP GLF4/TB SEV TURB/RM FIX CORRECTION,SEV TURB,,45000.0,30.16770177169643,-77.897017239399,2017-08-20 19:18:00+00:00,5.0,1,0,M,0.8
T,B737,DFW UUA /OV DFW360007 /TM 2127 /FL035 /TP B737 /WX GR /TB SEV,SEV,,3500.0,33.01350611667612,-97.038,2017-08-12 21:27:00+00:00,5.0,1,1,M,0.8
T,B738,MYNN UUA /OV ZQA150145/TM 1934/FL370/TP B738/TB SEV/RM CWSU ZMA,SEV,,37000.0,22.90693574954529,-76.11664368803184,2017-08-24 19:34:00+00:00,5.0,1,1,M,0.8
F,C206,BIG UA /OV BIG360015 /TM 1918 /FL065 /TP C206 /SK SKC /WX FV99SM /TB NEG,NEG,,6500.0,64.24002025002025,-145.72,2017-08-16 19:18:00+00:00,0.0,0,0,L,0.6
T,PA28,IRK UUA /OV IRK/TM 2155/FL045/TP PA28/TB SEV/RM CWSU ZKC,SEV,,4500.0,40.09722,-92.54333,2017-08-20 21:55:00+00:00,5.0,1,0,L,0.6
F,MD90,CLT UA /OV CLT270020/TM 1731/FL310/TP MD90/TB NEG/RM SMOOTH/ZTLFD,NEG,,31000.0,35.22255,-81.36238075690567,2017-08-07 17:31:00+00:00,0.0,0,0,M,0.8
T,E175,CHS UUA /OV CHS345010/TM 1950/FL350/TP E175/TB SEV/RM NO DAMAGE TO A/C GAIN OF 700',SEV,,35000.0,33.05960067772654,-80.09187958436883,2017-08-09 19:50:00+00:00,5.0,1,0,U,0.6
F,SR22,RHP UA /OV HRS228007/TM 1330/FL032/TP SR22/SK TOP030/TB NEG CHOP/RM IFR APCH DZJ WENT MISSED/ZTLFD,NEG CHOP,,3200.0,34.86192843930091,-84.02577251007115,2017-08-13 13:30:00+00:00,0.0,0,0,L,0.6
F,C182,INW UA /OV INW100026 /TM 1512 /FL135 /TP C182 /SK SKC /WX FV99SM /TA 07 /WV 11005KT /TB CONS LGT CHOP,CONS LGT CHOP,,13500.0,34.9466663612872,-110.20138256935203,2017-08-18 15:12:00+00:00,1.0,0,0,L,0.6
F,B737,DUG UA /OV 2308N 10943W /TM 1912 /FL000 /TP B737 /TB NEG /RM HEAVY RAIN ON T/O MMSD BUT NO WINDSHEAR OBSERVED AWC-WEB,NEG,,0.0,23.1333,-109.7166,2017-08-17 19:12:00+00:00,0.0,0,0,M,0.8
T,E145,MYNN UUA /OV ZQA353030/TM 1645/FL220/TP E145/TB SEV/RM CWSU ZMA,SEV,,22000.0,25.49631327398,-77.51723941721296,2017-08-01 16:45:00+00:00,5.0,1,0,M,0.8
T,LJ60,EKN UUA /OV 10 NW ESL/TM 2228/FL200/TP LJ60/TB SEV 200,SEV 200,,20000.0,39.325603816014805,-79.16626391434153,2017-08-01 22:28:00+00:00,5.0,1,0,M,0.8
T,C560,ORL UUA /OV LAL180025/TM 2001/FL140/TP C560/TB SEV/RM CWSU ZMA,SEV,,14000.0,27.572219583299585,-82.01856,2017-08-20 20:01:00+00:00,5.0,1,0,M,0.8
T,B734,DFW UUA /OV DFW090015/TM 1118/FL180/TP B734/TB SEV CAT 150-190/RM VIOLENT,SEV CAT 150-190,,18000.0,32.89683,-96.74023274554516,2017-08-14 11:18:00+00:00,5.0,1,1,M,0.8
T,CVLT,MIA UUA /OV MIA200035/TM 1519/FL190/TP CVLT/TB EXTRM/RM CWSU ZMA,EXTRM,,19000.0,25.239851570687485,-80.538526845488,2017-08-25 15:19:00+00:00,7.0,1,1,M,0.8
T,BE20,MEV UUA /OV MEV160010/TM 1900/FL125/TP BE20/TB SEV TURB,SEV TURB,,12500.0,38.83967187733928,-119.67664827915364,2017-08-30 19:00:00+00:00,5.0,1,0,M,0.8
F,B190,AKN UA /OV AKN/TM 1545/FL047/TP B190/SK OVC029-TOP047/TB NEG/IC NEG/RM ZAN,NEG,,4700.0,58.67,-156.64,2017-08-31 15:45:00+00:00,0.0,0,0,M,0.8
F,CRJ7,HUF UA /OV BVT/TM 2029/FL360/TP CRJ7/TB LGT CHOP,LGT CHOP,,36000.0,40.56,-87.07,2017-08-31 20:29:00+00:00,1.0,0,0,M,0.8
T,CRJ7,MKL UUA /OV MKL360010/TM 2224/FL360/TP CRJ7/TB SEV/RM INJURY REPORTED. ZME,SEV,,36000.0,35.75974016668017,-88.91667,2017-08-22 22:24:00+00:00,5.0,1,0,M,0.8
F,PA31,UUA /OV CYPP 359070 /TM 1255 /FL095 /TP PA31 /TB MDT-SEV 090-010 /RM TB CONTUS BTN 20NM N CYPP AND 55NM N CYPP CORR COPY,MDT-SEV 090-010,,9500.0,49.096583463384135,-74.64039049905085,2017-08-22 12:55:00+00:00,5.0,1,0,L,0.6
F,BE20,OME UA /OV ENM-OME /TM 0343 /FL200 /TP BE20 /SK SKC /WX FV99SM /TB NEG /IC NEG,NEG,,20000.0,63.645,-164.965,2017-08-29 03:43:00+00:00,0.0,0,0,M,0.8
F,B752,MBPV UA /OV GTK100115/TM 1638/FL070/TP B752/TB LGT CHOP/RM CWSU ZMA,LGT CHOP,,7000.0,20.99714736723184,-69.12348442624543,2017-08-25 16:38:00+00:00,1.0,0,0,M,0.8
T,BE30,CHS UUA /OV NBC045015/TM 2124/FL110/TP BE30/TB EXTRM 110-100,EXTRM 110-100,,11000.0,32.654201014223275,-80.51359345288617,2017-08-24 21:24:00+00:00,7.0,1,1,L,0.6
T,PA31,SUA UUA /OV SUA045005 /TM 2317 /FL020 /TP PA31 /TB SEV,SEV,,2000.0,27.238930338074425,-80.15375456817203,2017-08-11 23:17:00+00:00,5.0,1,1,L,0.6
F,B737,PBI UA /OV PBI/TM 2351/FL150/TP B737/TB LGT CHOP/RM TOPS EST 165/ ZMACWSU,LGT CHOP,,15000.0,26.6847,-80.0994,2017-08-28 23:51:00+00:00,1.0,0,0,M,0.8
T,TBM7,HUF UUA /OV ODF230015/TM 1809/FL070/TP TBM7/TB SEV TURB,SEV TURB,,7000.0,34.539290081116256,-83.53295993601694,2017-08-18 18:09:00+00:00,5.0,1,0,L,0.6
F,A320,UUA /OV 5740N05644W /TM 1415 /FL350 /TP A320/TB SEV TURB/RM,SEV TURB,,35000.0,57.6666,-56.7333,2017-08-07 14:15:00+00:00,5.0,1,0,M,0.8
F,C750,PHN UA /OV 4240N 08124W /TM 1337 /FL430 /TP C750 /SK SKC /WX FV99SM /TA M58 /WV 27658KT /TB OCNL LGT CHOP 430/RM AWC-WEB:,OCNL LGT CHOP 430,,43000.0,42.6666,-81.4,2017-08-15 13:37:00+00:00,1.0,0,0,M,0.8
