URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
F,E170,DFW UA /OV DFW240025/TM 0040/FL050/TP E170/TB SEV,SEV,,5000.0,32.68847979164979,-97.4677900112884,2023-05-07 00:40:00,5.0,1,U,0.6
T,C172,DEN UUA /OV DEN050015/TM 0300/FL080/TP C172/TB SEV/RM SEV 075-080,SEV,,8000.0,39.99350991888375,-104.40808940703585,2023-05-07 03:00:00,5.0,1,L,0.6
T,CRJ7,DFW UUA /OV BYP180005 /TM 0413 /FL230 /TP CRJ7 /TB SEV /RM ZFW AWC-WEB:,SEV,,23000.0,33.45665991665992,-96.23,2023-05-07 04:13:00,5.0,1,M,0.8
T,CRJ7,DFW UUA /OV BYP180005 /TM 0413 /FL230 /TP CRJ7 /TB SEV /RM ZFW AWC-WEB,SEV,,23000.0,33.45665991665992,-96.23,2023-05-07 04:13:00,5.0,1,M,0.8
T,E55P,DFW UUA /OV 35 NW DFW/TM 0445/FL040/TP E55P/TB SEV TURB 040-090,SEV TURB 040-090,,4000.0,33.231443356051834,-97.60713886215432,2023-05-07 04:45:00,5.0,1,U,0.6
F,B737,LIT UA /OV LIT360065/TM 0747/FL390/TP B737/TB SEV/RM ZME,SEV,,39000.0,35.810721083421086,-92.23573,2023-05-07 07:47:00,5.0,1,M,0.8
T,B737,LIT UUA /OV LIT360065/TM 0747/FL390/TP B737/TB SEV/RM ZME,SEV,,39000.0,35.810721083421086,-92.23573,2023-05-07 07:47:00,5.0,1,M,0.8
T,C25B,CRW UUA /OV HYK250015/TM 1430/FL120/TP C25B/TB SEV 120-170/RM 120-170 DURC,SEV 120-170,,12000.0,37.88448803825376,-84.76802403610014,2023-05-07 14:30:00,5.0,1,U,0.6
F,SR22,BDL UA /OV BOSOX/TM 1525/FL080/TP SR22/TB MDT-SEV,MDT-SEV,,8000.0,42.36057,-71.00973,2023-05-07 15:25:00,5.0,1,L,0.6
T,P32R,PUB UUA /OV PUB170035/TM 1607/FL160/TP P32R/TB SEV TURB/RM SEV TURB MOUNTAIN WAVE -700 FPM,SEV TURB,,16000.0,37.71548227853002,-104.36926263879823,2023-05-07 16:07:00,5.0,1,L,0.6
T,C25M,APA UUA /OV APA /TM 1643 /FL100 /TP C25M /WV 00000KT /TB SEV 070,SEV 070,,10000.0,39.57,-104.85,2023-05-07 16:43:00,5.0,1,U,0.6
T,BE35,TAD UUA /OV TAD/TM 1820/FL115/TP BE35/TB SEV/RM SEV TB ZDV,SEV,,11500.0,37.25938,-104.34068,2023-05-07 18:20:00,5.0,1,L,0.6
T,C55B,SDF UUA /OV 10N CHERI/TM 1840/FL080/TP C55B/TB EXTRM/RM NO INJURIES OR DAMAGE,EXTRM,,8000.0,38.17439,-85.736,2023-05-07 18:40:00,7.0,1,U,0.6
T,PA32,PAH UUA /OV CNG225010/TM 1846/FL110/TP PA32/TB SEV/RM ZME,SEV,,11000.0,36.89213932385115,-88.98759696950066,2023-05-07 18:46:00,5.0,1,L,0.6
T,SB20,CMI UUA /OV CMI/TM 1917/FL050/TP SB20/TB SEV-EXTRM/RM VCTS,SEV-EXTRM,,5000.0,40.03883,-88.27781,2023-05-07 19:17:00,6.0,1,M,0.8
T,BE36,BNA UUA /OV 10 N BNA/TM 1930/FL045/TP BE36/TB SEV /RM NO DAMAGE  NO INJURIES,SEV,,4500.0,36.285570166680166,-86.68917,2023-05-07 19:30:00,5.0,1,L,0.6
T,C172,ONT UUA /OV ONT/TM 1945/FL045/TP C172/TB SEV 045,SEV 045,,4500.0,34.056,-117.60119,2023-05-07 19:45:00,5.0,1,L,0.6
T,E145,AEX UUA /OV AEX135010/TM 2037/FL360/TP E145/TB SEV/RM SEV TURB FL360 +/- 1500. ZHU,SEV,,36000.0,31.21685932385115,-92.42062308441491,2023-05-07 20:37:00,5.0,1,M,0.8
T,BE36,SDF UUA /OV 5 W FFT/TM 2040/FL030/TP BE36/TB SEV/RM LOSS OF ALTITUDE AND TEMPORARY LOSS OF CONTROL,SEV,,3000.0,38.18472,-85.00935770151504,2023-05-07 20:40:00,5.0,1,L,0.6
T,BE35,FFT UUA /OV FFT/TM 2041/FL040/TP BE35/TB SEV TURB,SEV TURB,,4000.0,38.18472,-84.90333,2023-05-07 20:41:00,5.0,1,L,0.6
T,E170,BNA UUA /OV BNA135030/TM 2050/FL150/TP E170/TB SEV 150 NO INJURIES OR DAMAGE/RM ZME,SEV 150 NO INJURIES OR DAMAGE,,15000.0,35.76530797155345,-86.25145774399891,2023-05-07 20:50:00,5.0,1,U,0.6
T,P46T,BNA UUA /OV BNA270035/TM 2140/FL100/TP P46T/G/TB EXTRM 100-110 NO INJURY OR DAMAGE/RM ZME,EXTRM 100-110 NO INJURY OR DAMAGE,,10000.0,36.11889,-87.41135837699596,2023-05-07 21:40:00,7.0,1,L,0.6
F,SR22,BNA UA /OV BNA090020/TM 2151/FL030/TP SR22/TB SEV,SEV,,3000.0,36.11889,-86.27649092743088,2023-05-07 21:51:00,5.0,1,L,0.6
F,SR22,BNA UA /OV BNA130020/TM 2151/FL100/TP SR22/TB SEV,SEV,,10000.0,35.904610108155005,-86.37303948966694,2023-05-07 21:51:00,5.0,1,L,0.6
F,A306,DSM UA /OV DSM360030/TM 2158/FL340/TP A306/TB SEV CAT 340-332,SEV CAT 340-332,,34000.0,42.033990500040495,-93.653114,2023-05-07 21:58:00,5.0,1,H,1.0
T,A306,DSM UUA /OV DSM360030/TM 2158/FL340/TP A306/TB SEV CAT 340-332,SEV CAT 340-332,,34000.0,42.033990500040495,-93.653114,2023-05-07 21:58:00,5.0,1,H,1.0
T,A319,HEZ UUA /OV KHEZ130025/TM 2206/FL350/TP A319/TB SEV/RM ZHU,SEV,,35000.0,31.345810135193755,-90.92250405066837,2023-05-07 22:06:00,5.0,1,M,0.8
T,B350,BNA UUA /OV BNA225020/TM 2320/FL050/TP B350/G/TB SEV 050 +/-500FT.....NO DAMAGE OR INJURIES/RM ZME,SEV 050 +,,5000.0,35.8831686477023,-86.9809781706674,2023-05-07 23:20:00,5.0,1,M,0.8
T,H25B,BNA UUA /OV BNA225040/TM 2343/FL030/TP H25B/TB CONS SEV 030/RM ZME,CONS SEV 030,,3000.0,35.6474472954046,-87.2727863413348,2023-05-07 23:43:00,5.0,1,M,0.8
T,A319,IKK UUA /OV IKK/TM 2345/FL230/TP A319/WX HAIL/TB SEV/RM DURC,SEV,,23000.0,41.07139,-87.84628,2023-05-07 23:45:00,5.0,1,M,0.8
T,B737,IKK UUA /OV IKK090020/TM 2345/FL230/TP B737/TB SEV/RM DURC,SEV,,23000.0,41.07139,-87.40409394179132,2023-05-07 23:45:00,5.0,1,M,0.8
T,B737,IKK UUA /OV IKK270020/TM 2345/FL230/TP B737/WX GR/TB SEV/RM DURC PILOT REPORTED HAIL,SEV,,23000.0,41.07139,-88.28846605820867,2023-05-07 23:45:00,5.0,1,M,0.8
T,E135,BNA UUA /OV BNA300025/TM 2353/FL150/TP E135/TB SEV,SEV,,15000.0,36.32724020835021,-87.13590820056882,2023-05-07 23:53:00,5.0,1,M,0.8
T,C525,IKK UUA /OV IKK/TM 2356/FL360/TP C525/TB SEV CAT,SEV CAT,,36000.0,41.07139,-87.84628,2023-05-07 23:56:00,5.0,1,L,0.6
F,SB20,CMI UA /OV CMI/TM 0016/FL050/TP SB20/TB SEV-EXTRM /RM VCTS,SEV-EXTRM,,5000.0,40.03883,-88.27781,2023-05-08 00:16:00,6.0,1,M,0.8
T,P28A,LIC UUA /OV HGO211019/TM 0118/FL070/TP P28A/TB SEV,SEV,,7000.0,38.53854170174776,-103.83932060656838,2023-05-08 01:18:00,5.0,1,L,0.6
T,C560,BNA UUA /OV BNA200013/TM 0140/FL030/TP C560/TB SEV,SEV,,3000.0,35.915273440541064,-86.78091396110594,2023-05-08 01:40:00,5.0,1,M,0.8
T,E545,UIN UUA /OV UIN/TM 0209/FL030/TP E545/TB CONS SEV/RM MICROBURTS LOST 300FT ALT COULD NOT MAITAIN SPEED ZKC/FD1/CJ,CONS SEV,,3000.0,39.94285,-91.19458,2023-05-08 02:09:00,5.0,1,U,0.6
F,BE58,LBB UA /OV 10SW/TM 0310/FL052/TP BE58/TB SEV TURB,SEV TURB,,5200.0,33.66364,-101.82278,2023-05-08 03:10:00,5.0,1,L,0.6
T,BE9L,MKC UUA /OV MKC010004/TM 0537/FL025/TP BE9L/TB SEV ON FNL RWY 19/RM NO DMGE,SEV ON FNL RWY 19,,2500.0,39.188659168168,-94.57807658580764,2023-05-08 05:37:00,5.0,1,L,0.6
T,C172,ANC UUA /OV TED060015/TM 0228/FL015/TP C172/TB SEV,SEV,,1500.0,61.29501012501013,-149.54097822141892,2023-05-09 02:28:00,5.0,1,L,0.6
T,A359,PASY UUA /OV SYA249464/TM 1311/FL370/TP A359/TB SEV/RM ZAN,SEV,,37000.0,49.93839670827493,162.19239872315882,2023-05-09 13:11:00,5.0,1,U,0.6
T,A359,PASY UUA /OV SYA248577/TM 1516/FL370/TP A359/TB SEV/RM OVER PASRO SHORT DURATION ZAN,SEV,,37000.0,49.10724145988591,159.39159304706524,2023-05-09 15:16:00,5.0,1,U,0.6
F,A359,PASY UA /OV PASRO/TM 1555/FL390/TP A359/TB SEV/RM ZAN,SEV,,39000.0,52.71407,174.11691,2023-05-09 15:55:00,5.0,1,U,0.6
T,A359,PASY UUA /OV SYA248562/TM 1615/FL390/TP A359/TB SEV/RM ZAN,SEV,,39000.0,49.200900694030985,159.77422061083303,2023-05-09 16:15:00,5.0,1,U,0.6
F,C182,PVD UA /OV PUT/TM 1815/FL030/TP C182/WX VMC/TB SEV,SEV,,3000.0,41.96,-71.84,2023-05-09 18:15:00,5.0,1,L,0.6
T,EA50,EWR UUA /OV 40 NW EWR/TM 2105/FL050/TP EA50/TB SEV/RM MOD TO SEV TB REPORTED IN VICINITYOF MUGZY INTERSECTION 080-050,SEV,,5000.0,41.06513526405924,-74.88951424070508,2023-05-09 21:05:00,5.0,1,U,0.6
F,BE20,ROW UA /OV KROW/TM 0651/FL060/TP BE20/TB SEV CHOP/RM DURC LLWS+-15KT+-200FT,SEV CHOP,,6000.0,33.3,-104.53,2023-05-10 06:51:00,5.0,1,M,0.8
T,A359,PASY UUA /OV SYA266369/TM 1443/FL400/TP A359/TB SEV/RM ZAN,SEV,,40000.0,52.28096293725148,163.9828722365239,2023-05-10 14:43:00,5.0,1,U,0.6
T,PC12,OKC UUA /OV IRW165040 /TM 1830 /FL075 /TP PC12 /TB SEV 080-060 /RM MOD TURB AS WELL DURD ZFW AWC-WEB:,SEV 080-060,,7500.0,34.71599728909384,-97.39840805283492,2023-05-10 18:30:00,5.0,1,L,0.6
T,PC12,OKC UUA /OV IRW165040 /TM 1830 /FL075 /TP PC12 /TB SEV 080-060 /RM MOD TURB AS WELL DURD ZFW AWC-WEB,SEV 080-060,,7500.0,34.71599728909384,-97.39840805283492,2023-05-10 18:30:00,5.0,1,L,0.6
T,BE40,HSV UUA /OV HSV180030/TM 2050/FL150/TP BE40/TB EXTRM/RM ZME,EXTRM,,15000.0,34.1438494999595,-86.78611,2023-05-10 20:50:00,7.0,1,M,0.8
T,BE40,BHM UUA /OV VUZ010025/TM 2051/FL150/TP BE40/TB EXTRM CAT 150/RM NO DAMAGE OR INJ/ ZTLFD,EXTRM CAT 150,,15000.0,34.08036980104999,-86.81305527893326,2023-05-10 20:51:00,7.0,1,M,0.8
T,FA50,LBF UUA /OV LBF090040/TM 2346/FL410/TP FA50/TB SEV MOUNTAIN WAVE,SEV MOUNTAIN WAVE,,41000.0,41.12191,-99.7839074509826,2023-05-10 23:46:00,5.0,1,M,0.8
T,FA50,LBF UUA /OV LBF090040/TM 2346/FL410/TP FA50/TB SEV MOUNTAIN WAVE/RM +/- 200 FT VSI +/- 300FT ALTITUDE ZDVTMU,SEV MOUNTAIN WAVE,,41000.0,41.12191,-99.7839074509826,2023-05-10 23:46:00,5.0,1,M,0.8
T,E75L,SNY UUA /OV SNY360025/TM 0039/FL310/TP E75L/TB SEV/RM ONE BUMP ZDV,SEV,,31000.0,41.51809041670042,-102.98472,2023-05-11 00:39:00,5.0,1,U,0.6
T,B787,PASY UUA /OV SYA282213/TM 0119/FL370/TP B787/TB SEV/RM ZAN,SEV,,37000.0,53.44814628746953,168.37804027145694,2023-05-11 01:19:00,5.0,1,U,0.6
T,BE20,DCU UUA /OV DCU360040/TM 1805/FL190/TP BE20/TB SEV 190/RM 190 SEV TURB NO DAMAGES NO INJURIES ZME,SEV 190,,19000.0,35.31922066672067,-86.94528,2023-05-11 18:05:00,5.0,1,M,0.8
T,C152,HIO UUA /OV HIO/TM 1940/FL002/TP C152/TB SEV BLO-002/RM DURD RY31L 002-001,SEV BLO-002,,200.0,45.54061,-122.95019,2023-05-11 19:40:00,5.0,1,L,0.6
T,F900,MCB UUA /OV MCB270045/TM 2010/FL380/TP F900/TB SEV 380-400/RM NO INJURIES OR DAMAGE RPTD. ZHU,SEV 380-400,,38000.0,31.18,-91.34670516526636,2023-05-11 20:10:00,5.0,1,M,0.8
T,B777,PASY UUA /OV SYA263427/TM 2226/FL380/TP B777/TB SEV/RM ZAN,SEV,,38000.0,51.84262625444678,162.4500223516821,2023-05-11 22:26:00,5.0,1,H,1.0
T,E75L,BTR UUA /OV BTR135030/TM 2245/FL340/TP E75L/TB SEV/RM GAINED 900 FEET. ZHU,SEV,,34000.0,30.18363797155345,-90.73641831683172,2023-05-11 22:45:00,5.0,1,U,0.6
F,DV20,VGT UA /OV LAS29612/TM 2257/FL041/TP DV20/TB SEV,SEV,,4100.0,36.0719,-115.1634,2023-05-11 22:57:00,5.0,1,L,0.6
T,PC12,JAN UUA /OV 10N JAN/TM 0122/FL030/TP PC12/TB EXTRM TURB/RM PILOT REPORTED SEVERAL SWITCHES IN COCKPIT DMGED FROM HITTING HIS HEAD ON CEILING.,EXTRM TURB,,3000.0,32.486680166680166,-90.08,2023-05-12 01:22:00,7.0,1,L,0.6
T,PC12,JAN UUA /OV 10N JAN/TM 0122/FL030/TP PC12/TB EXTRM TURB/RM PILOT REPORTED SEVERAL SWITCHES IN COCKPIT DMGED FROM HITTING HIS HEAD ON CEILING,EXTRM TURB,,3000.0,32.486680166680166,-90.08,2023-05-12 01:22:00,7.0,1,L,0.6
T,F18,MOB UUA /OV SJT270060/TM 0217/FL270/TP F18/TB SEV TURB NO INJURIES NO DAMAGE /RM KZHU,SEV TURB NO INJURIES NO DAMAGE,,27000.0,31.35167,-101.66606878311632,2023-05-12 02:17:00,5.0,1,M,0.8
T,A20,MYNN UUA /OV YEF132090/TM 1610/FL370/TP A20/TB SEV/RM +600FT GAINED ZMAFD,SEV,,37000.0,25.03896,-77.46623,2023-05-12 16:10:00,5.0,1,U,0.6
T,A320,MYNN UUA /OV YEF132090/TM 1610/FL370/TP A320/TB SEV/RM +600 GAINED ZMAFD,SEV,,37000.0,25.03896,-77.46623,2023-05-12 16:10:00,5.0,1,M,0.8
T,GLF2,FST UUA /OV FST180010/TM 2115/FL330/TP GLF2/TB SEV/RM ZAB/FDCS,SEV,,33000.0,30.745259833319835,-102.91667,2023-05-12 21:15:00,5.0,1,M,0.8
T,F18,MAF UUA /OV MAF150060 /TM 2221 /FL270 /TP F18 /TB SEV CAT /RM ZFW HAIL AND SEV TURB FL270 AWC-WEB:,SEV CAT,,27000.0,31.080519448087703,-101.6181578235078,2023-05-12 22:21:00,5.0,1,M,0.8
T,F18,MAF UUA /OV MAF150060 /TM 2221 /FL270 /TP F18 /TB SEV CAT /RM ZFW HAIL AND SEV TURB FL270 AWC-WEB,SEV CAT,,27000.0,31.080519448087703,-101.6181578235078,2023-05-12 22:21:00,5.0,1,M,0.8
T,GLF4,ABI UUA /OV ABI330030 /TM 0004 /FL430 /TP GLF4 /TB SEV CONS /RM ZFW +/- 1000 / +/-.03M AWC-WEB:,SEV CONS,,43000.0,32.84367628595615,-99.97823797020487,2023-05-13 00:04:00,5.0,1,M,0.8
T,GLF4,ABI UUA /OV ABI330030 /TM 0004 /FL430 /TP GLF4 /TB SEV CONS /RM ZFW +/- 1000 / +/-.03M AWC-WEB,SEV CONS,,43000.0,32.84367628595615,-99.97823797020487,2023-05-13 00:04:00,5.0,1,M,0.8
T,B737,MGM UUA /OV MGM/TM 0011/FL360/TP B737/TB SEV/RM LOSS 700 FT ALTITUDE NO INJURIES REPORTED ZTLFD,SEV,,36000.0,32.30064,-86.39397,2023-05-13 00:11:00,5.0,1,M,0.8
T,B737,MOB UUA /OV SJT225040/TM 0106/FL370/TP B737/TB SEV TURB/RM KZHU,SEV TURB,,37000.0,30.8802272954046,-101.0470471185183,2023-05-13 01:06:00,5.0,1,M,0.8
