URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
F,A359,UUA /OV 48N040W /TM 1827 /FL350 /TP A359 /TB SEV,SEV,,35000.0,48.0,-40.0,2023-04-02 18:27:00,5.0,1,U,0.6
T,PC12,RNO UUA /OV KRNO167010/TM 1827/FL100/TP PC12/TB SEV,SEV,,10000.0,39.32148183519343,-119.722529131863,2023-04-02 18:27:00,5.0,1,L,0.6
F,A359,UUA /OV 48N040W /TM 1827 /FL370 /TP A359 /TB SEV /RM CORRECTION:PREVIOUSLY LOGGED AS F350,SEV,,37000.0,48.0,-40.0,2023-04-02 18:27:00,5.0,1,U,0.6
T,B36T,SBA UUA /OV SVO/TM 1905/FL030/TP B36T/TB SEV TURB/RM DURD 040-030FT,SEV TURB,,3000.0,34.42611,-119.84361,2023-04-02 19:05:00,5.0,1,L,0.6
T,M209,SFO UUA /OV SFO220015/TM 1915/FL070/TP M209/TB SEV,SEV,,7000.0,37.42744337680477,-122.57778412610216,2023-04-02 19:15:00,5.0,1,U,0.6
T,M20C,BJC UUA /OV BJC300015/TM 1916/FL095/TP M20C/TB SEV,SEV,,9500.0,40.03382012501013,-105.39946524577874,2023-04-02 19:16:00,5.0,1,L,0.6
T,TBM9,FRM UUA /OV FRM/TM 2035/FL160/TP TBM9/TB SEV,SEV,,16000.0,43.64394,-94.41561,2023-04-02 20:35:00,5.0,1,U,0.6
T,SF50,ASE UUA /OV DBL060015/TM 2114/FL160/TP SF50/TB SEV/RM DURD,SEV,,16000.0,39.565010125010126,-106.6196340556545,2023-04-02 21:14:00,5.0,1,U,0.6
T,C25M,APA UUA /OV APA /TM 2141 /FL110 /TP C25M /WV 00000KT /TB SEV 080-170 /RM NASTY TURB MIXED WITH MTN WAVE FLYVIRGA,SEV 080-170,,11000.0,39.57,-104.85,2023-04-02 21:41:00,5.0,1,U,0.6
T,PC12,LAS UUA /OV LAS137011/TM 2218/FL070/TP PC12/TB SEV,SEV,,7000.0,35.937807627423155,-115.00869698417355,2023-04-02 22:18:00,5.0,1,L,0.6
T,GLF4,SHV UUA /OV EIC315020 /TM 2322 /FL450 /TP GLF4 /TB EXTRM /RM ZFW AWC-WEB:,EXTRM,,45000.0,33.005721352297705,-94.09033694115593,2023-04-02 23:22:00,7.0,1,M,0.8
T,GLF4,SHV UUA /OV EIC315020 /TM 2322 /FL450 /TP GLF4 /TB EXTRM /RM ZFW AWC-WEB,EXTRM,,45000.0,33.005721352297705,-94.09033694115593,2023-04-02 23:22:00,7.0,1,M,0.8
T,LJ60,ELD UUA /OV ELD130015 /TM 0006 /FL410 /TP LJ60 /TB EXTRM /RM ZFW 10K FT PER MIN DOWN DRAFT LOST 1000 FT AWC-WEB:,EXTRM,,41000.0,33.060260081116255,-92.58433558314356,2023-04-03 00:06:00,7.0,1,M,0.8
T,LJ60,ELD UUA /OV ELD130015 /TM 0006 /FL410 /TP LJ60 /TB EXTRM /RM ZFW 10K FT PER MIN DOWN DRAFT LOST 1000 FT AWC-WEB,EXTRM,,41000.0,33.060260081116255,-92.58433558314356,2023-04-03 00:06:00,7.0,1,M,0.8
T,LJ40,ELD UUA /OV ELD090040 /TM 0009 /FL410 /TP LJ40 /TB EXTRM /RM ZFW LOST 2000 FT PER MINUTE 10K PER MINUTE DOWN DRAFT AWC-WEB:,EXTRM,,41000.0,33.22097,-92.0163047716898,2023-04-03 00:09:00,7.0,1,M,0.8
T,LJ40,ELD UUA /OV ELD090040 /TM 0009 /FL410 /TP LJ40 /TB EXTRM /RM ZFW LOST 2000 FT PER MINUTE 10K PER MINUTE DOWN DRAFT AWC-WEB,EXTRM,,41000.0,33.22097,-92.0163047716898,2023-04-03 00:09:00,7.0,1,M,0.8
T,H25B,RNO UUA /OV RNO 160/010/TM 0028/FL100/TP H25B/TB SEV,SEV,,10000.0,39.48389,-119.77111,2023-04-03 00:28:00,5.0,1,M,0.8
T,C172,TRM UUA /OV TRM150015 /TM 0451 /FL042 /TP C172 /TB SEV /RM ZLAWC AWC-WEB:,SEV,,4200.0,33.41014611202193,-116.00953718370948,2023-04-03 04:51:00,5.0,1,L,0.6
T,C172,TRM UUA /OV TRM150015 /TM 0451 /FL042 /TP C172 /TB SEV /RM ZLAWC AWC-WEB,SEV,,4200.0,33.41014611202193,-116.00953718370948,2023-04-03 04:51:00,5.0,1,L,0.6
T,C208,ORD UUA /OV ORD320020/TM 1345/FL050/TP C208/TB SEV,SEV,,5000.0,42.24290883092698,-88.22021559364096,2023-04-03 13:45:00,5.0,1,L,0.6
T,B350,AHN UUA /OV AHN/TM 1432/FL150/TP B350/TB SEV/RM NO INJURIES/DAMAGE UNK ZTLFD,SEV,,15000.0,33.9486,-83.32635,2023-04-03 14:32:00,5.0,1,M,0.8
F,A319,UUA /OV 4612N07338W /TM 1505 /FL350 /TP A319 /TB SEV /RM FL360 MODTURB  FL340 CALM,SEV,,35000.0,46.2,-73.6333,2023-04-03 15:05:00,5.0,1,M,0.8
F,B737,LAS UA /OV LAS228007/TM 1532/FL110/TP B737/TB SEV,SEV,,11000.0,35.99382843930091,-115.27067394761777,2023-04-03 15:32:00,5.0,1,M,0.8
T,B737,LAS UUA /OV LAS228007/TM 1532/FL110/TP B737/TB SEV/RM REENTRY WITH UUA,SEV,,11000.0,35.99382843930091,-115.27067394761777,2023-04-03 15:32:00,5.0,1,M,0.8
T,C210,GJT UUA /OV 5 NE GJT/TM 1600/FL080/TP C210/TB CONS SEV BLO 080/RM +- 1000 ALTITUDE CHANGE,CONS SEV BLO 080,,8000.0,39.19310033807442,-108.46402654880843,2023-04-03 16:00:00,5.0,1,L,0.6
T,C210,DEN UUA /OV GJT350005/TM 1604/FL080/TP C210/TB SEV,SEV,,8000.0,39.21624396021,-108.55865722646352,2023-04-03 16:04:00,5.0,1,L,0.6
T,B78X,ALS UUA /OV ALS100030/TM 1640/FL360/TP B78X/TB SEV/RM ZDV,SEV,,36000.0,37.35205887840831,-105.2411854512866,2023-04-03 16:40:00,5.0,1,U,0.6
T,B737,DEN UUA /OV DEN220030/TM 1745/FL170/TP B737/TB SEV/RM FL170-160,SEV,,17000.0,39.44974675360954,-105.07606067313588,2023-04-03 17:45:00,5.0,1,M,0.8
T,DV20,PUB UUA /OV PUB180025/TM 1815/FL082/TP DV20/TB SEV,SEV,,8200.0,37.873299583299584,-104.49833,2023-04-03 18:15:00,5.0,1,L,0.6
T,M20P,DEN UUA /OV DEN200015/TM 1833/FL065/TP M20P/TB SEV,SEV,,6500.0,39.597857816008926,-104.76885574119594,2023-04-03 18:33:00,5.0,1,L,0.6
T,PC12,DMN UUA /OV DMN170010/TM 2011/FL140/TP PC12/TB SEV/RM +/-100FT - ZAB/FDCS,SEV,,14000.0,32.09816207958001,-107.68641192889795,2023-04-03 20:11:00,5.0,1,L,0.6
T,E75L,SDB UUA /OV FIM /TM 2019 /FL100 /TP E75L /TB SEV/RM AWC-WEB:,SEV,,10000.0,34.36,-118.88,2023-04-03 20:19:00,5.0,1,U,0.6
T,E75L,SDB UUA /OV FIM /TM 2019 /FL100 /TP E75L /TB SEV/RM AWC-WEB,SEV,,10000.0,34.36,-118.88,2023-04-03 20:19:00,5.0,1,U,0.6
T,B737,SDB UUA /OV FIM /TM 2030 /FL100 /TP B737 /TB SEV 100/RM AWC-WEB:,SEV 100,,10000.0,34.36,-118.88,2023-04-03 20:30:00,5.0,1,M,0.8
T,B737,SDB UUA /OV FIM /TM 2030 /FL100 /TP B737 /TB SEV 100/RM AWC-WEB,SEV 100,,10000.0,34.36,-118.88,2023-04-03 20:30:00,5.0,1,M,0.8
F,B737,SNA UA /OV DSNEE/TM 2100/FL080/TP B737/TB SEV,SEV,,8000.0,33.67567,-117.86822,2023-04-03 21:00:00,5.0,1,M,0.8
T,PC12,EGE UUA /OV RLG180010/TM 2102/FL140/TP PC12/TB SEV/RM ZDV,SEV,,14000.0,39.83331983331984,-106.44,2023-04-03 21:02:00,5.0,1,L,0.6
T,C25A,VNY UUA /OV VNY360015/TM 2125/FL060/TP C25A/TB SEV,SEV,,6000.0,34.459740250020246,-118.48917,2023-04-03 21:25:00,5.0,1,L,0.6
T,LJ31,IPL UUA /OV IPL260040 /TM 0044 /FL100 /TP LJ31 /TB SEV /RM ZLAWC AWC-WEB:,SEV,,10000.0,32.71844517121108,-116.36017078392472,2023-04-04 00:44:00,5.0,1,M,0.8
T,LJ31,IPL UUA /OV IPL260040 /TM 0044 /FL100 /TP LJ31 /TB SEV /RM ZLAWC AWC-WEB,SEV,,10000.0,32.71844517121108,-116.36017078392472,2023-04-04 00:44:00,5.0,1,M,0.8
F,A319,CYS UA /OV CYS192035/TM 0451/FL280/TP A319/TB SEV/RM ZDV FD,SEV,,28000.0,40.58500768205159,-104.97156399791808,2023-04-04 04:51:00,5.0,1,M,0.8
T,LJ35,DEN UUA /OV FQF216062/TM 0945/FL230/TP LJ35/TB SEV/RM IN DESCENT FL270-FL230 CONSTANT MDT OCNL SVR,SEV,,23000.0,38.853948057689074,-105.40936788239236,2023-04-04 09:45:00,5.0,1,M,0.8
T,SR22,HMT UUA /OV BNG/TM 1355/FL105/TP SR22/TB SEV/RM SMOOTHED OUT DESCENDING THROUGH 100. COR SA-ID AND MSG TYPE. ZLA CWSU,SEV,,10500.0,33.92,-116.85,2023-04-04 13:55:00,5.0,1,L,0.6
T,BE30,ONT UUA /OV ONT080005/TM 1437/FL090/TP BE30/TB SEV/RM COR MSG TYPE AND LOCTN. ZLA CWSU,SEV,,9000.0,34.07047185359861,-117.50212556014608,2023-04-04 14:37:00,5.0,1,L,0.6
T,C208,PSP UUA /OV BNG080005/TM 1439/FL115/TP C208/TB SEV/RM BANNING PASS WESTBOUND. COR MSG TYPE AND LOCTN. ZLA CWSU,SEV,,11500.0,33.934471853598616,-116.75109396851376,2023-04-04 14:39:00,5.0,1,L,0.6
T,B350,PUB UUA /OV PUB250045/TM 1553/FL190/TP B350/TB SEV/RM ZDV,SEV,,19000.0,38.03346411476127,-105.39633031042744,2023-04-04 15:53:00,5.0,1,M,0.8
F,CRJ9,ONT UA /OV BNG/TM 1605/FL120/TP CRJ9/TB SEV,SEV,,12000.0,33.92,-116.85,2023-04-04 16:05:00,5.0,1,U,0.6
T,CRJ9,HMT UUA /OV BNG/TM 1605/FL120/TP CRJ9/TB SEV/RM COR SA-ID AND MSG TYPE. ZLA CWSU,SEV,,12000.0,33.92,-116.85,2023-04-04 16:05:00,5.0,1,U,0.6
T,C182,OLS UUA /OV OLS180060 /TM 1750 /FL065 /TP C182 /TB SEV,SEV,,6500.0,30.420748999919,-110.84583,2023-04-04 17:50:00,5.0,1,L,0.6
F,C182S,BUR UA /OV LHS14015/TM 1751/FL090/TP C182S/TB SEV 090/RM -500FT,SEV 090,,9000.0,34.68,-118.58,2023-04-04 17:51:00,5.0,1,U,0.6
T,C182,WHP UUA /OV LHS140015/TM 1751/FL090/TP C182/TB SEV/RM -500 FT. COR SA-ID AND MSG TYPE AND LOCTN AND ACFT. ZLA CWSU,SEV,,9000.0,34.48847337680477,-118.38457062789068,2023-04-04 17:51:00,5.0,1,L,0.6
F,BE55,IAH UA /OV 15 NE CXO/TM 1837/FL020/TP BE55/TB SEV TURB,SEV TURB,,2000.0,30.52915101422328,-95.20965803002258,2023-04-04 18:37:00,5.0,1,L,0.6
F,P46T,GGG UA /OV GGG180030/TM 1926/FL090/TP P46T/TB SEV,SEV,,9000.0,31.883969499959505,-94.71149,2023-04-04 19:26:00,5.0,1,L,0.6
T,P46T,GGG UUA /OV GGG /TM 1929 /FL090 /TP P46T /TB SEV /RM ZFW AWC-WEB:,SEV,,9000.0,32.38401,-94.71149,2023-04-04 19:29:00,5.0,1,L,0.6
T,P46T,GGG UUA /OV GGG /TM 1929 /FL090 /TP P46T /TB SEV /RM ZFW AWC-WEB,SEV,,9000.0,32.38401,-94.71149,2023-04-04 19:29:00,5.0,1,L,0.6
T,PA24,ONM UUA /OV ONM300010/TM 1953/FL110/TP PA24/TB SEV CAT/RM ZAB/FDCS,SEV CAT,,11000.0,34.105812283340086,-107.07730165507,2023-04-04 19:53:00,5.0,1,L,0.6
T,A319,ABQ UUA /OV CNX060033/TM 2252/FL370/TP A319/TB SEV/RM GAINED +1000FT ZAB/FDCS,SEV,,37000.0,34.64502227502227,-105.1028892131754,2023-04-04 22:52:00,5.0,1,M,0.8
F,C208,ICT UA /OV ICT270020/TM 2328/FL055/TP C208/TB SEV 040-055,SEV 040-055,,5500.0,37.65,-97.8510387528322,2023-04-04 23:28:00,5.0,1,L,0.6
F,BE40,ICT UA /OV ICT360010/TM 2355/FL030/TP BE40/TB SEV 025-030,SEV 025-030,,3000.0,37.816680166680165,-97.43,2023-04-04 23:55:00,5.0,1,M,0.8
F,B737,ICT UA /OV ICT180005/TM 0035/FL030/TP B737/TB SEV/RM 25 KTS GAIN WS,SEV,,3000.0,37.56665991665992,-97.43,2023-04-05 00:35:00,5.0,1,M,0.8
T,E170,MLC UUA /OV PGO/TM 1232/FL300/TP E170/TB SEV-EXTRM GAIN OF 2500FT/RM ZME,SEV-EXTRM GAIN OF 2500FT,,30000.0,34.68,-94.61,2023-04-05 12:32:00,6.0,1,U,0.6
T,E170,FSM UUA /OV PGO270020 /TM 1232 /FL300 /TP E170 /TB SEV /RM ZFW +2500FT AWC-WEB:,SEV,,30000.0,34.68,-95.01537884087848,2023-04-05 12:32:00,5.0,1,U,0.6
T,E170,FSM UUA /OV PGO270020 /TM 1232 /FL300 /TP E170 /TB SEV /RM ZFW +2500FT AWC-WEB,SEV,,30000.0,34.68,-95.01537884087848,2023-04-05 12:32:00,5.0,1,U,0.6
T,A321,DFW UUA /OV BYP045060 /TM 1242 /FL240 /TP A321 /TB SEV /RM ZFW AWC-WEB:,SEV,,24000.0,34.2471640568931,-95.38157311661249,2023-04-05 12:42:00,5.0,1,M,0.8
T,A321,DFW UUA /OV BYP045060 /TM 1242 /FL240 /TP A321 /TB SEV /RM ZFW AWC-WEB,SEV,,24000.0,34.2471640568931,-95.38157311661249,2023-04-05 12:42:00,5.0,1,M,0.8
T,CRJ9,MLC UUA /OV PGO/TM 1257/FL360/TP CRJ9/TB INTMT SEV 360/RM ZME,INTMT SEV 360,,36000.0,34.68,-94.61,2023-04-05 12:57:00,5.0,1,U,0.6
F,B737,AUS UA /OV 15S AUS/TM 1343/FL030/TP B737/TB SEV TURB 030,SEV TURB 030,,3000.0,29.94450754997975,-97.6698889,2023-04-05 13:43:00,5.0,1,M,0.8
T,C441,HRO UUA /OV HRO090040/TM 1345/FL350/TP C441/TB SEV 350/RM ZME,SEV 350,,35000.0,36.26152,-92.32786727159562,2023-04-05 13:45:00,5.0,1,L,0.6
T,738M,ORD UUA /OV MDW230003/TM 1400/FL030/TP 738M/TB SEV 020-030,SEV 020-030,,3000.0,41.75382801622325,-87.80379246687784,2023-04-05 14:00:00,5.0,1,U,0.6
F,SF50,STL UA /OV STL175025/TM 1439/FL300/TP SF50/TB SEV /RM ZKCFDC,SEV,,30000.0,38.33733525419043,-90.3268301789877,2023-04-05 14:39:00,5.0,1,U,0.6
T,SF50,STL UUA /OV STL175025/TM 1439/FL300/TP SF50/TB SEV /RM ZKCFDC,SEV,,30000.0,38.33733525419043,-90.3268301789877,2023-04-05 14:39:00,5.0,1,U,0.6
T,PC12,HOU UUA /OV 40SW HOU/TM 1551/FL120/TP PC12/TB SEV,SEV,,12000.0,29.1660272954046,-95.82485456151316,2023-04-05 15:51:00,5.0,1,L,0.6
F,PC12,HOU UA /OV 40 SW HOU/TM 1555/FL120/TP PC12 /TB SEV TURB,SEV TURB,,12000.0,29.1660272954046,-95.82485456151316,2023-04-05 15:55:00,5.0,1,L,0.6
T,MULTI,JBR UUA /OV BRBBQ/TM 1651/FL240/TP MULTI/TB SEV 240-100/RM 240-100 DURD  NO DAMAGES NO INJURIES -ZME,SEV 240-100,,24000.0,35.83171,-90.64642,2023-04-05 16:51:00,5.0,1,U,0.6
T,UNKN,M19 UUA /OV MEM300050 /TM 1651 /FL240 /TP UNKN /TB SEV 240-100 /RM NO DAMAGE NO INJURIES MULTI ACFT DURD,SEV 240-100,,24000.0,35.477810416700414,-90.86674854394224,2023-04-05 16:51:00,5.0,1,U,0.6
T,E75S,IND UUA /OV VHP180025/TM 1719/FL140/TP E75S/TB SEV 140-160/RM DURC,SEV 140-160,,14000.0,39.39329958329959,-86.37,2023-04-05 17:19:00,5.0,1,U,0.6
F,BE20,CLT UA /OV CLT270025/TM 1753/FL080/TP BE20/TB SEV 080,SEV 080,,8000.0,35.22255,-81.46439844613208,2023-04-05 17:53:00,5.0,1,M,0.8
F,B77W,UUA /OV 4912N06020W /TM 1815 /FL360 /TP B77W /TB SEV,SEV,,36000.0,49.2,-60.3333,2023-04-05 18:15:00,5.0,1,U,0.6
T,E170,LFK UUA /OV 40E LFK/TM 1850/FL360/TP E170/TB SEV,SEV,,36000.0,31.23401,-93.97026137859058,2023-04-05 18:50:00,5.0,1,U,0.6
T,H60,3I2 UUA /OV I18 /TM 2007 /FL030 /TP H60 /WV 00000KT /TB SEV,SEV,,3000.0,38.92,-81.81,2023-04-05 20:07:00,5.0,1,L,0.6
F,C172,JAN UA /OV MHZ225040/TM 2049/FL090/TP C172/TB EXTRM/RM ZME - NO INJURIES/NO DAMAGE,EXTRM,,9000.0,31.9585572954046,-90.65855013299914,2023-04-05 20:49:00,7.0,1,L,0.6
T,C172,JAN UUA /OV MHZ225040/TM 2049/FL090/TP C172/TB EXTRM/RM ZME - NO INJURIES/NO DAMAGE,EXTRM,,9000.0,31.9585572954046,-90.65855013299914,2023-04-05 20:49:00,7.0,1,L,0.6
T,AEST,BZN UUA /OV HIA180010/TM 2058/FL160/TP AEST/TB SEV/RM 30 SECONDS IN DURATION /ZLC,SEV,,16000.0,45.69331983331983,-112.17,2023-04-05 20:58:00,5.0,1,L,0.6
T,GL7T,BPT UUA /OV BPT180010/TM 2256/FL110/TP GL7T/TB SEV FL110/RM ZHU,SEV FL110,,11000.0,29.78538355331984,-94.02613689,2023-04-05 22:56:00,5.0,1,U,0.6
T,C208,CRW UUA /OV CRW330010/TM 0024/FL050/TP C208/TB SEV/RM +/- 30 KTS AT LEAST REPORTED BY PILOT,SEV,,5000.0,38.523749258652046,-81.69631241795723,2023-04-06 00:24:00,5.0,1,L,0.6
F,B39M,UUA /OV CYWK 270120 /TM 0250 /FL330 /TP B39M /TB SEV CAT,SEV CAT,,33000.0,52.92722,-70.19212913078955,2023-04-06 02:50:00,5.0,1,U,0.6
T,C414,LHX UUA /OV KCOS-KLHX /TM 0355 /FL070 /TP C414 /WX SN /TB SEV,SEV,,7000.0,38.427625,-104.1065,2023-04-06 03:55:00,5.0,1,L,0.6
T,GLF5,BWD UUA /OV KSEP290020 /TM 1402 /FL240 /TP GLF5 /TB SEV /RM ZFW DURD FL240 +/-700 FPM AWC-WEB:,SEV,,24000.0,32.329345948995,-98.54792712188812,2023-04-06 14:02:00,5.0,1,M,0.8
T,GLF5,BWD UUA /OV KSEP290020 /TM 1402 /FL240 /TP GLF5 /TB SEV /RM ZFW DURD FL240 +/-700 FPM AWC-WEB,SEV,,24000.0,32.329345948995,-98.54792712188812,2023-04-06 14:02:00,5.0,1,M,0.8
T,GLF5,BWD UUA /OV KSEP /TM 1402 /FL240 /TP GLF5 /TB SEV /RM ZFW DURD 240-230 +/-700FPM AWC-WEB:,SEV,,24000.0,32.21533,-98.17767,2023-04-06 14:02:00,5.0,1,M,0.8
T,GLF5,BWD UUA /OV KSEP /TM 1402 /FL240 /TP GLF5 /TB SEV /RM ZFW DURD 240-230 +/-700FPM AWC-WEB,SEV,,24000.0,32.21533,-98.17767,2023-04-06 14:02:00,5.0,1,M,0.8
T,DA40,PTK UUA /OV PTK050012 /TM 1933 /FL055 /TP DA40 /TB SEV /RM HEAD HIT THE ROOF,SEV,,5500.0,42.794067935107,-83.21170716443959,2023-04-06 19:33:00,5.0,1,L,0.6
T,E170,TME UUA /OV 20NW IDU/TM 2017/FL180/TP E170/TB SEV TURB FL180/RM KZHU,SEV TURB FL180,,18000.0,30.151207632029617,-96.87519034165491,2023-04-06 20:17:00,5.0,1,U,0.6
T,C550,GSO UUA /OV GSO012034/TM 2118/FL270/TP C550/TB SEV,SEV,,27000.0,36.65182853743559,-79.79778834857693,2023-04-06 21:18:00,5.0,1,L,0.6
T,P28R,FLO UUA /OV CTF075030/TM 0107/FL100/TP P28R/TB SEV,SEV,,10000.0,34.77942000473307,-79.6828637933594,2023-04-07 01:07:00,5.0,1,L,0.6
