URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
F,B789,LGU UA /OV LHO075055/TM 1859/FL400/TP B789/TB SEV /ZLC,SEV,,40000.0,42.02727000867729,-110.822348647488,2022-04-05 18:59:00,5.0,1,U,0.6
T,C680,PUB UUA /OV PUB270040/TM 1930/FL430/TP C680/TB SEV MTN WAVE -3500 FPM 430-410/RM FL430-410 ZAB/FDCS,SEV MTN WAVE -3500 FPM 430-410,,43000.0,38.29,-105.34778064002964,2022-04-05 19:30:00,5.0,1,U,0.6
T,GLF5,GUC UUA /OV HBU025035/TM 2152/FL450/TP GLF5/TB SEV,SEV,,45000.0,38.97872236552381,-106.72518554539998,2022-04-05 21:52:00,5.0,1,M,0.8
T,LJ35,LIC UUA /OV HGO040035/TM 2235/FL240/TP LJ35/TB SEV/RM SEV TB DURD FL280-210 CLASH ARRVL,SEV,,24000.0,39.25689545412221,-103.1487679000625,2022-04-05 22:35:00,5.0,1,M,0.8
T,B738,DEN UUA /OV 20SW/TM 2237/FL175/TP B738/TB SEV/RM 175-185,SEV,,17500.0,39.8328,-104.6575,2022-04-05 22:37:00,5.0,1,M,0.8
T,B190,EKO UUA /OV LWL170030/TM 0003/FL150/TP B190/TB SEV/RM NO DAMAGE NO INJURIES /ZLC,SEV,,15000.0,40.617556238740015,-114.80475508992636,2022-04-06 00:03:00,5.0,1,M,0.8
T,A333,BOS UUA /OV BOS100025/TM 0932/FL400/TP A333/TA XXX/TB SEV CAT 400-375,SEV CAT 400-375,,40000.0,42.28821073200693,-70.45436508887164,2022-04-06 09:32:00,5.0,1,H,1.0
T,C25B,APA UUA /OV APA/TM 1305/FL070/TP C25B/TB SEV/RM LLWS -15KTS,SEV,,7000.0,39.57,-104.85,2022-04-06 13:05:00,5.0,1,U,0.6
T,B763,SDF UUA /OV MAUDD/TM 1337/FL100/TP B763/TB SEV/RM SMOOTH BELOW 90,SEV,,10000.0,38.17439,-85.736,2022-04-06 13:37:00,5.0,1,H,1.0
T,P46T,OJC UUA /OV OJC180020/TM 1526/FL190/TP P46T/TB SEV TB 190-145/RM ZKC FDC/AFXJ,SEV TB 190-145,,19000.0,38.51663966663967,-94.73917,2022-04-06 15:26:00,5.0,1,L,0.6
T,P46T,MCI UUA /OV MCI180040/TM 1526/FL100/TP P46T/TB SEV 180-165,SEV 180-165,,10000.0,38.630889333279335,-94.71391,2022-04-06 15:26:00,5.0,1,L,0.6
T,PC12,MCI UUA /OV MCI150015/TM 1532/FL100/TP PC12/TB MDT-SEV BLO 050,MDT-SEV BLO 050,,10000.0,39.08108611202193,-94.5523703751549,2022-04-06 15:32:00,5.0,1,L,0.6
T,BE36,SBP UUA /OV KSBP110003/TM 1645/FL015/TP BE36/TB OCNL SEV BLO015/RM DURD RY29 SBP,OCNL SEV BLO015,,1500.0,35.22098785765075,-120.58655193954228,2022-04-06 16:45:00,5.0,1,L,0.6
T,EA50,DEN UUA /OV DEN220060/TM 1910/FL175/TP EA50/TB SEV/RM DURD 175-165,SEV,,17500.0,39.06669350721908,-105.49462134627176,2022-04-06 19:10:00,5.0,1,U,0.6
T,EA50,AMG UUA /OV IRQ005010/TM 2132/FL350/TP EA50/TB EXTRM,EXTRM,,35000.0,33.87604589832383,-82.14253650687735,2022-04-06 21:32:00,7.0,1,U,0.6
T,TBM9,MSY UUA /OV LEV090050/TM 2145/FL310/TP TBM9/TB SEV CHOP/RM 50E LEV TMB9 RPTD SEVERE CHOP FL310 AT 2145Z NO INJURIES OR DAMAGE REPORTED KZHU,SEV CHOP,,31000.0,29.18,-89.14546081205454,2022-04-06 21:45:00,5.0,1,U,0.6
T,GLF4,AMG UUA /OV IRQ090030/TM 2145/FL280/TP GLF4/TB SEV CAT/RM LOSS +/- 700FT SEV LIGHTNING,SEV CAT,,28000.0,33.71,-81.5588866629291,2022-04-06 21:45:00,5.0,1,M,0.8
T,GLF5,GRD UUA /OV IRQ220020/TM 2245/FL150/TP GLF5/TB CONS SEV CAT 150/RM NO DAMAGE OR INJ/ ZTLFD,CONS SEV CAT 150,,15000.0,33.454631169073025,-82.41759213672432,2022-04-06 22:45:00,5.0,1,M,0.8
F,CRJ9,KCHS UA /OV MKS/TM 0026/FL100/TP CRJ9/TB SEV,SEV,,10000.0,33.1855,-80.03625,2022-04-07 00:26:00,5.0,1,U,0.6
T,E35L,ATL UUA /OV ATL270040/TM 0112/FL170/TP E35L/TB SEV/RM NO DAMAGE OR INJ- ZTLFD,SEV,,17000.0,33.6301,-85.24254023585829,2022-04-07 01:12:00,5.0,1,U,0.6
T,A320,PUB UUA /OV PUB272063/TM 1505/FL390/TP A320/TB SEV MTW/RM WENT TO M.60  UNABLE TO HOLD ALT.....ZDV,SEV MTW,,39000.0,38.32664743974279,-105.83539975480052,2022-04-07 15:05:00,5.0,1,M,0.8
T,C172,CCB UUA /OV ONT305005/TM 1603/FL055/TP C172/TB SEV 055-060/RM COR SA-ID AND LOCTN. ZLA CWSU,SEV 055-060,,5500.0,34.103801908007405,-117.683590690058,2022-04-07 16:03:00,5.0,1,L,0.6
T,CL60,ILM UUA /OV ILM195200/TM 1606/FL410/TP CL60/TB SEV/IC NEG,SEV,,41000.0,31.04998644546921,-78.9440550416882,2022-04-07 16:06:00,5.0,1,M,0.8
T,C56X,LNS UUA /OV LRP/TM 1607/FL180/TP C56X/TB SEV,SEV,,18000.0,40.12,-76.29,2022-04-07 16:07:00,5.0,1,M,0.8
T,RV07,ONT UUA /OV KONT/TM 1705/FL065/TP RV07/TB SEV/RM COR MSG TYPE. ZLA CWSU,SEV,,6500.0,34.056,-117.60119,2022-04-07 17:05:00,5.0,1,U,0.6
T,P28A,F70 UUA /OV F70180005/TM 1717/FL045/TP P28A/TB SEV/RM COR MSG TYPE. ZLA CWSU,SEV,,4500.0,33.490859916659915,-117.1285,2022-04-07 17:17:00,5.0,1,L,0.6
T,P28A,F70 UUA /OV F70180005 /TM 1717 /FL045 /TP P28A /TB SEV,SEV,,4500.0,33.490859916659915,-117.1285,2022-04-07 17:17:00,5.0,1,L,0.6
F,P28A,F70 UA /OV F70180005/TM 1717/FL045/TP P28A/TB SEV/RM COR,SEV,,4500.0,33.490859916659915,-117.1285,2022-04-07 17:17:00,5.0,1,L,0.6
T,PA46,DFW UUA /OV CQY090005 /TM 1814 /FL090 /TP PA46 /TB SEV /RM ZFW AWC-WEB:,SEV,,9000.0,32.19,-96.12152257297086,2022-04-07 18:14:00,5.0,1,L,0.6
T,PA46,DFW UUA /OV CQY090005 /TM 1814 /FL090 /TP PA46 /TB SEV /RM ZFW AWC-WEB,SEV,,9000.0,32.19,-96.12152257297086,2022-04-07 18:14:00,5.0,1,L,0.6
T,PA46,DFW UUA /OV CQY /TM 1817 /FL090 /TP PA46 /TB SEV /RM ZFW AWC-WEB,SEV,,9000.0,32.19,-96.22,2022-04-07 18:17:00,5.0,1,L,0.6
T,PA46,DFW UUA /OV CQY /TM 1817 /FL090 /TP PA46 /TB SEV /RM ZFW AWC-WEB:,SEV,,9000.0,32.19,-96.22,2022-04-07 18:17:00,5.0,1,L,0.6
T,HDJT,VRB UUA /OV VRB010010/TM 1901/FL230/TP HDJT/TB SEV CONS 230/RM ZMAFD,SEV CONS 230,,23000.0,27.81970792042,-80.38526308248865,2022-04-07 19:01:00,5.0,1,U,0.6
T,P28A,AMA UUA /OV 20 E AMA/TM 1915/FL065/TP P28A/TB SEV TURB/RM ZAB FDCS,SEV TURB,,6500.0,35.21936,-101.29786528224636,2022-04-07 19:15:00,5.0,1,L,0.6
F,P28A,DWH UA /OV 350001/TM 1946/FL004/TP P28A/TB TB SEV BELOW 010/RM -20KTS ON SHORT FINAL FOR RWY 35L,TB SEV BELOW 010,,400.0,30.06803,-95.55624,2022-04-07 19:46:00,5.0,1,L,0.6
F,M20P,TYR UA /OV TYR/TM 2019/FL040/TP M20P/TB SEV BLO 040/RM DURD RY 04 TYR,SEV BLO 040,,4000.0,32.35414,-95.40239,2022-04-07 20:19:00,5.0,1,L,0.6
T,C414,PUB UUA /OV PUB270030/TM 2030/FL190/TP C414/TB SEV,SEV,,19000.0,38.29,-105.13541798002224,2022-04-07 20:30:00,5.0,1,L,0.6
T,C182,ALS UUA /OV ALS350006/TM 2125/FL105/TP C182/TB SEV/RM 1500FT DOWNDRAFT,SEV,,10500.0,37.537378752252,-105.88326175909926,2022-04-07 21:25:00,5.0,1,L,0.6
T,C650,MIA UUA /OV DHP060025/TM 2130/FL160/TP C650/TB EXTRM/RM ZMAFD,EXTRM,,16000.0,26.00835020835021,-79.94917180659458,2022-04-07 21:30:00,7.0,1,M,0.8
F,A332,UUA /OV 4623N06248W /TM 0112 /FL380 /TP A332 /TB SEV CAT,SEV CAT,,38000.0,46.3833,-62.8,2022-04-08 01:12:00,5.0,1,H,1.0
T,P32T,GSO UUA /OV GSO020030/TM 1045/FL120/TP P32T/TB SEV,SEV,,12000.0,36.56738436798215,-79.73195081265801,2022-04-08 10:45:00,5.0,1,L,0.6
F,C172,UUA /OV CYYC 180020 /TM 1531 /FL065 /TP C172 /TB MDT-SEV,MDT-SEV,,6500.0,50.78052966663967,-114.02028,2022-04-08 15:31:00,5.0,1,L,0.6
T,SR22,LEX UUA /OV LEX/TM 1907/FL004/TP SR22/TB SEV TURB/RM OVER THRESHOLD RWY 22,SEV TURB,,400.0,38.0408,-84.6058,2022-04-08 19:07:00,5.0,1,L,0.6
T,C182,MSO UUA /OV 1U1-32S /TM 2113 /FL096 /TP C182 /TB OCNL SEV,OCNL SEV,,9600.0,46.32,-114.485,2022-04-08 21:13:00,5.0,1,L,0.6
T,B789,BOS UUA /OV 4117N06012W/TM 1815/FL370/TP B789/TB SEV,SEV,,37000.0,41.2833,-60.2,2022-04-09 18:15:00,5.0,1,U,0.6
F,B777,UUA /OV CYFB 135130 /TM 1840 /FL340 /TP B777 /TB SEV,SEV,,34000.0,62.22420121006496,-65.09081852328589,2022-04-09 18:40:00,5.0,1,H,1.0
T,BE36,GNV UUA /OV TAY210020/TM 1946/FL070/TP BE36/TB EXTRM,EXTRM,,7000.0,30.2113014826959,-82.74344768530669,2022-04-09 19:46:00,7.0,1,L,0.6
T,BE36,GNV UUA /OV TAY210020/TM 1946/FL070/TP BE36/TB EXTRM/RM GAINED 1000FT,EXTRM,,7000.0,30.2113014826959,-82.74344768530669,2022-04-09 19:46:00,7.0,1,L,0.6
T,E35,VLD UUA /OV OTK015040/TM 2137/FL320/TP E35/TB SEV,SEV,,32000.0,31.42400271090616,-83.07914764617506,2022-04-09 21:37:00,5.0,1,U,0.6
T,E35L,WRB UUA /OV VNA150040/TM 2139/FL320/TP E35L/TB SEV/RM NO DAMAGE NO INJURIES ZTLFD,SEV,,32000.0,31.632602965391804,-83.10600369372442,2022-04-09 21:39:00,5.0,1,U,0.6
T,C208,CPR UUA /OV CPR220040/TM 2255/FL115/TP C208/TB SEV @ 115/RM LT OCNL MOD TB BLO 095,SEV @ 115,,11500.0,42.39726233814606,-107.049526211407,2022-04-09 22:55:00,5.0,1,L,0.6
T,BE36,TRI UUA /OV HMV160025/TM 1315/FL085/TP BE36/TB SEV CHOP/RM ZTLFD,SEV CHOP,,8500.0,36.04842969334821,-81.95284201310801,2022-04-10 13:15:00,5.0,1,L,0.6
T,SR22,LWD UUA /OV LWD/TM 1852/FL120/TP SR22/TB SEV/RM +55KTS NO DAMAGE OR INJURIES,SEV,,12000.0,40.630636,-93.900467,2022-04-10 18:52:00,5.0,1,L,0.6
T,A319,ALS UUA /OV ALS140040/TM 1855/FL340/TP A319/TB SEV MTW/RM +40KTS  UNCONTROLLABLE CLIMB....ZDV,SEV MTW,,34000.0,36.928152338146056,-105.32164364082168,2022-04-10 18:55:00,5.0,1,M,0.8
T,F2TH,DEN UUA /OV DEN210050/TM 1910/FL170/TP F2TH/TB SEV/RM DURD,SEV,,17000.0,39.11105370673975,-105.20013734348684,2022-04-10 19:10:00,5.0,1,M,0.8
F,C206,LIT UA /OV LRF/TM 1915/FL055/TP C206/TB SEV TURB,SEV TURB,,5500.0,34.91677,-92.14654,2022-04-10 19:15:00,5.0,1,L,0.6
T,C172,APA UUA /OV APA330001/TM 1925/FL065/TP C172/TB SEV,SEV,,6500.0,39.5844349258652,-104.8608114963234,2022-04-10 19:25:00,5.0,1,L,0.6
T,C206,AMA UUA /OV 10 E PNH/TM 2335/FL055/TP C206/TB SEV TURB,SEV TURB,,5500.0,35.24,-101.49592073035062,2022-04-10 23:35:00,5.0,1,L,0.6
T,A320,AZO UUA /OV ELX/TM 0805/FL270/TP A320/TB SEV,SEV,,27000.0,42.14,-86.12,2022-04-11 08:05:00,5.0,1,M,0.8
T,C414,SGF UUA /OV SGF055030/TM 1722/FL240/TP C414/TB SEV/RM ZKC/FD1/CJ,SEV,,24000.0,37.52651144804442,-92.87518720047636,2022-04-11 17:22:00,5.0,1,L,0.6
T,PA46,EGE UUA /OV AQULA/TM 1746/FL130/TP PA46/TB SEV BLO 130,SEV BLO 130,,13000.0,39.64256,-106.91769,2022-04-11 17:46:00,5.0,1,L,0.6
T,P46T,EGE UUA /OV RLG187019/TM 1748/FL170/TP P46T/TB SEV/RM OVR AQULA AND IN ON FINAL RWY25 KEGE. ZDV,SEV,,17000.0,39.685668259812665,-106.49038230489552,2022-04-11 17:48:00,5.0,1,L,0.6
F,CL30,EDW UA /OV BTY250030/TM 1944/FL400/TP CL30/TB SEV TB,SEV TB,,40000.0,36.68897607650751,-117.3672793808939,2022-04-11 19:44:00,5.0,1,U,0.6
T,C206,SJN UUA /OV SJN233060/TM 1948/FL405/TP C206/TB SEV/RM ZAB/FDCS,SEV,,40500.0,33.918136229782334,-110.34938056149252,2022-04-11 19:48:00,5.0,1,L,0.6
T,C206,SJN UUA /OV SJN233060/TM 1948/FL105/TP C206/TB SEV/RM ZAB/FDCS,SEV,,10500.0,33.918136229782334,-110.34938056149252,2022-04-11 19:48:00,5.0,1,L,0.6
T,P180,VGT UUA /OV LAS324009/TM 2107/FL033/TP P180/TB SEV CHOP,SEV CHOP,,3300.0,36.20142237872256,-115.2613510731917,2022-04-11 21:07:00,5.0,1,L,0.6
T,TBM9,DEN UUA /OV DEN230050/TM 2154/FL140/TP TBM9/TB SEV,SEV,,14000.0,39.29710027038751,-105.48886864321388,2022-04-11 21:54:00,5.0,1,U,0.6
F,A321,LAS UA /OV LAS080025/TM 0110/FL090/TP A321/TB SEV MTN WAVE,SEV MTN WAVE,,9000.0,36.15241926799308,-114.64448905271672,2022-04-12 01:10:00,5.0,1,M,0.8
T,GLF5,GCN UUA /OV GCN003020 /TM 0236 /FL430 /TP GLF5 /TB SEV/RM AWC-WEB:,SEV,,43000.0,36.27901347460926,-112.13316937068848,2022-04-12 02:36:00,5.0,1,M,0.8
T,GLF5,GCN UUA /OV GCN003020 /TM 0236 /FL430 /TP GLF5 /TB SEV/RM AWC-WEB,SEV,,43000.0,36.27901347460926,-112.13316937068848,2022-04-12 02:36:00,5.0,1,M,0.8
F,B737,LAS UA /OV LAS080010/TM 0410/FL065/TP B737/TB SEV,SEV,,6500.0,36.10900370719723,-114.94914562108669,2022-04-12 04:10:00,5.0,1,M,0.8
F,C510,LAS UA /OV LAS290005/TM 0420/FL070/TP C510/TB SEV,SEV,,7000.0,36.10856398724875,-115.249149971355,2022-04-12 04:20:00,5.0,1,U,0.6
T,B737,RIW UUA /OV BOY100010/TM 0517/FL340/TP B737/TB SEV/RM NO DMG NO INJURY BOYSEN DAL2560 /ZLC,SEV,,34000.0,43.43105629280277,-108.07385569360407,2022-04-12 05:17:00,5.0,1,M,0.8
T,C750,DEN UUA /OV RSK/TM 0648/FL450/TP C750/TB CONT SEV MTN WV/RM +/- 300FT  +/- 20KTS,CONT SEV MTN WV,,45000.0,36.75,-108.1,2022-04-12 06:48:00,5.0,1,M,0.8
T,B739,TUS UUA /OV TUS060080/TM 0807/FL350/TP B739/TB SEV/RM AUTOPILOT UNABLE TO MAINTAIN ALT ZAB/FDCS,SEV,,35000.0,32.78699066672066,-109.57448031177798,2022-04-12 08:07:00,5.0,1,M,0.8
T,C208,AVX UUA /OV AVX /TM 1504 /FL020 /TP C208 /TB SEV /RM LLWS /100FT UP/DOWNDRAFTS DURD,SEV,,2000.0,33.405,-118.41583,2022-04-12 15:04:00,5.0,1,L,0.6
T,H,PUB UUA /OV PUB2700200/TM 1511/FL350/TP H/B763/TB SEV MTN WAVE +- 20 KTS/RM ZDV,SEV MTN WAVE +- 20 KTS,,35000.0,38.29,-104.49833,2022-04-12 15:11:00,5.0,1,L,0.6
T,GLF5,PUB UUA /OV PUB210020/TM 1535/FL320/TP GLF5/TB SEV/RM ZDV,SEV,,32000.0,38.0013014826959,-104.7106926600074,2022-04-12 15:35:00,5.0,1,M,0.8
