URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,Plane Weight,sample_weight
T,C550,TRI UUA /OV HMV220020/TM 1354/FL180/TP C550/TB SEV CAT/RM 180-150 ZTLFD,SEV CAT,,18000.0,36.18463116907302,-82.3963584847931,2022-12-06 13:54:00,5.0,1,L,0.6
T,C550,AVL UUA /OV AVL020040/TM 1354/FL180/TP C550/TB SEV/RM NO REPORTED DAMAGE OR INJURIES,SEV,,18000.0,36.05845249064287,-82.25763921169602,2022-12-06 13:54:00,5.0,1,L,0.6
T,B739,DEN UUA /OV 45NE/TM 1333/FL180/TP B739/TB SEV/RM 200 DURD 180,SEV,,18000.0,39.8328,-104.6575,2022-12-07 13:33:00,5.0,1,M,0.8
T,C25B,BWI UUA /OV BAL170015/TM 2043/FL260/TP C25B/TB SEV,SEV,,26000.0,38.923778119370006,-76.60399981514831,2022-12-07 20:43:00,5.0,1,U,0.6
T,P46T,FYJ UUA /OV HCM360010/TM 2205/FL220/TP P46T/TB SEV/RM 220-200,SEV,,22000.0,37.61668016668017,-76.71,2022-12-07 22:05:00,5.0,1,L,0.6
F,B772,UUA /OV 78N075W /TM 2210 /FL360 /TP B772 /TB SEV /RM +/- 20 KTSSPEED DEV +/- 300 FT ALT DEV,SEV,,36000.0,78.0,-75.0,2022-12-07 22:10:00,5.0,1,H,1.0
F,A320,UUA /OV CYZV 180030 /TM 0425 /FL350 /TP A320 /TB SEV,SEV,,35000.0,49.7232894999595,-66.26556,2022-12-08 04:25:00,5.0,1,M,0.8
F,B77W,UUA /OV 4400N06540W /TM 1630 /FL340 /TP B77W /TB SEV,SEV,,34000.0,44.0,-65.6666,2022-12-08 16:30:00,5.0,1,U,0.6
T,E75S,ROC UUA /OV GEE350010/TM 1713/FL270/TP E75S/TB CON MDT BRDLN SEV TURB/RM NO DAM/NO INJ,CON MDT BRDLN SEV TURB,,27000.0,42.99414792041999,-77.7694665025348,2022-12-08 17:13:00,5.0,1,U,0.6
T,MULT A,BUF UUA /OV BUF-ROC130020 /TM 1753/FL240/TP MULT A/C/TB CON MDT-SEV TURB/RM NO DAM/NO INJ,CON MDT-SEV TURB,,24000.0,42.9408,-78.7358,2022-12-08 17:53:00,5.0,1,U,0.6
T,B77W,PASY UUA /OV SYA251188/TM 1901/FL310/TP B77W/TB SEV/RM ZAN,SEV,,31000.0,51.68980382008735,169.21956999148156,2022-12-08 19:01:00,5.0,1,U,0.6
F,C25B,FWN UA /OV SAX/TM 1945/FL1945/TP C25B/TB SEV,SEV,,19400.0,41.07,-74.54,2022-12-08 19:45:00,5.0,1,U,0.6
F,P28A,UUA /OV CEA6 360015 /TM 2057 /FL060 /TP P28A /TB SEV /RM SEVMOUNTAIN WAVE TURBC 15-20 N CEA6,SEV,,6000.0,49.410020250020246,-113.24,2022-12-08 20:57:00,5.0,1,L,0.6
T,C25B,CHS UUA /OV CHS310040/TM 2118/FL100/TP C25B/TB SEV TURB 105-100/RM NO INJURIES,SEV TURB 105-100,,10000.0,33.32715978368999,-80.6487866904932,2022-12-08 21:18:00,5.0,1,U,0.6
T,C560,CHS UUA /OV CHS310040/TM 2119/FL105/TP C560/TB SEV 105-100/RM DURD,SEV 105-100,,10500.0,33.32715978368999,-80.6487866904932,2022-12-08 21:19:00,5.0,1,M,0.8
T,C25A,RSW UUA /OV RSW340045/TM 2311/FL350/TP C25A/TB EXTRM/RM ZMAFD,EXTRM,,35000.0,27.242886551973232,-82.04347832944585,2022-12-08 23:11:00,7.0,1,L,0.6
T,SF50,DEN UUA /OV DEN270025/TM 2327/FL130/TP SF50/TB SEV/RM MOD ABOVE 130,SEV,,13000.0,39.8328,-105.20013734348684,2022-12-08 23:27:00,5.0,1,U,0.6
F,B789,UUA /OV 5144N05446W /TM 0330 /FL380 /TP B789 /TB SEV /RM SEVMOUNTAIN WAVE W/ ALTITUTE AND SPEED CHANGES,SEV,,38000.0,51.7333,-54.7666,2022-12-09 03:30:00,5.0,1,U,0.6
F,MD11,UUA /OV CYRM /TM 0333 /FL310 /TP MD11 /TB SEV,SEV,,31000.0,52.43,-114.9,2022-12-09 03:33:00,5.0,1,H,1.0
T,B767,RNO UUA /OV RNO165012/TM 0337/FL090/TP B767/TB SEV/RM DURC 090-110,SEV,,9000.0,39.29068918672815,-119.70403592148205,2022-12-09 03:37:00,5.0,1,H,1.0
T,B78,MIA UUA /OV 25N056W/TM 0440/FL410/TP B78/TB SEV CONS 410,SEV CONS 410,,41000.0,25.0,-56.0,2022-12-09 04:40:00,5.0,1,U,0.6
F,A359,BOS UA /OV 4023N0410W/TM 0911/FL390/TP A359/TB SEV/IC +/- 100 FT SLT GAIN AND LOSS,SEV,,39000.0,40.3833,-4.1666,2022-12-09 09:11:00,5.0,1,U,0.6
T,P28A,BED UUA /OV BED360002/TM 1528/FL020/TP P28A/TB SEV 020,SEV 020,,2000.0,42.50328603333603,-71.28903,2022-12-09 15:28:00,5.0,1,L,0.6
T,C68A,PIA UUA /OV PIA025013/TM 1727/FL200/TP C68A/TB SEV,SEV,,20000.0,40.86388259290884,-89.56316933241092,2022-12-09 17:27:00,5.0,1,U,0.6
T,PA46,OTH UUA /OV OTH010030/TM 0445/FL060/TP PA46/TB SEV 060-030/RM DURD ...ZSE,SEV 060-030,,6000.0,43.91190576125999,-124.1241910943315,2022-12-10 04:45:00,5.0,1,L,0.6
F,PA46,OTH UA /OV OTH010030/TM 0445/FL060/TP PA46/TB SEV 060-030/RM DURD ...ZSE,SEV 060-030,,6000.0,43.91190576125999,-124.1241910943315,2022-12-10 04:45:00,5.0,1,L,0.6
T,A359,AKN UUA /OV AKN148084/TM 0717/FL390/TP A359/TB SEV/RM FL370 SMOOTH. ZAN,SEV,,39000.0,57.48263649663073,-155.21308661872936,2022-12-10 07:17:00,5.0,1,U,0.6
T,B738,SFO UUA /OV SFO010009/TM 1613/FL031/TP B738/TB SEV/RM DURD,SEV,,3100.0,37.76670312837799,-122.34200306061967,2022-12-10 16:13:00,5.0,1,M,0.8
T,B737,OAK UUA /OV OAK040018/TM 1712/FL060/TP B737/TB SEV/RM DURD,SEV,,6000.0,37.95111194783428,-121.97691116093888,2022-12-10 17:12:00,5.0,1,M,0.8
T,LGEZ,O26 UUA /OV O26/TM 1835/FL085/TP LGEZ/TB SEV,SEV,,8500.0,36.58,-118.04,2022-12-10 18:35:00,5.0,1,L,0.6
T,SR22,NID UUA /OV NID323037/TM 2100/FL080/TP SR22/TB SEV/RM LGT-MOD TURB BLO 070,SEV,,8000.0,36.17803178974612,-118.14895035409266,2022-12-10 21:00:00,5.0,1,L,0.6
T,BE58,TUP UUA /OV TUP045030/TM 2239/FL070/TP BE58/TB EXTRM 070/RM ZME,EXTRM 070,,7000.0,34.61441202844655,-88.34329493636749,2022-12-10 22:39:00,7.0,1,L,0.6
T,A21N,BID UUA /OV SEY18000/TM 2355/FL310/TP A21N/TB SEV/RM REPORT FROM ZNY,SEV,,31000.0,41.17,-71.58,2022-12-10 23:55:00,5.0,1,U,0.6
T,A388,PANC UUA /OV 4207N 17453W /TM 1051 /FL370 /TP A388 /TB SEV/RM AWC-WEB:,SEV,,37000.0,42.1166,-174.8833,2022-12-11 10:51:00,5.0,1,U,0.6
T,A388,PANC UUA /OV 4207N 17453W /TM 1051 /FL370 /TP A388 /TB SEV/RM AWC-WEB,SEV,,37000.0,42.1166,-174.8833,2022-12-11 10:51:00,5.0,1,U,0.6
T,PC12,RNO UUA /OV FMG083100/TM 1714/FL280/TP PC12/TB SEV CAT/RM ZOA CWSU,SEV CAT,,28000.0,39.73313202471972,-117.51505514492938,2022-12-11 17:14:00,5.0,1,L,0.6
T,BE9L,DRA UUA /OV BTY305045 /TM 1837 /FL230 /TP BE9L /TB SEV /RM ZLAWC AWC-WEB:,SEV,,23000.0,37.29021717206664,-117.54791776606535,2022-12-11 18:37:00,5.0,1,L,0.6
T,BE9L,DRA UUA /OV BTY305045 /TM 1837 /FL230 /TP BE9L /TB SEV /RM ZLAWC AWC-WEB,SEV,,23000.0,37.29021717206664,-117.54791776606535,2022-12-11 18:37:00,5.0,1,L,0.6
T,C56X,PTV UUA /OV TTE037065/TM 1906/FL430/TP C56X/TB EXTRM CHOP/RM ZOA CWSU,EXTRM CHOP,,43000.0,36.77525854955398,-118.21497782734107,2022-12-11 19:06:00,7.0,1,M,0.8
F,CL35,NID UA /OV 60N NID/TM 2120/FL450/TP CL35/TB MDT-SEV MTN WAVE/RM 250 FPM UDDF,MDT-SEV MTN WAVE,,45000.0,36.685581000081,-117.692,2022-12-11 21:20:00,5.0,1,U,0.6
T,C208,SAT UUA /OV 25 W SAT/TM 0147/FL070/TP C208/TB SEV /RM 070-060 RIDE GOT BETTER AT 050 DISENGAGED AUTOPILOT,SEV,,7000.0,29.53369,-98.94870966375494,2022-12-13 01:47:00,5.0,1,L,0.6
T,B777,ACT UUA /OV JEN /TM 1607 /FL120 /TP B777 /TB OCNL EXTRM /RM ZFW AWC-WEB,OCNL EXTRM,,12000.0,32.16,-97.88,2022-12-13 16:07:00,7.0,1,H,1.0
T,B777,ACT UUA /OV JEN /TM 1607 /FL120 /TP B777 /TB OCNL EXTRM /RM ZFW AWC-WEB:,OCNL EXTRM,,12000.0,32.16,-97.88,2022-12-13 16:07:00,7.0,1,H,1.0
T,E175,CLL UUA /OV KCLL270015/TM 1842/FL290/TP E175/TB SEV /RM ZHU,SEV,,29000.0,30.58806,-96.65432480879164,2022-12-13 18:42:00,5.0,1,U,0.6
T,SF50,GGG UUA /OV GGG /TM 2127 /FL300 /TP SF50 /TB SEV /RM ZFW AWC-WEB,SEV,,30000.0,32.38401,-94.71149,2022-12-13 21:27:00,5.0,1,U,0.6
T,SF50,GGG UUA /OV GGG /TM 2127 /FL300 /TP SF50 /TB SEV /RM ZFW AWC-WEB:,SEV,,30000.0,32.38401,-94.71149,2022-12-13 21:27:00,5.0,1,U,0.6
T,C402,BDL UUA /OV ORH/TM 0748/FL040/TP C402/TB SEV/RM DURC FROM DEP TO 035 OFF ORH,SEV,,4000.0,42.26734,-71.87571,2022-12-14 07:48:00,5.0,1,L,0.6
F,B788,UUA /OV 5127N06353W /TM 1340 /FL360 /TP B788 /TB SEV /RM OBS AT 1208,SEV,,36000.0,51.45,-63.8833,2022-12-14 13:40:00,5.0,1,U,0.6
T,B762,BOS UUA /OV 4029N07045W/TM 1520/FL270/TP B762/TB SEV,SEV,,27000.0,40.4833,-70.75,2022-12-14 15:20:00,5.0,1,H,1.0
T,C208,FAM UUA /OV FAM340030/TM 1832/FL060/TP C208/TB MDD-SEV/RM ZKC/FD1/CJ,MDD-SEV,,6000.0,38.23091436798215,-90.6449394274518,2022-12-14 18:32:00,5.0,1,L,0.6
T,F16,LSV UUA /OV KLSV360050/TM 1834/FL100/TP F16/TB SEV 100/RM TEST FOR NEW AISR INTEGRATION. NOT FOR ATC USE,SEV 100,,10000.0,37.06960083340083,-115.03425,2022-12-14 18:34:00,5.0,1,M,0.8
T,GLF5,CID UUA /OV CID360005/TM 1853/FL180/TP GLF5/TB SEV 180 / MOD CHOP 250-190 / NEG BLO 160,SEV 180,,18000.0,41.966239083340085,-91.724588,2022-12-14 18:53:00,5.0,1,M,0.8
F,A359,UUA /OV 4620N03736W /TM 1943 /FL400 /TP A359 /TB SEV /RM TURB MOD -SEV PAST 30 MONS,SEV,,40000.0,46.3333,-37.6,2022-12-14 19:43:00,5.0,1,U,0.6
T,EPIC,DEN UUA /OV DEN325040/TM 1952/FL110/TP EPIC/TB SEV,SEV,,11000.0,40.37894559711396,-105.15549038993308,2022-12-14 19:52:00,5.0,1,U,0.6
T,CRJ9,LSE UUA /OV ODI320020/TM 2002/FL220/TP CRJ9/TB SEV 220-250/RM DURC COULT DEPT +/-30KTS,SEV 220-250,,22000.0,44.16536883092697,-91.76743329438165,2022-12-14 20:02:00,5.0,1,U,0.6
T,B772,PASY UUA /OV 4842N 17811E /TM 0038 /FL340 /TP B772 /TB SEV /RM ZOA CWSU AWC-WEB:,SEV,,34000.0,48.7,178.1833,2022-12-15 00:38:00,5.0,1,H,1.0
T,B772,PASY UUA /OV 4842N 17811E /TM 0038 /FL340 /TP B772 /TB SEV /RM ZOA CWSU AWC-WEB,SEV,,34000.0,48.7,178.1833,2022-12-15 00:38:00,5.0,1,H,1.0
F,PC12,DEN UA /OV DEN270040/TM 0050/FL170/TP PC12/TB SEV,SEV,,17000.0,39.8328,-105.52571974957895,2022-12-15 00:50:00,5.0,1,L,0.6
T,A21N,HSV UUA /OV HSV180005/TM 0209/FL330/TP A21N/TB EXTRM 330/RM ZME,EXTRM 330,,33000.0,34.56054991665992,-86.78611,2022-12-15 02:09:00,7.0,1,U,0.6
T,B737,SPI UUA /OV SPI/TM 0210/FL300/TP B737/TB SEV 240-290/RM ZKC FDC/AF,SEV 240-290,,30000.0,39.8447,-89.6839,2022-12-15 02:10:00,5.0,1,M,0.8
T,A321,BNA UUA /OV BNA135030/TM 0305/FL340/TP A321/TB SEV 340/RM 340 SEV NO INJURIES ZME,SEV 340,,34000.0,35.76530797155345,-86.25145774399891,2022-12-15 03:05:00,5.0,1,M,0.8
T,LJ60,GAD UUA /OV GAD360088/TM 0327/FL330/TP LJ60/TB SEV CAT/RM CLIMBED AT 5000FT/MIN/ ZTLFD,SEV CAT,,33000.0,35.43943546678547,-86.08908,2022-12-15 03:27:00,5.0,1,M,0.8
T,B763,LOZ UUA /OV AZQ150040/TM 0441/FL320/TP B763/TB SEV,SEV,,32000.0,36.81260296539181,-82.84042582300611,2022-12-15 04:41:00,5.0,1,H,1.0
F,B772,UUA /OV 51N040W /TM 0611 /FL360 /TP B772 /TB SEV,SEV,,36000.0,51.0,-40.0,2022-12-15 06:11:00,5.0,1,H,1.0
F,B772,CMH UA /OV APE350015/TM 0613/FL360/TP B772/TB SEV,SEV,,36000.0,40.39622188063,-82.64679995978999,2022-12-15 06:13:00,5.0,1,H,1.0
T,B772,4I3 UUA /OV APE360030/TM 0617/FL370/TP B772/TB SEV/RM COULDN'T MAINTAIN ALT BETWEEN 360-370 NO INJURY OR DAMAGE,SEV,,37000.0,40.6500405000405,-82.59,2022-12-15 06:17:00,5.0,1,H,1.0
T,E55P,SMQ UUA /OV SBJ/TM 1529/FL450/TP E55P/TB SEV,SEV,,45000.0,40.58,-74.74,2022-12-15 15:29:00,5.0,1,U,0.6
F,A332,UUA /OV 5110N04407W /TM 1535 /FL310 /TP A332 /TB SEV /RM MOD - SEVTURB,SEV,,31000.0,51.1666,-44.1166,2022-12-15 15:35:00,5.0,1,H,1.0
T,C172,ABQ UUA /OV ABQ080020/TM 1622/FL075/TP C172/TB SEV,SEV,,7500.0,35.09978741439446,-106.21451934781868,2022-12-15 16:22:00,5.0,1,L,0.6
T,C560,SRQ UUA /OV SRQ190010/TM 1908/FL400/TP C560/TB SEV/RM ZMAFD,SEV,,40000.0,27.237242079580003,-82.59121145258649,2022-12-15 19:08:00,5.0,1,M,0.8
T,B737,ILM UUA /OV ILM135200/TM 1909/FL380/TP B737/TB SEV,SEV,,38000.0,31.912786477023005,-75.0475885802094,2022-12-15 19:09:00,5.0,1,M,0.8
T,PC12,BJC UUA /OV BJC140012/TM 2045/FL090/TP PC12/TB SEV TURB/RM MOD TURB 100-080,SEV TURB,,9000.0,39.75558870144382,-104.94958010798996,2022-12-15 20:45:00,5.0,1,L,0.6
F,HDJT,RSW UA /OV RSW070010/TM 2315/FL090/TP HDJT/TB SEV,SEV,,9000.0,26.5950679744975,-81.58165565328471,2022-12-15 23:15:00,5.0,1,U,0.6
T,E75L,MFV UUA /OV CCV250015/TM 2328/FL280/TP E75L/TB SEV,SEV,,28000.0,37.26448803825376,-76.29554544665915,2022-12-15 23:28:00,5.0,1,U,0.6
T,GLF5,ORF UUA /OV 3858N06553W/TM 0010/FL430/TP GLF5/TB SEV,SEV,,43000.0,38.9666,-65.8833,2022-12-16 00:10:00,5.0,1,M,0.8
F,A359,ACY UA /OV SIE/TM 0043/FL350/TP A359/TB SEV,SEV,,35000.0,39.1,-74.8,2022-12-16 00:43:00,5.0,1,U,0.6
T,B777,PASY UUA /OV SYA000182/TM 1216/FL360/TP B777/TB SEV/RM ZAN. 5 MINUTE DURATION.,SEV,,36000.0,55.74357903357903,174.11,2022-12-16 12:16:00,5.0,1,H,1.0
T,B777,PASY UUA /OV SYA000182/TM 1216/FL360/TP B777/TB SEV/RM ZAN. 5 MINUTE DURATION,SEV,,36000.0,55.74357903357903,174.11,2022-12-16 12:16:00,5.0,1,H,1.0
F,DH8C,UUA /OV CYZG 135005 /TM 1330 /FL010 /TP DH8C /TA -08 /WV 259011 /TBSEV /RM L LVL WS,SEV,,1000.0,62.12050966192557,-75.54095081460969,2022-12-16 13:30:00,5.0,1,M,0.8
T,B77W,PHNL UUA /OV 3501N 14727W /TM 1825 /FL360 /TP B77W /TB SEV 360 /RM ZOA CWSU AWC-WEB:,SEV 360,,36000.0,35.166,-147.45,2022-12-16 18:25:00,5.0,1,U,0.6
T,B77W,PHNL UUA /OV 3501N 14727W /TM 1825 /FL360 /TP B77W /TB SEV 360 /RM ZOA CWSU AWC-WEB,SEV 360,,36000.0,35.166,-147.45,2022-12-16 18:25:00,5.0,1,U,0.6
T,BE20,TME UUA /OV SGR325025 /TM 1908 /FL070 /TP BE20 /TB SEV /RM COR,SEV,,7000.0,29.96359099819622,-95.9314738649799,2022-12-16 19:08:00,5.0,1,M,0.8
T,C172,FSM UUA /OV 25N FSM/TM 2020/FL060/TP C172/TB SEV,SEV,,6000.0,35.75328041670041,-94.36744,2022-12-16 20:20:00,5.0,1,L,0.6
F,A21N,UUA /OV 4520N03558W /TM 2158 /FL320 /TP A21N /TB SEV,SEV,,32000.0,45.3333,-35.9666,2022-12-16 21:58:00,5.0,1,U,0.6
