URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
T,S108,CNO UUA /OV PDZ190002/TM 2056/FL020/TP S108/TB SEV,SEV,,2000.0,33.887170415916,-117.53697592076232,2022-03-12 20:56:00+00:00,5.0,1,0,L,0.6
T,LJ75,CRG UUA /OV CRG180015/TM 1720/FL340/TP LJ75/TB SEV/RM DURC,SEV,,34000.0,30.08607974997975,-81.5147,2022-03-10 17:20:00+00:00,5.0,1,1,U,0.6
T,SW4,LIT UUA /OV LIT210025/TM 1743/FL100/TP SW4/TB SEV TURB,SEV TURB,,10000.0,34.36642685336988,-92.4892366662624,2022-03-30 17:43:00+00:00,5.0,1,1,M,0.8
T,C172,SDB UUA /OV GMN120005 /TM 0027 /FL085 /TP C172 /TB SEV/RM AWC-WEB,SEV,,8500.0,34.75832995832995,-118.77210534148578,2022-03-21 00:27:00+00:00,5.0,1,0,L,0.6
T,B350,CEU UUA /OV CEU340010/TM 1845/FL070/TP B350/TB SEV TB,SEV TB,,7000.0,34.82854812266072,-82.95612710164205,2022-03-27 18:45:00+00:00,5.0,1,0,M,0.8
F,E75,CMH UA /OV I86/TM 1802/FL150/TP E75/TB NEG,NEG,,15000.0,39.69,-82.19,2022-03-18 18:02:00+00:00,0.0,0,0,U,0.6
T,CRJ7,LYH UUA /OV MOL355035/TM 1219/FL260/TP CRJ7/TB SEV/RM NO INJURIES,SEV,,26000.0,38.4811606441334,-79.17443542459705,2022-03-25 12:19:00+00:00,5.0,1,0,M,0.8
T,BE20,DSM UUA /OV DSM038049/TM 2312/FL240/TP BE20/TB SEV,SEV,,24000.0,42.17754424240896,-92.98138569236986,2022-03-30 23:12:00+00:00,5.0,1,0,M,0.8
T,CRJ9,AVL UUA /OV AVL320012/TM 2315/FL110/TP CRJ9/TB SEV/RM NO DAMAGE OR INJURIES REPORTED,SEV,,11000.0,35.58516129855618,-82.69528987056994,2022-03-23 23:15:00+00:00,5.0,1,1,U,0.6
F,A319,CDS UA /OV CDS320040 /TM 2137 /FL290 /TP A319 /TB LGT /RM ZFW AWC-WEB:,LGT,,29000.0,34.94462766185394,-100.80766548210784,2022-03-23 21:37:00+00:00,1.0,0,0,M,0.8
T,GLF6,PANC UUA /OV TED230012/TM 2055/FL050/TP GLF6/TB SEV TURB 050,SEV TURB 050,,5000.0,61.041432064893,-150.30774646500515,2022-03-24 20:55:00+00:00,5.0,1,0,U,0.6
T,E35L,VRB UUA /OV MLB090160/TM 2156/FL380/TP E35L/TB SEV/RM DURD FL380-FL370 / ZMAFD,SEV,,38000.0,28.10275,-77.62194088263695,2022-03-12 21:56:00+00:00,5.0,1,1,U,0.6
F,B737,MEM UA /OV MEM070050/TM 1505/FL360/TP B737/TB CONS LGT CHOP/RM ZME,CONS LGT CHOP,,36000.0,35.34614987248749,-89.02824677254215,2022-03-01 15:05:00+00:00,1.0,0,0,M,0.8
F,CRJ9,LSE UA /OV KLSE360020/TM 2130/FL305/TP CRJ9/TB NEG BLO 290 LGT CHOP 300/RM DURC,NEG BLO 290 LGT CHOP 300,,30500.0,44.213360333360335,-91.25,2022-03-02 21:30:00+00:00,0.0,0,0,U,0.6
T,B757,BIH UUA /OV BIH320030 /TM 1305 /FL370 /TP B757 /TB SEV /RM MTN WAVE +/-35KTS ...ZOA CWSU AWC-WEB:,SEV,,37000.0,37.75616324639046,-118.76806451765388,2022-03-13 13:05:00+00:00,5.0,1,0,M,0.8
T,E75L,ATL UUA /OV ATL045040/TM 1838/FL130/TP E75L/TB SEV,SEV,,13000.0,34.1015427045954,-83.8755911492557,2022-03-18 18:38:00+00:00,5.0,1,1,U,0.6
F,PC12,UUA /OV CYRJ 270060 /TM 1954 /FL250 /TP PC12 /TB MDT-SEV,MDT-SEV,,25000.0,48.52,-73.77543854746409,2022-03-07 19:54:00+00:00,5.0,1,0,L,0.6
F,P28A,CMI UA /OV KRZL-KCMI /TM 2102 /FL045 /TP P28A /TB NEG /RM SMTH,NEG,,4500.0,40.4933643,-87.7301947,2022-03-21 21:02:00+00:00,0.0,0,0,L,0.6
F,B737,ORD UA /OV IOW/TM 2148/FL360/TP B737/WV 300022/TB INTMT LGT,INTMT LGT,,36000.0,41.63939,-91.544535,2022-03-31 21:48:00+00:00,1.0,0,0,M,0.8
F,C172,PRC UA /OV DRK117015/TM 2257/FL100/TP C172/TB OCNL SEV,OCNL SEV,,10000.0,34.5864931817483,-112.20903814559313,2022-03-13 22:57:00+00:00,5.0,1,0,L,0.6
T,SR22,CHS UUA /OV CHS073050/TM 2001/FL120/TP SR22/TB OCNL SEV,OCNL SEV,,12000.0,33.142262822378754,-79.09129355980441,2022-03-11 20:01:00+00:00,5.0,1,0,L,0.6
T,E145,MLU UUA /OV MLU220020 /TM 1732 /FL370 /TP E145 /TB SEV 370 /RM ZFW AWC-WEB:,SEV 370,,37000.0,32.255491169073025,-92.29179000850807,2022-03-30 17:32:00+00:00,5.0,1,0,M,0.8
F,GLEX,UUA /OV 4503N04502W /TM 1230 /FL430 /TP GLEX /TB SEV,SEV,,43000.0,45.5,-45.333,2022-03-26 12:30:00+00:00,5.0,1,0,M,0.8
F,CRJ2,DSM UA /OV DSM/TM 1859/FL320/TP CRJ2/TB CONS LGT CHOP,CONS LGT CHOP,,32000.0,41.53395,-93.653114,2022-03-29 18:59:00+00:00,1.0,0,0,M,0.8
T,AEST,SBD UUA /OV SBD305007/TM 1914/FL075/TP AEST/TB SEV/RM COR SA-ID AND MSG TYPE AND LOCTN. ZLA CWSU,SEV,,7500.0,34.16227477121036,-117.35028677402926,2022-03-22 19:14:00+00:00,5.0,1,0,L,0.6
F,B738,LIT UA /OV LIT090050/TM 1522/FL350/TP B738/TB NEG/RM ZME,NEG,,35000.0,34.7273,-91.22170333495048,2022-03-06 15:22:00+00:00,0.0,0,0,M,0.8
F,B738,ITO UA /OV ITO045005/TM 2005/FL020/TP B738/SK BKN020 T045/TB NEG,NEG,,2000.0,19.778930338074424,-154.9773982454993,2022-03-15 20:05:00+00:00,0.0,0,0,M,0.8
T,LNC4,ELP UUA /OV ELP090035/TM 2024/FL105/TP LNC4/TB SEV/RM ZAB/FDCS,SEV,,10500.0,31.81111,-105.68933069765768,2022-03-06 20:24:00+00:00,5.0,1,0,L,0.6
F,E75L,LAN UA /OV LAN080020/TM 2346/FL230/TP E75L/TB OCNL LGT TURB DURD/RM FL230-110,OCNL LGT TURB DURD,,23000.0,42.83788741439447,-84.13271034595196,2022-03-30 23:46:00+00:00,1.0,0,0,U,0.6
F,B190,CDV UA /OV CDV /TM 1439 /FL015 /TP B190 /SK BKN015-TOPUNKN /TB NEG/IC NEG /RM CALM BA GOOD RWY DRY (AKFSS),NEG,,1500.0,60.49,-145.47,2022-03-04 14:39:00+00:00,0.0,0,0,M,0.8
T,BE20,CMH UUA /OV APE240030/TM 1753/FL220/TP BE20/TB SEV CONS/RM FL220-245,SEV CONS,,22000.0,39.89997974997975,-83.15655023707082,2022-03-23 17:53:00+00:00,5.0,1,0,M,0.8
T,C560,MCO UUA /OV TIX/TM 1620/FL160/TP C560/TB SEV,SEV,,16000.0,28.5148,-80.79923,2022-03-12 16:20:00+00:00,5.0,1,0,M,0.8
T,PA23,SDB UUA /OV FIM /TM 0033 /FL090 /TP PA23 /TB SEV/RM AWC-WEB:,SEV,,9000.0,34.36,-118.88,2022-03-30 00:33:00+00:00,5.0,1,0,L,0.6
F,A319,HTS UA /OV HNN270010/TM 1438/FL360/TP A319/TB LGT CONS,LGT CONS,,36000.0,38.75,-82.24372417363548,2022-03-22 14:38:00+00:00,1.0,0,0,M,0.8
F,PA27,VTA UA /OV APE /TM 2110 /FL055 /TP PA27 /TB LGT,LGT,,5500.0,40.15,-82.59,2022-03-02 21:10:00+00:00,1.0,0,0,L,0.6
F,B737,OIC UA /OV OIC/TM 1721/FL370/TP B737/TB CONS LGT CHOP,CONS LGT CHOP,,37000.0,42.5666,-75.5241,2022-03-16 17:21:00+00:00,1.0,0,0,M,0.8
T,C550,MSL UUA /OV MSL135010/TM 1728/FL055/TP C550/TB SEV 055/RM ZME - NO INJURIES NO DAMAGE TURNED PLANE ALMOST ON SIDE,SEV 055,,5500.0,34.62598932385115,-87.4561862502985,2022-03-30 17:28:00+00:00,5.0,1,0,L,0.6
T,CRJ9,FOD UUA /OV FOD220040/TM 1601/FL240/TP CRJ9/TB SEV 240-250,SEV 240-250,,24000.0,42.03900333814605,-94.7849395026454,2022-03-22 16:01:00+00:00,5.0,1,0,U,0.6
F,B738,DAY UA /OV ROD/TM 2326/FL360/TP B738/TB INTMT LGT CHOP,INTMT LGT CHOP,,36000.0,40.29,-84.04,2022-03-04 23:26:00+00:00,1.0,0,0,M,0.8
T,C56X,ORL UUA /OV ORL175040/TM 2227/FL270/TP C56X/TB SEV/RM ZMAFD,SEV,,27000.0,27.881276406704675,-81.26679017648674,2022-03-10 22:27:00+00:00,5.0,1,1,M,0.8
F,BE58,MTW UA /OV MTW090030/TM 1630/FL090/TP BE58/TB NEG,NEG,,9000.0,44.12878,-86.98392805025517,2022-03-29 16:30:00+00:00,0.0,0,0,L,0.6
F,P28A,FFZ UA /OV KFFZ /TM 1509 /FL065 /TP P28A /SK SKC /TB NEG,NEG,,6500.0,33.46083,-111.72833,2022-03-15 15:09:00+00:00,0.0,0,0,L,0.6
F,PC12,CPR UA /OV SPIDE/TM 0015/FL070/TP PC12/SK OVC090 TOP/TA M12/TB NEG/IC TRC RIME/RM RWY IN SIGHT 070,NEG,,7000.0,39.8447,-89.6839,2022-03-07 00:15:00+00:00,0.0,0,0,L,0.6
F,C68A,CWA UA /OV KCWA/TM 2353/FL030/TP C68A/SK OVC017-TOPUNKN/TB LGT 050-150/RM SMOOTH FROM SURVACE TO 030,LGT 050-150,,3000.0,44.77762,-89.66678,2022-03-05 23:53:00+00:00,1.0,0,0,U,0.6
T,PC12,GNV UUA /OV GNV180010/TM 1703/FL140/TP PC12/TB SEV /RM NO DAMAGE OR INJURIES,SEV,,14000.0,29.525019833319835,-82.27602,2022-03-10 17:03:00+00:00,5.0,1,1,L,0.6
F,CRJ7,IDA UA /OV IDA/TM 1645/FL052/TP CRJ7/SK OVC052-TOPS080/TA 00/TB NEG/IC LGT RIME/RM DURD RY21,NEG,,5200.0,43.51372,-112.07075,2022-03-20 16:45:00+00:00,0.0,0,0,M,0.8
F,C441,ABR UA /OV ABR/TM 2005/FL050/TP C441/SK BASE059-TOP077/TA M09/TB NEG/IC TRACE-LGT RIME/RM DURD,NEG,,5000.0,45.45,-98.42,2022-03-08 20:05:00+00:00,0.0,0,0,L,0.6
F,B737,JNU UA /OV JNU /TM 0717 /FL065 /TP B737 /TB LGT CHOP /RM DURD RWY 08 JNU (AKFSS,LGT CHOP,,6500.0,58.35,-134.57,2022-03-22 07:17:00+00:00,1.0,0,0,M,0.8
F,B739,FSD UA /OV FSD270015/TM 0215/FL350/TP B739/TB NEG,NEG,,35000.0,43.57694,-97.0987276372218,2022-03-07 02:15:00+00:00,0.0,0,0,M,0.8
F,B753,PHNL UA /OV 3134N 13505W /TM 1115 /FL310 /TP B753 /TB OCNL LGT CHOP 310/RM AWC-WEB,OCNL LGT CHOP 310,,31000.0,31.5666,-135.833,2022-03-15 11:15:00+00:00,1.0,0,1,M,0.8
F,B738,BRL UA /OV BRL/TM 2210/FL300/TP B738/TB NEG,NEG,,30000.0,40.772929,-91.125494,2022-03-15 22:10:00+00:00,0.0,0,0,M,0.8
T,E75L,SEG UUA /OV MIP110020/TM 0040/FL190/TP E75L/TB SEV,SEV,,19000.0,40.90598405100501,-76.25480539345735,2022-03-25 00:40:00+00:00,5.0,1,0,U,0.6
T,MD11,PUB UUA /OV PUB270009/TM 1107/FL300/TP MD11/TB SEV/RM +/-30 KTS ZDV,SEV,,30000.0,38.29,-104.68945639400668,2022-03-29 11:07:00+00:00,5.0,1,0,H,1.0
F,CRJ7,ROC UA /OV ROC290005/TM 1617/FL230/TP CRJ7/TB CON LGT/MDT CHOP,CON LGT,,23000.0,43.14520398724875,-77.7839849603067,2022-03-24 16:17:00+00:00,1.0,0,0,M,0.8
F,B39M,DEN UA /OV DEN330030/TM 0900/FL350/TP B39M/TB SEV MTW +40KTS -30KTS/RM ZDVFD,SEV MTW +40KTS -30KTS,,35000.0,40.26584777595615,-104.98308240609212,2022-03-09 09:00:00+00:00,5.0,1,0,U,0.6
F,B737,BRL UA /OV BRL/TM 0016/FL300/TP B737/TB CONS LGT CHOP,CONS LGT CHOP,,30000.0,40.772929,-91.125494,2022-03-22 00:16:00+00:00,1.0,0,0,M,0.8
F,B738,CKB UA /OV EKN210020/TM 1122/FL240/TP B738/TB LGT,LGT,,24000.0,38.5965814826959,-80.0669105406754,2022-03-16 11:22:00+00:00,1.0,0,0,M,0.8
T,A319,DKK UUA /OV DKK280020/TM 0140/FL300/TP A319/TB SEV TURB /RM NO DAM/NO INJ,SEV TURB,,30000.0,42.55122741439447,-79.71727392012959,2022-03-24 01:40:00+00:00,5.0,1,0,M,0.8
T,C208,SBD UUA /OV SBD/TM 1719/FL085/TP C208/TB SEV/RM COR SA-ID AND MSG TYPE. ZLA CWSU,SEV,,8500.0,34.0953521,-117.2348722,2022-03-22 17:19:00+00:00,5.0,1,0,L,0.6
T,C172,SDB UUA /OV GMN120005 /TM 0027 /FL085 /TP C172 /TB SEV/RM AWC-WEB:,SEV,,8500.0,34.75832995832995,-118.77210534148578,2022-03-21 00:27:00+00:00,5.0,1,0,L,0.6
F,170,SDF UA /OV IIU105015/TM 1050/FL140/TP 170/SK SKC/TB NEG BLO 140,NEG BLO 140,,14000.0,38.03528999763347,-85.27311187092944,2022-03-21 10:50:00+00:00,0.0,0,0,U,0.6
F,PC12,UUA /OV CYPP 090020 /TM 0958 /FL200 /TP PC12 /TB SEV,SEV,,20000.0,47.93,-74.11247550330553,2022-03-07 09:58:00+00:00,5.0,1,0,L,0.6
T,FA50,SPS UUA /OV UKW030020 /TM 0220 /FL155 /TP FA50 /TB SEV 175-155 /RM ZFW AWC-WEB,SEV 175-155,,15500.0,33.8286985173041,-97.62002386580524,2022-03-07 02:20:00+00:00,5.0,1,0,M,0.8
F,C208,MBS UA /OV MBS360010/TM 1104/FL035/TP C208/SK T035 B024/TB LGT,LGT,,3500.0,43.69668016668017,-84.08,2022-03-24 11:04:00+00:00,1.0,0,0,L,0.6
F,C680,CLT UA /OV CLT130015/TM 1443/FL200/TP C680/TB NEG 220-180/RM SMOOTH/ ZTLFD,NEG 220-180,,20000.0,35.06184008111625,-80.71985974820481,2022-03-06 14:43:00+00:00,0.0,0,0,U,0.6
F,BE9L,AGS UA /OV AGS250017/TM 1715/FL070/TP BE9L/TB SEV BLO 070,SEV BLO 070,,7000.0,33.273026443354254,-82.28333146134129,2022-03-26 17:15:00+00:00,5.0,1,0,L,0.6
F,CRJ9,MWC UA /OV BAE270020/TM 1117/FL160/TP CRJ9/TB LGT CHOP 070-090 / NEG ABV 090,LGT CHOP 070-090,,16000.0,43.12,-88.7367057106449,2022-03-22 11:17:00+00:00,1.0,0,0,U,0.6
F,DV20,GTF UA /OV BZN270025 /TM 1500 /FL086 /TP DV20 /SK SKC /TB LGT,LGT,,8600.0,45.78806,-111.75840888993052,2022-03-10 15:00:00+00:00,1.0,0,0,L,0.6
F,A319,BKW UA /OV BKW220040/TM 1703/FL290/TP A319/TB INTMT LGT CHOP,INTMT LGT CHOP,,29000.0,37.27659233814605,-81.66644131169464,2022-03-18 17:03:00+00:00,1.0,0,0,M,0.8
T,SR22,SDB UUA /OV FIM330020 /TM 2331 /FL095 /TP SR22 /TB SEV/RM AWC-WEB:,SEV,,9500.0,34.6486985173041,-119.0819123055248,2022-03-13 23:31:00+00:00,5.0,1,0,L,0.6
T,P180,PIE UUA /OV PIE330015/TM 1837/FL270/TP P180/TB SEV/RM ZMAFD,SEV,,27000.0,28.126523887978077,-82.82888474581566,2022-03-10 18:37:00+00:00,5.0,1,1,L,0.6
T,PC12,ORL UUA /OV ORL200050/TM 2154/FL080/TP PC12/TB EXTRM 080/RM UPDRAFT +500FT PLUS DOWNDRAFT -300FT NO DMG/INJ /ZMAFD,EXTRM 080,,8000.0,27.762319386696408,-81.65742481599885,2022-03-10 21:54:00+00:00,7.0,1,1,L,0.6
F,C750,MCW UA /OV MCW290025/TM 2036/FL400/TP C750/TB CONS LGT CHOP,CONS LGT CHOP,,40000.0,43.29690293624375,-93.86285246092272,2022-03-14 20:36:00+00:00,1.0,0,0,M,0.8
F,BCS3,LSB UA /OV SSO094025/TM 1244/FL360/TP BCS3/TB CONS LGT CHOP/RM ZAB/FDCS,CONS LGT CHOP,,36000.0,32.24093244832327,-108.76837971445582,2022-03-29 12:44:00+00:00,1.0,0,0,U,0.6
F,B737,ONL UA /OV ONL/TM 1705/FL380/TP B737/TB NEG,NEG,,38000.0,42.46972,-98.68806,2022-03-14 17:05:00+00:00,0.0,0,0,M,0.8
F,B763,CMI UA /OV BIB044027/TM 2312/FL370/TP B763/TB NEG,NEG,,37000.0,39.24372913011434,-88.07818511132513,2022-03-25 23:12:00+00:00,0.0,0,0,H,1.0
F,HDJT,PSP UA /OV PSP/TM 2330/FL080/TP HDJT/TB SEV TURB IN DESCENT,SEV TURB IN DESCENT,,8000.0,33.82967,-116.50669,2022-03-20 23:30:00+00:00,5.0,1,0,U,0.6
F,B789,ADK UA /OV ADK0104/TM 0104/FL360/TP B789/TB OCNL LGT/RM MOSTLY SMOOTH ZAN,OCNL LGT,,36000.0,51.87,-176.64,2022-03-21 01:04:00+00:00,1.0,0,0,U,0.6
F,A321,MBG UA /OV MBG/TM 0410/FL360/TP A321/TB OCNL LGT CHOP,OCNL LGT CHOP,,36000.0,45.54639,-100.40778,2022-03-30 04:10:00+00:00,1.0,0,0,M,0.8
F,B350,ONT UA /OV BNG/TM 2010/FL120/TP B350/TB SEV,SEV,,12000.0,33.92,-116.85,2022-03-20 20:10:00+00:00,5.0,1,0,M,0.8
F,TBM8,BIE UA /OV BIE/TM 2320/FL200/TP TBM8/TB OCNL LGT CHOP,OCNL LGT CHOP,,20000.0,40.30128,-96.75411,2022-03-05 23:20:00+00:00,1.0,0,0,U,0.6
T,C56X,LNN UUA /OV CXR040030/TM 2038/FL180/TP C56X/TB SEV TURB/RM NO DAM/NO INJ,SEV TURB,,18000.0,41.90305324639046,-80.73071006690365,2022-03-23 20:38:00+00:00,5.0,1,0,M,0.8
T,C208,MYNN UUA /OV ZQA340060/TM 1335/FL100/TP C208/TB SEV/RM ZMAFD,SEV,,10000.0,25.939768735964307,-77.8274080415919,2022-03-25 13:35:00+00:00,5.0,1,1,L,0.6
T,C56X,TOL UUA /OV VWV080025/TM 1505/FL410/TP C56X /TB SEV TURB ON DECENT THROUGH FL410/RM NO DAMAGE / NO INJURIES,SEV TURB ON DECENT THROUGH FL410,,41000.0,41.52235926799308,-83.0924998520207,2022-03-18 15:05:00+00:00,5.0,1,0,M,0.8
F,A20N,ZZV UA /OV ZZV020015/TM 0612/FL340/TP A20N/TB NEG,NEG,,34000.0,40.17939218399109,-81.78055274856546,2022-03-13 06:12:00+00:00,0.0,0,0,U,0.6
T,CRJ2,N38 UUA /OV SFK050010/TM 0258/FL230/TP CRJ2/TB SEV,SEV,,23000.0,41.8071399459225,-77.2489875625264,2022-03-25 02:58:00+00:00,5.0,1,0,M,0.8
T,C25A,COU UUA /OV COU330010/TM 2228/FL230/TP C25A/TB SEV 230/RM /ZKC FDC/AF,SEV 230,,23000.0,38.961249258652046,-92.32526239613308,2022-03-22 22:28:00+00:00,5.0,1,0,L,0.6
F,A320,BKW UA /OV BKW250030/TM 1349/FL350/TP A320/TB OCNL LGT CHOP,OCNL LGT CHOP,,35000.0,37.61630607650751,-81.71873168197213,2022-03-15 13:49:00+00:00,1.0,0,0,M,0.8
T,C55B,BYI UUA /OV BYI090025/TM 1550/FL160/TP C55B/TB MDT-SEV DURD 160-150 /ZLC,MDT-SEV DURD 160-150,,16000.0,42.5426,-113.2059663638444,2022-03-20 15:50:00+00:00,5.0,1,0,U,0.6
T,C441,HKY UUA /OV BZM320020/TM 1621/FL075/TP C441/TB SEV/RM NO DAMAGE OR INJURIES ZTLFD,SEV,,7500.0,36.12536883092697,-81.5044292890855,2022-03-03 16:21:00+00:00,5.0,1,0,L,0.6
T,C152,PNC UUA /OV CUH /TM 1745 /FL040 /TP C152 /TB SEV /RM ZFW AWC-WEB,SEV,,4000.0,35.949925,-96.7730528,2022-03-09 17:45:00+00:00,5.0,1,0,L,0.6
F,A321,UES UA /OV BAE090020/TM 1616/FL320/TP A321/TB CONS LGT CHOP,CONS LGT CHOP,,32000.0,43.12,-87.8232942893551,2022-03-09 16:16:00+00:00,1.0,0,0,M,0.8
F,B739,RWF UA /OV RWF/TM 1938/FL330/TP B739/TB CONS LGT,CONS LGT,,33000.0,44.54689,-95.082,2022-03-31 19:38:00+00:00,1.0,0,0,M,0.8
T,A21N,SLN UUA /OV SLN075268/TM 0327/FL300/TP A21N/TB SEV/RM ZKC FDC,SEV,,30000.0,39.94712204228209,-92.1163540607396,2022-03-22 03:27:00+00:00,5.0,1,0,U,0.6
F,BE9L,PKB UA /OV JPU/TM 2050/FL040/TP BE9L/TB CONS LGT CHOP,CONS LGT CHOP,,4000.0,39.44,-81.37,2022-03-21 20:50:00+00:00,1.0,0,0,L,0.6
F,B738,LEX UA /OV HYK140025/TM 2142/FL340/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,34000.0,37.65078896134128,-84.13023258819511,2022-03-12 21:42:00+00:00,1.0,0,0,M,0.8
T,C182,MFR UUA /OV GOLLD/TM 1735/FL087/TP C182/TB EXTRM 087/RM AIRCRAFT UNCONTROLLABLE  LOST 3000 FEET IN SECONDS,EXTRM 087,,8700.0,42.33,-124.42,2022-03-12 17:35:00+00:00,7.0,1,0,L,0.6
F,CL60,ADS UA /OV ADS330005/TM 0034/FL020/TP CL60/WX 5/TB LGT CHOP 020-SFC/RM DURD,LGT CHOP 020-SFC,,2000.0,33.04073462932602,-96.88611813631596,2022-03-18 00:34:00+00:00,1.0,0,1,M,0.8
T,C560,DRA UUA /OV BTY330030 /TM 2137 /FL370 /TP C560 /TB SEV /RM ZLAWC AWC-WEB,SEV,,37000.0,37.29304777595615,-117.09248483169036,2022-03-10 21:37:00+00:00,5.0,1,0,M,0.8
F,A320,DBQ UA /OV DBQ230050/TM 2147/FL340/TP A320/TB NEG,NEG,,34000.0,41.86265027038751,-91.57365741932163,2022-03-06 21:47:00+00:00,0.0,0,0,M,0.8
