URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
F,PC12,HNL UA /OV HNL110020/TM 2056/FL090/TP PC12/TB SEV,SEV,,9000.0,21.19598405100501,-157.58375387189835,2022-01-01 20:56:00+00:00,5.0,1,0,L,0.6
F,B77W,UUA /OV 51N040W /TM 0313 /FL350 /TP B77W /TB SEV,SEV,,35000.0,51.0,-40.0,2022-01-19 03:13:00+00:00,5.0,1,0,U,0.6
F,DH8D,RDM UA /OV RDM/TM 0312/FL140/TP DH8D/SK OVC036-TOP045/TA UNKN/TB OCL LGT TURB 140-SFC/IC LGT RIME 045/RM DURD,OCL LGT TURB 140-SFC,,14000.0,44.25389,-121.15,2022-01-01 03:12:00+00:00,1.0,0,0,M,0.8
F,A359,SDF UA /OV IIU/TM 0706/FL380/TP A359/TB NEG,NEG,,38000.0,38.1,-85.58,2022-01-09 07:06:00+00:00,0.0,0,1,U,0.6
F,B738,FAM UA /OV FAM/TM 1620/FL350/TP B738/TB NEG/RM ZKC/FD1/CJ,NEG,,35000.0,37.76103,-90.42861,2022-01-10 16:20:00+00:00,0.0,0,0,M,0.8
F,B748,PASY UA /OV SYA249275/TM 1645/FL330/TP B748/TB NEG/RM ZAN,NEG,,33000.0,51.0673471870164,167.04676648463078,2022-01-01 16:45:00+00:00,0.0,0,0,U,0.6
T,E545,DEN UUA /OV DEN320030/TM 0400/FL100/TP E545/TB SEV TB,SEV TB,,10000.0,40.21585324639046,-105.07606067313588,2022-01-07 04:00:00+00:00,5.0,1,0,U,0.6
T,B738,ERI UUA /OV DKK270025/TM 2108/FL200/TP B738/TB SEV TURB FOR 6 SECONDS/RM NO DAMAGE NO INJURIES,SEV TURB FOR 6 SECONDS,,20000.0,42.49334,-79.83716796376724,2022-01-02 21:08:00+00:00,5.0,1,0,M,0.8
F,GLF5,IND UA /OV VHP220006/TM 1415/FL410/TP GLF5/TB NEG,NEG,,41000.0,39.73338935072191,-86.45368436364137,2022-01-07 14:15:00+00:00,0.0,0,0,M,0.8
T,B737,DEN UUA /OV DEN325050/TM 2145/FL160/TP B737/TB SEV 160-110/RM ON LONGZ ARRIVAL ALONG FRONT RANGE,SEV 160-110,,16000.0,40.51548199639244,-105.27998798741636,2022-01-07 21:45:00+00:00,5.0,1,0,M,0.8
F,C206,OLU UA /OV OLU130030/TM 1742/FL060/TP C206/TB NEG/RM SMOOTH,NEG,,6000.0,41.12658016223251,-96.83160033900909,2022-01-31 17:42:00+00:00,0.0,0,0,L,0.6
F,E75L,FOD UA /OV FOD/TM 0410/FL240/TP E75L/TB NEG,NEG,,24000.0,42.549741,-94.203203,2022-01-01 04:10:00+00:00,0.0,0,1,U,0.6
T,PC12,LGD UUA /OV LGD340020/TM 0200/FL080/TP PC12/TB SEV/RM MOD-SEV ..ZSE,SEV,,8000.0,45.60347624532143,-118.16917588842212,2022-01-08 02:00:00+00:00,5.0,1,0,L,0.6
F,TBM9,OMA UA /OV OMA/TM 1606/FL300/TP TBM9/SK TOP250/TB NEG,NEG,,30000.0,41.31028,-95.89917,2022-01-14 16:06:00+00:00,0.0,0,0,U,0.6
T,C560,TUP UUA /OV TUP045030/TM 2338/FL200/TP C560/TB EXTRM 215-200/RM ZME,EXTRM 215-200,,20000.0,34.61441202844655,-88.34329493636749,2022-01-02 23:38:00+00:00,7.0,1,0,M,0.8
T,C172,SDB UUA /OV GMN030010 /TM 2022 /FL075 /TP C172 /TB SEV,SEV,,7500.0,34.944349258652046,-118.75850799049296,2022-01-14 20:22:00+00:00,5.0,1,0,L,0.6
F,B738,SDF UA /OV FLM/TM 1524/FL370/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,37000.0,38.65,-84.31,2022-01-03 15:24:00+00:00,1.0,0,0,M,0.8
F,A320,OKC UA /OV IRW090010 /TM 1948 /FL300 /TP A320 /TB LGT /RM ZFW AWC-WEB,LGT,,30000.0,35.36,-97.40561787359846,2022-01-23 19:48:00+00:00,1.0,0,0,M,0.8
T,LJ60,ENV UUA /OV ENV/TM 2234/FL080/TP LJ60/TB SEV/RM NO INJUR OR DAMG ZLC,SEV,,8000.0,40.71869,-114.03089,2022-01-05 22:34:00+00:00,5.0,1,0,M,0.8
T,GLF4,RNO UUA /OV FMG180030/TM 0306/FL113/TP GLF4/TB SEV/RM DURD,SEV,,11300.0,39.0299594999595,-119.66,2022-01-05 03:06:00+00:00,5.0,1,0,M,0.8
F,C208,CYS UA /OV CYS110040/TM 1900/FL090/TP C208/TB SEV/RM ZDV,SEV,,9000.0,40.92760810201001,-103.97836484446908,2022-01-05 19:00:00+00:00,5.0,1,0,L,0.6
F,B739,PIR UA /OV PIR/TM 2142/FL370/TP B739/TB NEG,NEG,,37000.0,44.38269,-100.28597,2022-01-13 21:42:00+00:00,0.0,0,0,M,0.8
F,B737,FAM UA /OV FAM/TM 1850/FL330/TP B737/TB CONS LGT CHOP OCNL LGT/RM ZKC FDC/KI,CONS LGT CHOP OCNL LGT,,33000.0,37.76103,-90.42861,2022-01-04 18:50:00+00:00,1.0,0,0,M,0.8
T,B752,DEN UUA /OV FQF290034/TM 1643/FL390/TP B752/TB SEV,SEV,,39000.0,39.88382711329149,-105.31204416407238,2022-01-06 16:43:00+00:00,5.0,1,0,M,0.8
T,PA32,SGF UUA /OV SGF130055/TM 0010/FL045/TP PA32/TB SEV/RM SEV AT 045. SMOOTHED OUT AT 050/CWSU ZME,SEV,,4500.0,36.65043029742626,-92.50758122626276,2022-01-01 00:10:00+00:00,5.0,1,0,L,0.6
T,B77W,CDB UUA /OV CDB202037/TM 0039/FL340/TP B77W/TB SEV/RM ZAN,SEV,,34000.0,54.6281903101373,-163.12480220547155,2022-01-02 00:39:00+00:00,5.0,1,0,U,0.6
F,C25B,ENL UA /OV ENL090035/TM 2338/FL410/TP C25B/TB OCNL LGT CHOP 410/RM ZKC FDC/CW,OCNL LGT CHOP 410,,41000.0,38.51508,-88.34555262289288,2022-01-13 23:38:00+00:00,1.0,0,0,U,0.6
F,LJ55,APA UA /OV 10 NW APA/TM 1553/FL075/TP LJ55/SK BASES 075 TOPS 165/TA M17/TB NONE/IC LGT RIME/RM IC DURC 075-165,NONE,,7500.0,39.66560381601481,-105.0271251863026,2022-01-27 15:53:00+00:00,0.0,0,0,M,0.8
F,B738,OMA UA /OV OVR080015/TM 1434/FL360/TP B738/TB OCNL LGT,OCNL LGT,,36000.0,41.21341556079585,-95.41290772559688,2022-01-09 14:34:00+00:00,1.0,0,0,M,0.8
T,B738,ANC UUA /OV TED110015/TM 2310/FL100/TP B738/TB OCNL SEV 100-050,OCNL SEV 100-050,,10000.0,61.08448803825376,-149.50278282362046,2022-01-13 23:10:00+00:00,5.0,1,0,M,0.8
F,E175L,DAY UA /OV ROD140030/TM 1327/FL300/TP E175L/TB CONS LGT CHOP,CONS LGT CHOP,,30000.0,39.90694675360954,-83.61862118783027,2022-01-06 13:27:00+00:00,1.0,0,0,U,0.6
T,C172,MNH UUA /OV FQF138019 /TM 2112 /FL070 /TP C172 /TB SEV /RM FELT LIKE THE A/C WAS OUT OF HIS CONTROL,SEV,,7000.0,39.45465174358166,-104.34461925324406,2022-01-22 21:12:00+00:00,5.0,1,0,L,0.6
T,BE20,BIL UUA /OV BIL190050/TM 0818/FL220/TP BE20/TB SEV MTN WVE/RM NO DMG/INJURY SLC-BIL /ZLC,SEV MTN WVE,,22000.0,44.98616039790002,-108.7498071512976,2022-01-04 08:18:00+00:00,5.0,1,0,M,0.8
F,CL60,MLU UA /OV MLU290015 /TM 1817 /FL370 /TP CL60 /TB OCNL LGT CHOP 370 /RM ZFW AWC-WEB:,OCNL LGT CHOP 370,,37000.0,32.59637196174624,-92.31629202110902,2022-01-09 18:17:00+00:00,1.0,0,0,M,0.8
T,SR22,SAV UUA /OV SAV/TM 1438/FL010/TP SR22/TB SEV /RM NO DAMAGE OR INJURIES ON AIRCRAFT -10KT LOSS OVER RUNWAY DURING LANDING,SEV,,1000.0,32.12758,-81.20214,2022-01-02 14:38:00+00:00,5.0,1,1,L,0.6
F,C56X,ASE UA /OV LAWSN/TM 1820/FL160/TP C56X/TB SEV,SEV,,16000.0,34.56771,-98.41664,2022-01-04 18:20:00+00:00,5.0,1,0,M,0.8
T,TBM7,RNO UUA /OV FMG170010/TM 2322/FL085/TP TBM7/TB SEV/RM DURD,SEV,,8500.0,39.36585207958001,-119.62247370818342,2022-01-04 23:22:00+00:00,5.0,1,0,L,0.6
F,G280,LOZ UA /OV OVO/TM 0030/FL050/TP G280/TA 5/WV 270035KT/TB NEG,NEG,,5000.0,39.04,-85.6,2022-01-12 00:30:00+00:00,0.0,0,0,U,0.6
T,CRJ9,LAX UUA /OV LAX030005 /TM 0553 /FL390 /TP CRJ9 /TB SEV /RM MTN WAVE DURD AWC-WEB:,SEV,,39000.0,34.010334629326024,-118.33630338378212,2022-01-12 05:53:00+00:00,5.0,1,0,U,0.6
F,B763,ATL UA /OV 40 NE ATL/TM 0513/FL150/TP B763/TB SEV/RM NO DAMAGE NO INJURIES,SEV,,15000.0,34.1015427045954,-83.8755911492557,2022-01-03 05:13:00+00:00,5.0,1,0,H,1.0
T,BE20,IAH UUA /OV IAH045038/TM 2005/FL260/TP BE20/TB SEV TURB/RM URGENT PIREP 38NE IAH BE20 RPTD SEV TURB FL260 AT 2005Z NO INJ/NO DMG AT 2005Z KZHU,SEV TURB,,26000.0,30.43230056936563,-94.82436471916164,2022-01-28 20:05:00+00:00,5.0,1,0,M,0.8
F,B752,HTS UA /OV YRK245040/TM 0415/FL380/TP B752/TB NEG,NEG,,38000.0,38.35823167076392,-83.75360894070226,2022-01-19 04:15:00+00:00,0.0,0,0,M,0.8
T,C172,SDB UUA /OV GMN035010/TM 2022/FL075/TP C172/TB SEV/RM COR SA-ID AND MSG TYPE AND LOCTN. ZLA CWSU,SEV,,7500.0,34.93653639927849,-118.74357314973771,2022-01-14 20:22:00+00:00,5.0,1,0,L,0.6
F,B737,SAV UA /OV SAV70030/TM 1219/FL370/TP B737/TB NEG,NEG,,37000.0,32.12758,-81.20214,2022-01-10 12:19:00+00:00,0.0,0,0,M,0.8
F,B737,OTG UA /OV OTG/TM 1550/FL340/TP B737/TB NEG,NEG,,34000.0,43.65506,-95.57919,2022-01-18 15:50:00+00:00,0.0,0,0,M,0.8
F,P28A,OWD UA /OV OWD/TM 1820/FL005/TP P28A/TB SEV /RM + - 15KTS DURD SEV TURB 005 TO SFC ON RWY 17,SEV,,500.0,42.19123,-71.17326,2022-01-19 18:20:00+00:00,5.0,1,0,L,0.6
F,A330,UUA /OV 4529N06028W /TM 1520 /FL400 /TP A330 /TB SEV /RM OCNL,SEV,,40000.0,45.4833,-60.4666,2022-01-14 15:20:00+00:00,5.0,1,0,L,0.6
F,P28A,HNZ UA /OV RDU045025 /TM 1854 /FL090 /TP P28A /SK SKC /WX FV10SM /TA M02 /WV 33031KT /TB NEG /IC NEG,NEG,,9000.0,36.18685169037213,-78.41818701962174,2022-01-11 18:54:00+00:00,0.0,0,0,L,0.6
F,B190,PIR UA /OV PIR200030/TM 1333/FL160/TP B190/TB NEG 160,NEG 160,,16000.0,43.91280563201784,-100.5252700501835,2022-01-26 13:33:00+00:00,0.0,0,0,M,0.8
F,B77L,FSD UA /OV FSD/TM 1138/FL320/TP B77L/TB NEG,NEG,,32000.0,43.57694,-96.75361,2022-01-19 11:38:00+00:00,0.0,0,0,U,0.6
F,B737,LOZ UA /OV LVT/TM 1600/FL340/TP B737/TB NEG,NEG,,34000.0,36.58,-85.17,2022-01-08 16:00:00+00:00,0.0,0,0,M,0.8
F,AS55,SAN UA /OV KSAN /TM 1840 /FL020 /TP AS55 /TB NEG,NEG,,2000.0,32.73392,-117.18449,2022-01-06 18:40:00+00:00,0.0,0,0,L,0.6
T,P28A,OWD UUA /OV OWD /TM 1820 /FL005 /TP P28A /TB SEV BLO 005 /RM LLWS +/-15KT RY17 DURD,SEV BLO 005,,500.0,42.19123,-71.17326,2022-01-19 18:20:00+00:00,5.0,1,0,L,0.6
F,SR22,DUC UA /OV SHP045030 /TM 1942 /FL150 /TP SR22 /SK OVC-TOP150 /TA M14 /TB NEG /IC LGT RIME /RM TOPS 140-150,NEG,,15000.0,34.32028202844656,-98.05697006917848,2022-01-19 19:42:00+00:00,0.0,0,0,L,0.6
T,SF50,DEN UUA /OV DEN180040 /TM 1610/FL130 /TP SF50/TB SEV,SEV,,13000.0,39.166079333279335,-104.6575,2022-01-07 16:10:00+00:00,5.0,1,0,U,0.6
F,CRJ2,DEN UA /OV DEN325040/TM 2321/FL150/TP CRJ2/TB SEV 150-140,SEV 150-140,,15000.0,40.37894559711396,-105.15549038993308,2022-01-07 23:21:00+00:00,5.0,1,0,M,0.8
T,A359,LAX UUA /OV 3726N 12348W /TM 2129 /FL390 /TP A359 /TB SEV /RM ZOACWSU AWC-WEB,SEV,,39000.0,37.4333,-123.8,2022-01-11 21:29:00+00:00,5.0,1,0,U,0.6
T,C56X,DEN UUA /OV 30SW DEN/TM 2111/FL130/TP C56X/TB SEV/RM 130-115,SEV,,13000.0,39.479217971553446,-105.11794305436553,2022-01-06 21:11:00+00:00,5.0,1,0,M,0.8
F,C182,BJC UA /OV BJC360005/TM 1423/FL070/TP C182/TB LGT CHOP/RM DURC,LGT CHOP,,7000.0,39.992150083340086,-105.11719,2022-01-31 14:23:00+00:00,1.0,0,0,L,0.6
T,A321,DEN UUA /OV DVV306045/TM 1743/FL310/TP A321/TB SEV,SEV,,31000.0,40.33087464720914,-105.41086408051449,2022-01-31 17:43:00+00:00,5.0,1,0,M,0.8
F,B763,DIK UA /OV DIK180030/TM 1314/FL390/TP B763/TB NEG,NEG,,39000.0,46.297289499959504,-102.80186,2022-01-11 13:14:00+00:00,0.0,0,0,H,1.0
T,A321,SLC UUA /OV FFU320015/TM 1744/FL130/TP A321/TA M06/TB SEV 135-130/IC MOD RIME 140-110/RM DURD LEEHY5 ARRIVAL,SEV 135-130,,13000.0,40.46152662319523,-112.15062708917182,2022-01-05 17:44:00+00:00,5.0,1,0,M,0.8
F,GA8,ROA UA /OV ROA197006/TM 1945/FL040/TP GA8/TB SEV,SEV,,4000.0,37.221601938327424,-80.0104449914333,2022-01-05 19:45:00+00:00,5.0,1,0,U,0.6
F,SR22,DYS UA /OV ABI360030 /TM 2222 /FL095 /TP SR22 /SK SKC /WX FV10SM /TA 03 /WV 22520KT /TB NEG,NEG,,9500.0,32.9106690100405,-99.68208563,2022-01-30 22:22:00+00:00,0.0,0,0,L,0.6
F,B767,IND UA /OV MIE180015/TM 1359/FL360/TP B767/TB OCNL LGT,OCNL LGT,,36000.0,39.99244974997975,-85.39575,2022-01-12 13:59:00+00:00,1.0,0,0,H,1.0
T,BC53,GUC UUA /OV HBU085045/TM 1845/FL370/TP BC53/TB SEV,SEV,,37000.0,38.515372101777416,-106.08589735313004,2022-01-06 18:45:00+00:00,5.0,1,0,U,0.6
F,P28A,3T5 UA /OV IDU180016 /TM 0145 /FL020 /TP P28A /SK SKC /WX FV99SM /TB NEG /RM SMOOTH,NEG,,2000.0,29.69331173331173,-96.56,2022-01-19 01:45:00+00:00,0.0,0,0,L,0.6
F,BCS3,BCK UA /OV BCK/TM 1753/FL360/TP BCS3/TB NEG 360,NEG 360,,36000.0,44.2507,-90.8553,2022-01-06 17:53:00+00:00,0.0,0,0,U,0.6
F,MULTI,TPH UA /OV TPH040029/TM 0401/FL280/TP MULTI/TB CONS LGT OCNL MDT 280-400 /ZLC,CONS LGT OCNL MDT 280-400,,28000.0,38.42080480484411,-116.69586666098267,2022-01-16 04:01:00+00:00,1.0,0,0,U,0.6
F,B763,GLR UA /OV GLR/TM 0049/FL350/TP B763/TB CONS LGT CHOP,CONS LGT CHOP,,35000.0,45.01354,-84.70362,2022-01-08 00:49:00+00:00,1.0,0,0,H,1.0
F,B744,UUA /OV 51N042W /TM 0000 /FL380 /TP B744 /TB SEV,SEV,,38000.0,51.0,-42.0,2022-01-11 00:00:00+00:00,5.0,1,0,H,1.0
T,B77W,FAT UUA /OV FRA005035 /TM 0025 /FL350 /TP B77W /TB SEV 320-350 /RM ZOA CWSU AWC-WEB,SEV 320-350,,35000.0,37.681160644133406,-119.5362512630815,2022-01-22 00:25:00+00:00,5.0,1,0,U,0.6
F,B39M,BIE UA /OV PWE/TM 1915/FL290/TP B39M/TB LGT CHOP,LGT CHOP,,29000.0,40.2,-96.21,2022-01-04 19:15:00+00:00,1.0,0,0,U,0.6
T,H25C,GUC UUA /OV HBU205020/TM 1933/FL160/TP H25C/TB SEV,SEV,,16000.0,38.1478729339864,-107.21989397405716,2022-01-05 19:33:00+00:00,5.0,1,0,M,0.8
F,AA5,IDP UA /OV ICT104075 /TM 1734 /FL085 /TP AA5 /WV 24055KT /TB NEG,NEG,,8500.0,37.34757313588399,-95.89800461573876,2022-01-04 17:34:00+00:00,0.0,0,0,L,0.6
T,E145,BHM UUA /OV HSV120020/TM 0440/FL040/TP E145/TB SEV-EXTRM 040/RM NO INJURIES OR AIRCRAFT DAMAGE,SEV-EXTRM 040,,4000.0,34.47720983331983,-86.43519458045476,2022-01-02 04:40:00+00:00,6.0,1,1,M,0.8
F,PC12,MHE UA /OV MHE/TM 0808/FL200/TP PC12/SK TOP210/TA M25/TB CONS LGT CHOP/ NEG 220/IC TRACE CLR 200-210,CONS LGT CHOP,,20000.0,43.77483,-98.03861,2022-01-24 08:08:00+00:00,1.0,0,0,L,0.6
F,H60,GNT UA /OV KGNT /TM 2133 /FL030 /TP H60 /TB NEG /RM DURD,NEG,,3000.0,35.16728,-107.90206,2022-01-20 21:33:00+00:00,0.0,0,0,L,0.6
T,E75S,CON UUA /OV CON/TM 1846/FL180/TP E75S/TB SEV/RM MOD-SEV 220-180 DURD CDOGG SMOOTH 160,SEV,,18000.0,43.19528,-71.50111,2022-01-02 18:46:00+00:00,5.0,1,0,U,0.6
F,F2TH,FOD UA /OV FOD/TM 0111/FL410/TP F2TH/TB NEG,NEG,,41000.0,42.549741,-94.203203,2022-01-02 01:11:00+00:00,0.0,0,0,M,0.8
F,A320,GRI UA /OV OBH/TM 1433/FL340/TP A320/TB OCNL LGT CHOP,OCNL LGT CHOP,,34000.0,41.38,-98.35,2022-01-01 14:33:00+00:00,1.0,0,0,M,0.8
T,GLF4,SLC UUA /OV FFU/TM 0940/FL140/TP GLF4/TB SEV-140/RM DURD,SEV-140,,14000.0,40.27,-111.94,2022-01-04 09:40:00+00:00,5.0,1,0,M,0.8
F,C182,SAN UA /OV JLI293025/TM 2324/FL040/TP C182/TB SEV 040,SEV 040,,4000.0,33.302817824059304,-117.0480887220531,2022-01-29 23:24:00+00:00,5.0,1,0,L,0.6
F,C206,CXP UA /OV FMG130025 /TM 1926 /FL175 /TP C206 /TB NEG,NEG,,17500.0,39.26215013519376,-119.2461343363464,2022-01-25 19:26:00+00:00,0.0,0,0,L,0.6
F,B763,FOD UA /OV FOD270020/TM 2007/FL350/TP B763/TB OCNL LGT CHOP,OCNL LGT CHOP,,35000.0,42.549741,-94.65571366905994,2022-01-23 20:07:00+00:00,1.0,0,0,H,1.0
F,E55P,BFI UA /OV FAP RWY 14R/TM 1727/FL017/TP E55P/SK BKN/TB LGT CHOP,LGT CHOP,,1700.0,47.53,-122.3,2022-01-03 17:27:00+00:00,1.0,0,0,U,0.6
F,B767,LOZ UA /OV LOZ/TM 1109/FL360/TP B767/TB NEG/RM SMOOTH AND CLEAR,NEG,,36000.0,37.087,-84.077,2022-01-29 11:09:00+00:00,0.0,0,0,H,1.0
F,B737,CLT UA /OV CLT039024 /TM 1104 /FL400 /TP B737 /TA M47 /WV 280073KT /TB NEG/RM AWC-WEB:,NEG,,40000.0,35.53343356413712,-80.64614130202577,2022-01-30 11:04:00+00:00,0.0,0,0,M,0.8
T,C172,OWD UUA /OV 1SW/TM 1600/FL013/TP C172/TB SEV,SEV,,1300.0,42.19123,-71.17326,2022-01-12 16:00:00+00:00,5.0,1,0,L,0.6
F,LNC4,UAO UA /OV KUAO090008/TM 2008/FL030/TP LNC4/TB INTMT SEV,INTMT SEV,,3000.0,45.25,-122.5805946811735,2022-01-02 20:08:00+00:00,5.0,1,0,L,0.6
T,E55P,TCL UUA /OV LDK180020/TM 1140/FL300/TP E55P/TB SEV 300/RM +/-15KTS NO INJURIES NO DAMAGE ZTLFD,SEV 300,,30000.0,32.926639666639666,-87.54,2022-01-26 11:40:00+00:00,5.0,1,0,U,0.6
F,B737,HUF UA /OV TTH/TM 1254/FL340/TP B737/TB CONS LGT CHOP,CONS LGT CHOP,,34000.0,39.49,-87.25,2022-01-12 12:54:00+00:00,1.0,0,0,M,0.8
F,B738,LAX UA /OV 3454N 12853W /TM 0146 /FL320 /TP B738 /TB CONT LGT CHOP 320/RM AWC-WEB:,CONT LGT CHOP 320,,32000.0,34.9,-128.8833,2022-01-03 01:46:00+00:00,1.0,0,0,M,0.8
T,BE20,RAL UUA /OV 3349N 11727W/TM 1835/FL080/TP BE20/TB SEV/RM OV DSNEE. COR SA-ID AND MSG TYPE AND LOCTN AND TURB. ZLA CWSU,SEV,,8000.0,33.8166,-117.45,2022-01-14 18:35:00+00:00,5.0,1,0,M,0.8
F,PC12,RNO UA /OV RNO240005/TM 0845/FL105/TP PC12/TB SEV/RM MOUNTAIN WAVE ACTIVITY WITH SEVERE TURBULENCE 105-070. NO INJURIES OR STRUCTURAL DAMAGE.,SEV,,10500.0,39.44221995832996,-119.8646242670641,2022-01-03 08:45:00+00:00,5.0,1,0,L,0.6
F,P28R,TBN UA /OV VIH180025 /TM 2256 /FL055 /TP P28R /SK SKC /WX FV99SM /TA 15 /WV 25041KT /TB NEG /RM SMOOTH RIDE,NEG,,5500.0,37.71329958329959,-91.77,2022-01-11 22:56:00+00:00,0.0,0,0,L,0.6
F,B738,FOD UA /OV FOD/TM 0007/FL360/TP B738/TB OCNL LGT CHOP,OCNL LGT CHOP,,36000.0,42.549741,-94.203203,2022-01-24 00:07:00+00:00,1.0,0,0,M,0.8
F,M600,DAY UA /OV DAY/TM 2020/FL040/TP M600/SK TOPS 040 OVC BASES 028/TA M5/TB LGT/IC LGT CLR,LGT,,4000.0,39.90611,-84.21861,2022-01-27 20:20:00+00:00,1.0,0,0,U,0.6
T,DH8A,ANC UUA /OV TED233020/TM 0028/FL085/TP DH8A/TB OCNL SEV/RM DURD,OCNL SEV,,8500.0,60.969378743260776,-150.54210811075114,2022-01-25 00:28:00+00:00,5.0,1,0,M,0.8
F,B737,SRQ UA /OV SRQ280240/TM 2216/FL350/TP B737/TB CONS LGT,CONS LGT,,35000.0,28.096038972733545,-86.99601860832527,2022-01-06 22:16:00+00:00,1.0,0,0,M,0.8
F,B763,SUE UA /OV SUE/TM 2122/FL350/TP B763/TB NEG,NEG,,35000.0,44.84367,-87.42156,2022-01-31 21:22:00+00:00,0.0,0,0,H,1.0
T,A320,LAX UUA /OV POM325010 /TM 0318 /FL360 /TP A320 /TB SEV/RM AWC-WEB:,SEV,,36000.0,34.21653639927849,-117.90542786028765,2022-01-12 03:18:00+00:00,5.0,1,0,M,0.8
F,C172,EDW UA /OV GMN020007/TM 2026/FL075/TP C172/TB SEV,SEV,,7500.0,34.9096396858625,-118.8114027637068,2022-01-14 20:26:00+00:00,5.0,1,0,L,0.6
F,CRJ2,RWF UA /OV RWF145005/TM 1952/FL170/TP CRJ2/TB OCNL LGT,OCNL LGT,,17000.0,44.47862180036076,-95.01492622737888,2022-01-21 19:52:00+00:00,1.0,0,0,M,0.8
T,C402,BOS UUA /OV BOS210015/TM 1922/FL030/TP C402/TB SEV,SEV,,3000.0,42.14404611202193,-71.1789096930202,2022-01-02 19:22:00+00:00,5.0,1,0,L,0.6
F,B752,CEW UA /OV CEW153041/TM 1224/FL340/TP B752/TB CONS LGT CHOP,CONS LGT CHOP,,34000.0,30.171096224544183,-86.15888017992648,2022-01-13 12:24:00+00:00,1.0,0,0,M,0.8
T,A359,MIA UUA /OV 2444N/04325W/TM 0944/FL380/TP A359/TB SEV,SEV,,38000.0,25.78805,-80.31693,2022-01-03 09:44:00+00:00,5.0,1,0,U,0.6
T,A319,DBN UUA /OV DBN185010/TM 2230/FL220/TP A319/TB EXTRM/RM DURD ZTLFD,EXTRM,,22000.0,32.39837080167617,-83.00251482021774,2022-01-02 22:30:00+00:00,7.0,1,1,M,0.8
T,TBM8,ROA UUA /OV ROA090010/TM 1430/FL060/TP TBM8/TB SEV BLO 065,SEV BLO 065,,6000.0,37.31724016,-79.7640953161042,2022-01-10 14:30:00+00:00,5.0,1,0,U,0.6
F,CRJ2,FCM UA /OV FCM/TM 1512/FL110/TP CRJ2/TB NEG BLO 110,NEG BLO 110,,11000.0,44.82610411,-93.46073029,2022-01-08 15:12:00+00:00,0.0,0,0,M,0.8
F,B38M,PHNL UA /OV 2552N 14758W /TM 2145 /FL370 /TP B38M /TB OCNL LGT CHOP /RM SMF-HNL AWC-WEB:,OCNL LGT CHOP,,37000.0,25.8666,-147.9666,2022-01-05 21:45:00+00:00,1.0,0,0,U,0.6
