URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
F,MD11,MLI UA /OV MZV/TM 1740/FL370/TP MD11/TB NEG,NEG,,37000.0,41.32,-90.64,2024-07-17 17:40:00+00:00,0.0,0,0,H,1.0
F,TBM9,SSF UA /OV SSF/120006/TM 2000/FL018/TP TBM9/TB SEV 015-040,SEV 015-040,,1800.0,29.33698,-98.47105,2024-07-09 20:00:00+00:00,5.0,1,1,U,0.6
T,B739,ORF UUA /OV 3809N07134W/TM 2325/FL300/TP B739/TB SEV,SEV,,30000.0,38.15,-71.5666,2024-07-27 23:25:00+00:00,5.0,1,0,M,0.8
F,PA20,PAQ UA /OV PAQ104006 /TM 0123 /FL010 /TP PA20 /TB SEV /RM BROKEWINDOW (AKFSS),SEV,,1000.0,61.56580585087072,-148.87604461070472,2024-07-12 01:23:00+00:00,5.0,1,0,L,0.6
F,B748,GFK UA /OV GFK/TM 1339/FL350/TP B748/TB SEV,SEV,,35000.0,47.94925,-97.17611,2024-07-28 13:39:00+00:00,5.0,1,1,U,0.6
F,C550,PUB UA /OV PUB265040/TM 1658/FL400/TP C550/TB NEG/RM ZDVWC-65,NEG,,40000.0,38.23189146508675,-105.34454822388815,2024-07-02 16:58:00+00:00,0.0,0,0,L,0.6
T,B738,DEN UUA /OV DEN030040/TM 0137/FL145/TP B738/TB SEV/RM TB SEV DURD 145-130,SEV,,14500.0,40.4101970346082,-104.22339012521051,2024-07-01 01:37:00+00:00,5.0,1,1,M,0.8
F,A319,ILM UA /OV ILM210020/TM 0105/FL350/TP A319/SK TOP380/TB OCNL LGT CHOP,OCNL LGT CHOP,,35000.0,33.981301482695905,-78.10169594576679,2024-07-27 01:05:00+00:00,1.0,0,1,M,0.8
F,C560,LEX UA /OV HYK098040/TM 0121/FL410/TP C560/TB OCNL LGT CHOP,OCNL LGT CHOP,,41000.0,37.87721041733832,-83.63249582004626,2024-07-24 01:21:00+00:00,1.0,0,0,M,0.8
T,B77W,JFK UUA /OV JFK120015/TM 0220/FL110/TP B77W/TB SEV,SEV,,11000.0,40.51359987498987,-73.47688185174314,2024-07-18 02:20:00+00:00,5.0,1,1,U,0.6
F,B777,UUA /OV 4801N06315W /TM 0415 /FL270 /TP B777 /TB SEV,SEV,,27000.0,48.166,-63.25,2024-07-02 04:15:00+00:00,5.0,1,0,H,1.0
T,M20T,HLC UUA /OV HLC033036/TM 2114/FL190/TP M20T/TA M02/TB SEV/IC SEV MX/RM ZDVWC-19,SEV,202407312100-KMSC-UBUS01-PIREP,19000.0,39.878803100197615,-99.40694109641524,2024-07-31 21:14:00+00:00,5.0,1,1,L,0.6
T,B38M,DEN UUA /OV DEN350010/TM 0251/FL080/TP B38M/TB SEV/RM DURD 080-070,SEV,,8000.0,39.99694792041999,-104.6951911943322,2024-07-14 02:51:00+00:00,5.0,1,0,U,0.6
F,H25B,MIA UA /OV 060010FLL/TM 1538/FL060/TP H25B/TB LGT CHOP/RM IMC/ LGT RAIN,LGT CHOP,,6000.0,25.78805,-80.31693,2024-07-29 15:38:00+00:00,1.0,0,0,M,0.8
F,E55P,AVL UA /OV SOT045020/TM 2109/FL210/TP E55P/TB NEG/RM ZTLFD-44,NEG,,21000.0,36.0257213522977,-82.75940426366014,2024-07-04 21:09:00+00:00,0.0,0,0,U,0.6
T,C172,EUG UUA /OV EUG/TM 2117/FL012/TP C172/TB SEV/RM LLWS -20 KT SFC-012 DURC RY34L EUG,SEV,,1200.0,44.12458,-123.21197,2024-07-25 21:17:00+00:00,5.0,1,0,L,0.6
F,B737,MCN UA /OV MCN278030/TM 2345/FL380/TP B737/SK IMC/TB INTMT LGT CHOP/RM ZTLFD-24,INTMT LGT CHOP,,38000.0,32.76244218699626,-84.23759756119642,2024-07-05 23:45:00+00:00,1.0,0,1,M,0.8
F,A321,MKT UA /OV MKT360015/TM 1412/FL120/TP A321/SK TOP 115/TB NEG/IC NEG/RM DURC,NEG,,12000.0,44.47002025002025,-93.92,2024-07-05 14:12:00+00:00,0.0,0,0,M,0.8
F,C700,BIV UA /OV PMM080020/TM 1415/FL190/TP C700/TB NEG,NEG,,19000.0,42.52788741439446,-85.66493213755842,2024-07-06 14:15:00+00:00,0.0,0,0,U,0.6
F,B739,EAU UA /OV EAU/TM 1215/FL240/TP B739/TB LGT CHOP 240-340/RM DURD MUCL3,LGT CHOP 240-340,,24000.0,44.8658,-91.48426,2024-07-21 12:15:00+00:00,1.0,0,1,M,0.8
F,LJ40,UUA /OV 4451N07741W /TM 2137 /FL450 /TP LJ40 /TB SEV /RM ALT ANDSPEED DEVIATIONS UP TO 0.5 MACH,SEV,,45000.0,44.85,-77.6833,2024-07-06 21:37:00+00:00,5.0,1,0,M,0.8
T,COL3,ATL UUA /OV IRQ251010/TM 2154/FL120/TP COL3/TB SEV-EXTRM 120/RM NO INJURIES OR DAMAGE ZTLFD-19,SEV-EXTRM 120,,12000.0,33.65573424574933,-82.34945460874701,2024-07-19 21:54:00+00:00,6.0,1,1,L,0.6
T,SR22,BTV UUA /OV BTV325050/TM 1910/FL090/TP SR22/TB SEV TURB/RM +- 500FT,SEV TURB,,9000.0,45.15268199639244,-73.81985350391508,2024-07-10 19:10:00+00:00,5.0,1,0,L,0.6
F,C172,MRI UA /OV MRI/TM 2244/FL020/TP C172/TB CONS LGT SFC-020,CONS LGT SFC-020,,2000.0,61.21,-149.84,2024-07-12 22:44:00+00:00,1.0,0,0,L,0.6
F,A21N,ENL UA /OV ENL/TM 1455/FL370/TP A21N/SK SKC/TB LGT CHOP/RM ZKC FDC,LGT CHOP,,37000.0,38.51508,-89.09114,2024-07-04 14:55:00+00:00,1.0,0,1,U,0.6
T,E75L,LGC UUA /OV LGC240030/TM 1855/FL350/TP E75L/TB SEV/RM LOST 500 FEET NO DAMAGES OR INJURIES ZTLFD 08,SEV,,35000.0,32.75883974997975,-85.58901213635416,2024-07-21 18:55:00+00:00,5.0,1,1,U,0.6
T,C206,BUR UUA /OV VNY265014/TM 2344/FL050/TP C206/TB SEV,SEV,,5000.0,34.18938201278036,-118.77026844727152,2024-07-12 23:44:00+00:00,5.0,1,0,L,0.6
T,SR22,HSA UUA /OV PCU045020/TM 1948/FL080/TP SR22/TB EXTRM TURB 080/RM ZHU,EXTRM TURB 080,,8000.0,30.795721352297697,-89.45625465090265,2024-07-05 19:48:00+00:00,7.0,1,1,L,0.6
T,A320,STL UUA /OV FTZ/TM 2313/FL350/TP A320/TB SEV/RM ZKC/FDC,SEV,,35000.0,38.69,-90.97,2024-07-27 23:13:00+00:00,5.0,1,1,M,0.8
F,B737,DEN UA /OV 10W/TM 0108/FL076/TP B737/TB SEV 076-084/RM WINDSHEAR +/-25,SEV 076-084,,7600.0,39.8328,-104.6575,2024-07-31 01:08:00+00:00,5.0,1,0,M,0.8
F,C82S,SNT UA /OV U87 /TM 1523 /FL115 /TP C82S /SK SKC /WX FV99SM /TB NEG /RM SMOOTH SKC AND BEAUTIFUL,NEG,,11500.0,43.91,-114.79,2024-07-03 15:23:00+00:00,0.0,0,0,U,0.6
F,CRJ9,CWA UA /OV CWA/TM 1410/FL270/TP CRJ9/TB NEG,NEG,,27000.0,44.77762,-89.66678,2024-07-30 14:10:00+00:00,0.0,0,0,U,0.6
T,P28A,DUA UUA /OV BYP052038/TM 1925/FL040/TP P28A/TB SEV/RM NO INJURIES OR DAMAGE. ZFW,SEV,,4000.0,33.929950517838186,-95.63118329200135,2024-07-07 19:25:00+00:00,5.0,1,1,L,0.6
F,E75S,SYR UA /OV SYR/TM 1810/FL220/TP E75S/TB NEG 220,NEG 220,,22000.0,43.11119,-76.10631,2024-07-11 18:10:00+00:00,0.0,0,0,U,0.6
T,B737,FLO UUA /OV FLO071050/TM 1149/FL340/TP B737/SK SKC/TB SEV/RM CLEAR AIR,SEV,,34000.0,34.45668877125337,-78.77131148654304,2024-07-20 11:49:00+00:00,5.0,1,0,M,0.8
T,C550,ORD UUA /OV OBK340015/TM 2118/FL320/TP C550/TB SEV 320,SEV 320,,32000.0,42.45494218399108,-88.06546775175858,2024-07-23 21:18:00+00:00,5.0,1,1,L,0.6
F,BE20,PSC UA /OV PSC330030/TM 1525/FL110/TP BE20/TB MDT-SEV TURB 110 MDT TURB 065,MDT-SEV TURB 110 MDT TURB 065,,11000.0,46.69773777595615,-119.4806822296132,2024-07-17 15:25:00+00:00,5.0,1,0,M,0.8
F,PA20,PAQ UA /OV PAQ104006 /TM 0123 /FL010 /TP PA20 /TB SEV /RM BROKE WINDOW (AKFSS,SEV,,1000.0,61.56580585087072,-148.87604461070472,2024-07-12 01:23:00+00:00,5.0,1,0,L,0.6
T,PC12,ANW UUA /OV ANW127016/TM 0008/FL060/TP PC12/TB SEV/RM ZDVWC-31,SEV,,6000.0,42.41873299460863,-99.70372043741224,2024-07-02 00:08:00+00:00,5.0,1,0,L,0.6
F,C182,FLG UA /OV FLG330045/TM 2141/FL115/TP C182/TB SEV/RM ZAB/FDCS,SEV,,11500.0,35.789851663934215,-112.13083515326682,2024-07-10 21:41:00+00:00,5.0,1,1,L,0.6
F,ALL,DEN UA /OV 10 W DEN/TM 0030/FL230/TP ALL/TB LGT CHOP/RM CONT LGT CHOP SFC-230,LGT CHOP,,23000.0,39.8328,-104.87455493739472,2024-07-19 00:30:00+00:00,1.0,0,1,L,0.6
T,C172,SSI UUA /OV SSI340020/TM 2105/FL060/TP C172/TB SEV-EXTRM/RM LOST 300FT ALTITUDE - CORRECTION,SEV-EXTRM,,6000.0,31.46547624532144,-81.52405795970431,2024-07-26 21:05:00+00:00,6.0,1,0,L,0.6
F,A21N,MYNN UA /OV ZQA021078/TM 2052/FL330/TP A21N/TB NEG,NEG,,33000.0,26.213752860563577,-76.93591849561933,2024-07-02 20:52:00+00:00,0.0,0,1,U,0.6
F,A321,DLL UA /OV DLL/TM 2139/FL320/TP A321/TB CONS LGT,CONS LGT,,32000.0,43.522,-89.771,2024-07-16 21:39:00+00:00,1.0,0,0,M,0.8
F,E170,BHM UA /OV BHM/TM 2332/FL120/TP E170/WX NEG PRECIP/TB LGT CHOP/RM ZTLFD-13,LGT CHOP,,12000.0,33.56546,-86.74488,2024-07-27 23:32:00+00:00,1.0,0,1,U,0.6
F,C172,TKA UA /OV TKA180002 /TM 1915 /FL022 /TP C172 /TB LGT CHOP /RMSOUTHBOUND (AKFSS),LGT CHOP,,2200.0,62.286663966663966,-150.09,2024-07-11 19:15:00+00:00,1.0,0,0,L,0.6
T,E545,PIE UUA /OV PIE360020/TM 1855/FL180/TP E545/TB EXTRM/RM NO INJURIES/NO DAMAGE,EXTRM,,18000.0,28.24336033336033,-82.68742,2024-07-17 18:55:00+00:00,7.0,1,1,U,0.6
T,C172,BJC UUA /OV BJC300002/TM 1611/FL063/TP C172/TB SEV,SEV,,6300.0,39.925478016668016,-105.15482669943717,2024-07-01 16:11:00+00:00,5.0,1,0,L,0.6
F,A320,SFB UA /OV KSFB/TM 2200/FL010/TP A320/SK SCT030/WX -RA/TB NEG 000-020,NEG 000-020,,1000.0,28.77972,-81.24361,2024-07-28 22:00:00+00:00,0.0,0,1,M,0.8
T,PC12,FLG UUA /OV FLG125017/TM 0121/FL110/TP PC12/TB SEV/RM ZAB/FDCS,SEV,,11000.0,34.977753512774825,-111.38837625840944,2024-07-15 01:21:00+00:00,5.0,1,1,L,0.6
T,E75L,ELD UUA /OV ELD/TM 1409/FL350/TP E75L/TB SEV CAT/RM ZFW,SEV CAT,,35000.0,33.22097,-92.81328,2024-07-25 14:09:00+00:00,5.0,1,1,U,0.6
F,B737,ABI UA /OV ABI/TM 1154/FL400/TP B737/TB CONS LGT CHOP/RM ZFW,CONS LGT CHOP,,40000.0,32.41062851,-99.68208563,2024-07-10 11:54:00+00:00,1.0,0,0,M,0.8
T,B752,TOC UUA /OV ODF045025/TM 1736/FL310/TP B752/TB SEV CAT 290-310/RM NO DAMAGE NO INJURIES ZTLFD-50,SEV CAT 290-310,,31000.0,34.99465169037213,-82.94160575803393,2024-07-15 17:36:00+00:00,5.0,1,0,M,0.8
T,C182,FLG UUA /OV FLG330045/TM 2141/FL115/TP C182/TB SEV/RM ZAB/FDCS,SEV,,11500.0,35.789851663934215,-112.13083515326682,2024-07-10 21:41:00+00:00,5.0,1,1,L,0.6
F,E145,TYS UA /OV VXV/TM 2223/FL110/TP E145/TB LGT OCNL CHOP/IC NEG/RM TS SOUTH OF KTYS 20MI ZTLFD-41,LGT OCNL CHOP,,11000.0,35.9,-83.89,2024-07-27 22:23:00+00:00,1.0,0,0,M,0.8
T,PC12,ANC UUA /OV TED 250008/TM 0427/FL020/TP PC12/TB SEV/RM DURD RY7R,SEV,,2000.0,61.124393620402,-150.24984916073578,2024-07-14 04:27:00+00:00,5.0,1,0,L,0.6
F,CL30,AHN UA /OV AHN170010/TM 2102/FL410/TP CL30/SK TOP415/TB LGT CHOP/RM ZTLFD 23,LGT CHOP,,41000.0,33.78445207958001,-83.29145867961506,2024-07-29 21:02:00+00:00,1.0,0,1,U,0.6
F,A319,IMT UA /OV IMT/TM 0126/FL340/TP A319/TB CONS LGT,CONS LGT,,34000.0,45.81836,-88.11456,2024-07-05 01:26:00+00:00,1.0,0,0,M,0.8
F,BE35,CYS UA /OV CYS217015/TM 1447/FL105/TP BE35/TB NEG/RM ZDVWC-21,NEG,,10500.0,40.95596495010293,-105.01031196388944,2024-07-30 14:47:00+00:00,0.0,0,0,L,0.6
T,SR22,EVV UUA /OV 2I0/TM 1230/FL080/TP SR22/TB SEV 080,SEV 080,,8000.0,37.3559,-87.3982,2024-07-16 12:30:00+00:00,5.0,1,1,L,0.6
T,PC12,PRX UUA /OV PRX/TM 2012/FL030/TP PC12/TB SEV/RM LOSS OF 500FT ZFW,SEV,,3000.0,33.63661,-95.45075,2024-07-17 20:12:00+00:00,5.0,1,1,L,0.6
F,B190,CDB UA /OV CDB150010-CDB /TM 2005 /FL000 /TP B190 /SK OVC005-TOP050 /TB NEG /IC NEG /RM DURD RNAV RWY 33 (AKFSS,NEG,,0.0,55.055650741347954,-162.573972135833,2024-07-26 20:05:00+00:00,0.0,0,0,M,0.8
F,A20N,TYS UA /OV VXV139019/TM 2112/FL360/TP A20N/TB INTMT LGT CHOP/RM ZTLFD 36,INTMT LGT CHOP,,36000.0,35.66098927460936,-83.6335084279574,2024-07-08 21:12:00+00:00,1.0,0,1,U,0.6
F,B747,PASY UA /OV SYA248450/TM 1915/FL370/TP B747/SK TOP380/TB LGT/RM ZAN,LGT,,37000.0,49.90022297564759,162.63117308696596,2024-07-12 19:15:00+00:00,1.0,0,0,H,1.0
F,B752,FAM UA /OV FAM036031/TM 1536/FL380/TP B752/SK TOP 350-420/TB NEG/RM /ZKC FDC/AF,NEG,,38000.0,38.17905597115546,-90.04444036001372,2024-07-12 15:36:00+00:00,0.0,0,1,M,0.8
F,B738,MBPV UA /OV PVN090105/TM 0136/FL360/TP B738/TB LGT CHOP,LGT CHOP,,36000.0,21.77,-70.37545260749636,2024-07-19 01:36:00+00:00,1.0,0,0,M,0.8
T,M20P,IZA UUA /OV FLW120010/TM 2151/FL085/TP M20P/TB SEV/RM COR SA-ID. ZLA CWSU,SEV,,8500.0,35.00665991665992,-119.69358784276268,2024-07-14 21:51:00+00:00,5.0,1,0,L,0.6
F,C172,LNY UA /OV LNY300012/TM 1913/FL010/TP C172/TB SEV/RM SEV TURB BLW 030 ON DEPARTURE. LOSS OF 20 KNOTS.,SEV,,1000.0,20.8800081000081,-157.13527107235043,2024-07-16 19:13:00+00:00,5.0,1,0,L,0.6
F,B38M,GSO UA /OV GSO/TM 1755/FL360/TP B38M/TB NEG/RM ZTLFD 28,NEG,,36000.0,36.0975,-79.94361,2024-07-30 17:55:00+00:00,0.0,0,1,U,0.6
T,E145,CLT UUA /OV CLT303035/TM 1318/FL120/TP E145/TB SEV/RM ISOLATED REPORT,SEV,,12000.0,35.5402818379789,-81.55322463354798,2024-07-04 13:18:00+00:00,5.0,1,0,M,0.8
T,PA32,LWC UUA /OV LWC/TM 1432/FL060/TP PA32/TB SEV/RM ZKC/FDC/CW,SEV,,6000.0,39.00767972,-95.21147688,2024-07-13 14:32:00+00:00,5.0,1,1,L,0.6
F,A321,AND UA /OV ELW/TM 1522/FL270/TP A321/TB OCNL LGT CHOP/IC NEG/RM ZTLFD-32,OCNL LGT CHOP,,27000.0,34.42,-82.78,2024-07-26 15:22:00+00:00,1.0,0,0,M,0.8
F,B788,UUA /OV 4704N06307W /TM 0125 /FL390 /TP B788 /TB SEV,SEV,,39000.0,47.666,-63.1166,2024-07-02 01:25:00+00:00,5.0,1,0,U,0.6
T,B744,DVL UUA /OV DVL225040/TM 0207/FL400/TP B744/SK TOP400/TB SEV,SEV,,40000.0,47.6431372954046,-99.61445979250648,2024-07-21 02:07:00+00:00,5.0,1,0,H,1.0
T,EFOX,GEG UUA /OV GEG260030/TM 1452/FL040/TP EFOX/TB SEV/RM ...ZSE,SEV,,4000.0,47.53476887840831,-118.25860276612664,2024-07-22 14:52:00+00:00,5.0,1,0,U,0.6
F,A21N,DAY UA /OV ROD/TM 1641/FL230/TP A21N/TB NEG,NEG,,23000.0,40.29,-84.04,2024-07-31 16:41:00+00:00,0.0,0,0,U,0.6
F,B712,CAE UA /OV CAE290010/TM 1106/FL090/TP B712/SK SKC/TB NEG,NEG,,9000.0,33.99890797449749,-81.3068986161394,2024-07-14 11:06:00+00:00,0.0,0,0,M,0.8
F,PA24,VYS UA /OV VYS/TM 0055/FL085/TP PA24/WX HZ/TB NEG,NEG,,8500.0,41.35187,-89.15308,2024-07-25 00:55:00+00:00,0.0,0,0,L,0.6
T,PA32,KFP UUA /OV KFP /TM 1930 /FL001 /TP PA32 /TB SEV 001 /RM SEV TURB150FT DURD RWY 32 (AKFSS),SEV 001,,100.0,54.84,-163.4,2024-07-29 19:30:00+00:00,5.0,1,0,L,0.6
T,B737,FAY UUA /OV FAY150020/TM 1151/FL340/TP B737/TB SEV 340,SEV 340,,34000.0,34.7025214826959,-78.67682291656935,2024-07-20 11:51:00+00:00,5.0,1,0,M,0.8
F,B737,ROA UA /OV ROA/TM 1836/FL360/TP B737/TB LGT CHOP,LGT CHOP,,36000.0,37.31724016,-79.97367916,2024-07-28 18:36:00+00:00,1.0,0,0,M,0.8
F,PA28,LAX UA /OV LGB/TM 2025/FL040/TP PA28/TB SEV TURB,SEV TURB,,4000.0,33.81179,-118.14716,2024-07-12 20:25:00+00:00,5.0,1,0,L,0.6
T,PC12,PHX UUA /OV PHX080005/TM 0118/FL035/TP PC12/TB TB SEV-EXTRM BLO 040/RM LLWS +/-8KT SFC-035 DURD RWY25L,TB SEV-EXTRM BLO 040,,3500.0,33.448751853598615,-111.91323110324562,2024-07-29 01:18:00+00:00,6.0,1,1,L,0.6
F,CRJ7,TYS UA /OV VXV060040/TM 2135/FL210/TP CRJ7/SK IMC/TB OCNL LGT CHOP/IC NEG/RM 150-230 ZTLFD-45,OCNL LGT CHOP,,21000.0,36.23336033336033,-83.17720079835595,2024-07-24 21:35:00+00:00,1.0,0,1,M,0.8
F,E75L,DDC UA /OV DDC020050/TM 1507/FL360/TP E75L/TB NEG/RM ZKC FDC,NEG,,36000.0,38.54626061330359,-99.60486076639148,2024-07-03 15:07:00+00:00,0.0,0,0,U,0.6
F,E55P,RHI UA /OV RHI/TM 1639/FL300/TP E55P/TB CONS LGT,CONS LGT,,30000.0,45.63119,-89.46747,2024-07-09 16:39:00+00:00,1.0,0,0,U,0.6
T,RV7,RNO UUA /OV RNO190020/TM 0052/FL125/TP RV7/TB SEV,SEV,,12500.0,39.15559415916001,-119.8461127977959,2024-07-26 00:52:00+00:00,5.0,1,0,L,0.6
T,BE20,FNL UUA /OV FNL320025/TM 2108/FL190/TP BE20/TA M15/TB SEV/IC LGT RIME,SEV,,19000.0,40.77104103865872,-105.36333325183344,2024-07-04 21:08:00+00:00,5.0,1,0,M,0.8
F,E75L,CVO UA /OV CVO012019/TM 1908/FL330/TP E75L/TB LGT CHOP/RM ZSE,LGT CHOP,202408011800-KMSC-UBUS01-PIREP,33000.0,44.80688182974342,-123.19721912708384,2024-07-31 19:08:00+00:00,1.0,0,0,U,0.6
F,PA28,BJC UA /OV BASE TURN 12L/TM 1946/FL064/TP PA28/TB SEV/RM LLWS +/- 15KTS NO INJURIES OR AC DAMAGE,SEV,,6400.0,39.90881,-105.11719,2024-07-06 19:46:00+00:00,5.0,1,0,L,0.6
F,AT46,MYGF UA /OV ZFP040055/TM 1932/FL170/TP AT46/TB NEG,NEG,,17000.0,27.20226428504918,-78.12154980760948,2024-07-13 19:32:00+00:00,0.0,0,0,U,0.6
F,C750,ORD UA /OV RWN/TM 1440/FL430/TP C750/TB NEG,NEG,,43000.0,41.09,-86.61,2024-07-08 14:40:00+00:00,0.0,0,0,M,0.8
F,A320,AFK UA /OV PWE/TM 1623/FL350/TP A320/TB CONS LGT,CONS LGT,,35000.0,40.2,-96.21,2024-07-07 16:23:00+00:00,1.0,0,0,M,0.8
F,C172,SEZ UA /OV KSEZ /TM 0603 /FL095 /TP C172 /TB NEG,NEG,,9500.0,34.8485833,-111.7884444,2024-07-10 06:03:00+00:00,0.0,0,0,L,0.6
T,LJ45,CGI UUA /OV FAM190030/TM 2223/FL310/TP LJ45/TB SEV/RM ZME,SEV,,31000.0,37.26858623874001,-90.53844332878428,2024-07-25 22:23:00+00:00,5.0,1,0,M,0.8
F,A321,DAY UA /OV ROD/TM 2055/FL320/TP A321/TB CONS LGT,CONS LGT,,32000.0,40.29,-84.04,2024-07-17 20:55:00+00:00,1.0,0,1,M,0.8
F,CRJ9,FOD UA /OV FOD/TM 2019/FL270/TP CRJ9/TB OCNL LGT CHOP,OCNL LGT CHOP,,27000.0,42.549741,-94.203203,2024-07-05 20:19:00+00:00,1.0,0,0,U,0.6
F,RV10,GWO UA /OV GWO /TM 1329 /FL085 /TP RV10 /TB NEG /RM SMOOTH RIDE,NEG,,8500.0,33.49433,-90.08471,2024-07-05 13:29:00+00:00,0.0,0,1,U,0.6
F,C560,PHX UA /OV GBN170015/TM 2206/FL390/TP C560/TB OCNL LGT CHOP/RM ZAB/FDCS,OCNL LGT CHOP,,39000.0,32.64127811937001,-112.66829870404332,2024-07-21 22:06:00+00:00,1.0,0,1,M,0.8
F,A321,ILM UA /OV ILM190175/TM 0712/FL360/TP A321/TB NEG,NEG,,36000.0,31.397411392650085,-78.5129223349412,2024-07-21 07:12:00+00:00,0.0,0,1,M,0.8
F,A320,BOS UA /OV DURD/TM 1545/FL006/TP A320/TB NEG/RM DOWNBURST REPORTED 600' FINAL ILS RY22L,NEG,,600.0,42.36057,-71.00973,2024-07-31 15:45:00+00:00,0.0,0,0,M,0.8
T,SF50,TYS UUA /OV MMI/TM 2143/FL080/TP SF50/TB SEV DURD 130-032,SEV DURD 130-032,,8000.0,35.3973,-84.5626,2024-07-30 21:43:00+00:00,5.0,1,1,U,0.6
F,E170,SDF UA /OV FLM/TM 2335/FL260/TP E170/TB INTMT LGT CHOP,INTMT LGT CHOP,,26000.0,38.65,-84.31,2024-07-13 23:35:00+00:00,1.0,0,0,U,0.6
F,B350,BDL UA /OV BDL270015/TM 1900/FL100/TP B350/TB SEV/RM DURD,SEV,,10000.0,41.9381,-73.01860867481805,2024-07-05 19:00:00+00:00,5.0,1,0,M,0.8
F,B772,LWD UA /OV LMN/TM 0013/FL380/TP B772/SK TOP420/WX TS/TB NEG,NEG,,38000.0,40.6,-93.97,2024-07-27 00:13:00+00:00,0.0,0,0,H,1.0
T,PRM1,DEN UUA /OV FNL/TM 2015/FL100/TP PRM1/TB SEV,SEV,,10000.0,40.45183,-105.01134,2024-07-15 20:15:00+00:00,5.0,1,1,L,0.6
F,C172,DTO UA /OV KDTO/TM 1753/FL009/TP C172/TB SEV 009/RM DURD,SEV 009,,900.0,33.205,-97.2006,2024-07-30 17:53:00+00:00,5.0,1,0,L,0.6
T,PC12,RBY UUA /OV RBY039020/TM 0043/FL048/TP PC12/TB SEV/RM DURD. ZAN,SEV,,4800.0,64.97906963678093,-154.96873607032927,2024-07-05 00:43:00+00:00,5.0,1,0,L,0.6
F,A321,GAD UA /OV GAD045025/TM 2021/FL200/TP A321/TB LGT CHOP/IC NEG/RM ZTLFD-05,LGT CHOP,,20000.0,34.26730169037213,-85.73378019968139,2024-07-24 20:21:00+00:00,1.0,0,0,M,0.8
T,CRJ7,CHS UUA /OV CHS030080/TM 0104/FL110/TP CRJ7/TB SEV,SEV,,11000.0,34.053394069216395,-79.24643812022637,2024-07-19 01:04:00+00:00,5.0,1,1,M,0.8
F,E559,ATL UA /OV ATL260040/TM 2307/FL170/TP E559/TB NEG/RM ZTLFD-04,NEG,,17000.0,33.51432517121108,-85.23037519242206,2024-07-16 23:07:00+00:00,0.0,0,1,U,0.6
F,E75L,IAH UA /OV 260035/TM 1753/FL120/TP E75L/TB SEV,SEV,,12000.0,29.9844,-95.3607,2024-07-22 17:53:00+00:00,5.0,1,1,U,0.6
