URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
F,A320,MDQ UA /OV RQZ090030/TM 2058/FL240/TP A320/TB LGT CHOP 240/RM ZTLFD-06,LGT CHOP 240,,24000.0,34.8,-86.02104794295785,2024-03-20 20:58:00+00:00,1.0,0,0,M,0.8
F,CRJ9,ORD UA /OV CGT/TM 1146/FL340/TP CRJ9/TB CONS LGT CHOP,CONS LGT CHOP,,34000.0,41.51,-87.57,2024-03-30 11:46:00+00:00,1.0,0,1,U,0.6
F,B738,ILM UA /OV ILM180060/TM 2339/FL370/TP B738/TB NEG,NEG,,37000.0,33.269918999919,-77.9,2024-03-11 23:39:00+00:00,0.0,0,0,M,0.8
F,RV10,FLG UA /OV FLG097030/TM 1850/FL140/TP RV10/TB SEV,SEV,,14000.0,35.07934039258408,-111.06529105938748,2024-03-03 18:50:00+00:00,5.0,1,0,U,0.6
T,E170,UTS UUA /OV LOA180015/TM 2310/FL230/TP E170/TB SEV/RM ZHU CORRECTION,SEV,,23000.0,30.869979749979752,-95.97,2024-03-17 23:10:00+00:00,5.0,1,0,U,0.6
T,M600,FOD UUA /OV FOD140025/TM 2312/FL195/TP M600/TB CONS SEV 195-175 DURD,CONS SEV 195-175 DURD,,19500.0,42.23052996134128,-93.83961768584663,2024-03-03 23:12:00+00:00,5.0,1,0,U,0.6
T,GLEX,PIE UUA /OV PIE360015/TM 1425/FL170/TP GLEX/TB SEV,SEV,,17000.0,28.16002025002025,-82.68742,2024-03-22 14:25:00+00:00,5.0,1,0,M,0.8
F,B777,UUA /OV 4752N06244W /TM 1824 /FL350 /TP B777 /TB SEV /RM MOD TURB ATFL330,SEV,,35000.0,47.8666,-62.7333,2024-03-10 18:24:00+00:00,5.0,1,0,H,1.0
T,E550,MEI UUA /OV MEI315025/TM 1709/FL410/TP E550/TB SEV/RM +/-1000FT NO DAMAGE NO INJURIES. ZME,SEV,,41000.0,32.62940169037213,-89.09979598064331,2024-03-08 17:09:00+00:00,5.0,1,1,U,0.6
F,B787,UUA /OV 4932N05618W /TM 0755 /FL410 /TP B787 /TB SEV,SEV,,41000.0,49.5333,-56.3,2024-03-24 07:55:00+00:00,5.0,1,0,U,0.6
T,B763,OKV UUA /OV LDN/TM 2201/FL240/TP B763/TB SEV,SEV,,24000.0,38.85,-78.21,2024-03-28 22:01:00+00:00,5.0,1,0,H,1.0
F,A321,UGN UA /OV OBK034020/TM 0750/FL350/TP A321/TB NEG,NEG,,35000.0,42.49636824155519,-87.69828481646228,2024-03-13 07:50:00+00:00,0.0,0,0,M,0.8
T,C82R,MAI UUA /OV MAI040020/TM 1753/FL080/TP C82R/TB SEV/RM REPORTED SEVERE TURBULENCE AT 080. SMOOTH AIR BELOW 060,SEV,,8000.0,31.090928830926973,-84.93433324946699,2024-03-05 17:53:00+00:00,5.0,1,0,L,0.6
F,E145,MZZ UA /OV MZZ/TM 0639/FL360/TP E145/TB NEG,NEG,,36000.0,40.4898637,-85.6797319,2024-03-16 06:39:00+00:00,0.0,0,0,M,0.8
F,E75L,LEX UA /OV FLM/TM 1635/FL290/TP E75L/TB NEG,NEG,,29000.0,38.65,-84.31,2024-03-20 16:35:00+00:00,0.0,0,0,U,0.6
T,SR20,SBA UUA /OV GVO/TM 2215/FL065/TP SR20/TB SEV TURB,SEV TURB,,6500.0,34.53,-120.09,2024-03-18 22:15:00+00:00,5.0,1,0,L,0.6
F,A320,ILM UA /OV ILM190030/TM 0007/FL380/TP A320/TB NEG,NEG,,38000.0,33.77755623874002,-78.00507240027564,2024-03-26 00:07:00+00:00,0.0,0,0,M,0.8
F,A359,UUA /OV 50N043W /TM 1816 /FL380 /TP A359 /TB SEV /RM 80 NM TO THEEAST OF 040W TO 80-100 NM WEST OF 040W,SEV,,38000.0,50.0,-43.0,2024-03-20 18:16:00+00:00,5.0,1,0,U,0.6
F,MO20,DBQ UA /OV DBQ/TM 1510/FL070/TP MO20/TB NEG,NEG,,7000.0,42.39835,-90.709143,2024-03-19 15:10:00+00:00,0.0,0,0,U,0.6
F,BE20,POU UA /OV DNY/TM 2016/FL070/TP BE20/TB OCNL CONS LGT,OCNL CONS LGT,,7000.0,42.18,-74.96,2024-03-12 20:16:00+00:00,1.0,0,0,M,0.8
F,A319,SDF UA /OV IIU/TM 0406/FL150/TP A319/TB NEG,NEG,,15000.0,38.1,-85.58,2024-03-18 04:06:00+00:00,0.0,0,0,M,0.8
F,PA31,CDB UA /OV KFP-KVC /TM 2040 /FL030 /TP PA31 /TB OCNL LGT CHOP /RM (AKFSS,OCNL LGT CHOP,,3000.0,54.975,-162.82999999999998,2024-03-05 20:40:00+00:00,1.0,0,0,L,0.6
T,C510,CYS UUA /OV CYS125025/TM 0118/FL240/TP C510/TB SEV/RM ZDV,SEV,,24000.0,40.916630459962974,-104.35711654155308,2024-03-04 01:18:00+00:00,5.0,1,0,U,0.6
T,F2TH,RAP UUA /OV RAP/TM 2335/FL410/TP F2TH/TB SEV MTN WAVE/RM +2000FT -1500FT +/- 80KTS,SEV MTN WAVE,,41000.0,44.04533,-103.05736,2024-03-10 23:35:00+00:00,5.0,1,0,M,0.8
T,C750,DEN UUA /OV DEN210040/TM 2009/FL160/TP C750/TB SEV,SEV,,16000.0,39.2554029653918,-105.09160987478948,2024-03-04 20:09:00+00:00,5.0,1,0,M,0.8
T,A20N,ILM UUA /OV ILM200130/TM 0011/FL320/TP A20N/TB SEV,SEV,,32000.0,32.23383440541067,-78.79679299163173,2024-03-28 00:11:00+00:00,5.0,1,0,U,0.6
F,A321,RSW UA /OV LBV330010/TM 1331/FL130/TP A321/SK SKC/TB NEG,NEG,,13000.0,26.974349258652047,-81.48339398116555,2024-03-06 13:31:00+00:00,0.0,0,0,M,0.8
F,B739,FFM UA /OV FFM/TM 1942/FL330/TP B739/TB NEG,NEG,,33000.0,46.28439,-96.15669,2024-03-14 19:42:00+00:00,0.0,0,0,M,0.8
F,A21N,IND UA /OV VHP/TM 1249/FL300/TP A21N/TB CONS LGT CHOP,CONS LGT CHOP,,30000.0,39.81,-86.37,2024-03-25 12:49:00+00:00,1.0,0,0,U,0.6
F,B739H,MSY UA /OV 250SE LEV/TM 0224/FL300/TP B739H/TB SEV TURB FL300/RM KZHU,SEV TURB FL300,,30000.0,26.233483096278757,-86.72519433647733,2024-03-19 02:24:00+00:00,5.0,1,0,U,0.6
F,C25B,IND UA /OV IND186027/TM 0058/FL150/TP C25B/TB OCNL LGT CHOP 000-150/ OCNL LGT CHOP 150/RM SOUTHBOUND KIND DEP,OCNL LGT CHOP 000-150,,15000.0,39.26083889672494,-86.36596814073997,2024-03-26 00:58:00+00:00,1.0,0,0,U,0.6
F,B738,IND UA /OV EKN090015/TM 2040/FL360/TP B738/TB CONS LGT,CONS LGT,,36000.0,38.88528,-79.53158418898688,2024-03-30 20:40:00+00:00,1.0,0,1,M,0.8
F,A359,PVD UA /OV PVD200015/TM 2339/FL330/TP A359/TB SEV 330-300,SEV 330-300,,33000.0,41.486957816008925,-71.54706834275302,2024-03-24 23:39:00+00:00,5.0,1,0,U,0.6
F,B737,GAD UA /OV GAD290010/TM 1345/FL310/TP B737/TB NEG/RM ZTLFD-03,NEG,,31000.0,34.029657974497496,-86.27794686390752,2024-03-20 13:45:00+00:00,0.0,0,0,M,0.8
T,B737,LAS UUA /OV LAS220020/TM 0155/FL135/TP B737/TB SEV,SEV,,13500.0,35.81653116907302,-115.42850642727608,2024-03-03 01:55:00+00:00,5.0,1,0,M,0.8
F,GLF6,TEB UA /OV TEB/TM 1324/FL005/TP GLF6/WV 30026G41/TB TB SEV BLO 015/RM LLWS +/-20 KT SFC-015 DURD RY24,TB SEV BLO 015,,500.0,40.85899,-74.05616,2024-03-11 13:24:00+00:00,5.0,1,0,U,0.6
F,RV10,BGM UA /OV RKA/TM 1349/FL070/TP RV10/SK SKC/TB NEG,NEG,,7000.0,42.47,-75.24,2024-03-22 13:49:00+00:00,0.0,0,0,U,0.6
F,A321,JOT UA /OV JOT140015/TM 1540/FL320/TP A321/TB NEG,NEG,,32000.0,41.32616337680477,-87.96097269468278,2024-03-23 15:40:00+00:00,0.0,0,0,M,0.8
F,A319,DLL UA /OV DLL/TM 0100/FL370/TP A319/TB NEG,NEG,,37000.0,43.522,-89.771,2024-03-30 01:00:00+00:00,0.0,0,0,M,0.8
T,BE20,PBF UUA /OV UJM135010/TM 1519/FL050/TP BE20/TB SEV 050-030 DURD/RM ZME,SEV 050-030 DURD,,5000.0,34.46213932385115,-90.5268495898201,2024-03-26 15:19:00+00:00,5.0,1,0,M,0.8
T,GLF4,AVP UUA /OV LVZ/TM 0115/FL200/TP GLF4/TB SEV CAT 180-200/RM OVER LVZ,SEV CAT 180-200,,20000.0,41.27,-75.69,2024-03-29 01:15:00+00:00,5.0,1,0,M,0.8
F,B712,CLT UA /OV CLT010030/TM 0143/FL310/TP B712/TB NEG/RM ZTLFD-33,NEG,,31000.0,35.71499376125998,-80.84801888505626,2024-03-30 01:43:00+00:00,0.0,0,0,M,0.8
F,B737,DEN UA /OV DEN300050/TM 0410/FL190/TP B737/TB SEV POCKET 190,SEV POCKET 190,,19000.0,40.249500416700414,-105.59737544900342,2024-03-01 04:10:00+00:00,5.0,1,0,M,0.8
F,C750,UES UA /OV BAE/TM 1850/FL400/TP C750/TB LGT CHOP,LGT CHOP,,40000.0,43.12,-88.28,2024-03-04 18:50:00+00:00,1.0,0,0,M,0.8
F,B739,TRI UA /OV HMV270050/TM 1323/FL290/TP B739/TB NEG/RM CLEAR SMOOTH ANDRE ARRIVAL ZTLFD-42,NEG,,29000.0,36.44,-83.16595060319764,2024-03-31 13:23:00+00:00,0.0,0,0,M,0.8
F,AC50,CHA UA /OV GQO130020/TM 1146/FL110/TP AC50/SK TOP BKN 080/TB NEG/RM ZTLFD-41,NEG,,11000.0,34.745720108155005,-84.83840446394817,2024-03-04 11:46:00+00:00,0.0,0,0,L,0.6
F,B77L,TLH UA /OV TLH/TM 0529/FL350/TP B77L/TB OCNL LGT,OCNL LGT,,35000.0,30.39354,-84.35135,2024-03-13 05:29:00+00:00,1.0,0,0,U,0.6
F,A320,UES UA /OV BAE190027/TM 2310/FL360/TP A320/TB NEG,NEG,,36000.0,42.67680061486601,-88.38706325441781,2024-03-01 23:10:00+00:00,0.0,0,0,M,0.8
F,A333,BOS UA /OV BOS/TM 1922/FL360/TP A333/TB NEG,NEG,,36000.0,42.36057,-71.00973,2024-03-10 19:22:00+00:00,0.0,0,0,H,1.0
F,A320,MIE UA /OV MIE/TM 2347/FL280/TP A320/TB LGT CHOP,LGT CHOP,,28000.0,40.24247,-85.39575,2024-03-03 23:47:00+00:00,1.0,0,0,M,0.8
T,A319,MYNN UUA /OV ZQA075138/TM 1932/FL360/TP A319/TB SEV,SEV,,36000.0,25.59533202177212,-74.99850462016785,2024-03-23 19:32:00+00:00,5.0,1,0,M,0.8
F,A21N,ALB UA /OV CAM/TM 0044/FL260/TP A21N/TB NEG 260,NEG 260,,26000.0,42.99,-73.34,2024-03-02 00:44:00+00:00,0.0,0,0,U,0.6
F,E75L,BIV UA /OV PMM340015/TM 2142/FL190/TP E75L/TB NEG,NEG,,19000.0,42.70494218399108,-86.22592783487664,2024-03-03 21:42:00+00:00,0.0,0,0,U,0.6
T,T206,HTS UUA /OV 9I3/TM 2220/FL070/TP T206/WV 28833/TB SEV,SEV,,7000.0,37.91,-83.25,2024-03-20 22:20:00+00:00,5.0,1,0,U,0.6
F,B737,RMG UA /OV RMG/TM 1922/FL350/TP B737/TB NEG/RM ZTLFD 02,NEG,,35000.0,34.34778,-85.16111,2024-03-18 19:22:00+00:00,0.0,0,0,M,0.8
T,C402,RUT UUA /OV RUT/TM 1931/FL035/TP C402/SK 038 BASE/TB SEV 035/IC LGT MIX/RM MOD TURB THROUGHOUT APCH SEV AT 035,SEV 035,,3500.0,43.53,-72.95,2024-03-11 19:31:00+00:00,5.0,1,0,L,0.6
F,C172,BDH UA /OV BDH/TM 1720/FL070/TP C172/SK SKC/TA UNKN/TB NEG/IC NEG,NEG,,7000.0,45.1177,-95.1304,2024-03-15 17:20:00+00:00,0.0,0,0,L,0.6
T,BCS3,ILM UUA /OV ILM200100/TM 0009/FL350/TP BCS3/TB SEV,SEV,,35000.0,32.70371877339282,-78.58984076279364,2024-03-28 00:09:00+00:00,5.0,1,0,U,0.6
T,B737,GPT UUA /OV KGPT320015/TM 2330/FL350/TP B737/TB SEV/RM DO DAMAGES OR INJURIES ZHU,SEV,,35000.0,30.59879662319523,-89.25644126109984,2024-03-04 23:30:00+00:00,5.0,1,1,M,0.8
F,B738,MKG UA /OV MKG270030/TM 1140/FL380/TP B738/TB LGT CHOP,LGT CHOP,,38000.0,43.17111,-86.92230157308558,2024-03-26 11:40:00+00:00,1.0,0,0,M,0.8
T,AC50,PGD UUA /OV PGD360025/TM 0155/FL060/TP AC50/TB SEV,SEV,,6000.0,27.333920416700416,-81.99139,2024-03-23 01:55:00+00:00,5.0,1,1,L,0.6
T,CRJ2,OXI UUA /OV OXI/TM 2241/FL230/TP CRJ2/TB SEV/RM SEV AT FL230 OCC LIGHT ABOVE/BELOW,SEV,,23000.0,41.3301944,-86.6648056,2024-03-12 22:41:00+00:00,5.0,1,0,M,0.8
T,E55P,DUA UUA /OV DUA090020/TM 1620/FL260/TP E55P/TB SEV/RM ZFW,SEV,,26000.0,33.94227,-95.99269767198236,2024-03-25 16:20:00+00:00,5.0,1,0,U,0.6
T,B738,GGG UUA /OV GGG/TM 1908/FL335/TP B738/TB SEV/RM ZFW,SEV,,33500.0,32.38401,-94.71149,2024-03-16 19:08:00+00:00,5.0,1,1,M,0.8
F,B738,AKO UA /OV AKO157025/TM 1738/FL350/TP B738/TB NEG/RM SMOOTH ZDV,NEG,,35000.0,39.79205524399161,-103.0089373274973,2024-03-05 17:38:00+00:00,0.0,0,0,M,0.8
F,B737,BDL UA /OV BDL140006/TM 1229/FL040/TP B737/TB LGT CHOP,LGT CHOP,,4000.0,41.861489350721904,-72.59608140332752,2024-03-28 12:29:00+00:00,1.0,0,0,M,0.8
T,A333,BOS UUA /OV 4140N04155W/TM 0115/FL370/TP A333/TB SEV,SEV,,37000.0,41.6666,-41.9166,2024-03-12 01:15:00+00:00,5.0,1,0,H,1.0
T,C560,SRQ UUA /OV SRQ275270/TM 1345/FL380/TP C560/TB SEV/RM DURD 380-350,SEV,,38000.0,27.79362261066446,-87.6084161979907,2024-03-05 13:45:00+00:00,5.0,1,0,M,0.8
T,B738,LSE UUA /OV LSE/TM 0158/FL380/TP B738/TB SEV,SEV,,38000.0,43.88,-91.25,2024-03-04 01:58:00+00:00,5.0,1,0,M,0.8
F,B38M,HNL UA /OV UPP/TM 2345/FL260/TP B38M/TB CONT LGT CHP ABV FL250,CONT LGT CHP ABV FL250,,26000.0,20.26,-155.85,2024-03-23 23:45:00+00:00,1.0,0,0,U,0.6
T,B737,PRX UUA /OV PRX050017/TM 1519/FL250/TP B737/TB SEV 250-280/RM ZFW,SEV 250-280,,25000.0,33.81874790806825,-95.19003418612748,2024-03-08 15:19:00+00:00,5.0,1,1,M,0.8
F,C550,SWF UA /OV KSWF/TM 1740/FL500/TP C550/TB SEV/RM 1740Z CC50 ARR RWY 27 RPTD MODERATE TO SEVERE TURBULENCE AND +/- 20 KNOTS LLWS,SEV,,50000.0,41.50411,-74.10483,2024-03-11 17:40:00+00:00,5.0,1,0,L,0.6
T,PC12,OKV UUA /OV LDN225030/TM 2203/FL030/TP PC12/TB SEV CHOP,SEV CHOP,,3000.0,38.49641797155345,-78.66401410014227,2024-03-31 22:03:00+00:00,5.0,1,0,L,0.6
F,P28A,SMX UA /OV SMX060012/TM 1410/FL075/TP P28A/TB LGT CHOP 075,LGT CHOP 075,,7500.0,35.000008100008095,-120.23879630044384,2024-03-18 14:10:00+00:00,1.0,0,0,L,0.6
T,B737,RNO UUA /OV KRNO/TM 0103/FL044/TP B737/TB LGT 080-140/IC LGT RIME 080-200/RM LLWS +/-10 KT SFC-059 DURD RY17R RNO,LGT 080-140,,4400.0,39.48389,-119.77111,2024-03-02 01:03:00+00:00,1.0,0,0,M,0.8
F,C510,JMS UA /OV JMS012032/TM 1619/FL345/TP C510/SK TOP340/TB NEG,NEG,,34500.0,47.45172097640997,-98.51760928589904,2024-03-03 16:19:00+00:00,0.0,0,0,U,0.6
T,E75L,SHV UUA /OV SHV/TM 1328/FL310/TP E75L/TB SEV 310/RM ZFW,SEV 310,,31000.0,32.4472,-93.8244,2024-03-15 13:28:00+00:00,5.0,1,1,U,0.6
T,A359,ORF UUA /OV 31N060W/TM 0720/FL380/TP A359/TB SEV 330-380,SEV 330-380,,38000.0,31.0,-60.0,2024-03-28 07:20:00+00:00,5.0,1,0,U,0.6
F,BE20,JNU UA /OV JNU /TM 2201 /FL015 /TP BE20 /TB SEV 015 /RM DURD JNUTHRU GASTINEAU CHANNEL (AKFSS),SEV 015,,1500.0,58.35,-134.57,2024-03-02 22:01:00+00:00,5.0,1,0,M,0.8
T,GLEX,MTJ UUA /OV MTJ103009/TM 1825/FL100/TP GLEX/TB SEV,SEV,,10000.0,38.47125460869038,-107.71071751569322,2024-03-02 18:25:00+00:00,5.0,1,0,M,0.8
F,B39M,ICT UA /OV ICT/TM 2357/FL340/TP B39M/TB OCNL LGT CHOP/RM ZKCFDC,OCNL LGT CHOP,,34000.0,37.65,-97.43,2024-03-21 23:57:00+00:00,1.0,0,0,U,0.6
T,SF50,FLO UUA /OV FLO350030/TM 2148/FL300/TP SF50/TB SEV,SEV,,30000.0,34.67780376125999,-79.82885685768969,2024-03-27 21:48:00+00:00,5.0,1,0,U,0.6
T,PA27,LVS UUA /OV FTI005020/TM 1745/FL110/TP PA27/TB SEV/RM ZAB/FDCS,SEV,,11000.0,35.99209179664766,-105.10424049305664,2024-03-03 17:45:00+00:00,5.0,1,0,L,0.6
F,PA46,DEN UA /OV DEN270020/TM 1530/FL150/TP PA46/TB SEV 150-090,SEV 150-090,,15000.0,39.8328,-105.09160987478948,2024-03-02 15:30:00+00:00,5.0,1,0,L,0.6
F,B190,KTN UA /OV ANN320010/TM 1651/FL020/TP B190/SK OVC020 TOP041/TB NEG/IC NEG/RM DURC - ZAN,NEG,,2000.0,55.16768441546349,-131.75697926589876,2024-03-18 16:51:00+00:00,0.0,0,0,M,0.8
T,TBM9,OMA UUA /OV OVR/TM 2302/FL240/TP TBM9/TB SEV,SEV,,24000.0,41.17,-95.74,2024-03-07 23:02:00+00:00,5.0,1,0,U,0.6
T,C25A,FLO UUA /OV FLO270040/TM 1910/FL290/TP C25A/TB SEV,SEV,,29000.0,34.18536,-80.5298633890289,2024-03-07 19:10:00+00:00,5.0,1,0,L,0.6
T,BE33,VRB UUA /OV TRV280005/TM 1800/FL060/TP BE33/TB SEV/RM NO DAMAGE NO INJURIES,SEV,,6000.0,27.69447185359861,-80.58268072911608,2024-03-29 18:00:00+00:00,5.0,1,0,L,0.6
F,E75L,IKK UA /OV EON/TM 1734/FL180/TP E75L/SK IMC/TB OCNL LGT CHOP/IC NEG/RM DURC,OCNL LGT CHOP,,18000.0,41.27,-87.79,2024-03-08 17:34:00+00:00,1.0,0,0,U,0.6
F,F900,PHP UA /OV DPR/TM 1810/FL400/TP F900/TB LGT CHOP,LGT CHOP,,40000.0,45.08,-101.72,2024-03-15 18:10:00+00:00,1.0,0,0,M,0.8
F,C25B,BZN UA /OV BZN025015/TM 0155/FL110/TP C25B/TB SEV,SEV,,11000.0,46.0146552995102,-111.00930134897078,2024-03-01 01:55:00+00:00,5.0,1,0,U,0.6
T,DA40,SLC UUA /OV VPLGN/TM 1632/FL060/TP DA40/TB SEV 060VP,SEV 060VP,,6000.0,40.78,-111.97,2024-03-16 16:32:00+00:00,5.0,1,0,L,0.6
F,GLF4,RIC UA /OV MRB/TM 2148/FL430/TP GLF4/TB NEG/RM CON SLGT TURB DURC BELOW 380,NEG,,43000.0,39.4019,-77.98467,2024-03-23 21:48:00+00:00,0.0,0,0,M,0.8
F,A320,ONA UA /OV ODI140050/TM 1418/FL370/TP A320/TB CONS LGT CHOP,CONS LGT CHOP,,37000.0,43.27157792268256,-90.72641676404592,2024-03-05 14:18:00+00:00,1.0,0,0,M,0.8
F,G12T,GYR UA /OV GYR180010 /TM 0124 /FL050 /TP G12T /TA 13 /WV 31006KT /TB NEG,NEG,,5000.0,33.25566983331984,-112.37358,2024-03-19 01:24:00+00:00,0.0,0,0,U,0.6
F,C172,FAI UA /OV FAI-ENN327034 /TM 0611 /FL045 /TP C172 /SK SKC /WXFV99SM /TB LGT CHOP /RM OVR MINTO HILLS (AKFSS),LGT CHOP,,4500.0,64.81,-147.85,2024-03-20 06:11:00+00:00,1.0,0,0,L,0.6
F,B738,DEN UA /OV DEN270050/TM 1431/FL240/TP B738/SK TOP 230/TB OCNL LGT CHOP/IC NEG/RM ZDV,OCNL LGT CHOP,,24000.0,39.8328,-105.74277468697368,2024-03-15 14:31:00+00:00,1.0,0,0,M,0.8
F,B739,MBG UA /OV DPR/TM 2327/FL350/TP B739/TB CONS LGT,CONS LGT,,35000.0,45.08,-101.72,2024-03-01 23:27:00+00:00,1.0,0,0,M,0.8
T,CL35,MYNN UUA /OV ZQA099137/TM 1710/FL430/TP CL35/TB SEV,SEV,,43000.0,24.64277903890823,-74.96143660417913,2024-03-24 17:10:00+00:00,5.0,1,0,U,0.6
T,B350,ISO UUA /OV ISO/TM 2134/FL170/TP B350/TB SEV,SEV,,17000.0,35.33,-77.61,2024-03-28 21:34:00+00:00,5.0,1,0,M,0.8
F,B789,CON UA /OV CON/TM 1056/FL380/TP B789/TB NEG,NEG,,38000.0,43.19528,-71.50111,2024-03-09 10:56:00+00:00,0.0,0,0,U,0.6
F,E75,DEN UA /OV DEN310060/TM 1232/FL220/TP E75/TB OCNL LGT/RM ZDV,OCNL LGT,,22000.0,40.475639675534985,-105.65514237185668,2024-03-31 12:32:00+00:00,1.0,0,0,U,0.6
T,BE9L,TRI UUA /OV GZG080015/TM 0030/FL200/TP BE9L/TB SEV CHOP/RM NO DAMAGE OR INJURIES REPORTED ZTLFD-44,SEV CHOP,,20000.0,36.87341556079585,-81.77238323023347,2024-03-10 00:30:00+00:00,5.0,1,0,L,0.6
F,BE20,MGM UA /OV MGM270030/TM 1707/FL260/TP BE20/TB INTMT LGT CHOP 260/RM ZTLFD-11,INTMT LGT CHOP 260,,26000.0,32.30064,-86.98555477462651,2024-03-24 17:07:00+00:00,1.0,0,0,M,0.8
T,M20P,CAO UUA /OV TCC360050 /TM 1828 /FL085 /TP M20P /TB SEV,SEV,,8500.0,36.01618083340083,-103.60319,2024-03-03 18:28:00+00:00,5.0,1,0,L,0.6
