URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
T,P28A,FNL UUA /OV FNL220080/TM 2040/FL075/TP P28A/TB SEV,SEV,202511072000-KMSC-UBUS01-PIREP,7500.0,39.4303546762921,-106.137718405867,2025-11-07 20:40:00+00:00,5.0,1,0,L,0.6
F,B78X,ALB UA /OV ALB220015/TM 2211/FL160/TP B78X/SK TOP 155/TB OCNL LGT CHOP /RM RIGHT ABOVE TOPS GOOD RIDE,OCNL LGT CHOP,202511102300-KMSC-UBUS01-PIREP,16000.0,42.56604337680477,-74.0224914157386,2025-11-10 22:11:00+00:00,1.0,0,0,U,0.6
F,B350,LAR UA /OV LAR/TM 1426/FL220/TP B350/TB NEG/IC NEG/RM ZDVWC-21,NEG,202511251400-KMSC-UBUS01-PIREP,22000.0,41.31206,-105.675,2025-11-25 14:26:00+00:00,0.0,0,0,M,0.8
F,E145,AHN UA /OV AHN/TM 2121/FL320/TP E145/TB NEG CHOP NEG CAT/IC NEG/RM ZTLFD-34,NEG CHOP NEG CAT,202511092100-KMSC-UBUS01-PIREP,32000.0,33.9486,-83.32635,2025-11-09 21:21:00+00:00,0.0,0,0,M,0.8
F,B737,RNO UA /OV HYP255038/TM 1525/FL210/TP B737/TA M33/TB LGT CHOP 210-220/IC LGT RIME 210-220,LGT CHOP 210-220,202511171500-KMSC-UBUS01-PIREP,21000.0,37.05606799400478,-121.16828847499684,2025-11-17 15:25:00+00:00,1.0,0,0,M,0.8
F,B38M,ILM UA /OV ILM/TM 2151/FL270/TP B38M/TB SEV,SEV,202511032200-KMSC-UBUS01-PIREP,27000.0,34.27,-77.9,2025-11-03 21:51:00+00:00,5.0,1,0,U,0.6
T,BE9L,DEN UUA /OV FNL320015/TM 2250/FL100/TP BE9L/TB SEV,SEV,202511072200-KMSC-UBUS01-PIREP,10000.0,40.64335662319523,-105.22253595110008,2025-11-07 22:50:00+00:00,5.0,1,0,L,0.6
F,B737,DFW UA /OV CVE225020/TM 1337/FL350/TP B737/TB LGT CHOP/RM ZFW46,LGT CHOP,202511071300-KMSC-UBUS01-PIREP,35000.0,32.6542786477023,-97.18071601620282,2025-11-07 13:37:00+00:00,1.0,0,0,M,0.8
F,BE20,IAD UA /OV 15 SW CSN/TM 1600/FL050/TP BE20/TB SEV,SEV,202511171600-KMSC-UBUS01-PIREP,5000.0,38.46320898577672,-78.09634037897285,2025-11-17 16:00:00+00:00,5.0,1,0,M,0.8
T,C56X,DEN UUA /OV DEN180015/TM 1822/FL180/TP C56X/TB SEV/RM MOD-SEV 180-110,SEV,202511061800-KMSC-UBUS01-PIREP,18000.0,39.58277974997975,-104.6575,2025-11-06 18:22:00+00:00,5.0,1,0,M,0.8
T,BE9L,EAT UUA /OV EAT290040/TM 2015/FL120/TP BE9L/TB SEV 120/RM STRONG UDDF SKYKO1...ZSE,SEV 120,202511012000-KMSC-UBUS01-PIREP,12000.0,47.62703189798999,-121.13257666045452,2025-11-01 20:15:00+00:00,5.0,1,0,L,0.6
F,BE9L,DEN UA /OV 20W DEN/TM 1543/FL180/TP BE9L/TB MDT-SEV/RM TB BLW 160,MDT-SEV,202511081500-KMSC-UBUS01-PIREP,18000.0,39.8328,-105.09160987478948,2025-11-08 15:43:00+00:00,5.0,1,0,L,0.6
T,B738,ERI UUA /OV ERI180020/TM 1204/FL290/TP B738/TB SEV CAT 290/RM ZOB,SEV CAT 290,202511031200-KMSC-UBUS01-PIREP,29000.0,41.74663966663967,-80.18,2025-11-03 12:04:00+00:00,5.0,1,0,M,0.8
T,C650,AXX UUA /OV CIM360020/TM 1745/FL400/TP C650/TB SEV/RM +/-20KTS MTW STEEP WING BANK ZDVWC-46,SEV,202511261700-KMSC-UBUS01-PIREP,40000.0,36.823360333360334,-104.87,2025-11-26 17:45:00+00:00,5.0,1,0,M,0.8
T,CL35,LOZ UUA /OV LOZ162028/TM 1927/FL340/TP CL35/TB CONS EXTRM/RM DURC. NO DMG NO INJURIES,CONS EXTRM,202511031940-KWBC-UBKY91-PIREP,34000.0,36.64313767575666,-83.89621040964145,2025-11-03 19:27:00+00:00,7.0,1,0,U,0.6
F,B737,SIT UA /OV BKA010010/TM 1500/FL020/TP B737/SK OVC020/TB OCNL LGT/IC NEG/RM DURC/ ZAN,OCNL LGT,202511301500-KMSC-UBUS01-PIREP,2000.0,57.02414792041999,-135.4970561310458,2025-11-30 15:00:00+00:00,1.0,0,0,M,0.8
T,P28A,FNL UUA /OV 6 SW FNL/TM 2045/FL080/TP P28A/TB SEV BLO 080,SEV BLO 080,202511072000-KMSC-UBUS01-PIREP,8000.0,40.38111359431069,-105.1042715294393,2025-11-07 20:45:00+00:00,5.0,1,0,L,0.6
T,PC12,PBI UUA /OV PBI130020/TM 2035/FL280/TP PC12/TA M27/TB SEV 280/IC LGT RIME 280,SEV 280,202511272000-KMSC-UBUS01-PIREP,28000.0,26.470420108155004,-79.8135899206632,2025-11-27 20:35:00+00:00,5.0,1,1,L,0.6
F,A346,UUA /OV 5600N03000W /TM 1338 /FL380 /TP A346 /TB SEV,SEV,202511071340-CYQX-UACN01-PIREP,38000.0,56.0,-30.0,2025-11-07 13:38:00+00:00,5.0,1,0,H,1.0
F,E75S,IPT UA /OV TEG290010/TM 0046/FL290/TP E75S/TB CONS LGT CHOP,CONS LGT CHOP,202511150000-KMSC-UBUS01-PIREP,29000.0,41.24333,-76.92167,2025-11-15 00:46:00+00:00,1.0,0,0,U,0.6
F,GA6C,MBPV UA /OV PVN070097/TM 1807/FL430/TP GA6C/TB LGT,LGT,202511101800-KMSC-UBUS01-PIREP,43000.0,22.32297735262572,-70.62403007627687,2025-11-10 18:07:00+00:00,1.0,0,0,U,0.6
T,A321,CAE UUA /OV CAE030050/TM 1704/FL280/TP A321/TB CONS SEV CAT,CONS SEV CAT,202511031700-KMSC-UBUS01-PIREP,28000.0,34.66364629326024,-80.61581177307558,2025-11-03 17:04:00+00:00,5.0,1,0,M,0.8
F,B77W,JMR UA /OV JMR/TM 2350/FL350/TP B77W/TB CONS LGT/ NEG 330,CONS LGT,202511230000-KMSC-UBUS01-PIREP,35000.0,45.8861,-93.27178,2025-11-22 23:50:00+00:00,1.0,0,0,U,0.6
F,GLF6,UUA /OV 57N042W /TM 1921 /FL390 /TP GLF6 /TB OCNL SEV,OCNL SEV,202511111935-CYQX-UACN01-PIREP,39000.0,57.0,-42.0,2025-11-11 19:21:00+00:00,5.0,1,0,U,0.6
F,B738,DDC UA /OV DDC/TM 1357/FL360/TP B738/TB LGT CHOP/RM /ZKC FDC/AF,LGT CHOP,202511061400-KMSC-UBUS01-PIREP,36000.0,37.76312,-99.96542,2025-11-06 13:57:00+00:00,1.0,0,0,M,0.8
T,B77W,RNO UUA /OV 4731N14601W/TM 0114/FL370/TP B77W/TB SEV,SEV,202511280100-KMSC-UBUS01-PIREP,37000.0,47.5166,-146.166,2025-11-28 01:14:00+00:00,5.0,1,0,U,0.6
T,PA44,CHO UUA /OV CHO050010 /TM 0019 /FL050 /TP PA44 /TB SEV /RM +/-10KTS,SEV,202511040100-KMSC-UBUS01-PIREP,5000.0,38.2457799459225,-78.29051877059922,2025-11-04 00:19:00+00:00,5.0,1,0,L,0.6
F,BCS3,MMU UA /OV SAX/TM 1144/FL380/TP BCS3/TB NEG,NEG,202511241300-KMSC-UBUS01-PIREP,38000.0,41.07,-74.54,2025-11-24 11:44:00+00:00,0.0,0,0,U,0.6
T,CRJ9,SMQ UUA /OV SBJ075012/TM 0155/FL170/TP CRJ9/TB SEV CAT,SEV CAT,202511040200-KMSC-UBUS01-PIREP,17000.0,40.63176800189323,-74.48562052120967,2025-11-04 01:55:00+00:00,5.0,1,0,U,0.6
F,LJ45,TYS UA /OV VXV/TM 1311/FL410/TP LJ45/TB NEG/RM ZTLFD-40,NEG,202511031300-KMSC-UBUS01-PIREP,41000.0,35.9,-83.89,2025-11-03 13:11:00+00:00,0.0,0,0,M,0.8
T,A319,SMQ UUA /OV SBJ/TM 0306/FL240/TP A319/TB SEV/RM BORDERLINE SEVERE,SEV,202511210300-KMSC-UBUS01-PIREP,24000.0,40.58,-74.74,2025-11-21 03:06:00+00:00,5.0,1,0,M,0.8
F,TBM9,GRD UA /OV GRD/TM 1633/FL300/TP TBM9/TB OCNL LGT CHOP/RM ZTLFD-32,OCNL LGT CHOP,202511101600-KMSC-UBUS01-PIREP,30000.0,34.25,-82.16,2025-11-10 16:33:00+00:00,1.0,0,0,U,0.6
T,B738,AFN UUA /OV MHT270025 /TM 1950 /FL100 /TP B738 /TB SEV,SEV,202511102000-KMSC-UBUS01-PIREP,10000.0,42.93281,-72.00489392805059,2025-11-10 19:50:00+00:00,5.0,1,0,M,0.8
F,BE30,EAR UA /OV EAR230040/TM 1758/FL280/TP BE30/TB LGT CHOP/RM ZDVWC-17,LGT CHOP,202511191800-KMSC-UBUS01-PIREP,28000.0,40.29847021631001,-99.68073054605752,2025-11-19 17:58:00+00:00,1.0,0,0,L,0.6
F,B789,UUA /OV 5521N08116W /TM 2350 /FL370 /TP B789 /TB SEV 340-370,SEV 340-370,202511142359-CYEG-UACN01-PIREP,37000.0,55.35,-81.2666,2025-11-14 23:50:00+00:00,5.0,1,0,U,0.6
T,P28R,HSP UUA /OV HSP/TM 0135/FL070/TP P28R/TB SEV,SEV,202511160100-KMSC-UBUS01-PIREP,7000.0,37.95144,-79.83389,2025-11-16 01:35:00+00:00,5.0,1,0,L,0.6
F,CL60,COS UA /OV BRK270010/TM 2022/FL370/TP CL60/TB NEG/RM SMOOTH  ZDVWC-41,NEG,202511302000-KMSC-UBUS01-PIREP,37000.0,38.94,-104.84429569288032,2025-11-30 20:22:00+00:00,0.0,0,0,M,0.8
T,GALX,MKG UUA /OV MKG180015/TM 1450/FL270/TP GALX/TB EXTRM 270-310,EXTRM 270-310,202511201500-KMSC-UBUS01-PIREP,27000.0,42.92108974997975,-86.23667,2025-11-20 14:50:00+00:00,7.0,1,0,M,0.8
T,C208,HUT UUA /OV HUT300030/TM 2316/FL060/TP C208/TB SEV/RM /ZKC FDC/DL,SEV,202511062300-KMSC-UBUS01-PIREP,6000.0,38.31552025002025,-98.41067714530932,2025-11-06 23:16:00+00:00,5.0,1,0,L,0.6
T,A21N,PBI UUA /OV PBI035040/TM 0224/FL240/TP A21N/TB SEV/RM PLUS 700 FT,SEV,202511270200-KMSC-UBUS01-PIREP,24000.0,27.23084559711395,-79.67139891402712,2025-11-27 02:24:00+00:00,5.0,1,1,U,0.6
F,E75L,FNT UA /OV FNT230013/TM 0037/FL340/TP E75L/TB CONS LGT CHOP/RM ZOB,CONS LGT CHOP,202511230000-KMSC-UBUS01-PIREP,34000.0,42.82738807030075,-83.9762793168001,2025-11-23 00:37:00+00:00,1.0,0,0,U,0.6
F,B737,SVC UA /OV SVC/TM 1407/FL390/TP B737/TB CONS LGT CHOP OCNL LGT/RM ZAB/FDCS,CONS LGT CHOP OCNL LGT,202511251400-KMSC-UBUS01-PIREP,39000.0,32.63655,-108.15639,2025-11-25 14:07:00+00:00,1.0,0,0,M,0.8
F,B739,FOD UA /OV FOD/TM 1844/FL340/TP B739/TB NEG,NEG,202511111800-KMSC-UBUS01-PIREP,34000.0,42.549741,-94.203203,2025-11-11 18:44:00+00:00,0.0,0,0,M,0.8
F,C525,EUG UA /OV EUG010025/TM 2156/FL330/TP C525/TB CONS LGT/RM ...ZSE,CONS LGT,202511212100-KMSC-UBUS01-PIREP,33000.0,44.53494980104999,-123.11116688299784,2025-11-21 21:56:00+00:00,1.0,0,0,L,0.6
F,B737,LAA UA /OV LAA070030/TM 1739/FL390/TP B737/TB NEG/RM ZDVWC,NEG,202511041750-KWBC-UBUS31-PRCUS,39000.0,38.24102392349249,-102.09119801577276,2025-11-04 17:39:00+00:00,0.0,0,0,M,0.8
T,BE20,AKW UUA /OV AKW/TM 0822/FL020/TP BE20/TA M06/TB SEV/IC LGT RIME/RM DURC/ ZAN,SEV,202511200800-KMSC-UBUS01-PIREP,2000.0,55.57,-133.07,2025-11-20 08:22:00+00:00,5.0,1,0,M,0.8
F,B737,HDN UA /OV CHE075055/TM 1431/FL370/TP B737/TB OCNL LGT 370/RM ZDVWC-34,OCNL LGT 370,202511061400-KMSC-UBUS01-PIREP,37000.0,40.757270008677295,-106.14513820794193,2025-11-06 14:31:00+00:00,1.0,0,0,M,0.8
T,P28A,AVL UUA /OV AVL170004/TM 1417/FL045/TP P28A/TB SEV/RM MOD TO SEV THROUGH 045 DURD,SEV,202511131400-KMSC-UBUS01-PIREP,4500.0,35.366280831832,-82.52329109539663,2025-11-13 14:17:00+00:00,5.0,1,0,L,0.6
F,A320,JAX UA /OV JAX100170/TM 0926/FL390/TP A320/TB OCNL LGT,OCNL LGT,202511071000-KMSC-UBUS01-PIREP,39000.0,30.00201697764707,-78.44940848274757,2025-11-07 09:26:00+00:00,1.0,0,0,M,0.8
F,E75S,SYR UA /OV SYR180015/TM 1039/FL048/TP E75S/SK TOP048/TA M05/TB NEG/IC TRACE IC/RM DURC,NEG,202511241000-KMSC-UBUS01-PIREP,4800.0,42.86116974997975,-76.10631,2025-11-24 10:39:00+00:00,0.0,0,0,U,0.6
T,SR22,AVL UUA /OV AVL340015/TM 1728/FL070/TP SR22/SK CLR/WX 10SM/TB SEV/RM NO INJURIES,SEV,202511191700-KMSC-UBUS01-PIREP,7000.0,35.66688218399108,-82.64244779561399,2025-11-19 17:28:00+00:00,5.0,1,0,L,0.6
F,B38M,MBPV UA /OV PVN09026/TM 1944/FL360/TP B38M/TB LGT CHOP,LGT CHOP,202511241900-KMSC-UBUS01-PIREP,36000.0,21.77,-72.26,2025-11-24 19:44:00+00:00,1.0,0,0,U,0.6
