URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,turb_label,in_sigmet,Plane Weight,sample_weight
F,VC182,VRB UA /OV VRB228016/TM 1901/FL080/TP VC182/TB LGT CHOP 080,LGT CHOP 080,202509081900-KMSC-UBUS01-PIREP,8000.0,27.477110718402088,-80.64169064328232,2025-09-08 19:01:00+00:00,1.0,0,1,U,0.6
F,C172,MRI UA /OV MRI/TM 1910/FL008/TP C172/SK SCT009-TOP010/TB NEG/IC NEG,NEG,202509101900-KMSC-UBUS01-PIREP,800.0,61.21,-149.84,2025-09-10 19:10:00+00:00,0.0,0,0,L,0.6
T,B737,ACT UUA /OV ACT310020/TM 0148/FL190/TP B737/TB SEV CAT 190-150/RM ZFW 82,SEV CAT 190-150,202509060100-KMSC-UBUS01-PIREP,19000.0,31.832249891844995,-97.52818264567462,2025-09-06 01:48:00+00:00,5.0,1,1,M,0.8
F,B712,AVL UA /OV SOT014015/TM 1759/FL320/TP B712/SK SKC/TB NEG/RM ZTLFD 42,NEG,202509301800-KMSC-UBUS01-PIREP,32000.0,36.03259358007711,-82.97543402928068,2025-09-30 17:59:00+00:00,0.0,0,0,M,0.8
T,E175,CLL UUA /OV KTNV045020/TM 2143/FL210/TP E175/TB SEV/RM ZHU,SEV,202509262100-KMSC-UBUS01-PIREP,21000.0,30.525721352297698,-95.78701119755148,2025-09-26 21:43:00+00:00,5.0,1,0,U,0.6
T,B77W,PASY UUA /OV 5137N16618E/TM 0452/FL330/TP B77W/TB SEV/RM SEVERE TURBULENCE /ZAN/,SEV,202509280400-KMSC-UBUS01-PIREP,33000.0,51.6166,166.3,2025-09-28 04:52:00+00:00,5.0,1,0,U,0.6
T,GLF6,LIT UUA /OV LIT270025/TM 0155/FL470/TP GLF6/TB EXTRM/RM DURC ZME,EXTRM,202509240200-KMSC-UBUS01-PIREP,47000.0,34.7273,-92.74274333252475,2025-09-24 01:55:00+00:00,7.0,1,0,U,0.6
F,E145,ATL UA /OV GQO120030/TM 1702/FL180/TP E145/TB LGT/RM ZTLFD 41,LGT,202509271700-KMSC-UBUS01-PIREP,18000.0,34.70997974997975,-84.62160444994285,2025-09-27 17:02:00+00:00,1.0,0,1,M,0.8
T,C185,SEA UUA /OV SEA100030/TM 1700/FL067/TP C185/TB MDT - SEV 070-045/RM DURD,MDT - SEV 070-045,202509161700-KMSC-UBUS01-PIREP,6700.0,47.35785887840831,-121.586227779534,2025-09-16 17:00:00+00:00,5.0,1,0,L,0.6
F,E75L,MLC UA /OV MLC/TM 2235/FL270/TP E75L/TB NEG 270 /RM SMOOTH DURC KSNA-MLC ZFW48,NEG 270,202509072200-KMSC-UBUS01-PIREP,27000.0,34.88222,-95.78306,2025-09-07 22:35:00+00:00,0.0,0,0,U,0.6
T,B738,FWN UUA /OV SAX310010/TM 2055/FL240/TP B738/TB MODE-SEV,MODE-SEV,202509142100-KMSC-UBUS01-PIREP,24000.0,41.1771399459225,-74.70936350570905,2025-09-14 20:55:00+00:00,5.0,1,0,M,0.8
F,C206,AFW UA /OV AFW160006/TM 0015/FL023/TP C206/TB EXTRM 023,EXTRM 023,202509060000-KMSC-UBUS01-PIREP,2300.0,32.87762772640357,-97.27710642723171,2025-09-06 00:15:00+00:00,7.0,1,1,L,0.6
F,SF50,EAU UA /OV EAU/TM 2055/FL070/TP SF50/SK UNKN-TOP064/TA 10/TB NEG BLO 070/IC NEG BLO 070/RM DURC,NEG BLO 070,202509092100-KMSC-UBUS01-PIREP,7000.0,44.8658,-91.48426,2025-09-09 20:55:00+00:00,0.0,0,1,U,0.6
F,B738,CDH UA /OV JODOX/TM 0109/FL380/TP B738/TB LGT CHOP/RM ZFW28,LGT CHOP,202509190100-KMSC-UBUS01-PIREP,38000.0,33.6227992,-92.7633953,2025-09-19 01:09:00+00:00,1.0,0,1,M,0.8
F,C441,WRB UA /OV DBN300020/TM 1948/FL280/TP C441/TB NEG/RM ZTLFD 20,NEG,202509231900-KMSC-UBUS01-PIREP,28000.0,32.73109686668017,-83.3278300386362,2025-09-23 19:48:00+00:00,0.0,0,0,L,0.6
T,B772,MIA UUA /OV 2937N 07651W/TM 2125/FL370/TP B772/TB SEV,SEV,202509232100-KMSC-UBUS01-PIREP,37000.0,29.6166,-76.85,2025-09-23 21:25:00+00:00,5.0,1,1,H,1.0
F,BCS3,MYNN UA /OV ZQA010090/TM 1916/FL370/TP BCS3/TB NEG,NEG,202509111900-KMSC-UBUS01-PIREP,37000.0,26.47733128377996,-77.16257737327093,2025-09-11 19:16:00+00:00,0.0,0,1,U,0.6
F,SR22,UUA /OV CYBW 244030 /TM 1915 /FL125 /TP SR22 /TB SEV,SEV,202509251932-CYEG-UACN01-PIREP,12500.0,50.88385667255626,-115.09018779540062,2025-09-25 19:15:00+00:00,5.0,1,0,L,0.6
F,E75S,RME UA /OV UCA/TM 1912/FL260/TP E75S/TB OCNL LGT CHOP,OCNL LGT CHOP,202509131900-KMSC-UBUS01-PIREP,26000.0,43.14511,-75.38386,2025-09-13 19:12:00+00:00,1.0,0,0,U,0.6
F,B77W,CMH UA /OV APE313030/TM 1911/FL310/TP B77W/TB NEG,NEG,202509241900-KMSC-UBUS01-PIREP,31000.0,40.49102680099245,-83.06844856654816,2025-09-24 19:11:00+00:00,0.0,0,0,U,0.6
T,B739,LFT UUA /OV LLA225025/TM 1957/FL300/TP B739/TB SEV TURB FL300/RM ZHU,SEV TURB FL300,202509212000-KMSC-UBUS01-PIREP,30000.0,29.36534830962788,-92.70907873647926,2025-09-21 19:57:00+00:00,5.0,1,1,M,0.8
T,A333,MIA UUA /OV 192836N0533415W/TM 2350/FL360/TP A333/TB SEV,SEV,202509302300-KMSC-UBUS01-PIREP,36000.0,25.78805,-80.31693,2025-09-30 23:50:00+00:00,5.0,1,0,H,1.0
T,B739,CHA UUA /OV GQO340010/TM 1900/FL290/TP B739/TB SEV CHOP/RM PILOT INDICATED WAS DUE TO PRECEDING AC WAKE TURBULENCE 8 MILES AHEAD ZTLFD 37,SEV CHOP,202509301900-KMSC-UBUS01-PIREP,29000.0,35.11662812266072,-85.21955990011897,2025-09-30 19:00:00+00:00,5.0,1,0,M,0.8
F,P28A,FWA UA /OV KFWA /TM 0211 /FL055 /TP P28A /TB NEG,NEG,202509170200-KMSC-UBUS01-PIREP,5500.0,40.97805,-85.18713,2025-09-17 02:11:00+00:00,0.0,0,0,L,0.6
T,PA46,HKY UUA /OV BZM/TM 1815/FL120/TP PA46/TB SEV/RM NO DAMAGE OR INJURIES REPORTED ZTLFD-44,SEV,202509151800-KMSC-UBUS01-PIREP,12000.0,35.87,-81.24,2025-09-15 18:15:00+00:00,5.0,1,0,L,0.6
F,B739,PBI UA /OV PBI300020/TM 1204/FL250/TP B739/TB NEG/RM DURC,NEG,202509161200-KMSC-UBUS01-PIREP,25000.0,26.851380166680165,-80.42251283188158,2025-09-16 12:04:00+00:00,0.0,0,0,M,0.8
F,PA24,AMA UA /OV PMH270006/TM 2303/FL050/TP PA24/TB OCC EXTRM 050-060,OCC EXTRM 050-060,202509202300-KMSC-UBUS01-PIREP,5000.0,38.840472,-82.97570238334214,2025-09-20 23:03:00+00:00,7.0,1,1,L,0.6
F,SB20,CDB UA /OV CDB330010-CDB /TM 1958 /FL000 /TP SB20 /SK OVC017 /TB NEG /IC NEG /RM DURD RNAV RWY 15 FIELD IN SIGHT 1.7NM (AKFSS),NEG,202509292000-KMSC-UBUS01-PIREP,0.0,55.34434925865205,-162.866027864167,2025-09-29 19:58:00+00:00,0.0,0,0,M,0.8
T,PA32,DPA UUA /OV KDPA180005/TM 1757/FL025/TP PA32/TB SEV,SEV,202509291800-KMSC-UBUS01-PIREP,2500.0,41.82443991665992,-88.24861,2025-09-29 17:57:00+00:00,5.0,1,0,L,0.6
F,B752,CRG UA /OV CRG/TM 2328/FL370/TP B752/TB LGT HCOP,LGT HCOP,202509272300-KMSC-UBUS01-PIREP,37000.0,30.3361,-81.5147,2025-09-27 23:28:00+00:00,1.0,0,0,M,0.8
T,CRJ9,DSM UUA /OV DSM/TM 0244/FL310/TP CRJ9/TB SEV/RM SOUTH OF WEATHER CELL,SEV,202509230200-KMSC-UBUS01-PIREP,31000.0,41.53395,-93.653114,2025-09-23 02:44:00+00:00,5.0,1,0,U,0.6
T,B39M,JMS UUA /OV JMS/TM 1224/FL360/TP B39M/TB EXTRM,EXTRM,202509241200-KMSC-UBUS01-PIREP,36000.0,46.93,-98.68,2025-09-24 12:24:00+00:00,7.0,1,0,U,0.6
T,C560,TUS UUA /OV TUS055037/TM 2240/FL140/TP C560/TB SEV/RM ZAB/FDCS,SEV,202509252300-KMSC-UBUS01-PIREP,14000.0,32.474004119254786,-110.34149343291712,2025-09-25 22:40:00+00:00,5.0,1,1,M,0.8
F,C172,VGT UA /OV LAS318011/TM 0046/FL038/TP C172/TB INTMT LGT CHOP,INTMT LGT CHOP,202509100000-KMSC-UBUS01-PIREP,3800.0,36.20815425371588,-115.31518412273014,2025-09-10 00:46:00+00:00,1.0,0,0,L,0.6
F,R75L,SDF UA /OV IIU316025/TM 1140/FL175/TP R75L/SK TOP 140/TB OCNL LGT CHOP/RM DURC,OCNL LGT CHOP,202509241200-KMSC-UBUS01-PIREP,17500.0,38.39974919455031,-85.94783778121,2025-09-24 11:40:00+00:00,1.0,0,0,U,0.6
F,B789,UUA /OV 5428N04345W /TM 0504 /FL330 /TP B789 /TB SEV,SEV,202509130505-CYQX-UACN01-PIREP,33000.0,54.4666,-43.75,2025-09-13 05:04:00+00:00,5.0,1,0,U,0.6
F,BE30,CLT UA /OV CLT040041/TM 2040/FL170/TP BE30/TB SEV/RM SEVERE TURBULENCE OVER CHSLY REPORTED BY A KING AIR,SEV,202509062100-KMSC-UBUS01-PIREP,17000.0,35.74605610340029,-80.41658920585056,2025-09-06 20:40:00+00:00,5.0,1,1,L,0.6
T,C82R,LCQ UUA /OV LCQ335050/TM 0220/FL080/TP C82R/TB SEV-EXTREM,SEV-EXTREM,202509200200-KMSC-UBUS01-PIREP,8000.0,30.93741766503401,-82.98434725800038,2025-09-20 02:20:00+00:00,5.0,1,1,L,0.6
F,CRJ9,MSS UA /OV KMAL/TM 2103/FL160/TP CRJ9/SK TOP/WX -RA/TB CONS LGT/RM DURC CYUL,CONS LGT,202509022100-KMSC-UBUS01-PIREP,16000.0,44.85,-74.32,2025-09-02 21:03:00+00:00,1.0,0,0,U,0.6
F,B738,ANW UA /OV ANW/TM 1615/FL260/TP B738/TB LGT CHOP/RM ZDVWC-31,LGT CHOP,202509231600-KMSC-UBUS01-PIREP,26000.0,42.57923,-99.99297,2025-09-23 16:15:00+00:00,1.0,0,0,M,0.8
T,PA46,AVL UUA /OV SUG270005/TM 1615/FL060/TP PA46/TB SEV 060/RM NO INJURIES,SEV 060,202509041600-KMSC-UBUS01-PIREP,6000.0,35.41,-82.37225442358914,2025-09-04 16:15:00+00:00,5.0,1,0,L,0.6
F,E170,GFL UA /OV GFL/TM 1510/FL260/TP E170/TB CONS LGT CHOP,CONS LGT CHOP,202509111500-KMSC-UBUS01-PIREP,26000.0,43.34122,-73.61031,2025-09-11 15:10:00+00:00,1.0,0,0,U,0.6
T,C182,ARG UUA /OV 42M/TM 1819/FL055/TP C182/TB SEV/RM NO DAMAGES OR INJURIES CONS FROM 055-050 ZME,SEV,202509071800-KMSC-UBUS01-PIREP,5500.0,36.52,-91.57,2025-09-07 18:19:00+00:00,5.0,1,0,L,0.6
F,CRJ7,ATL UA /OV CLT080020/TM 1609/FL170/TP CRJ7/TB NEG/IC NEG/RM DURC ZTLFD 29,NEG,202509271600-KMSC-UBUS01-PIREP,17000.0,35.28043741439446,-80.55243875482175,2025-09-27 16:09:00+00:00,0.0,0,0,M,0.8
T,PA24,MFR UUA /OV MFR170025/TM 2230/FL080/TP PA24/TB SEV,SEV,202509202200-KMSC-UBUS01-PIREP,8000.0,41.970730198950015,-122.77424216942616,2025-09-20 22:30:00+00:00,5.0,1,0,L,0.6
T,BE53,TRI UUA /OV TRI/TM 0145/FL110/TP BE53/WX TS/TB SEV/IC NEG/RM NO DAMAGES OR INJURIES REPORTED ZTLFD 46,SEV,202509220100-KMSC-UBUS01-PIREP,11000.0,36.47522,-82.40742,2025-09-22 01:45:00+00:00,5.0,1,1,L,0.6
T,C510,LAS UUA /OV LAS162025/TM 0341/FL090/TP C510/TB SEV/RM 110-090,SEV,202509030300-KMSC-UBUS01-PIREP,9000.0,35.675594353354164,-115.0040892297864,2025-09-03 03:41:00+00:00,5.0,1,1,U,0.6
T,B738,NHK UUA /OV NHK180010/TM 2353/FL330/TP B738/TB SEV,SEV,202509152300-KMSC-UBUS01-PIREP,33000.0,38.11929983331984,-76.41178,2025-09-15 23:53:00+00:00,5.0,1,0,M,0.8
F,PC12,KTN UA /OV ANN300010/TM 0316/FL025/TP PC12/SK OVC006-TOP025/TB NEG/IC NEG/RM DURC. ZAN,NEG,202509120300-KMSC-UBUS01-PIREP,2500.0,55.12334008334008,-131.8219164834684,2025-09-12 03:16:00+00:00,0.0,0,0,L,0.6
F,BCS3,POU UA /OV PWL140015/TM 1050/FL300/TP BCS3/TB CONS LGT CHOP,CONS LGT CHOP,202509291000-KMSC-UBUS01-PIREP,30000.0,41.57847337680477,-73.38452057530083,2025-09-29 10:50:00+00:00,1.0,0,0,U,0.6
F,CL35,ILM UA /OV ILM180100/TM 2350/FL410/TP CL35/SK TOP450/TB OCNL LGT CHOP,OCNL LGT CHOP,202509020000-KMSC-UBUS01-PIREP,41000.0,32.603198333198335,-77.9,2025-09-01 23:50:00+00:00,1.0,0,0,U,0.6
T,GLEX,BOS UUA /OV 413959N0545521W/TM 0558/FL410/TP GLEX/TB SEV CAT,SEV CAT,202509190600-KMSC-UBUS01-PIREP,41000.0,42.36057,-71.00973,2025-09-19 05:58:00+00:00,5.0,1,0,M,0.8
F,B737,MNZ UA /OV DITSY/TM 1902/FL290/TP B737/TB NEG/RM DURC FROM AUS - ZFW65,NEG,202509121900-KMSC-UBUS01-PIREP,29000.0,31.6659264,-98.1486375,2025-09-12 19:02:00+00:00,0.0,0,0,M,0.8
F,C25B,AKO UA /OV TXC/TM 2155/FL430/TP C25B/SK TOP 380 TOP 430/TB OCNL LGT CHOP/RM ZDVWC-08,OCNL LGT CHOP,202509092200-KMSC-UBUS01-PIREP,43000.0,39.7,-103.21,2025-09-09 21:55:00+00:00,1.0,0,1,U,0.6
F,A321,SGJ UA /OV SGJ/TM 2113/FL350/TP A321/TB NEG,NEG,202509152100-KMSC-UBUS01-PIREP,35000.0,29.95925,-81.33972,2025-09-15 21:13:00+00:00,0.0,0,0,M,0.8
F,E55P,SOP UA /OV SDZ/TM 1945/FL150/TP E55P/TB SEV 150/RM POSS WAKE TURB,SEV 150,202509111900-KMSC-UBUS01-PIREP,15000.0,35.22,-79.59,2025-09-11 19:45:00+00:00,5.0,1,0,U,0.6
T,PA34,CVG UUA /OV CVG085031/TM 1719/FL080/TP PA34/TB SEV/RM DURD,SEV,202509041700-KMSC-UBUS01-PIREP,8000.0,39.08809411455777,-84.00891691294022,2025-09-04 17:19:00+00:00,5.0,1,0,L,0.6
T,P46T,JAN UUA /OV 30 E JAN/TM 2031/FL110/TP P46T/TB SEV/RM NO INJURIES OR DAMAGES,SEV,202509122000-KMSC-UBUS01-PIREP,11000.0,32.32,-89.4882887937376,2025-09-12 20:31:00+00:00,5.0,1,0,L,0.6
T,C172,MRI UUA /OV MRI160006/TM 1650/FL013/TP C172/TB SEV,SEV,202509071600-KMSC-UBUS01-PIREP,1300.0,61.11602312640357,-149.76897688249247,2025-09-07 16:50:00+00:00,5.0,1,0,L,0.6
T,A321,IND UUA /OV VHP015020/TM 0106/FL190/TP A321/TB SEV FL170-190/RM DURC,SEV FL170-190,202509140100-KMSC-UBUS01-PIREP,19000.0,40.132001355453085,-86.25768137011731,2025-09-14 01:06:00+00:00,5.0,1,0,M,0.8
F,B738,EEO UA /OV EKR340060/TM 1434/FL400/TP B738/TB NEG/RM ZDVWC-03,NEG,202509191400-KMSC-UBUS01-PIREP,40000.0,41.00976873596431,-108.36697029942822,2025-09-19 14:34:00+00:00,0.0,0,0,M,0.8
F,A321,HDN UA /OV CHE070050/TM 2025/FL256/TP A321/TB LGT CHOP/RM ZDVWC-13,LGT CHOP,202509152000-KMSC-UBUS01-PIREP,25600.0,40.80503987248749,-106.27979476210004,2025-09-15 20:25:00+00:00,1.0,0,0,M,0.8
F,B38M,DEN UA /OV DEN040030/TM 1418/FL380/TP B38M/TB NEG/RM ZDVWC-,NEG,202509271400-KMSC-UBUS01-PIREP,38000.0,40.21585324639046,-104.23893932686411,2025-09-27 14:18:00+00:00,0.0,0,0,U,0.6
T,A359,PVC UUA /OV LFV090065/TM 0222/FL270/TP A359/TB SEV/RM ALT 270-310,SEV,202509150200-KMSC-UBUS01-PIREP,27000.0,42.02,-68.5816546829892,2025-09-15 02:22:00+00:00,5.0,1,0,U,0.6
F,E170,ATL UA /OV HCH/TM 0229/FL310/TP E170/TB LGT/RM ZTLFD 37,LGT,202509220300-KMSC-UBUS01-PIREP,31000.0,35.78,-84.98,2025-09-22 02:29:00+00:00,1.0,0,1,U,0.6
F,A320,LOZ UA /OV LVT/TM 2200/FL290/TP A320/TB CONS LGT CHOP,CONS LGT CHOP,202509042215-KWBC-UBUS31-PRCUS,29000.0,36.58,-85.17,2025-09-04 22:00:00+00:00,1.0,0,1,M,0.8
T,A359,RNO UUA /OV 4358N 16205E/TM 1245/FL390/TP A359/TB SEV/RM PAST 30 MINS,SEV,202509221200-KMSC-UBUS01-PIREP,39000.0,43.9666,162.833,2025-09-22 12:45:00+00:00,5.0,1,0,U,0.6
T,BCS3,LVS UUA /OV FTI360010/TM 2104/FL350/TP BCS3/TB EXTRM CAT/RM UNABLE TO HOLD ALT LOST 2000FT ZAB/FDCS,EXTRM CAT,202509132100-KMSC-UBUS01-PIREP,35000.0,35.82668016668016,-105.14,2025-09-13 21:04:00+00:00,7.0,1,1,U,0.6
T,E170,LSB UUA /OV SSO085020/TM 2349/FL350/TP E170/TB SEV/RM ZAB/FDCS,SEV,202509260000-KMSC-UBUS01-PIREP,35000.0,32.29905426745663,-108.86724364771894,2025-09-25 23:49:00+00:00,5.0,1,1,U,0.6
F,A319,GLS UA /OV VUH045020/TM 2115/FL160/TP A319/TB LGT CHOP 160-210/RM ZHU,LGT CHOP 160-210,202509222100-KMSC-UBUS01-PIREP,16000.0,29.505721352297694,-94.5997781834534,2025-09-22 21:15:00+00:00,1.0,0,1,M,0.8
T,E170,PBI UUA /OV PBI030040/TM 0030/FL240/TP E170/TB SEV 240,SEV 240,202509230000-KMSC-UBUS01-PIREP,24000.0,27.2620970346082,-79.72630143906912,2025-09-23 00:30:00+00:00,5.0,1,1,U,0.6
F,B738,MYNN UA /OV ZQA075085/TM 1825/FL350/TP B738/TB NEG,NEG,202509061800-KMSC-UBUS01-PIREP,35000.0,25.366690013410363,-75.9400209616976,2025-09-06 18:25:00+00:00,0.0,0,0,M,0.8
F,C402,HYA UA /OV HYA338018/TM 1514/FL040/TP C402/TB SEV 040/RM 100FT LOSS AND GAIN IN ALT,SEV 040,202509071500-KMSC-UBUS01-PIREP,4000.0,41.94817768696024,-70.4304593415875,2025-09-07 15:14:00+00:00,5.0,1,0,L,0.6
F,B738,LAR UA /OV MBW/TM 0003/FL360/TP B738/TB NEG/IC NEG/RM ZDVWC-34,NEG,202509020000-KMSC-UBUS01-PIREP,36000.0,41.85,-106.0,2025-09-02 00:03:00+00:00,0.0,0,0,M,0.8
F,B753,EEO UA /OV EKR171004/TM 0120/FL360/TP B753/TB CONS LGT CHOP/RM ZDVWC-03,CONS LGT CHOP,202509300100-KMSC-UBUS01-PIREP,36000.0,40.00414877710462,-107.90637086907611,2025-09-30 01:20:00+00:00,1.0,0,0,M,0.8
F,A180,HKY UA /OV BZM/TM 1404/FL320/TP A180/TB OCNL LGT/RM ZTLFD-45,OCNL LGT,202509061400-KMSC-UBUS01-PIREP,32000.0,35.87,-81.24,2025-09-06 14:04:00+00:00,1.0,0,0,U,0.6
F,A359,UUA /OV 4410N06421W /TM 0037 /FL390 /TP A359 /TB SEV /RM DES - FL350,SEV,202509010046-CYXU-UACN01-PIREP,39000.0,44.1666,-64.35,2025-09-01 00:37:00+00:00,5.0,1,0,U,0.6
T,B737,MCO UUA /OV MCO345005/TM 1930/FL080/TP B737/TB SEV CAT,SEV CAT,202509021900-KMSC-UBUS01-PIREP,8000.0,28.509890338863272,-81.3335179631452,2025-09-02 19:30:00+00:00,5.0,1,0,M,0.8
F,C172,HUF UA /OV BMG180005/TM 1755/FL025/TP C172/TB SEV/RM DURD,SEV,202509221700-KMSC-UBUS01-PIREP,2500.0,39.06268771665992,-86.6166944,2025-09-22 17:55:00+00:00,5.0,1,1,L,0.6
T,CRJ9,RDG UUA /OV ETX270020/TM 2129/FL220/TP CRJ9/TB SEV,SEV,202509142100-KMSC-UBUS01-PIREP,22000.0,40.58,-76.11892169196126,2025-09-14 21:29:00+00:00,5.0,1,0,U,0.6
